,name,details
60,"株式会社　あい不動産企画
代表者: 石黒　正明","〒364-0032
北本市緑２丁目２７
TEL: 048-580-5437
Mail: ishi9630@aifudousank.co.jp"
61,"株式会社　アイプロエスト
代表者: 渡邉　幸男","〒333-0811
川口市戸塚２丁目２６－６
TEL: 048-296-2103"
62,"株式会社　アイホーム
埼玉春日部営業所
代表者: 宮原　茂臣","〒344-0011
春日部市藤塚２９２－１５
TEL: 048-745-9561
HP: aihome-fudousan.co.jp/
Mail: aihome.tokyo@aqua.plala.or.jp"
63,"株式会社　アイホームコンサルティング
代表者: 井上　嵩久","〒343-0843
越谷市蒲生茜町１９－１
TEL: 048-999-6252"
64,"有限会社　アイホームズ
代表者: 石川　貴之","〒350-0212
坂戸市大字石井２７４６－１０
TEL: 049-277-3955"
65,"株式会社　愛夢
代表者: 松尾　志津也","〒359-1141
所沢市小手指町１丁目１６－３
TEL: 04-2922-2922"
66,"株式会社　アイムホーム
代表者: 松島　充寿","〒355-0072
東松山市大字石橋３６０
TEL: 0493-59-8040"
67,"株式会社　アイム・ユニバース
埼玉店
代表者: 藍川　眞樹","〒336-0918
さいたま市緑区松木２丁目１１－１９パストラル浦和A101
TEL: 048-711-9946"
68,"株式会社　アイル
代表者: 佐藤 里恵","〒337-0053
さいたま市見沼区大和田町１丁目１１７５－３
TEL: 048-684-5980"
69,"アイルームス　株式会社
代表者: 田中　裕美子","〒367-0030
本庄市早稲田の杜４丁目４－９－７ＨＯＷＡＭ－１
TEL: 0495-71-7665
HP: http：//www.irooms.co.jp
Mail: info@irooms.co.jp"
70,"ＩＹＦシティビル管理　株式会社
代表者: 小林　慎一","〒342-0056
吉川市平沼１丁目４－５ＩＹビル３階
TEL: 048-961-8881"
71,"有限会社　アイワホーム
代表者: 宮崎 幸雄","〒343-0022
越谷市東大沢３丁目２７－６
TEL: 048-975-6333"
72,"株式会社　アエラス
南浦和店
代表者: 小野満　洋","〒336-0017
さいたま市南区南浦和２丁目３５－８（サンライト南浦和3番館　1階）
TEL: 048-811-1055"
73,"株式会社　アエラス
新越谷店
代表者: 小野満　洋","〒343-0845
越谷市南越谷４丁目４－３和田ビル１０３号室
TEL: 048-990-7576"
74,"株式会社　アエラス
川口店
代表者: 小野満　洋","〒332-0017
川口市栄町３丁目８－４イソベビル２階
TEL: 048-250-0588"
75,"株式会社　アエラス
大宮店
代表者: 小野満　洋","〒330-0846
さいたま市大宮区大門町１丁目９２－７ハイカラ堂ビル５階
TEL: 048-650-1400"
76,"株式会社　アエラス
所沢店
代表者: 小野満　洋","〒359-1123
所沢市日吉町１１－２０フジビル６階
TEL: 04-2903-2355"
77,"株式会社　アエラス
川越店
代表者: 小野満　洋","〒350-1123
川越市脇田本町１５－１０大樹生命川越駅前ビル３階
TEL: 049-293-4631"
78,"株式会社　アエラス．ＦＲ
川口店
代表者: 小野満　洋","〒332-0017
川口市栄町３丁目８－４石井ビル３階３０号
TEL: 048-255-7488"
79,"有限会社　葵建設
代表者: 落合 良行","〒356-0052
ふじみ野市苗間３９４－５
TEL: 049-266-4111"
80,"アオイ土地建物　株式会社
代表者: 赤澤　哲","〒344-0067
春日部市中央１丁目５５番地１９
TEL: 048-735-6551
HP: https://aoitochi.jimdo.com/"
81,"あおいプランニング　株式会社
代表者: 小澤　健二郎","〒349-0114
蓮田市馬込６丁目２８Ａ－４２６号
TEL: 048-872-7208"
82,"青木土木工業　株式会社
代表者: 青木　享洋","〒357-0021
飯能市大字双柳５－８
TEL: 042-978-7513"
83,"青山アセットマネジメント　株式会社
代表者: 吉川　弦一","〒336-0062
さいたま市浦和区仲町２丁目９－２ＩＮＦＩＮＩＴＩ　ＵＲＡＷＡ　３０３
TEL: 048-711-5922"
84,"暁テック　株式会社
代表者: 三浦　孝","〒337-0044
さいたま市見沼区大字上山口新田５２２－１
TEL: 048-687-5311"
85,"章総研
代表者: 小川　章人","〒349-0217
白岡市小久喜１１３２－１
TEL: 0480-93-6021"
86,"有限会社　アクエア
代表者: 中村　亮","〒336-0926
さいたま市緑区東浦和３丁目１３番地２５
TEL: 048-810-4331"
87,"株式会社　アクシアホーム
代表者: 岩切　努","〒358-0011
入間市大字下藤沢７２２－２
TEL: 04-2901-0055"
88,"株式会社　アクシアホーム
所沢店
代表者: 岩切　努","〒359-1128
所沢市金山町１８－５（アイダパレス所沢　１階）
TEL: 04-2937-3330"
89,"株式会社　ＡＸＩＳ
代表者: 金井　聖矢","〒359-0044
所沢市松葉町２１－１０エクセル新所沢１階
TEL: 04-2941-4593"
90,"アクティ・トラスト　株式会社
代表者: 鈴木 雅則","〒338-0002
さいたま市中央区下落合２丁目１７－８
TEL: 048-826-2311
HP: http://www.acti-trust.com
Mail: info@acti-trust.com"
91,"株式会社　アクティブ１
代表者: 中村　由美子","〒351-0005
朝霞市根岸台５丁目６－７
TEL: 048-450-6450"
92,"あけぼの建設　有限会社
代表者: 鵜沢　千枝","〒337-0006
さいたま市見沼区島町９４６－３
TEL: 048-876-9076"
93,"株式会社　上尾大谷不動産
代表者: 棚澤　康一","〒362-0044
上尾市大字大谷本郷３３２－５
TEL: 048-781-9028"
94,"あさか野農業協同組合
代表者: 田中　庸久","〒351-0023
朝霞市大字溝沼４６６
TEL: 048-451-1122"
95,"あさか野農業協同組合
総合相談センター
代表者: 田中　庸久","〒352-0011
新座市野火止５丁目７－２２
TEL: 048-489-1200"
96,"あさか野農業協同組合
志木支店
代表者: 田中　庸久","〒353-0002
志木市中宗岡１丁目４－４１
TEL: 048-471-0011"
97,"あさか野農業協同組合
朝霞支店
代表者: 田中　庸久","〒351-0023
朝霞市大字溝沼４６６
TEL: 048-461-0032"
98,"あさか野農業協同組合
野火止支店
代表者: 田中　庸久","〒352-0011
新座市野火止５丁目７－２２
TEL: 048-478-5500"
99,"あさか野農業協同組合
新座支店
代表者: 田中　庸久","〒352-0022
新座市本多１丁目１１－１
TEL: 048-478-1017"
100,"あさか野農業協同組合
和光支店
代表者: 田中　庸久","〒351-0112
和光市丸山台１丁目７－９
TEL: 048-461-2113"
101,"有限会社　朝霞ハウジング
代表者: 上村　健吾","〒351-0011
朝霞市本町２丁目５－３３協和商事第一ビル３階
TEL: 048-451-3838"
102,"有限会社　朝霞ハウジング
朝霞台店
代表者: 上村　健吾","〒351-0034
朝霞市西原１丁目２－４６八十館朝霞ビル２階
TEL: 048-486-0555"
103,"アサノ土地　合同会社
代表者: 浅野　喜明","〒362-0806
北足立郡伊奈町大字小室５０５７－１
TEL: 048-637-6315"
104,"株式会社　アサヒ
代表者: 園城 　旭","〒350-1137
川越市砂新田６丁目１２－１１
TEL: 049-243-0202"
105,"株式会社　朝日ハウジング
代表者: 村上　幸子","〒350-2206
鶴ヶ島市大字藤金４５－５
TEL: 049-287-1060"
106,"株式会社　アサヒハウジング
代表者: 太田 武雄","〒356-0004
ふじみ野市上福岡６丁目１－３
TEL: 049-278-3333"
107,"旭不動産商事　株式会社
代表者: 山田　博一","〒355-0021
東松山市神明町２丁目４ー１８
TEL: 0493-24-0985"
108,"株式会社　アサヒホーム
代表者: 佐々木 文雄","〒349-0205
白岡市西４丁目２－３
TEL: 0480-38-6080
HP: http://www.asahihome.co.jp
Mail: ash@chic.ocn.ne.jp"
109,"朝日リビング　株式会社
大宮営業所
代表者: 田代　雅司","〒330-0802
さいたま市大宮区宮町２丁目１０尾熊ビル１Ｆ
TEL: 048-645-2311"
110,"朝日リビング　株式会社
志木営業所
代表者: 田代　雅司","〒352-0001
新座市東北２丁目２９－２６小野ビル１Ｆ
TEL: 048-472-1011"
111,"株式会社　アシスト
代表者: 永倉　裕久","〒359-0021
所沢市東所沢１丁目２１－２８
TEL: 04-2946-5666
HP: http://www.assist-resort.com
Mail: info@assist.resort.com"
112,"株式会社　アシスト
代表者: 小林　正志","〒367-0102
児玉郡美里町大字関１３
TEL: 049-571-7643"
113,"有限会社　アシストハウス
代表者: 磯田　真由美","〒368-0021
秩父市下宮地町２１－３
TEL: 0494-24-4955"
114,"株式会社　アシスト不動産
代表者: 井出　龍治","〒338-0812
さいたま市桜区大字神田６８９－１
TEL: 048-853-6608"
115,"あしたの不動産
代表者: 宮本　達夫","〒365-0038
鴻巣市本町４丁目６－２１
TEL: 048-598-4997"
116,"ＡＳＵＫＡ　ＫＩＫＡＫＵ　株式会社
代表者: 牛川　泰壽","〒333-0801
川口市東川口２丁目２－３７－７０１
TEL: 048-973-7721"
117,"有限会社　アスクル
代表者: 金子　千枝子","〒337-0042
さいたま市見沼区大字南中野４５２－３２
TEL: 048-682-6551"
118,"Ａｓｔａｓｉａ　株式会社
代表者: 武山　徳行","〒333-0834
川口市大字安行領根岸８５１－５
TEL: 048-229-3545"
119,"株式会社　アステルプランニング
代表者: 井上　大輔","〒336-0034
さいたま市南区内谷３丁目２０－２４
TEL: 048-799-2056"
120,"株式会社　アストライズ
代表者: 松本　貴士","〒330-0854
さいたま市大宮区桜木町４丁目４１９－８アストライズ大宮ビル２階
TEL: 048-711-5576"
121,"株式会社　アストラシティ
代表者: 星川　浩樹","〒353-0007
志木市柏町１丁目２４－２３
TEL: 048-212-0980"
122,"株式会社　アスペック
代表者: 山口 洋子","〒331-0073
さいたま市西区大字指扇領別所３８２－８
TEL: 048-622-8141"
123,"株式会社　アズ企画設計
代表者: 松本 俊人","〒333-0811
川口市戸塚２丁目１２番２０号
TEL: 048-298-1720"
124,"株式会社　アズプラ
代表者: 東　德信","〒330-0855
さいたま市大宮区上小町１４６５－１
TEL: 048-649-1708"
125,"株式会社　アセットハイム
代表者: 外丸　幸秀","〒342-0035
吉川市高久１丁目３－３３
TEL: 048-984-7430"
126,"株式会社　アセット・パートナーズ
代表者: 関岡　史泰","〒354-0015
富士見市東みずほ台１丁目２－１８
TEL: 049-293-5977"
127,"株式会社　アセットホームサービス
代表者: 内田　親也","〒350-0042
川越市中原町２丁目３－２
TEL: 049-298-6300"
128,"有限会社　アセットメディエート
代表者: 金子　昇","〒338-0002
さいたま市中央区下落合４丁目２０－１９
TEL: 048-711-5388"
129,"株式会社　アトム・エステート
代表者: 峯　美津男","〒362-0047
上尾市大字今泉６０３－２シャーマンコーポ２０１号室
TEL: 048-699-1617"
130,"株式会社　アトム不動産
代表者: 小林　菜穂","〒362-0801
北足立郡伊奈町大字小針内宿１７４１－１７
TEL: 048-788-4715
Mail: atomfudousan1958@ozzio.jp"
131,"株式会社　Ａｔｌａｓ
代表者: 宮崎　桂二","〒350-1301
狭山市大字青柳１６７３－２－１０３
TEL: 04-2968-9910"
132,"株式会社　ＡＴＬＡＳ
代表者: 上村　貴志","〒350-2205
鶴ヶ島市松ヶ丘２丁目９－３３
TEL: 049-299-4010"
133,"株式会社　アトラス川越
代表者: 高野　財地","〒350-1165
川越市南台２丁目５－２７－２０１
TEL: 049-247-1000"
134,"株式会社　アドヴァン
代表者: 澁谷　利臣","〒349-0141
蓮田市西新宿３丁目８０－５
TEL: 048-812-5063"
135,"合同会社　アドヴァンス設計
代表者: 岩井　博之","〒334-0005
川口市大字里４７６
TEL: 048-284-9351"
136,"有限会社　アドバンス
代表者: 平野 貞美","〒355-0073
東松山市大字上野本１９５５－６
TEL: 0493-22-1884"
137,"株式会社　アドバンス住販
代表者: 堀川　忠雄","〒358-0051
入間市牛沢町３－２
TEL: 04-2936-7325
HP: http://adovance-jh.com
Mail: curaun5855@yahoo.co.jp"
138,"株式会社　アネラハウス
代表者: 岡村　誠也","〒330-0061
さいたま市浦和区常盤９丁目３４－１７
TEL: 048-814-3777"
139,"株式会社　ＡＶＡＮＴＩＡ
越谷営業所
代表者: 沢田　康成","〒343-0026
越谷市北越谷２丁目２０サンリクビル３階
TEL: 048-910-9222"
140,"株式会社　あぱねっと
代表者: 林田　憲明","〒359-0037
所沢市くすのき台３丁目１８－１５
TEL: 04-2927-6301"
141,"アパマン不動産　有限会社
代表者: 村田　英樹","〒361-0021
行田市富士見町２丁目２５－１４大栄コーポ１０１
TEL: 048-577-3767"
142,"有限会社　アプト企画
代表者: 藤田　康彦","〒350-1133
川越市大字砂９６６－４
TEL: 049-247-0580
HP: http://apt-k.com
Mail: info@apt-k.com"
143,"Ａｐｐｒｅｃｉａｔｅ　Ｒｅａｌ　Ｅｓｔａｔｅ
代表者: 友栄　権一","〒332-0015
川口市川口４丁目３－２２－６０１川口第二永谷マンション
TEL: 048-235-6965"
144,"株式会社　アプロ－チ
代表者: 岡山　貴紀","〒331-0074
さいたま市西区大字宝来１７１７－５
TEL: 048-621-1300
HP: http://yamatokun.info/
Mail: info@yamatokun.com"
145,"株式会社　アベ建託
代表者: 阿部　圭一郎","〒359-1106
所沢市東狭山ケ丘１丁目６８－７白馬ビル１階
TEL: 04-2968-3615"
146,"有限会社　アペックス
代表者: 森澤 博文","〒359-1106
所沢市東狭山ケ丘１丁目１２番地２０
TEL: 04-2929-3030"
147,"株式会社　アマネ不動産
代表者: 小杉　友裕","〒343-0044
越谷市大字大泊９０５－２
TEL: 0489-716-907"
148,"アミコーポレーション　株式会社
代表者: 河野　浩美","〒337-0042
さいたま市見沼区大字南中野９０３－４さつき荘２号館
TEL: 048-682-5656
Mail: amichan008@gaea.ocn.ne.jp"
149,"株式会社　アムテックス・エステート
代表者: 木村　和重","〒351-0031
朝霞市宮戸２丁目４－５３
TEL: 048-486-1141
Mail: amtex@hyper.ocn.ne.jp"
150,"株式会社　アメニックス
代表者: 田島 典幸","〒367-0023
本庄市寿１丁目２２－２６
TEL: 0495-22-1231
HP: http://www．210321．com
Mail: amenix@210321.com"
151,"有限会社　アヤベ企画
代表者: 綾部　史恵","〒350-0061
川越市喜多町４－１２
TEL: 049-226-0036"
152,"有限会社　アラアケ
代表者: 荒明　勇治","〒331-0054
さいたま市西区大字島根６７９－３
TEL: 050-1063-7843"
153,"株式会社　アライ
代表者: 新井　喜一","〒359-1151
所沢市若狭１丁目２６１５－１７
TEL: 04-2948-8227"
154,"株式会社　荒井建築舎
代表者: 荒井　誠","〒330-0805
さいたま市大宮区寿能町２丁目２１ー１５
TEL: 048-871-5927"
155,"株式会社　新井産業
代表者: 新井　茂","〒352-0033
新座市石神２丁目１２－１０
TEL: 048-477-5364"
156,"株式会社　新井商事
代表者: 新井　清隆","〒344-0046
春日部市上蛭田１１９－６
TEL: 048-754-7694"
157,"有限会社　新井宿不動産
代表者: 中野 勝","〒333-0826
川口市大字新井宿１２－４
TEL: 048-286-8010
HP: http://www.araijuku.co.jp
Mail: araijuku8010@yahoo.co.jp"
158,"有限会社　新井宿不動産
浦和美園駅前店
代表者: 中野 勝","〒336-0967
さいたま市緑区美園４丁目１１－８
TEL: 048-812-2600"
159,"有限会社　新井事務所
代表者: 新井　勝利","〒335-0015
戸田市川岸２丁目９－２
TEL: 048-446-1871"
160,"新井総合コンサルティング事務所
代表者: 新井　武","〒350-0214
坂戸市千代田１丁目１－１０
TEL: 049-281-3686"
161,"株式会社　アライブサイン
代表者: 下平　公男","〒338-0002
さいたま市中央区下落合５丁目５－１０
TEL: 048-858-2727"
162,"株式会社　荒木工務店
代表者: 荒木　昭夫","〒357-0021
飯能市大字双柳３７１－３１
TEL: 042-974-3314"
163,"新建築工房　有限会社
代表者: 新　昌伸","〒333-0844
川口市上青木５丁目２３－２１
TEL: 048-456-7977"
164,"あらたホーム
代表者: 新井　透浩","〒350-1146
川越市熊野町２０－１２旭日ビル１０２
TEL: 049-238-6350"
165,"アリス商事　株式会社
代表者: 池川　榮一","〒364-0003
北本市古市場１丁目５４－２
TEL: 048-538-4819"
166,"有山産業
代表者: 有山 茂","〒356-0051
ふじみ野市亀久保１８２９－１
TEL: 049-262-3137"
167,"株式会社　アルーム総合不動産
代表者: 濱中　正之","〒337-0025
さいたま市見沼区大字山１９－１
TEL: 048-709-7474"
168,"株式会社　アルタスコーポレーション
北関東支店
代表者: 中村　誠二","〒330-0802
さいたま市大宮区宮町５丁目２８宝栄大宮第５ビル３０３号
TEL: 048-729-4595"
169,"アルトン　株式会社
代表者: 石川　雅之","〒332-0006
川口市末広１丁目３－３１－９２２号
TEL: 050-3740-6467"
170,"アルファ　有限会社
代表者: 浜島　美紀夫","〒330-0801
さいたま市大宮区土手町３丁目１０１（さいとうビル２Ｆ）
TEL: 048-729-5858"
171,"アルファ建設　株式会社
代表者: 原口 克明","〒360-0816
熊谷市石原１丁目９２
TEL: 048-524-2100"
172,"株式会社　アルファ・プランニング
代表者: 佐藤　友一郎","〒350-2206
鶴ヶ島市大字藤金８３７－６
TEL: 049-298-5011"
173,"アルファホーム
代表者: 島田　義喜","〒364-0003
北本市古市場２丁目１７０－１
TEL: 048-591-5555"
174,"株式会社　アレンジライフ
代表者: 正木　隆雄","〒351-0034
朝霞市西原２丁目８－１０－４０６
TEL: 048-486-4811
HP: https://arrange-life.com"
175,"株式会社　ａｒｒｏｗｓ
代表者: 矢部　精一","〒350-1147
川越市諏訪町２０－１２
TEL: 049-293-1674"
176,"有限会社　アン
代表者: 鈴木　久子","〒350-0042
川越市中原町２丁目１９－１川越パークファミリア６０３号室
TEL: 049-222-8771"
177,"安逸　合同会社
代表者: 塚田　美代子","〒332-0021
川口市西川口１丁目３－１１　ダイトービル１番館東側４F
TEL: 048-241-0218"
178,"株式会社　安行不動産
代表者: 井上　太郎","〒334-0058
川口市大字安行領家５６０－６
TEL: 048-430-7366"
179,"アングルランド　株式会社
代表者: 村松　邦明","〒334-0057
川口市大字安行原１６２－１
TEL: 048-420-9844"
180,"株式会社　アンジュ
代表者: 安藤　広幸","〒330-0055
さいたま市浦和区東高砂町７－１
TEL: 048-886-1900"
181,"株式会社　安藤建設
代表者: 山田　宴","〒350-1306
狭山市富士見１丁目１１－１富士見ビル１Ｆ
TEL: 04-2956-3811"
182,"株式会社　安藤工務店
代表者: 中澤　隆友","〒356-0052
ふじみ野市苗間４５９－１４
TEL: 049-264-1588"
183,"株式会社　ＡＮＤ　ＧＲＡＣＥ
代表者: 村松　美雪","〒338-0001
さいたま市中央区大字上落合４－２－２３
TEL: 048-711-1194"
184,"株式会社　Ａｎｄ　Ｄｏホールディングス
大宮駅前店
代表者: 安藤　正弘","〒330-0854
さいたま市大宮区桜木町１丁目１１番地１YK-10ビル４階
TEL: 048-657-3533"
185,"株式会社　ＡＭＢＩＴＩＯＮ
代表者: 新井　義久","〒355-0321
比企郡小川町大字小川７２８－１
TEL: 0493-81-7800"
186,"株式会社　一昇
代表者: 西城　龍蘭","〒332-0021
川口市西川口１丁目５－５－３０６ＭＦハイツ
TEL: 048-290-8216"
187,"株式会社　一心住宅
代表者: 河野　良平","〒359-1116
所沢市東町１１－１グラシスタワー所沢（８０５）
TEL: 0429-68-6745"
188,"株式会社　ｅｃｏｍｐａｎｙ
代表者: 都通　英士","〒359-0038
所沢市大字北秋津７７８－３０
TEL: 04-2992-3590"
