,name,details
54,"九州マルタカ　合同会社
代表者: 岩城　龍之","〒891-0150
鹿児島市坂之上１丁目３１－１４
TEL: 099-800-5387"
55,"有限会社　協同建工
代表者: 竹之内　壽一","〒899-2706
鹿児島市入佐町８４０
TEL: 099-278-5922"
56,"株式会社　郷土開発
代表者: 比良　政行","〒890-0034
鹿児島市田上４丁目５番１７号
TEL: 099-214-5355"
57,"有限会社　共立時計店
代表者: 川村　康雄","〒891-0141
鹿児島市谷山中央２丁目４１８５番地
TEL: 099-268-3061"
58,"霧島不動産
代表者: 西田　勝","〒899-5116
霧島市隼人町内３０８－１
TEL: 0995-43-3737"
59,"株式会社　錦祥
代表者: 槝之浦　良文","〒899-1131
阿久根市脇本９０２１
TEL: 0996-75-3283"
60,"グリーンエコロジー　株式会社
代表者: 登島　雄太","〒894-0007
奄美市名瀬和光町２３－１
TEL: 0997-52-8968"
61,"グローバルエクセレント　株式会社
代表者: 髙江　勇","〒890-0082
鹿児島市紫原１丁目３９－１１
TEL: 099-252-3088
Mail: global@taiyo-kk.info"
62,"合同会社　Ｋ’ｓ　Ｏｆｆｉｃｅ
代表者: 幸徳　繁寛","〒890-0082
鹿児島市紫原３丁目６６番１０号
TEL: 099-800-1522"
63,"株式会社　啓愛不動産
代表者: 長田　和人","〒899-5106
霧島市隼人町内山田１丁目３番３号
TEL: 0995-64-2503"
64,"株式会社　Ｋアシスト
代表者: 須田　義文","〒891-0114
鹿児島市小松原１丁目３５番１号
TEL: 099-268-2617"
65,"株式会社　県民住宅
代表者: 下津　春美","〒891-0115
鹿児島市東開町１３番地３０
TEL: 099-268-5488"
66,"有限会社　懸城開発
代表者: 懸﨑　信彦","〒899-4332
霧島市国分中央１丁目１４－１０
TEL: 0995-49-8888"
67,"有限会社　晃輝ハウス
代表者: 堂園　紀彦","〒890-0066
鹿児島市真砂町８－２３
TEL: 099-253-2332"
68,"興南不動産
代表者: 田中　純洋","〒891-0175
鹿児島市桜ヶ丘４丁目２０－１
TEL: 099-264-5316"
69,"国分興産　株式会社
代表者: 井上　浩二","〒899-5231
姶良市加治木町反土１６１５－３
TEL: 0995-62-3263"
70,"有限会社　国分商事
代表者: 平田　光男","〒890-0002
鹿児島市西伊敷２丁目４－１３
TEL: 099-800-5364"
71,"株式会社ココカラリアルエステート
代表者: 中川　智尚","〒894-0027
奄美市名瀬末広町１－６ベルメゾン２１－１０１
TEL: 0997-58-0027"
72,"株式会社　小永吉建設
代表者: 壱崎　雄二","〒899-4463
霧島市国分下井２０８４
TEL: 0995-46-2964"
73,"駒寿謙次税理士事務所
代表者: 駒壽　謙次","〒892-0848
鹿児島市平之町１６－６グリーンハイツ横山２０１
TEL: 099-227-5741"
74,"小山工建　株式会社
代表者: 日当瀬　賢","〒892-0853
鹿児島市城山町１５－３
TEL: 099-223-1161"
75,"株式会社Ｃｏｎｃｅｐｔ・Ｖｉｓｉｏｎ
代表者: 香妻　雄一","〒893-0013
鹿屋市札元２丁目３６７５番地２８　２階
TEL: 0994-36-8031"
76,"株式会社　桜島興産
代表者: 村山　武久","〒890-0046
鹿児島市西田１丁目１５－１２桜島不動産ビル１階
TEL: 099-251-0101"
77,"株式会社左近允
代表者: 左近允　正志","〒895-1801
薩摩郡さつま町広瀬１３７６
TEL: 0996-29-5798"
78,"サツマ地所
代表者: 北山　壯一","〒891-0144
鹿児島市下福元町8027-8
TEL: 099-204-9917"
79,"三晃ホーム
代表者: 園田　茂義","〒891-0114
鹿児島市小松原２丁目１１番１０号
TEL: 099-267-3939"
80,"有限会社　シティ・不動産
鹿児島支店
代表者: 森田　隼人","〒890-0054
鹿児島市荒田１丁目３６－９　瀬戸ビル１階
TEL: 099-251-2662"
81,"親和不動産
代表者: 井手上　政治","〒899-5101
霧島市隼人町住吉１６６９番１
TEL: 0995-42-7557"
82,"株式会社　新日本不動産
代表者: 山口　義信","〒890-0072
鹿児島市新栄町２６－１２コ－ポ新栄１Ｆ
TEL: 099-259-2245
Mail: shin_nihon_fudousan@outlook.com"
83,"しんわ地所
代表者: 瀬戸口　功","〒890-0086
鹿児島市日之出町１８－１８
TEL: 099-252-0220"
84,"有限会社　順
代表者: 順　秀子","〒891-7611
大島郡天城町大字天城３９５－１
TEL: 0997-85-2404"
85,"有限会社　ジェイ．エス．エンタープライズ
代表者: 定榮　昭一","〒899-5117
霧島市隼人町見次３３５－３
TEL: 0995-42-8988
Mail: spmn7y69@trad.ocn.ne.jp"
86,"株式会社　ジェイ・エス・ビー・ネットワーク
鹿児島店
代表者: 今井　寛","〒892-0846
鹿児島市加治屋町２－１パークサイド加治屋町１階
TEL: 099-227-2888"
87,"株式会社　Ｊ・Ｍ・Ｃ
代表者: 白坂　順市","〒891-0150
鹿児島市坂之上３丁目２２－１０豊永ビル１F
TEL: 099-801-3072"
88,"十徳工務店株式会社
代表者: 林　真樹","〒892-0847
鹿児島市西千石町６番１２号千石ビル９５号室
TEL: 070-5495-0724"
89,"株式会社　ジュンクソリューション
代表者: 久保　かおり","〒890-0054
鹿児島市荒田２丁目７６－１６
TEL: 099-252-4000"
90,"株式会社　ジョイント
代表者: 久保　浩康","〒894-1505
大島郡瀬戸内町大字古仁屋字松江２１
TEL: 0997-72-0333"
91,"株式会社　スウィートハウス
代表者: 吉村　孝美","〒899-2701
鹿児島市石谷町６０９番地１０
TEL: 099-278-3466"
92,"スクエアシステム　株式会社
代表者: 山下　泰彦","〒892-0846
鹿児島市加治屋町１５－５第2 Ideharaビル　２F
TEL: 099-210-5012"
93,"株式会社住まいカンパニー
代表者: 本村　純也","〒892-0838
鹿児島市新屋敷町１６番公社ビル４０８－Ａ号室
TEL: 099-239-3588"
94,"株式会社　住まいず
代表者: 有村　康弘","〒899-5106
霧島市隼人町内山田１丁目５－７
TEL: 0995-64-2351
HP: https://www.sumais.co.jp/
Mail: info@sumaizu.com"
95,"株式会社　スマイリーホーム
代表者: 竹口　悦史","〒891-0113
鹿児島市東谷山２丁目８－２１
TEL: 099-263-6720"
96,"住マイル
代表者: 井上　勝巳","〒899-5231
姶良市加治木町反土１８６２－２
TEL: 0995-73-6461"
97,"有限会社すまいるランド
代表者: 播田　尚士","〒892-0818
鹿児島市上本町４番４号
TEL: 099-239-8050"
98,"株式会社　スリーケイ
代表者: 川野　精吾","〒890-0056
鹿児島市下荒田１丁目２９－１７
TEL: 099-285-1380
Mail: threek@po3.synapse.ne.jp"
99,"有限会社　成和
代表者: 和田　新藏","〒899-6507
霧島市牧園町宿窪田２１１３－１
TEL: 0995-76-0536"
100,"セレク地所
代表者: 岩崎　博史","〒890-0054
鹿児島市荒田１丁目３－１５さくらヒルズ１０７号
TEL: 090-3324-3015
Mail: seleczisho@mms.bbiq.jp"
101,"有限会社　薗田商事
代表者: 薗田　功","〒895-2704
伊佐市菱刈市山９２３番地
TEL: 0995-26-0989"
102,"株式会社　泰建
代表者: 窪田　建男","〒890-0034
鹿児島市田上５丁目４０番２２号
TEL: 099-256-1701"
103,"有限会社　タイカイ地建
代表者: 東井上　陽市","〒899-5105
霧島市隼人町小田６０４－７
TEL: 0995-42-9869
HP: http://taikai-tiken.com/
Mail: info@taikai-tiken.com"
104,"大成不動産　株式会社
代表者: 迫田　昌吾","〒899-7103
志布志市志布志町志布志９５５－２
TEL: 099-478-1370
HP: https://www.zennichi.net/m/taisei-hudousan/index.asp#pg_top
Mail: taiseihudousan@eos.ocn.ne.jp"
105,"大洋不動産
代表者: 西田　茂","〒899-5105
霧島市隼人町小田２９７１番地
TEL: 0995-42-6312"
106,"高崎不動産
代表者: 髙崎　洋一","〒891-7101
大島郡徳之島町亀津７６９１　　　高崎ビル１階
TEL: 080-64468439"
107,"竹添裕二事務所
代表者: 竹添　裕二","〒899-0404
出水市高尾野町下高尾野１０２１－１７
TEL: 0996-82-4446"
108,"田平不動産
代表者: 田平　輝也","〒891-2114
垂水市新城９－１
TEL: 0994-35-2115"
109,"有限会社　大和
代表者: 福永　和則","〒899-5231
姶良市加治木町反土１６番地３５
TEL: 0995-63-0500"
110,"大元産業　有限会社
代表者: 大迫　元則","〒891-0132
鹿児島市七ツ島１丁目１－２４
TEL: 099-261-7649"
111,"株式会社　ダイシン
代表者: 藤﨑　厚一","〒892-0852
鹿児島市下竜尾町１３－１３フジエビル２Ｆ
TEL: 099-837-3009"
112,"株式会社　大地ホーム
代表者: 香妻　裕子","〒893-0013
鹿屋市札元２丁目３６７５－２８
TEL: 0994-36-0128"
113,"大和地所
代表者: 大原　高路","〒897-0001
南さつま市加世田村原１丁目９－１９
TEL: 0993-53-3972"
114,"ＤＡＮ不動産
代表者: 新森　裕樹","〒899-4352
霧島市国分向花１７３－１
TEL: 0995-71-0869"
115,"塚田不動産
代表者: 塚田　博","〒891-4311
熊毛郡屋久島町安房２３７９－９２
TEL: 0997-47-1855
Mail: 8940rabbit@gmail.com"
116,"つちはし不動産事務所
代表者: 土橋　哲人","〒893-0064
鹿屋市西原１丁目３５－３２
TEL: 050-1034-9017
HP: http://tths-office.com/
Mail: tths.office@gmail.com"
117,"坪山建設　有限会社
代表者: 坪山　善史","〒899-7211
志布志市志布志町内之倉１７４９番地
TEL: 099-479-2121"
118,"東建コーポレーション　株式会社
鹿児島店
代表者: 左右田　稔","〒890-0055
鹿児島市上荒田町３８－８　イスズ殖産ビル１Ｆ
TEL: 099-213-0200"
119,"株式会社　東邦地所
代表者: 中村　仁義","〒899-6603
霧島市牧園町高千穂３２４２番地１６
TEL: 0995-78-3266"
120,"株式会社　常盤コンサルタント
代表者: 常盤　大和","〒899-4463
霧島市国分下井３０５５－３
TEL: 0995-47-5388"
121,"株式会社　トクエイ
代表者: 八幡　秀樹","〒899-2701
鹿児島市石谷町３６２４番地９
TEL: 099-246-7880"
122,"としちゃん不動産
代表者: 山下　俊之","〒899-4312
霧島市国分山下町１１－１８
TEL: 0995-45-8665"
123,"株式会社Ｄｏｍｕｓ　Ｄｅｓｉｇｎ
代表者: 坂元　雄音","〒891-0109
鹿児島市清和２丁目２－２
TEL: 099-208-8100"
124,"永田事務所
代表者: 永田　優治","〒890-0045
鹿児島市武２丁目１０－２
TEL: 099-259-0311"
125,"斜木建設　株式会社
代表者: 斜木　拓","〒899-2704
鹿児島市春山町１４７７番地
TEL: 099-278-7667"
126,"有限会社　ニュータウン
代表者: 山下　敏哉","〒899-4316
霧島市国分上小川８１１－３
TEL: 0995-47-0150"
127,"株式会社　西日本ビルディング
代表者: 安部　康博","〒899-5102
霧島市隼人町真孝１０００ー１
TEL: 0995-50-2998"
128,"株式会社　日本情報興業
代表者: 大山　翔一郎","〒892-0831
鹿児島市船津町５番１号坂口ビル４階
TEL: 099-295-6911
HP: https://www.njk-ltd.com/"
129,"日本地研　株式会社
代表者: 稲津　正行","〒890-0073
鹿児島市宇宿７丁目２５番２０号
TEL: 099-201-1331"
130,"株式会社　庭田総合事務所
代表者: 庭田　正治","〒891-0141
鹿児島市谷山中央３丁目３８３番地
TEL: 099-267-0770"
131,"株式会社　ＮＥＯ
代表者: 赤﨑　広久","〒890-0072
鹿児島市新栄町３３番３号
TEL: 099-285-2233
Mail: ｓ-maeda@neo-ecolife.com"
132,"株式会社　ＮＥＸＴ　ＷＯＲＫＳ
代表者: 名嘉　康哲","〒894-0025
奄美市名瀬幸町２－７
TEL: 0997-69-3828"
133,"株式会社　ネシード
代表者: 淵田　勝男","〒890-0007
鹿児島市伊敷台１丁目３９－１１
TEL: 099-229-5216
Mail: newseed@po5.synapse.ne.jp"
134,"はっぴぃホーム
代表者: 幾村　雪江","〒890-0041
鹿児島市城西３丁目１－３
TEL: 099-253-6600"
135,"株式会社　ハートライフプランニング
代表者: 塩根　薫","〒891-0141
鹿児島市谷山中央５丁目２９－２０
TEL: 099-210-0872"
136,"株式会社　ハウジング山口
代表者: 山口　博史","〒890-0054
鹿児島市荒田２丁目４８－７
TEL: 099-253-2277"
137,"株式会社　萩尾地所
代表者: 萩尾　三千尋","〒899-4343
霧島市国分野口西１９－３９
TEL: 0995-45-3219"
138,"一不動産　株式会社
代表者: 迫田　弘之","〒890-0066
鹿児島市真砂町７０－５　小久保ビル１Ｆ
TEL: 099-802-5268"
139,"有限会社　濱田不動産
代表者: 濱田　真知子","〒899-4321
霧島市国分広瀬１丁目９－２
TEL: 0995-46-6030"
140,"浜崎建設株式会社
代表者: 柏田　文孝","〒899-5215
姶良市加治木町本町１１９番地季一遊５階
TEL: 0995-55-1347"
141,"有限会社　針山エステート
代表者: 針山　寛明","〒895-0075
薩摩川内市東大小路町５８番２２号
TEL: 090-6162-2970
HP: https://www.zennichi.net/m/harihome/"
142,"株式会社　パル建設
代表者: 大原　信昭","〒891-0114
鹿児島市小松原１丁目４５番２０号
TEL: 099-269-8388"
143,"ひかり土地建物
代表者: 福山　修","〒895-0012
薩摩川内市平佐町１９９６番地１
TEL: 0996-20-3345"
144,"ひがし不動産
代表者: 東　豪太郎","〒899-5432
姶良市宮島町４９－１７
TEL: 0995-66-1112
Mail: gogotaro0908@yahoo.co.jp"
145,"株式会社ひなた不動産
代表者: 青木　翔吾","〒890-0051
鹿児島市高麗町６番１９号枝元ビル１階
TEL: 099-206-5552"
146,"平原不動産
代表者: 平原　良文","〒890-0063
鹿児島市鴨池１丁目１－２１山口ビル１Ｆ
TEL: 099-285-2000"
147,"樋脇不動産
代表者: 樋脇　昭和","〒894-0106
大島郡龍郷町中勝１４８
TEL: 0997-55-4368"
148,"株式会社ビルムホーム
代表者: 富田　浩行","〒894-0006
奄美市名瀬小浜町４－２８ＡＩＳビル１階
TEL: 0997-69-3399"
149,"フェニックス商事　株式会社
代表者: 高山　真一","〒899-5117
霧島市隼人町見次１２５８－１－１０９
TEL: 0995-73-3549"
150,"深田建設　株式会社
代表者: 深田　俊和","〒894-0004
奄美市名瀬鳩浜町６１－１－１階
TEL: 0997-69-3178"
151,"富久屋
代表者: 富山　久也","〒891-0114
鹿児島市小松原１丁目６１－２
TEL: 070-4095-7393
Mail: fukuyakagoshima@gmail.com"
152,"株式会社　フコク
代表者: 冨ヶ原　大造","〒892-0835
鹿児島市城南町４番地８
TEL: 099-224-0954"
153,"株式会社富士開発
鹿児島支店
代表者: 小尾　一","〒890-0055
鹿児島市上荒田町５１番１０号１F
TEL: 099-256-8331"
154,"扶桑実業　株式会社
代表者: 桑木野　芳明","〒895-0012
薩摩川内市平佐町３９７７番地１
TEL: 0996-25-2208"
155,"不動産タテノ
代表者: 建野　博昭","〒895-0061
薩摩川内市御陵下町１番１０号
TEL: 0996-23-3377"
156,"不動産の千尋
代表者: 大保　千鶴子","〒891-0102
鹿児島市星ヶ峯３丁目３４－１５
TEL: 099-265-0307
HP: http://tihirofudosan.jp/
Mail: tihiro@sunny.onc.ne.jp"
157,"合同会社　不動産ＬＩＦＥ
代表者: 樫脇　隆志","〒890-0032
鹿児島市西陵６丁目３１番３８号アンソレイユＣ-1号
TEL: 099-807-2101"
158,"有限会社　ホームルーム
代表者: 田中　又喜","〒891-0114
鹿児島市小松原２丁目３３－２２　３Ｆ
TEL: 099-814-7911
Mail: homeroom@sysnav.co.jp"
159,"株式会社日本プロセスセンターワークス
代表者: 宮路　桂一","〒891-0114
鹿児島市小松原１丁目１１番５号
TEL: 099-269-2212"
160,"松元総合不動産
代表者: 松元　哲朗","〒890-0032
鹿児島市西陵８丁目１９－１
TEL: 099-282-5546
Mail: msg2103@ant.bbiq.jp"
161,"丸紅不動産
代表者: 藤田　勝一","〒899-4316
霧島市国分上小川１６４２－１
TEL: 0995-45-9728"
162,"マルシン地研　株式会社
代表者: 新原　知也","〒899-4332
霧島市国分中央５丁目１７－３４
TEL: 0995-46-5963"
163,"丸田不動産合同会社
代表者: 丸田　克史","〒899-2513
日置市伊集院町麦生田４８８番地１
TEL: 099-201-6068"
164,"丸和建設　株式会社
代表者: 和田　康伸","〒891-0115
鹿児島市東開町１３－７
TEL: 099-269-7600"
165,"株式会社　三井ファイナンス
代表者: 坂元　美貴子","〒892-0838
鹿児島市新屋敷町７番４号２Ｆ
TEL: 099-226-8640"
166,"有限会社　南日本殖産
代表者: 山田　新二","〒890-0082
鹿児島市紫原１丁目５１－１１
TEL: 099-295-0667"
167,"株式会社　明和不動産管理
鹿児島支店
代表者: 川口　圭介","〒890-0046
鹿児島市西田２丁目１８－２０２階
TEL: 099-204-0752"
168,"株式会社　メイワリーベル
鹿児島支店
代表者: 山口　裕康","〒892-0847
鹿児島市西千石町１１－２１７階C号室
TEL: 099-219-3505"
169,"メゾン不動産事務所
代表者: 西園　さおり","〒890-0034
鹿児島市田上７丁目４－２１
TEL: 099-813-8714"
170,"本鍋不動産
代表者: 本鍋　光男","〒899-4503
霧島市福山町福沢４６９０－７０
TEL: 0995-56-2797"
171,"ＭｏｔｏＭｉｔｓｕ設計不動産事務所
代表者: 基　光治","〒891-8324
大島郡伊仙町大字糸木名８６
TEL: 0997-86-9858"
172,"有限会社　もりやす
代表者: 森　譲治","〒899-4631
垂水市牛根境１３２７番１号
TEL: 0994-36-2032"
173,"盛栄不動産
代表者: 永野　盛榮","〒893-0014
鹿屋市寿４丁目5-27
TEL: 0994-45-5707"
174,"安留不動産
代表者: 安留　和法","〒895-2511
伊佐市大口里１６３５
TEL: 0995-22-1271"
175,"柳田商事
代表者: 柳田　武男","〒898-0005
枕崎市中町１４３
TEL: 0993-73-1138"
176,"（有）ヤマケン
代表者: 山元　建次","〒893-0055
鹿屋市野里町９２６番地２
TEL: 0994-43-3036"
177,"有限会社　山崎工務店
代表者: 山崎　善光","〒890-0031
鹿児島市武岡１丁目１１４－８
TEL: 099-281-7546"
178,"ＹＡＭＡＤＥＮ　ＨＯＭＥＳ
代表者: 折尾　優一郎","〒890-0036
鹿児島市田上台２丁目２４－１３
TEL: 090-6898-2375"
179,"大和電機　株式会社
代表者: 岩﨑　健太","〒899-4463
霧島市国分下井２２９７番地１０
TEL: 0995-46-6160"
180,"株式会社　ユアーホーム
代表者: 徳留　久子","〒893-0067
鹿屋市大浦町１１３８４－２
TEL: 0994-43-2500"
181,"有限会社　幸産業
代表者: 永江　信彦","〒898-0054
枕崎市鹿篭麓町１５８
TEL: 0993-72-6113"
182,"株式会社　よしや
代表者: 飯野　福代","〒895-0061
薩摩川内市御陵下町７７７２番地
TEL: 0996-24-8103"
183,"株式会社　ラッキービジネス
代表者: 向井　純一","〒894-0036
奄美市名瀬長浜町２７番１号
TEL: 0997-58-8112"
184,"株式会社　ライフ・ホーム
代表者: 福山　真一郎","〒893-0065
鹿屋市郷之原町１２６２３－１
TEL: 0994-45-4388
HP: https://lifehome-co.com
Mail: info@lifehome-co.com"
185,"株式会社　リアルキュート
代表者: 地藏原　清子","〒899-5105
霧島市隼人町小田３５４－２
TEL: 0995-73-4871"
186,"有限会社　リビングプラン
代表者: 湊　千春","〒899-4332
霧島市国分中央３丁目１－６
TEL: 0995-46-4866"
187,"リブ・デザイン研究室
代表者: 竹迫　隆","〒898-0014
枕崎市東本町５７
TEL: 0993-72-0655"
188,"蓮コーポレーション　株式会社
代表者: 板垣　良太","〒890-0063
鹿児島市鴨池１丁目３６番１６号
TEL: 099-204-9195"
189,"（株）ロードランナー
代表者: 清水　忍","〒899-5241
姶良市加治木町木田１７１８－１
TEL: 0995-55-8033"
190,"我妻商事
代表者: 前田　喜男","〒892-0847
鹿児島市西千石町１７番２８号ＮＡＤＥＳＨＩＫＯ　ＢＬＤ
TEL: 099-248-9111"
