,name,details
39,"株式会社　いずみや
代表者: 村松卓","〒300-0745
稲敷市橋向１１３５－４
TEL: 0299-79-2587"
40,"株式会社　壱会
代表者: 大圖　純子","〒315-0001
石岡市石岡１丁目１０－７壱会テナントＤ
TEL: 0299-56-5547"
41,"有限会社　入江興産
代表者: 入江　恭史","〒315-0052
かすみがうら市下稲吉１６２２－１０２
TEL: 0299-56-5512"
42,"有限会社　インデュアホーム水戸中央
代表者: 中村　幹","〒310-0845
水戸市吉沢町２１１－２
TEL: 029-248-4086"
43,"株式会社　ウィルエイト
代表者: 萩野谷　昇吾","〒310-0836
水戸市元吉田町２８７－９アルカディア５０１
TEL: 029-291-8312"
44,"内野エステート
代表者: 内野寿美","〒311-2435
潮来市上戸６２－１
TEL: 0299-64-6260"
45,"ＡＫ不動産コンサルオフィス
代表者: 赤津　明洋","〒310-0852
水戸市笠原町１２８２－３メセナ笠原１０１号室
TEL: 029-210-2696"
46,"合同会社　ａｃクリエイション
代表者: 柴﨑　祐志","〒306-0011
古河市東２丁目２０－４５ａｃビル３Ｆ
TEL: 0280-33-3667"
47,"有限会社　エイ・エム・エー
代表者: 比氣　洋明","〒300-0042
土浦市城北町１７－８
TEL: 029-825-6050
HP: http://www.ama-home.com
Mail: hama6050@intio.or.jp"
48,"有限会社　エス・シー・エイチ　セイコウシステムズ
代表者: 河原井　正夫","〒311-3411
小美玉市野田９７３－２１
TEL: 0299-37-0626"
49,"エステージ　株式会社
鹿島支店
代表者: 嘉藤　勝實","〒314-0031
鹿嶋市大字宮中５２７３－４鹿島平和ビル２－Ｂ号室
TEL: 0299-94-5201"
50,"エヌ・ワイ設計室
代表者: 西山　好二","〒319-0202
笠間市下郷４４３９－４０
TEL: 0299-45-7445"
51,"有限会社　エフワン
代表者: 猿田　誠","〒311-2423
潮来市日の出７丁目１５－２５
TEL: 0299-94-7419
HP: http://www.zennichi.net/efuwan/
Mail: u-efuwan@wave.plala.or.jp"
52,"株式会社　エムズコンサルタンツ
代表者: 宮口督史","〒300-3539
結城郡八千代町大字仁江戸１６２６
TEL: 0296-30-9601"
53,"大川不動産
代表者: 大川　優","〒311-2423
潮来市日の出８丁目４－１７ライジングビル１０１
TEL: 0299-95-8898
Mail: realestate@ninus.ocn.ne.jp"
54,"大久保総合事務所
代表者: 大久保　勉","〒309-1243
桜川市高久６０８
TEL: 0296-58-5821"
55,"オフィスＣ．Ａ．　株式会社
代表者: 鈴木　博之","〒310-0852
水戸市笠原町６００－３５
TEL: 029-303-8010"
56,"Ｃａｓａ　ｒｏｂｏｔｉｃｓ　株式会社
ひら屋専門店ＩＫＩ水戸営業所
代表者: 細谷　竜一","〒310-0852
水戸市笠原町１５２４－１桂ビル県庁前Ⅲ１０２
TEL: 029-297-7703"
57,"皆幸不動産　株式会社
代表者: 佐々　孝夫","〒311-2203
鹿嶋市大字浜津賀３８８
TEL: 0299-78-7002"
58,"カイマッセ不動産　株式会社
つくば営業所
代表者: 土屋　陽一","〒305-0029
つくば市花園１４－１９花園ヒルズB棟５号室
TEL: 029-897-3765"
59,"カイマッセ不動産　株式会社
水戸営業所
代表者: 土屋　陽一","〒310-0836
水戸市元吉田町３３０－４NSKビル２０２号
TEL: 029-350-2105"
60,"株式会社　かけはし
代表者: 宮武　史宜","〒300-0037
土浦市桜町４丁目３－１８土浦ブリックビル５０５
TEL: 029-846-5790
HP: https://kakehashi.estate
Mail: info@kakehashi.estate"
61,"カシマデザイン　合同会社
代表者: 五月女　崇寛","〒311-2204
鹿嶋市大字荒井３６０－１１
TEL: 0299-77-5955"
62,"有限会社　柏ハウジング
代表者: 高橋　利勝","〒302-0124
守谷市美園１丁目１－１
TEL: 0297-46-2422"
63,"カスガ不動産　株式会社
代表者: 笠島　京子","〒305-0821
つくば市春日３丁目２－１０－Ｂ１０６
TEL: 029-856-9280"
64,"株式会社　片岡不動産
代表者: 片岡　忠","〒300-3261
つくば市花畑３丁目３１－２０
TEL: 029-804-2476"
65,"株式会社　勝田プラザ
代表者: 澤畑　義彦","〒312-0044
ひたちなか市元町８－１２元町プラザ２号館
TEL: 029-273-2651"
66,"加藤不動産コンサルタント
代表者: 加藤　榮一","〒310-0851
水戸市千波町２８１３－１３
TEL: 029-244-0305"
67,"株式会社　要建設
代表者: 髙野　賢","〒310-0804
水戸市白梅１丁目２－３６
TEL: 029-226-1166"
68,"有限会社カネックス
鹿嶋営業所
代表者: 金子　由紀子","〒314-0031
鹿嶋市大字宮中２０１２－１－Ｃ
TEL: 0299-94-7507"
69,"かみおおみ不動産
代表者: 戸塚武一","〒306-0616
坂東市猫実７８９－１
TEL: 0297-39-2841"
70,"有限会社　カワグチホーム
代表者: 塚本　太郎","〒306-0053
古河市中田２４１０－１２
TEL: 0280-48-7530"
71,"関東不動産
代表者: 針替　光幸","〒306-0616
坂東市猫実１０８５－２
TEL: 0297-39-2230"
72,"株式会社　キャピタルトラスト
代表者: 安達　航","〒315-0014
石岡市国府４丁目３－２４
TEL: 0299-56-2722
HP: https://capitaltrust.jp/"
73,"有限会社　菊池ハウジング
代表者: 菊池　邦彦","〒319-3537
久慈郡大子町大字塙５９８
TEL: 0295-72-8230"
74,"株式会社　クオーレ
代表者: 九鬼　隆史","〒300-0841
土浦市中１１１０－１
TEL: 029-843-7070"
75,"有限会社　草野エステート
代表者: 草野　勝","〒314-0347
神栖市土合中央３丁目１－１５
TEL: 0479-48-4055"
76,"株式会社　くじらおか不動産
代表者: 鯨岡　潤一","〒316-0032
日立市西成沢町２丁目２０－１－２０２
TEL: 0294-87-6085"
77,"クラース　株式会社
代表者: 塚本　芳博","〒300-0043
土浦市中央２丁目１５－６
TEL: 029-835-2137
HP: http://www.cras-home.co.jp/
Mail: cras@nifty.com"
78,"有限会社　暮らし情報館
代表者: 河野　正政","〒310-0842
水戸市けやき台２丁目１４－３
TEL: 029-304-0807
HP: http://kurashikun.jp/
Mail: info@kurashi-jyouhoukan.co.jp"
79,"株式会社　クラフト
代表者: 稲村　冨士男","〒300-0815
土浦市中高津１丁目１５－１７
TEL: 029-835-2811"
80,"株式会社　クラフト
不動産部
代表者: 稲村　冨士男","〒300-0048
土浦市田中１丁目６－５０
TEL: 029-835-0501"
81,"株式会社　クラフト
住宅事業部
代表者: 稲村　冨士男","〒300-0038
土浦市大町１３－１６
TEL: 029-879-8833"
82,"株式会社　クラフトホーム
代表者: 稲村　冨士男","〒300-0815
土浦市中高津１丁目１５－１７
TEL: 029-835-2811"
83,"クリック不動産　株式会社
代表者: 小宮　健司","〒310-0836
水戸市元吉田町１２４９番地１７エービックスビル１Ｆ
TEL: 029-350-5721"
84,"グラッソデザインオフィス　株式会社
代表者: 清水　人海","〒312-0052
ひたちなか市東石川２丁目１４－２０東石川ビル１０３号
TEL: 029-306-6105"
85,"株式会社　グランドストラテジー
代表者: 橘　英太郎","〒319-1221
日立市大みか町３丁目２３－４
TEL: 0294-87-9650"
86,"株式会社　グランメゾン水戸
代表者: 大内　昌治","〒310-0841
水戸市酒門町４３７２－７
TEL: 029-353-8510"
87,"株式会社　グリーンタウン
つくば支店
代表者: 大野　康雄","〒305-0031
つくば市吾妻３丁目13-1柴原ビル１Ｆ－Ｂ号室
TEL: 029-875-5611"
88,"株式会社　Ｋ－ＬＩＮＫ
代表者: 菊本　真透","〒310-0021
水戸市南町３丁目３－４３小林ビル３階－Ａ
TEL: 029-225-9000
Mail: contact@k-link2020.com"
89,"ケイアイスター不動産　株式会社
水戸営業所
代表者: 塙 圭二","〒310-0803
水戸市城南３丁目１６－４
TEL: 029-297-6006"
90,"ケイアイスター不動産　株式会社
つくば営業所
代表者: 塙 圭二","〒305-0821
つくば市春日２丁目２５－１２階
TEL: 029-846-0081"
91,"ケイアイスター不動産　株式会社
守谷営業所
代表者: 塙 圭二","〒302-0131
守谷市ひがし野１丁目３３－４メゾンド・ピア１号室
TEL: 0297-44-9700"
92,"ケイアイスター不動産　株式会社
土浦営業所
代表者: 塙 圭二","〒300-0045
土浦市文京町１－５０ＡＪビル１Ｆ
TEL: 029-879-7312"
93,"ケイアイネットクラウド　株式会社
はなまるハウス土浦営業所
代表者: 真杉　恵美","〒300-0843
土浦市中村南４丁目８－１５
TEL: 029-829-7735"
94,"ケイアイネットクラウド　株式会社
はなまるハウスひたちなか営業所
代表者: 真杉　恵美","〒312-0012
ひたちなか市大字馬渡２５５９－４２
TEL: 029-212-5087"
95,"ケイアイネットリアルティ　株式会社
ケイアイカーザスタイル水戸
代表者: 瀧口　裕一","〒310-0805
水戸市中央２丁目３－１８
TEL: 029-284-1655"
96,"ケイアイネットリアルティ　株式会社
ケイアイカーザスタイルつくば
代表者: 瀧口　裕一","〒305-0816
つくば市学園の森１丁目３８－７
TEL: 029-828-6061"
97,"合同会社　ＫＮＹ
代表者: 荒木　絹代","〒302-0128
守谷市けやき台１丁目２３－６ハイツ篠崎１０３
TEL: 0297-38-8732"
98,"合同会社　京成ランポート
代表者: 西山　貞子","〒300-0026
土浦市木田余４８６９ポート木田余１０１号
TEL: 029-828-8840"
99,"県央住販
代表者: 阿久津　清志","〒310-0044
水戸市西原２丁目１０－５９
TEL: 029-239-5633"
100,"有限会社　甲賀設計事務所
代表者: 甲賀　寛","〒312-0058
ひたちなか市西光地１丁目１２－１１
TEL: 029-272-4318"
101,"有限会社　興友
代表者: 石川　雅晴","〒310-0815
水戸市本町３丁目２－２６
TEL: 029-291-5816"
102,"コスモ開発　株式会社
代表者: 池田　大輔","〒310-0842
水戸市けやき台２丁目１３－２
TEL: 029-306-6875"
103,"有限会社　こやま
代表者: 沼田　一人","〒305-0031
つくば市吾妻３丁目７－１４エスワンビル１－Ｃ
TEL: 029-851-9725"
104,"株式会社　坂入建設
代表者: 坂入　正司","〒306-0011
古河市東４丁目５－６
TEL: 0280-32-0691"
105,"株式会社　サクエステート
代表者: 木口　泰博","〒312-0052
ひたちなか市東石川１丁目１６－１
TEL: 029-352-2815"
106,"桜井建設　株式会社
代表者: 櫻井　武春","〒306-0101
古河市尾崎１２４４－８
TEL: 0280-76-9561"
107,"株式会社　三久
代表者: 二川　訓行","〒310-0804
水戸市白梅３丁目５－１０
TEL: 029-233-0024"
108,"有限会社　三恵
代表者: 佐藤　智明","〒306-0011
古河市東４丁目１８－５
TEL: 0280-33-8051"
109,"サン債権回収　株式会社
代表者: 小島　哲也","〒305-0031
つくば市吾妻１丁目１２－９
TEL: 029-861-0711"
110,"株式会社　サンゼン
代表者: 松岡　秀昭","〒311-4152
水戸市河和田１丁目１６４５－９９パレ・フォンテーヌ１０２
TEL: 029-353-7657"
111,"三展ミネコンサルタント　株式会社
代表者: 井上　浩之","〒300-0037
土浦市桜町４丁目１１－１４
TEL: 029-826-2536"
112,"株式会社　サンライト
代表者: 坂本　恭宏","〒310-0803
水戸市城南２丁目１０－６Gardens水戸３０２
TEL: 029-291-6776"
113,"株式会社　Ｃ・Ｋカンパニー
代表者: 馬場　加奈子","〒310-0805
水戸市中央１丁目３－１８－２階Ｃｅｎｔｒａｌ・Ｙ
TEL: 029-291-8100"
114,"有限会社　シーマックス
代表者: 藤田　一夫","〒309-1106
筑西市新治１９９１－１３３
TEL: 090-7407-7476"
115,"清水不動産
代表者: 清水　和則","〒306-0101
古河市尾崎２３５９－３
TEL: 0280-76-1302"
116,"下田プロパティ　合同会社
代表者: 下田　貴弘","〒307-0001
結城市大字結城５５６－１メゾン白銀５５６－２０２
TEL: 0296-54-6123"
117,"株式会社　新栄ハウジング
代表者: 古木慎一","〒300-0045
土浦市文京町１－８
TEL: 029-821-2103
HP: http://www.shinei-housing.jp
Mail: info@shinei-housing.jp"
118,"新日本オフィス　株式会社
代表者: 菅澤　薫","〒300-0043
土浦市中央２丁目１５－５セントラルハイツ１０２号
TEL: 090-2643-8660"
119,"株式会社　ジェイ・エス・ビー・ネットワーク
つくば店
代表者: 今井　寛","〒305-0005
つくば市天久保２丁目１４－２つくばイーストビル１階１０２号
TEL: 029-882-0300"
120,"Ｊカンパニー　株式会社
代表者: 菅谷　元考","〒314-0033
鹿嶋市鉢形台１丁目１－４
TEL: 0299-94-5677"
121,"ジョースター不動産　株式会社
代表者: 中庭　一成","〒311-4153
水戸市河和田町３００１－１
TEL: 029-350-1312"
122,"株式会社　Ｇ．Ｋ．ＮＥＸＴ
代表者: 小畑　順嗣","〒302-0021
取手市寺田４９８８
TEL: 0297-79-5105
HP: http://ie-navi.sesh.estate/
Mail: okiyama@ienavi1110.co.jp"
123,"株式会社　スカイビレッジ
代表者: 南波　淳郎","〒304-0056
下妻市長塚９２－４アーリーハイツⅠ２０２号室
TEL: 0296-30-1090"
124,"株式会社　ＳＴＡＮＤＡＲＤ
守谷オフィス
代表者: 佐藤　哲也","〒302-0118
守谷市立沢1785-5立沢貸事務所2階
TEL: 0297-38-6860"
125,"株式会社　スマートテック
代表者: 小寺　雄三","〒311-4141
水戸市赤塚１丁目１６エスコート赤塚ウエストＡ２０２
TEL: 029-291-6787"
126,"株式会社　住まい設計Ｅ－スタイル
代表者: 羽生　貞夫","〒302-0024
取手市新町５丁目１７－１０エグゼエスプリ１Ｆ
TEL: 0297-63-3223"
127,"有限会社　住まいのエージェンシー
代表者: 宮澤　富士子","〒306-0234
古河市上辺見４８０－１
TEL: 0280-23-1281"
128,"有限会社　スマイルハウス
代表者: 久野　智子","〒305-0042
つくば市大字下広岡１０９１－２
TEL: 029-855-8877"
129,"株式会社　Ｓｕｍｉｋａ
代表者: 小森　猛志","〒300-3572
結城郡八千代町大字菅谷１２７３－２
TEL: 0296-49-6020"
130,"株式会社　セイム
代表者: 倉持　忠行","〒302-0109
守谷市本町２５７－１
TEL: 0297-20-6222"
131,"有限会社　セゾンクレイル
代表者: 勝倉　要次","〒310-0851
水戸市千波町１４９６－１
TEL: 029-291-6364
HP: http://www.s-cleir.com/
Mail: info@s-cleir.com"
132,"株式会社　セレントライフ
代表者: 松永　尚道","〒300-2658
つくば市島名諏訪４３７０（諏訪C１８街区４）
TEL: 029-839-0312"
133,"株式会社　全木商
代表者: 井上　重貴","〒319-1725
北茨城市関本町富士ケ丘８８０－１９
TEL: 0293-46-6263"
134,"株式会社　創森住宅
代表者: 岡野　正洋","〒315-0001
石岡市石岡１３４６２－２０
TEL: 0299-36-1123"
135,"宙エンタープライズ　株式会社
代表者: 佐藤　綾子","〒314-0115
神栖市知手２７０－５
TEL: 0299-94-7523"
136,"ソレイユハウジング
代表者: 藤岡　喜美子","〒314-0031
鹿嶋市宮中４丁目８－３
TEL: 0299-82-4937"
137,"有限会社　大信商事
代表者: 小島　信一","〒308-0844
筑西市下野殿８０１－１
TEL: 0296-24-8265"
138,"有限会社　大成建設工業
代表者: 山縣　龍一","〒316-0036
日立市鮎川町５丁目１５－１７
TEL: 0294-36-4551"
139,"大成住宅販売　株式会社
代表者: 中井　才行","〒306-0126
古河市諸川４９０－９
TEL: 0280-76-8777"
140,"株式会社　大成プラン
代表者: 平山　陽一","〒315-0001
石岡市石岡１３４６２－２１
TEL: 0299-57-6777"
141,"タカクラ　株式会社
代表者: 髙倉　瑞郎","〒310-0053
水戸市末広町１丁目５－１４
TEL: 029-225-9574"
142,"有限会社　たきもと
代表者: 滝本　竜也","〒306-0642
坂東市長谷２０７７－２
TEL: 0297-35-4692"
143,"有限会社　タクエイ
代表者: 大久保　拓眞","〒300-0721
稲敷市大島１８６１－２
TEL: 0299-95-9580
HP: http://www13.plala.or.jp/takuei/
Mail: takuei@wine.plala.or.jp"
144,"株式会社　田崎技術
代表者: 田﨑　翼","〒311-2405
潮来市築地５４４－２
TEL: 0299-62-3400"
145,"株式会社　タチキカックス
代表者: 立川　徹","〒306-0226
古河市女沼３１９－９
TEL: 0280-23-6590
HP: http://www.tachikicax.co.jp/
Mail: t.tachikawa@tachikicax.co.jp"
146,"ダイイチ地所
代表者: 飯田　博之","〒314-0113
神栖市横瀬１００２－１９
TEL: 0299-97-0231"
147,"有限会社　大円
代表者: 小林　進","〒305-0861
つくば市谷田部２２０６－３
TEL: 029-838-2701
HP: https://www.zennichi.net/m/daiyen/
Mail: daiyen@trad.ocn.ne.jp"
148,"株式会社　ダイケイ
代表者: 大輪　恵美子","〒305-0044
つくば市並木３丁目１１－８
TEL: 029-879-8979"
149,"株式会社　忠平
代表者: 前島　晃子","〒300-0873
土浦市荒川沖５－４４ＣＢＩ住宅１０２
TEL: 029-869-7725"
150,"有限会社　地建
代表者: 片岡　宗厳","〒310-0031
水戸市大工町２丁目５－１１
TEL: 029-227-3152"
151,"つくばエステート
代表者: 髙野　秀彦","〒319-0102
小美玉市西郷地１５５０－１
TEL: 0299-56-2039
HP: https://www.tsukuba-estate.jp/
Mail: contact@tsukuba-estate.jp"
152,"株式会社　つくばＴＸプランニング
代表者: 川村　源一","〒305-0051
つくば市二の宮１丁目１３－１０
TEL: 029-858-7677"
153,"株式会社　ＴＳエステート
代表者: 田﨑　雅弘","〒311-2425
潮来市あやめ２丁目２０－１０ＴＳ’Ｇ３潮来２０１
TEL: 0299-95-7818"
154,"株式会社　ティエムハウジング
代表者: 白砂　竹彦","〒308-0821
筑西市成田９３２－１
TEL: 0296-25-4100"
155,"株式会社　テックホールディングス
代表者: 植田　利収","〒300-0064
土浦市東若松町３９８８‐３
TEL: 029-823-0502"
156,"株式会社　田直人不動産
代表者: 田　直人","〒314-0031
鹿嶋市大字宮中８８２－１ヒルズ谷田川Ｈ
TEL: 0299-95-9512
HP: https://www.zennichi.net/m/dennaotofudosan/index.asp#pg_top
Mail: dennaotofudosan@gmail.com"
157,"株式会社　デン・ライフ・コーポレーション
代表者: 中島　洋行","〒300-1263
つくば市富士見台３３－８６
TEL: 029-896-5826"
158,"２４ハウジング　株式会社
坂東支店
代表者: 中村　吾朗","〒306-0631
坂東市岩井４３５６－５－３
TEL: 0297-34-1071"
159,"株式会社　東栄住宅
つくば営業所
代表者: 佐藤　千尋","〒305-0005
つくば市天久保１丁目１８－２
TEL: 029-850-5677"
160,"東海地所　株式会社
代表者: 須田　洋次","〒300-0051
土浦市真鍋１丁目１６－１１延増第３ビル　３Ｆ
TEL: 029-821-0520"
161,"東京ビッグハウスマーケティング　株式会社
守谷営業所
代表者: 菊田　寛康","〒302-0115
守谷市中央２丁目１６－１７Ｗｅｌｌ・ナカヤマ３階
TEL: 0297-44-9630"
162,"東建コーポレーション　株式会社
ホームメイトひたちなか店
代表者: 左右田　稔","〒312-0011
ひたちなか市大字中根３３２５－３エスパシオ
TEL: 029-354-1400"
163,"東建コーポレーション　株式会社
つくば店
代表者: 左右田　稔","〒300-1206
牛久市ひたち野西３丁目３７－９
TEL: 029-870-4600"
164,"東建コーポレーション　株式会社
鹿嶋店
代表者: 左右田　稔","〒314-0031
鹿嶋市大字宮中字角内附４６４８－１
TEL: 0299-85-3800"
165,"東建コーポレーション　株式会社
水戸店
代表者: 左右田　稔","〒310-0836
水戸市元吉田町１３１５－１
TEL: 029-304-2100"
166,"東建コーポレーション　株式会社
守谷店
代表者: 左右田　稔","〒302-0115
守谷市中央４丁目２６－１
TEL: 0297-21-1700"
167,"東建コーポレーション　株式会社
研究学園店
代表者: 左右田　稔","〒305-0818
つくば市学園南２丁目６－１０
TEL: 029-868-3970"
168,"有限会社　東洋地所
代表者: 栽松　雄貴","〒314-0144
神栖市大野原８丁目５－５
TEL: 0299-92-8199"
169,"戸田工業　株式会社
代表者: 戸田　喜八郎","〒312-0002
ひたちなか市大字高野１１５４－４
TEL: 029-285-7816"
170,"株式会社　トラストウェイ
代表者: 大友　智","〒310-0836
水戸市元吉田町１２２－２３階
TEL: 029-309-8006"
171,"取手不動産　株式会社
代表者: 栗原　和昭","〒302-0004
取手市取手１丁目８－１２
TEL: 0297-70-6177"
172,"株式会社　ＮＩＣＥ２２
代表者: 藤沼　健二","〒311-4151
水戸市姫子１丁目４１－２
TEL: 029-297-1817"
173,"株式会社　ＮＡＫＡＴＳＵ
代表者: 中村　克大","〒305-0856
つくば市観音台１丁目１４－１１メゾンドアルファ１０１
TEL: 029-886-5176"
174,"株式会社　並木工務店
代表者: 並木　清一","〒306-0112
古河市東山田２０４５－３
TEL: 0280-78-0208"
175,"日創住建　株式会社
代表者: 長峰　久美子","〒311-2425
潮来市あやめ２丁目１９－２
TEL: 0299-62-3360"
176,"日本住宅流通　株式会社
守谷営業所
代表者: 山﨑　考平","〒302-0115
守谷市中央１丁目２０－３
TEL: 0297-21-1183"
177,"株式会社　日本レジデンス
水戸支店
代表者: 七字　徹","〒311-4143
水戸市大塚町１２１４－５
TEL: 0120-713-500"
178,"ネクサス　合同会社
代表者: 松尾　修","〒306-0012
古河市旭町２丁目２３－１６アサヒリバーサイドＢ
TEL: 0280-33-3396
HP: http://fudousan-pro.co.jp/
Mail: nexus_1225@fudousan-pro.sakura.ne.jp"
179,"株式会社　ネクスト
代表者: 池田　眞人","〒314-0146
神栖市平泉６４４－２０４
TEL: 0299-93-2711"
180,"株式会社　ネクスト
代表者: 国本　崇明","〒305-0033
つくば市東新井２６－２０
TEL: 029-893-2877"
181,"有限会社　ネクストコーポレーション
代表者: 増田　幸雄","〒306-0226
古河市女沼７１４－１－１０１
TEL: 0280-93-0168"
182,"株式会社　ネロ・デザイン
代表者: 岡田　隆志","〒300-0332
稲敷郡阿見町中央４丁目８－１９ウィングテナント中央１０２
TEL: 029-888-6119"
183,"株式会社　ノーブルホーム
代表者: 福井　英治","〒310-0852
水戸市笠原町１１９６－１５
TEL: 029-305-5555"
184,"株式会社　ノーブルホーム
つくば店
代表者: 福井　英治","〒305-0817
つくば市研究学園５丁目２０－３
TEL: 029-850-1100"
