,name,details
41,"朝日ハウズィング　株式会社
代表者: 岩崎　隆夫","〒980-0803
仙台市青葉区国分町３丁目５－７
TEL: 022-265-6924"
42,"株式会社　旭比野
代表者: 菊地　修太","〒980-0811
仙台市青葉区一番町２丁目２－１１ＴＫビル１階
TEL: 022-267-5571
Mail: 610@asahiya.info"
43,"株式会社　アシスト
仙台長町駅前店
代表者: 小西　浩治","〒982-0011
仙台市太白区長町５丁目３－１－１０３たいはっくるビル
TEL: 022-308-2033"
44,"株式会社　アシスト
仙台駅前店
代表者: 小西　浩治","〒980-0021
仙台市青葉区中央２丁目１－２７Ｅｖｅｒ－ｉ中央　１階
TEL: 022-724-2033"
45,"アシストアセットマネジメント　株式会社
代表者: 佐伯　克明","〒983-0833
仙台市宮城野区東仙台３丁目１０－１５
TEL: 022-707-2497
HP: https://www.zennichi.net/m/aam/
Mail: info@a-am.net"
46,"株式会社　アシストマネジメント
仙台東口店
代表者: 小西　浩治","〒983-0852
仙台市宮城野区榴岡２丁目１－１１政岡ビル５階
TEL: 022-791-2033"
47,"株式会社　アシストマネジメント
仙台一番町店
代表者: 小西　浩治","〒980-0811
仙台市青葉区一番町１丁目１－３１山口ビル１階
TEL: 022-212-2033"
48,"株式会社　アシストマネジメント
仙台店
代表者: 小西　浩治","〒981-0911
仙台市青葉区台原３丁目３８－２ベルシティ森林公園２０２
TEL: 022-272-5567"
49,"株式会社　アジキ不動産ホーム
代表者: 安喰　幸男","〒981-3212
仙台市泉区長命ケ丘６丁目１１－２
TEL: 022-342-6557"
50,"株式会社　アスカ創企
代表者: 佐藤　朝夫","〒981-3131
仙台市泉区七北田字朴木沢９３－１
TEL: 022-372-3911"
51,"アスタ　合同会社
代表者: 七宮　幸郎","〒987-0015
遠田郡美里町青生字柳原４３－７
TEL: 0229-25-7428
Mail: namiyaasuta21@yahoo.co.jp"
52,"株式会社　アスト不動産
代表者: 伊藤　実","〒989-1211
柴田郡大河原町字広瀬町９－１６
TEL: 0224-86-5570"
53,"株式会社　あすとホーム
代表者: 難波　直人","〒984-0816
仙台市若林区河原町２丁目１３－１６ファイン広瀬橋２階
TEL: 022-226-8301"
54,"有限会社　あすなろ工房
代表者: 白出　将基","〒986-0814
石巻市南中里３丁目１２－２１
TEL: 0225-94-4988"
55,"株式会社　Ａｄｄｉｔｉｏｎ
代表者: 加藤　幸雅","〒981-3132
仙台市泉区将監１丁目２－４－２
TEL: 022-341-3615"
56,"有限会社　アトミ不動産
代表者: 阿部　富幸","〒982-0023
仙台市太白区鹿野２丁目１６－１２
TEL: 022-249-3620"
57,"アトラス
代表者: 鈴木　澄男","〒981-3121
仙台市泉区上谷刈１丁目６－１６
TEL: 022-374-0239"
58,"株式会社　アトリエフォレスト
代表者: 山地　直之","〒981-3205
仙台市泉区紫山２丁目３２－４
TEL: 022-346-0320"
59,"株式会社　アドバンスエステート
代表者: 松浦　政則","〒982-0031
仙台市太白区泉崎１丁目２０－１３ハイグレ－ス泉崎第２ビル３０１号
TEL: 022-307-6556"
60,"アドバンスオートモービル　株式会社
代表者: 大滝　正幸","〒984-0011
仙台市若林区六丁の目西町８－１２
TEL: 022-288-3411"
61,"アドレス　株式会社
南仙台店
代表者: 高尾　昇","〒981-1104
仙台市太白区中田５丁目１６番１４号
TEL: 022-302-7627"
62,"アドレス　株式会社
岩沼店
代表者: 高尾　昇","〒989-2432
岩沼市中央３丁目2-24相栄ビル２Ｆ
TEL: 0223-23-1266"
63,"アドレス　株式会社
白石店
代表者: 高尾　昇","〒989-0243
白石市字沢目124-1パルデンスアドベ1号棟102
TEL: 0224-26-6272"
64,"アドレス　株式会社
角田店
代表者: 高尾　昇","〒981-1500
角田市角田字稔町2-5SSコーポＣ号
TEL: 0224-86-5775"
65,"アドレス　株式会社
桜ケ丘店
代表者: 高尾　昇","〒981-0961
仙台市青葉区桜ケ丘４丁目4-13ピアチェーレ１階
TEL: 022-341-3077"
66,"アドレス　株式会社
塩竈店
代表者: 高尾　昇","〒985-0053
塩竈市南町5-5エクレールにししおがま駅前101-A
TEL: 022-355-7160"
67,"株式会社　アパートナー
本町店
代表者: 照井　亮二","〒980-0014
仙台市青葉区本町１丁目３－８
TEL: 022-266-8641
HP: https://apartner-sendai.com/"
68,"株式会社　アパートナー
大崎八幡店
代表者: 照井　亮二","〒980-0871
仙台市青葉区八幡４丁目２－３　１Ｆ
TEL: 022-271-7607"
69,"株式会社　アパートナー
仙台卸町店
代表者: 照井　亮二","〒983-0044
仙台市宮城野区宮千代３丁目１－２千代一番館１階
TEL: 022-794-8131"
70,"株式会社　阿部伊組
代表者: 阿部　隆","〒988-0402
本吉郡南三陸町歌津字港１７５－２
TEL: 0226-36-2311"
71,"有限会社　阿部慶工務店
代表者: 阿部　浩通","〒986-2135
石巻市渡波字黄金浜２０６
TEL: 0225-24-1832
HP: http://www.abekei.co.jp
Mail: access@abekei.co.jp"
72,"有限会社　阿部慶工務店
仙台営業所
代表者: 阿部　浩通","〒982-0023
仙台市太白区鹿野１丁目１－１
TEL: 022-796-5517"
73,"有限会社　阿部建設
代表者: 阿部　平一","〒986-0401
登米市津山町柳津字石貝７４
TEL: 0225-68-2612"
74,"株式会社　阿部興業
代表者: 阿部　二郎","〒987-0363
登米市豊里町五反田１０６
TEL: 0225-76-3222"
75,"阿部興業　株式会社
代表者: 阿部　秀彦","〒981-0933
仙台市青葉区柏木１丁目２－３６
TEL: 022-272-4802"
76,"株式会社　アベ住建サービス
代表者: 阿部　貴子","〒986-2243
牡鹿郡女川町鷲神浜字堀切１９－２
TEL: 0225-54-3816"
77,"アベハウジング
代表者: 阿部　勝也","〒986-0202
石巻市北上町橋浦字大須５２
TEL: 0225-61-7077"
78,"株式会社　あらお
代表者: 及川　美枝","〒981-8005
仙台市泉区東黒松１３－１０
TEL: 022-725-5335"
79,"有限会社　ＡＲＩ環境開発
代表者: 泉　こずえ","〒982-0003
仙台市太白区郡山５丁目５－１３
TEL: 022-249-3773
Mail: ari.k.k@r5.dion.ne.jp"
80,"株式会社　アル・エル
代表者: 田中　昌樹","〒983-0852
仙台市宮城野区榴岡４丁目１－８パルシティ仙台２階
TEL: 022-778-3336"
81,"株式会社　アルシアエステート
代表者: 庵原　博明","〒989-6106
大崎市古川幸町１丁目５－３７ジュネス幸町Ⅱ１０２
TEL: 0229-25-3317"
82,"アルフィクス　株式会社
代表者: 阿部　好昭","〒981-3117
仙台市泉区市名坂字鳥井原５８－１－１１８号
TEL: 022-343-7152
Mail: alfix@ab.auone-net.jp"
83,"株式会社　アルマ
代表者: 國友　康暉","〒980-0002
仙台市青葉区福沢町３－３３　　　　福沢ビル２Ｆ
TEL: 022-395-7310"
84,"株式会社　Ａｎｄ　Ｄｏホールディングス
仙台本町店
代表者: 安藤　正弘","〒980-0014
仙台市青葉区本町１丁目１１－１
TEL: 022-722-7300"
85,"一歩不動産販売　株式会社
代表者: 加藤　正憲","〒980-0014
仙台市青葉区本町１丁目６－２３
TEL: 022-302-4041"
86,"イーコンセプト　株式会社
代表者: 熊谷　章","〒980-0811
仙台市青葉区一番町２丁目７－５
TEL: 022-398-7835
HP: http://econcept.jp
Mail: info@econcept.jp"
87,"株式会社　ＥＪサポート
代表者: 熊谷　美沙","〒989-5502
栗原市若柳字川南八木１４１－２
TEL: 0228-32-6710"
88,"ｅ－ライフ開発株式会社
代表者: 庄子　加奈恵","〒984-0816
仙台市若林区河原町２丁目14-22ティーズスクエア201
TEL: 022-722-0667"
89,"株式会社　イエールエステート
代表者: 吉野　直子","〒982-0013
仙台市太白区太子堂２０－８－１０
TEL: 022-226-7867"
90,"株式会社　イカワクリエイト
代表者: 福田　慶子","〒985-0853
多賀城市高橋３丁目１１－２６
TEL: 022-290-7412"
91,"株式会社　いけがみ
代表者: 池上　和代","〒984-0042
仙台市若林区大和町２丁目２５－２５－２０１ＳＫビル
TEL: 022-253-7296"
92,"有限会社　池田企画
代表者: 池田　妙子","〒983-0038
仙台市宮城野区新田２丁目２－４８
TEL: 022-236-9987"
93,"池松不動産
代表者: 池松　正明","〒989-6444
大崎市岩出山字細峯５０－２１５
TEL: 0229-72-4387"
94,"池松不動産
下川原事務所
代表者: 池松　正明","〒989-6414
大崎市岩出山字下川原２１６
TEL: 0229-72-1112"
95,"株式会社　イコム
代表者: 石井　義憲","〒989-1501
柴田郡川崎町大字前川字裏尻１０－８
TEL: 0224-84-4326"
96,"石野建設　株式会社
代表者: 石野　豊明","〒989-2433
岩沼市桜２丁目１－１２
TEL: 0223-22-5121"
97,"株式会社　イスト
代表者: 菅野　光宏","〒981-3133
仙台市泉区泉中央１丁目２８－１３－２０７
TEL: 022-393-6278"
98,"イズツホーム
代表者: 井筒　冨士子","〒986-2135
石巻市渡波字栄田１７８－２
TEL: 0225-24-0236"
99,"泉ハウス工業　株式会社
代表者: 萩原　信昭","〒981-3131
仙台市泉区七北田字道５８－２
TEL: 022-773-8877"
100,"泉マックス　株式会社
代表者: 阿部　匡博","〒981-0913
仙台市青葉区昭和町４－９－３０８カーサ北仙台
TEL: 022-394-7751"
101,"株式会社　イズミヤ
代表者: 及川　善夫","〒984-0821
仙台市若林区中倉１丁目１－３３オイゼンビル１階
TEL: 022-283-4101
HP: izumiya1238
Mail: yokoyama@izumiya-k.co.jp"
102,"有限会社　板橋雄建設
代表者: 板橋　雄二郎","〒982-0033
仙台市太白区富田字上野中１
TEL: 022-245-3961"
103,"一条建設　株式会社
代表者: 綴喜　孝","〒980-0811
仙台市青葉区一番町１丁目１２－１６
TEL: 022-748-6656"
104,"有限会社　一條商事
代表者: 一條　吉和","〒984-0037
仙台市若林区蒲町１６－２２蒲町ハイツ　１０１
TEL: 022-781-1071
Mail: ichijo-sho@nifty.com"
105,"株式会社　伊藤建設
代表者: 伊藤　正則","〒987-0361
登米市豊里町新田町９５
TEL: 0225-76-4542"
106,"株式会社　伊藤建設
仙台営業所
代表者: 伊藤　正則","〒983-0012
仙台市宮城野区出花１丁目１５－１１
TEL: 022-254-3980"
107,"伊藤建設　株式会社
代表者: 伊藤　淳寛","〒989-2433
岩沼市桜５丁目３－５９
TEL: 0223-24-2383"
108,"株式会社　伊藤不動産
代表者: 伊藤　俊之","〒989-5615
栗原市志波姫沼崎新田１００
TEL: 0228-24-9355
Mail: ito-so-office@white.plala.or.jp"
109,"いぶき商事　株式会社
代表者: 増子　伸悟","〒983-0838
仙台市宮城野区二の森２－２０
TEL: 022-355-5959"
110,"有限会社　インテム
代表者: 髙橋　光","〒980-0013
仙台市青葉区花京院１丁目１－５
TEL: 022-711-2023"
111,"株式会社　ウィズスタンド
代表者: 小野瀬　順雄","〒982-0824
仙台市太白区芦の口５－１０
TEL: 022-796-8435
HP: https://www.zennichi.net/m/wizstand/index.asp#pg_top"
112,"ウィニングウェイ　株式会社
代表者: 石垣　巳喜雄","〒984-0823
仙台市若林区遠見塚３丁目１５－２０ＹＯＵ三丁目ビル２０２号
TEL: 022-290-7807
Mail: winningway@song.ocn.ne.jp"
113,"株式会社　ウェルライフサポート
代表者: 井上　規夫","〒983-0044
仙台市宮城野区宮千代３丁目６－１０
TEL: 022-236-5170"
114,"ウェルランド　株式会社
代表者: 藤本　隆夫","〒983-0043
仙台市宮城野区萩野町４丁目５－５０
TEL: 022-349-9118"
115,"株式会社　ウォータープランニング
代表者: 早坂　幸治","〒985-0835
多賀城市下馬２丁目１－１５
TEL: 022-363-8747"
116,"ウォーターワークス仙台　株式会社
代表者: 髙田　浩之","〒981-0954
仙台市青葉区川平４丁目２６－３４
TEL: 022-278-1031"
117,"株式会社　上の組
代表者: 上野　恭司","〒989-2434
岩沼市藤浪１丁目５－３２
TEL: 0223-22-4101"
118,"株式会社　ウエルズリッチ
代表者: 藤島　貴秋","〒980-0811
仙台市青葉区一番町２丁目５－２２GC青葉通りプラザ
TEL: 022-721-4110"
119,"ウツミ工務店　株式会社
代表者: 内海　永喜","〒989-3203
仙台市青葉区中山吉成１丁目９－６
TEL: 022-719-1593
Mail: info@utsumi-h.com"
120,"ヴァンファンドリレーションズ　株式会社
代表者: 松尾　裕幸","〒980-0811
仙台市青葉区一番町２丁目１０－２６
TEL: 022-225-3930
HP: https://www.vanfund.jp/
Mail: info@vanfund.jp"
121,"株式会社　ヴェッセル
代表者: 舩田　貴容","〒981-0967
仙台市青葉区山手町２３－１０－１１７号
TEL: 022-346-8872"
122,"株式会社　Ａ＆Ｎ　ＩＮＮＯＶＡＴＩＯＮ
代表者: 相原　健裕","〒981-0913
仙台市青葉区昭和町５－２３－４０２
TEL: 022-344-7907"
123,"株式会社　エージェンシー
代表者: 岩本　淳子","〒981-0104
宮城郡利府町中央１丁目８－４
TEL: 022-355-8037"
124,"有限会社　ＡＧＡ
代表者: 段家　史延","〒981-8003
仙台市泉区南光台４丁目２３－１９
TEL: 022-718-2521"
125,"株式会社　エースカンパニー
代表者: 相原　由美子","〒984-0051
仙台市若林区新寺３丁目１０－３５
TEL: 022-765-8140"
126,"株式会社　エー・ステイト
代表者: 伊東　昭英","〒981-0904
仙台市青葉区旭ケ丘１丁目３－５－１０２
TEL: 022-779-7966"
127,"有限会社　エーステ仙台ハウジング
代表者: 柿澤　孝子","〒983-0038
仙台市宮城野区新田３丁目２１－２４
TEL: 022-237-4120
Mail: jdgtm481@yahoo.co.jp"
128,"有限会社　Ａチーム
代表者: 戸塚　統一","〒989-3201
仙台市青葉区国見ケ丘２丁目８－１
TEL: 022-343-6661
HP: http://www.a-team.biz
Mail: office@a-team.biz"
129,"エーピー・ジャパン　株式会社
代表者: 池田　東全","〒981-3122
仙台市泉区加茂１丁目４８－８
TEL: 022-342-4507"
130,"英光ミハルエステート　株式会社
代表者: 飯塚　春三","〒984-0061
仙台市若林区南鍛冶町１８
TEL: 022-225-1390"
131,"株式会社　エイセンス
代表者: 小山　厚","〒981-0912
仙台市青葉区堤町３丁目８－６
TEL: 022-347-3445"
132,"株式会社　永大ハウス工業
代表者: 平尾　領司","〒984-0073
仙台市若林区荒町２１１
TEL: 022-266-0390"
133,"株式会社　永大ハウス工業
富沢店
代表者: 平尾　領司","〒982-0032
仙台市太白区富沢１丁目５－１
TEL: 022-307-3900"
134,"株式会社　永大ハウス工業
高砂店
代表者: 平尾　領司","〒983-0005
仙台市宮城野区福室１丁目６－３
TEL: 022-387-3900"
135,"株式会社　永大ハウス工業
泉中央店
代表者: 平尾　領司","〒981-3133
仙台市泉区泉中央３丁目３６－１
TEL: 022-374-3900"
136,"株式会社　永大ハウス工業
桜ヶ丘店
代表者: 平尾　領司","〒981-0961
仙台市青葉区桜ケ丘１丁目３３－６
TEL: 022-274-3900"
137,"株式会社　永大ハウス工業
若林店
代表者: 平尾　領司","〒984-0823
仙台市若林区遠見塚１丁目６－２３斉藤ビル１階
TEL: 022-294-3939"
138,"株式会社　永大ハウス工業
仙台駅前店
代表者: 平尾　領司","〒983-0852
仙台市宮城野区榴岡４丁目１２－７－１階
TEL: 022-290-3900"
139,"株式会社　永大ハウス工業
名取店
代表者: 平尾　領司","〒981-1232
名取市大手町４丁目１４－８
TEL: 022-382-0390"
140,"株式会社　永大ハウス工業
南光台店
代表者: 平尾　領司","〒981-8003
仙台市泉区南光台４丁目６－３６
TEL: 022-388-3900"
141,"株式会社　永大ハウス工業
愛子店
代表者: 平尾　領司","〒989-3122
仙台市青葉区栗生７丁目４－１
TEL: 022-381-0390"
142,"株式会社　永大ハウス工業
泉バイパス店
代表者: 平尾　領司","〒981-3111
仙台市泉区松森字沢目１３－９
TEL: 022-252-3939"
143,"株式会社　永大ハウス工業
塩釜店
代表者: 平尾　領司","〒985-0052
塩竈市本町１０－１８
TEL: 022-361-0039"
144,"株式会社　永大ハウス工業
富谷店
代表者: 平尾　領司","〒981-3304
富谷市ひより台２丁目３５－９
TEL: 022-342-0039"
145,"株式会社　永大プランニング
代表者: 細田　甲樹","〒981-8002
仙台市泉区南光台南１丁目１５－３２
TEL: 022-388-4047"
146,"株式会社　ＨＫ－ＯＮＥ
代表者: 原田　昭彦","〒981-0954
仙台市青葉区川平２丁目６－３
TEL: 022-277-7644"
147,"エコーライフ　株式会社
代表者: 村田　裕樹","〒981-0914
仙台市青葉区堤通雨宮町５－２２
TEL: 022-393-6825"
148,"株式会社　エコまるハウス
代表者: 伊藤　秀一","〒989-3122
仙台市青葉区栗生５丁目１８－１７
TEL: 022-797-1024
Mail: ecom@ru-houses.com"
149,"株式会社　エコラ
代表者: 百田　好徳","〒980-0821
仙台市青葉区春日町９－１５チュリス春日町３階
TEL: 022-395-4131"
150,"有限会社　エス・アイ・エス
代表者: 庄司　一郎","〒981-1105
仙台市太白区西中田３丁目２３－７コ－ポ安久２０１号
TEL: 022-242-4111"
151,"エスイーコーポレーション　有限会社
代表者: 松本　啓","〒989-6156
大崎市古川西館１丁目８－８
TEL: 0229-24-4347"
152,"株式会社　ＳＯＵ東北総合開発
代表者: 米田　聡","〒984-0831
仙台市若林区沖野３丁目１４－８５
TEL: 022-707-9387"
153,"エス・ケイ・不動産　株式会社
代表者: 渡邊　繁男","〒989-1201
柴田郡大河原町大谷字一軒地２４－１０
TEL: 0224-52-0761"
154,"株式会社　エステート愛子
代表者: 佐々木　正男","〒989-3124
仙台市青葉区上愛子字遠野原３１－１４
TEL: 022-392-5244"
155,"株式会社　エステートクラディア
代表者: 小野寺　博","〒980-0803
仙台市青葉区国分町３丁目６－１２佐正第２ビル７階
TEL: 022-722-3112"
156,"有限会社　エステートプラザ
代表者: 安田　敏雄","〒989-6105
大崎市古川福沼２丁目４－３８
TEL: 0229-22-7800"
157,"株式会社　エステートホーム
代表者: 今野　光弘","〒981-0913
仙台市青葉区昭和町５－５３
TEL: 022-779-6260
HP: http://www.estate-home.co.jp/"
158,"有限会社　エステートミサワ
代表者: 三澤　一晃","〒981-0917
仙台市青葉区葉山町５－１
TEL: 022-727-9330"
159,"ＳＤＳＳ　株式会社
代表者: 三浦　弘二","〒980-0004
仙台市青葉区宮町１丁目４－１１－３
TEL: 022-342-1006"
160,"株式会社　エスト
代表者: 佐藤　正二","〒989-3126
仙台市青葉区落合１丁目１８－７
TEL: 022-302-8766"
161,"株式会社　エストゥルース
仙台支店
代表者: 丸山　功","〒980-0021
仙台市青葉区中央１丁目６－３５東京建物仙台ビル１４階
TEL: 022-208-9888"
162,"株式会社　エスリンク
代表者: 佐藤　真一","〒980-0011
仙台市青葉区上杉５丁目１－１上杉五番館２０１
TEL: 022-723-1988"
163,"株式会社　ＳＹＫ
代表者: 遊佐　吉勝","〒984-0838
仙台市若林区上飯田３丁目２３－１
TEL: 022-766-8096"
164,"株式会社　Ｎコーポレーション
蔵王事務所
代表者: 清水　信行","〒989-0916
刈田郡蔵王町遠刈田温泉字小妻町７５－３１
TEL: 0224-34-2341"
165,"株式会社　エヌ・ステージ
代表者: 小山　利一郎","〒982-0023
仙台市太白区鹿野３丁目８－８ウエスタリアⅢ２０７
TEL: 022-343-8075"
166,"有限会社　エヌ・ティー・ピー
代表者: 安部　由樹","〒980-0803
仙台市青葉区国分町３丁目６－１１ＡＲＫ小田急ビル７Ｆ
TEL: 022-212-3477"
167,"株式会社　ＮＤＣホールディングス
代表者: 菅原　雅之","〒981-3132
仙台市泉区将監４丁目２７－２
TEL: 022-379-9755
HP: https://www.ndc-fudosan.com/
Mail: ndcfudosan@gmail.com"
168,"Ｆ＆Ｄ不動産　合同会社
代表者: 鈴木　大介","〒984-0816
仙台市若林区河原町１丁目５－１１－３００号
TEL: 022-721-7050"
169,"株式会社　エフテック
代表者: 瀬川　勇樹","〒980-0004
仙台市青葉区宮町２丁目２－１０エレガンス宮町１Ｆ
TEL: 022-281-8680"
170,"有限会社　エフワイ企画
代表者: 福田　泰倫","〒981-1221
名取市田高字南３３６－９
TEL: 022-384-3552"
171,"株式会社　エム・アイ・シー
代表者: 渡邉　次男","〒984-0071
仙台市若林区東九番丁５番地
TEL: 022-716-3323"
172,"ＭＲＳ・アセット　株式会社
代表者: 加藤　錬","〒980-0803
仙台市青葉区国分町２丁目１３－２６
TEL: 022-267-2322"
173,"株式会社　Ｍ＆Ｋ
代表者: 千田　耕作","〒980-0014
仙台市青葉区本町１丁目１４－１８－５Ｆライオンズプラザ本町
TEL: 022-261-2103"
174,"株式会社　エム・ケイ・トラスト
代表者: 竹澤　慎介","〒982-0014
仙台市太白区大野田５丁目２９－１２
TEL: 022-746-7314"
175,"エムズ企画設計　株式会社
代表者: 長谷川　光俊","〒980-0021
仙台市青葉区中央２丁目１０－１２　仙台マルセンビル４Ｆ
TEL: 022-266-3242"
176,"株式会社　エムティエス
代表者: 大山　泰","〒981-3213
仙台市泉区南中山３丁目１２－１３
TEL: 022-343-5558"
177,"株式会社　エラン
代表者: 岡　倫史","〒981-1106
仙台市太白区柳生７丁目２６－５アメニティライフ２１ ｏｆｆｉｃｅ １Ｅ
TEL: 022-352-6365"
178,"株式会社　エルヴェ環境
代表者: 鈴木　修一","〒980-0014
仙台市青葉区本町１丁目６－２３ムサシノ仙台ビル３Ｆ
TEL: 022-397-8477"
179,"株式会社　ＬＫＩ
代表者: 加納　浩匡","〒980-0802
仙台市青葉区二日町７－２８
TEL: 022-217-4418"
180,"有限会社　エルシード
代表者: 阿部　政則","〒981-3111
仙台市泉区松森字陣ケ原３１－４２－１０１
TEL: 022-371-8331"
181,"株式会社　エルタス東北
代表者: 近藤　一英","〒980-0811
仙台市青葉区一番町３丁目７－１電力ビル８階
TEL: 022-268-2475"
182,"エルハウジング　株式会社
代表者: 新村　和子","〒985-0835
多賀城市下馬２丁目１－１６
TEL: 022-365-7771
HP: http://eruhousing.co.jp/
Mail: info@eruhousing.co.jp"
