,name,details
14,"浅井不動産
代表者: 杉山　孝夫","〒500-8428
岐阜市加納桜道１丁目１３番地
TEL: 058-271-0963"
15,"あすか事務所
代表者: 三輪　将昭","〒500-8283
岐阜市茜部野瀬１丁目１６－１グレ－シアＨＩＲＯ　１Ｆ
TEL: 058-272-5172"
16,"アスレ　株式会社
代表者: 加藤　智久","〒501-3203
関市神野１１６
TEL: 0575-20-2033"
17,"株式会社　ＡＶＡＮＴＩＡ
岐阜営業所
代表者: 沢田　康成","〒500-8368
岐阜市宇佐３丁目１７－１６
TEL: 058-268-6534"
18,"アペルコミティ　株式会社
代表者: 石川　康彦","〒500-8185
岐阜市元町２丁目15-2
TEL: 058-215-5075"
19,"アモーＲＥ不動産
代表者: 天羽　良明","〒509-0231
可児市緑ケ丘２丁目177
TEL: 0574-63-6116"
20,"株式会社　アルファテック不動産
代表者: 森岡　真司","〒505-0126
可児郡御嵩町上恵土２１４－１
TEL: 0574-42-9150"
21,"株式会社　飯田建設
代表者: 飯田　道広","〒507-0024
多治見市大正町３丁目６７
TEL: 0572-22-0071"
22,"株式会社　いえ・ＶＩＳＩＯＮ
代表者: 伊藤　敬","〒500-8367
岐阜市宇佐南４丁目１-１４
TEL: 058-271-3961"
23,"株式会社　いえ・ＶＩＳＩＯＮ
デザインステーション
代表者: 伊藤　敬","〒500-8285
岐阜市南鶉６丁目12-2
TEL: 058-214-3510"
24,"池戸建設　株式会社
代表者: 池戸　正俊","〒509-7205
恵那市長島町中野1１８３－１０
TEL: 0573-26-0515"
25,"株式会社　イトウ林産
代表者: 伊藤　浩司","〒501-4237
郡上市八幡町那比291
TEL: 0575-63-2208"
26,"株式会社　田舎暮し
代表者: 島崎　一二三","〒501-5123
郡上市白鳥町中津屋８２６－１
TEL: 0575-83-0466"
27,"伊吹きのこ農園　株式会社
代表者: 清尾　洋一","〒503-2107
不破郡垂井町岩手4611
TEL: 0584-84-4750"
28,"イワタ建設　株式会社
代表者: 杉本　高男","〒500-8283
岐阜市茜部野瀬１丁目２１-１
TEL: 058-278-6210"
29,"株式会社　ウイニングホーム
代表者: 加藤　一朗","〒501-6003
羽島郡岐南町平島４丁目23-1
TEL: 058-246-8333"
30,"有限会社　ウエルカム
代表者: 井澤　宏成","〒507-0041
多治見市太平町６丁目108-1
TEL: 0572-24-5411
Mail: info@minimini-welcome.co.jp"
31,"有限会社　卯野不動産
代表者: 卯野　幸裕","〒509-0104
各務原市各務おがせ町３－２４３
TEL: 058-384-1234"
32,"株式会社　馬田工務店
代表者: 馬田　耕一","〒502-0802
岐阜市打越３５７番地の１
TEL: 058-233-3020"
33,"株式会社　ヴェリテ
代表者: 川野　美里","〒503-0022
大垣市中野町５丁目370-1プラザリビエール1F
TEL: 050-5526-1041"
34,"有限会社　エイブル不動産
代表者: 山川 武志","〒500-8814
岐阜市今川町２丁目２２－３
TEL: 058-201-0213"
35,"栄楽不動産
代表者: 畦地　恵太","〒500-8269
岐阜市茜部中島１丁目73森ビル108
TEL: 058-215-5725"
36,"株式会社　エクステリア・イワヰ
代表者: 岩井　清孝","〒509-5101
土岐市泉町河合３５８－１
TEL: 0572-54-6141"
37,"株式会社　エコハウス
代表者: 戸田　素美","〒500-8385
岐阜市下奈良１丁目９番７号
TEL: 058-213-2521"
38,"有限会社　ＳＳＨＤ
代表者: 臼井　崇","〒500-8383
岐阜市江添３丁目9-9
TEL: 058-213-1816"
39,"有限会社　エステートプラン
代表者: 津川　英俊","〒504-0838
各務原市那加不動丘２丁目33-1
TEL: 058-338-3387
HP: https://estateplan.wixsite.com/website
Mail: estate.soken@gmail.com"
40,"エピックホーム　株式会社
代表者: 林　宣文","〒500-8269
岐阜市茜部中島２丁目７４－１（松永建設ビル２０２号）
TEL: 058-268-0233"
41,"エムキュー開発
代表者: 高橋　明久","〒501-0303
瑞穂市森783-2
TEL: 058-322-3229"
42,"株式会社　ＭＧコーポレーション
代表者: 森田　麻子","〒501-0237
瑞穂市犀川２丁目29
TEL: 058-326-5033"
43,"エムズ開発　株式会社
代表者: 髙橋　正春","〒500-8309
岐阜市都通５丁目17-1
TEL: 058-214-9790"
44,"Ｍ＇ｓ　Ｈｏｍｅ
代表者: 古田　浩基","〒509-0206
可児市土田5371-3
TEL: 050-3554-3362"
45,"株式会社　遠洲屋
代表者: 袴田　雅生","〒505-0021
美濃加茂市森山町２丁目２－１４
TEL: 0574-27-1231
HP: http://www.enshuya.com/
Mail: info@enshuya.com"
46,"株式会社　円満不動産
代表者: 大橋　法夫","〒503-0807
大垣市今宿６丁目５２番１６号ソフトピアジャパン　ドリームコア２階
TEL: 0584-81-3308"
47,"株式会社　ＯＨＫＥＮハウス
代表者: 大久保　堅司","〒501-6002
羽島郡岐南町三宅４丁目242
TEL: 058-213-8101"
48,"株式会社　オープンテラス
代表者: 柳沼　久","〒502-0833
岐阜市松風町１丁目17-1
TEL: 058-295-3612
Mail: info@open-t.net"
49,"オープンハウス　株式会社
代表者: 毛利　孝雄","〒509-0207
可児市今渡1272-13階
TEL: 0574-49-7632"
50,"オアシス不動産
代表者: 服部　亜依子","〒500-8227
岐阜市北一色５丁目3-17
TEL: 058-240-2112"
51,"株式会社　横建
代表者: 横山　浩之","〒504-0021
各務原市那加前洞新町５丁目１０９－４
TEL: 0583-89-1861"
52,"有限会社　大井興産
代表者: 北林　浩一","〒509-7204
恵那市長島町永田５１７－１
TEL: 0573-25-2658"
53,"株式会社　大古不動産
代表者: 大古　哲平","〒509-0203
可児市下恵土６－１ステージＭ１０２号
TEL: 0574-48-8511"
54,"大山土木　株式会社
代表者: 大山　顕寿","〒506-0055
高山市上岡本町３丁目４１０
TEL: 0577-32-1331"
55,"小川不動産
代表者: 小川　民雄","〒501-6232
羽島市竹鼻町狐穴３１８７－３
TEL: 058-213-6770"
56,"株式会社　小栗材木店
代表者: 小栗　光雄","〒509-7403
恵那市岩村町９２７
TEL: 0573-43-5052
HP: http://ogurizaimoku.co.jp/wordpress/
Mail: oguri@ogurizaimoku.co.jp"
57,"有限会社　織部ハウジング
代表者: 玉山　由美子","〒507-0055
多治見市喜多町１丁目１０１番地
TEL: 0572-23-3030"
58,"株式会社　おんせん本舗
代表者: 森　幸雄","〒503-2422
揖斐郡池田町田畑700-11
TEL: 0585-45-9224"
59,"株式会社　カスガイ工務店
代表者: 春日井　彰","〒509-7605
恵那市山岡町原１５１１－５４
TEL: 0573-56-3179"
60,"株式会社　加藤組
代表者: 加藤　大武","〒501-6035
羽島郡笠松町円城寺1433
TEL: 058-387-0101"
61,"株式会社　叶不動産
代表者: 松山　尚登","〒506-0031
高山市西之一色町３丁目1152-2
TEL: 0577-57-8848
HP: https://kanae-f.com/
Mail: yume@kanae-f.com"
62,"金子建築工業　株式会社
代表者: 鈴木　秀利","〒509-7203
恵那市長島町正家１丁目５－５
TEL: 0573-25-5321
HP: rakuen-jutaku.co.jp
Mail: ka1959@cyber.ocn.ne.jp"
63,"株式会社　上保
代表者: 上村　牧良","〒500-8157
岐阜市五坪１丁目３－２－４０８
TEL: 058-247-3155"
64,"有限会社　亀津建築
代表者: 亀津　雅","〒507-0068
多治見市大薮町１６１８－４７
TEL: 0572-29-2519"
65,"有限会社　華陽ハウジング
代表者: 息野　幹久","〒504-0968
各務原市那加西野町１４５番地３
TEL: 058-371-8511"
66,"株式会社　キョーユー
代表者: 竹下　真由美","〒505-0003
美濃加茂市山之上町2633-4
TEL: 0574-27-7124
Mail: kyoyu.nexus@gmail.com"
67,"株式会社　協和
代表者: 髙木　良直","〒509-7205
恵那市長島町中野2８７－１０
TEL: 0573-25-4155"
68,"有限会社　旭陽商事
代表者: 大石　恵子","〒509-9132
中津川市茄子川１６４２－１２５
TEL: 0573-68-2554"
69,"株式会社　北川工務店
代表者: 北川　晴将","〒501-6217
羽島市正木町須賀小松459
TEL: 058-392-5035"
70,"株式会社　岐阜装飾
代表者: 神谷　英樹","〒502-0850
岐阜市鷺山東２丁目6-35
TEL: 058-232-7950"
71,"株式会社　岐阜造園
代表者: 山田　準","〒500-8268
岐阜市茜部菱野４丁目７９－１
TEL: 058-272-4120"
72,"ギフトチ
代表者: 宅野　克巳","〒500-8222
岐阜市琴塚３丁目24-7
TEL: 058-247-0506"
73,"岐阜不動産販売　株式会社
代表者: 阿部　洋介","〒504-0907
各務原市那加住吉町２丁目7住吉ビル東1階
TEL: 058-371-5528"
74,"岐阜やよい不動産
代表者: 堀　昭治","〒500-8281
岐阜市東鶉６丁目２７７
TEL: 058-337-7368
HP: http://gifu-yayoifudousan.jp/
Mail: dream@gifu-yayoifudousan.jp"
75,"クリーンビジネス不動産部
代表者: 山口　幸司","〒501-1205
本巣市曽井中島大字宮前1043
TEL: 050-1532-8146"
76,"株式会社　郡上長良川製材所
代表者: 佐野　浩一","〒501-4607
郡上市大和町徳永678-1
TEL: 0575-88-3228
HP: https://gujoseizai.jp/"
77,"グラフ地建　株式会社
代表者: 小栗　信夫","〒500-8358
岐阜市六条南２丁目14-9
TEL: 058-276-0322"
78,"株式会社　グリーン・アース
代表者: 北川　眞澄","〒504-0026
各務原市那加前野町３丁目１３４番地2
TEL: 058-260-7707"
79,"有限会社　グリンヴィラー穂積
代表者: 若原　久稔","〒501-0204
瑞穂市馬場春雨町１丁目１
TEL: 058-327-1773"
80,"有限会社　グレースホーム
代表者: 水野　晶","〒509-0238
可児市大森２８１５
TEL: 0574-60-3161"
81,"有限会社　ケイ・アンド・エス
代表者: 藤田　聖人","〒500-8833
岐阜市神田町４丁目２　雅ビル２Ｆ
TEL: 050-3571-3073"
82,"有限会社　ケイプラン
代表者: 小島　　淳","〒501-2105
山県市高富1088-3
TEL: 0581-22-2181"
83,"健栄住宅商事　株式会社
代表者: 長瀬　栄二郎","〒506-0847
高山市片原町２１番地　２階
TEL: 0577-32-3686
HP: https://www.e-kenei.jp/
Mail: info@e-kenei.co.jp"
84,"健栄住宅商事　株式会社
石浦店
代表者: 長瀬　栄二郎","〒506-0825
高山市石浦町２丁目２２８
TEL: 0577-32-6020"
85,"株式会社　小島不動産
代表者: 小島　祐治","〒501-3803
関市西本郷通２丁目２番２０号
TEL: 0575-22-1286"
86,"株式会社　後藤工務店
代表者: 後藤　健太郎","〒503-0621
海津市海津町外浜宮西84-1
TEL: 0584-54-7588"
87,"株式会社　さかいファーム
代表者: 酒井　隆博","〒502-0012
岐阜市長良志段見５２２－１
TEL: 058-294-1811"
88,"株式会社　サクラ
代表者: 鷲見　妙子","〒502-0904
岐阜市島栄町３丁目３５－２
TEL: 058-214-3946"
89,"櫻井建設　株式会社
代表者: 櫻井　博邦","〒507-0901
多治見市笠原町2455
TEL: 0572-44-1101"
90,"株式会社　佐藤不動産
代表者: 佐藤　利枝","〒507-0033
多治見市本町５丁目6-1
TEL: 0572-56-8088"
91,"株式会社　佐村建設
代表者: 佐村　正明","〒501-2132
山県市掛５番地の８３
TEL: 0581-36-2453"
92,"株式会社　サンアール・コーポレーション
代表者: 横山　秀","〒504-0021
各務原市那加前洞新町５丁目109-3
TEL: 058-322-7008"
93,"有限会社　サンパール
代表者: 林　高弘","〒509-5107
土岐市泉梅ノ木町２丁目1
TEL: 0572-44-7473"
94,"株式会社　サン・メイト
代表者: 林　雄治","〒500-8367
岐阜市宇佐南３丁目８－１
TEL: 058-278-3537
HP: http://www.homemate.co.jp/hm/6915/
Mail: h-gifuminami@sun-mate.co.jp"
95,"株式会社　サン・メイト
岐阜南店
代表者: 林　雄治","〒500-8282
岐阜市茜部大川２丁目１３－１
TEL: 058-215-0916"
96,"株式会社　システムショップもり
代表者: 森　賢市","〒501-1151
岐阜市川部６丁目57-2
TEL: 058-216-3660
HP: smilebiyori.com"
97,"篠田建設　株式会社
代表者: 篠田　基弘","〒500-8152
岐阜市入舟町３丁目３２－３
TEL: 058-248-5581"
98,"島商事　株式会社
代表者: 野田　久貴","〒500-8164
岐阜市鶴田町３丁目２２番１
TEL: 058-245-0041"
99,"志村不動産
代表者: 志村　秀子","〒501-0456
本巣郡北方町高屋条里１丁目４８－２
TEL: 058-324-7764"
100,"株式会社　シンシアホーム
代表者: 小川　則光","〒502-0912
岐阜市西島町3-9
TEL: 058-296-5317"
101,"株式会社　Ｊ＆Ｋ
岐阜支店
代表者: 小林　吉勝","〒500-8172
岐阜市白山町３丁目５－２フィオーレ白山１０１号
TEL: 058-216-5012"
102,"株式会社　ＧＢ
代表者: 古山　亨","〒501-0222
瑞穂市別府３３０－１
TEL: 058-327-9071
HP: http://gb-tokai.jp"
103,"次世代ホーム
代表者: 佐藤　一正","〒500-8859
岐阜市室津町１丁目１３－３
TEL: 058-213-6386"
104,"ジナムス　株式会社
代表者: 吉田　イチロー","〒509-0206
可児市土田3504-1
TEL: 0574-25-8890"
105,"株式会社　自由開発コンサルタント
代表者: 小椋　由美子","〒502-0832
岐阜市千代田町１丁目1-14
TEL: 058-233-5255
HP: http://k-jiyu.jp/
Mail: info@k-jiyu.jp"
106,"株式会社　住まいる
代表者: 西田　由美子","〒503-0817
大垣市上面２丁目８１－１
TEL: 0584-84-2131
HP: http://www.smile2009.co.jp/
Mail: hm-ogaki@smile2009.co.jp"
107,"有限会社　鷲見不動産
代表者: 野田　豊","〒501-0425
本巣郡北方町加茂５００－２
TEL: 058-324-1285"
108,"株式会社　説田屋根工業
代表者: 説田　洋機","〒503-0862
大垣市二葉町３丁目18-2
TEL: 0584-78-2993
HP: http://www.setta-yane.com"
109,"せんどう不動産
代表者: 千藤　浩素","〒509-7203
恵那市長島町正家１丁目1-25ナカヤマビル２Ｆ-Ｅ
TEL: 0573-59-8720
HP: https://www.sendohudosan.com
Mail: zephyr100010@gmail.com"
110,"０・ゼロ不動産販売　株式会社
代表者: 坂井　喜幸","〒504-0018
各務原市那加西市場町７丁目４８番地
TEL: 058-322-5101"
111,"株式会社　タイヨウ産業
代表者: 臼井　正仁","〒501-6002
羽島郡岐南町三宅８丁目220
TEL: 058-245-5545"
112,"高木建設　株式会社
代表者: 高木　章","〒509-9132
中津川市茄子川１６８３－４６
TEL: 0573-68-2125
HP: https://www.etakuchi.com/
Mail: at-1962@takagicc.jp"
113,"髙橋不動産事務所
代表者: 髙橋　武彦","〒502-0848
岐阜市早田本町２丁目16-2
TEL: 058-227-2691
HP: http://supportdo11.co.jp
Mail: supportdo11@hotmail.co.jp"
114,"株式会社　タクミコーポレーション
代表者: 古川　智浩","〒507-0053
多治見市若松町１丁目11
TEL: 0572-21-1011"
115,"武市不動産コンサルタント事務所
代表者: 武市　幸雄","〒509-0257
可児市長坂４丁目２２８
TEL: 0574-65-0904"
116,"多治見不動産流通　株式会社
代表者: 狩山　卓義","〒507-0041
多治見市太平町１丁目１４－１スプリングコート多治見103
TEL: 0572-25-5350
HP: http://www.tajimi-estate.com/
Mail: tajimi-kariyama@outlook.jp"
117,"株式会社　舘林林業
代表者: 舘林　英子","〒509-8232
恵那市飯地町２８５８－４
TEL: 0573-22-3412"
118,"株式会社　タナカ・リアルエステート
代表者: 田中　勝","〒500-8175
岐阜市長住町９丁目１１番地
TEL: 058-216-0297"
119,"株式会社　タマゴグミ
代表者: 井手　徹","〒501-0231
瑞穂市野白新田52-4
TEL: 058-372-2575"
120,"有限会社　ダイキ
代表者: 矢箆原　聖子","〒501-6257
羽島市福寿町平方１丁目３９
TEL: 058-398-2971"
121,"チェンジ　株式会社
代表者: 葛谷　大志","〒501-6017
羽島郡岐南町徳田西４丁目76
TEL: 058-201-5400"
122,"合同会社　中部住宅サービス
代表者: 脇田　照夫","〒509-5132
土岐市泉町大富1635-74
TEL: 0572-56-0291"
123,"株式会社　中部ホームサービス
代表者: 矢嶋　昭男","〒502-0911
岐阜市北島７丁目９－１８
TEL: 058-294-0068"
124,"株式会社　賃貸ステーション
代表者: 小椋　浩克","〒500-8387
岐阜市薮田中１丁目５－５
TEL: 058-271-3531"
125,"株式会社　賃貸ステーション
岐阜北店
代表者: 小椋　浩克","〒502-0857
岐阜市正木１２５５－２－１０１号
TEL: 058-231-3151"
126,"株式会社　賃貸ステーション
岐阜店
代表者: 小椋　浩克","〒500-8175
岐阜市長住町２丁目3岐阜ビル　1－Ｅ
TEL: 058-266-3051"
127,"株式会社　賃貸ステーション
大垣バイパス店
代表者: 小椋　浩克","〒503-0008
大垣市楽田町１丁目２６－１
TEL: 0584-78-3151"
128,"株式会社　賃貸ステーション
瑞穂店
代表者: 小椋　浩克","〒501-0223
瑞穂市穂積１４５２－１
TEL: 058-326-3381"
129,"株式会社　賃貸ステーション
各務原店
代表者: 小椋　浩克","〒504-0844
各務原市蘇原吉新町１丁目１５
TEL: 058-371-7561"
130,"株式会社　賃貸ステーション
岐阜羽島店
代表者: 小椋　浩克","〒501-6264
羽島市小熊町島５丁目３２
TEL: 058-391-3151"
131,"株式会社　柘植建設
代表者: 纐纈　敏郎","〒509-8232
恵那市飯地町２８４３
TEL: 0573-22-3653"
132,"Ｔプラス　株式会社
代表者: 棚橋　泰文","〒501-0224
瑞穂市稲里523-9
TEL: 058-372-8800"
133,"株式会社　ＴＥＩＪＩＮ
代表者: 曽我　帝仁","〒504-0845
各務原市蘇原申子町１丁目1-1
TEL: 058-322-2103"
134,"有限会社　テクノエー
代表者: 浅井　昇","〒501-6331
羽島市堀津町横手１丁目３－１
TEL: 058-322-5557"
135,"株式会社　ディアルームサポート
代表者: 鹿村　勝彦","〒503-0898
大垣市歩行町１丁目7-1ファーストビル1階
TEL: 0584-73-8873
HP: http://www.deerroom-s.co.jp/
Mail: info@deerroom-s.co.jp"
136,"デイライフ　株式会社
ハウスドゥ各務原市役所前店
代表者: 渋谷　和彦","〒504-0907
各務原市那加住吉町３丁目１５
TEL: 058-216-6200"
137,"デイライフ　株式会社
ハウスドゥ岐阜東
代表者: 渋谷　和彦","〒501-6002
羽島郡岐南町三宅５丁目２１５番地
TEL: 058-216-0705"
138,"株式会社　ＴＯＰ
代表者: 後木　眞","〒500-8859
岐阜市室津町２丁目7-1
TEL: 058-214-9522"
139,"有限会社　トーカイ不動産
代表者: 加藤　勲","〒501-0221
瑞穂市只越１１７４－１
TEL: 058-326-5211"
140,"株式会社　東海興産
代表者: 浅野　和彦","〒500-8381
岐阜市市橋２丁目１－９
TEL: 058-278-6151"
141,"株式会社　東海リフォームサービス
代表者: 清水　忠之","〒501-6222
羽島市正木町森新田４丁目３
TEL: 058-391-3123"
142,"東建コーポレーション　株式会社
岐阜店
代表者: 左右田　稔","〒500-8367
岐阜市宇佐南１丁目１８－１４
TEL: 058-271-5000"
143,"東建コーポレーション　株式会社
ホームメイト多治見店
代表者: 左右田　稔","〒507-0038
多治見市白山町１丁目235
TEL: 0572-22-1200"
144,"東建コーポレーション　株式会社
ホームメイト大垣店
代表者: 左右田　稔","〒503-0864
大垣市南頬町５丁目32-1
TEL: 0584-82-0200"
145,"東建コーポレーション　株式会社
ホームメイト美濃加茂店
代表者: 左右田　稔","〒505-0044
美濃加茂市加茂川町１丁目１－３３
TEL: 0574-27-3035"
146,"東建コーポレーション　株式会社
ホームメイト瑞穂店
代表者: 左右田　稔","〒501-0455
本巣郡北方町高屋伊勢田２丁目８１番地
TEL: 058-320-3100"
147,"東建コーポレーション　株式会社
ホームメイト各務原店
代表者: 左右田　稔","〒504-0833
各務原市入会町２丁目５８
TEL: 0583-75-3800"
148,"東建コーポレーション　株式会社
高山店
代表者: 左右田　稔","〒506-0031
高山市西之一色町３丁目687-1グランフォレスタ
TEL: 0577-35-5800"
149,"合同会社　土地のすみ
代表者: 鷲見　真由美","〒501-3101
岐阜市岩井３丁目１７－３０
TEL: 058-338-9439
HP: http://sumi-estate.jp/
Mail: info@sumi-estate.jp"
150,"トミダ美装　株式会社
代表者: 富田　宗利","〒502-0914
岐阜市菅生６丁目1-3
TEL: 058-213-1033"
151,"トヨタウォーヌング　株式会社
代表者: 豊田　五男","〒509-0203
可児市下恵土2911-3
TEL: 0574-63-7031"
152,"株式会社　ドリーム＆ホープ
代表者: 筒井　秀男","〒502-0014
岐阜市雄総緑町６丁目１２
TEL: 058-201-3800"
153,"株式会社　ナイス
代表者: 西尾　博","〒501-6251
羽島市福寿町間島２丁目１４４
TEL: 058-391-1265"
154,"ナイスプランハウジング
代表者: 湯上　比登志","〒509-0221
可児市広眺ケ丘３丁目５８－２
TEL: 0574-63-4615"
155,"中川不動産
代表者: 中川　剛雄","〒509-0202
可児市中恵土2112-5
TEL: 0574-61-0373"
156,"永井建設　株式会社
代表者: 梅田　克彦","〒500-8434
岐阜市向陽町２６
TEL: 058-272-2211"
157,"株式会社　永井設計工務
代表者: 永井　秀顕","〒509-5101
土岐市泉町河合８５７－２
TEL: 0572-54-5727"
158,"長尾建設　株式会社
代表者: 長尾　茂治","〒509-0511
加茂郡七宗町神渕１７９３－１
TEL: 0574-46-1321"
159,"ニッカ不動産　株式会社
岐阜店
代表者: 藤田　雄大","〒500-8263
岐阜市茜部新所１丁目１３９
TEL: 058-268-5770"
160,"株式会社　日建建設
代表者: 水野　真里子","〒508-0015
中津川市手賀野65-1
TEL: 0573-66-7528"
161,"株式会社　日本住環境研究所
代表者: 倉坪　茂親","〒506-0004
高山市桐生町３丁目216
TEL: 0577-57-8513"
162,"ネットハウス不動産
代表者: 髙橋　健一","〒501-6217
羽島市正木町須賀小松389-1
TEL: 058-337-4891"
163,"有限会社　ネットプラン
代表者: 野口　基宏","〒507-0814
多治見市市之倉町２丁目１７４－１
TEL: 0572-23-9245"
164,"株式会社　ハーベスト
代表者: 杉山　哲己","〒501-1152
岐阜市又丸959-1
TEL: 058-215-5615"
165,"株式会社　ハウスアイビー
代表者: 三浦　理香","〒500-8361
岐阜市本荘西２丁目16笠井ビル103号室
TEL: 058-338-9110"
166,"株式会社　林企画
代表者: 林　靖彦","〒500-8226
岐阜市野一色５丁目4-24
TEL: 058-245-8438"
167,"伴野建築プラスグッド
代表者: 伴野　雅樹","〒504-0932
各務原市下中屋町１丁目１５６
TEL: 058-382-4782
Mail: hinoki_home@yahoo.co.jp"
168,"株式会社　パンケーキ不動産
代表者: 西松　昭人","〒500-8227
岐阜市北一色７丁目22-5
TEL: 058-215-5758"
169,"株式会社　ＨＩＤＡＩＩＹＯ
代表者: 松場　慎吾","〒509-4255
飛騨市古川町大野町145-1
TEL: 0577-73-2285"
170,"株式会社　ＨＩＤＡホームプランニング
代表者: 服部　正孝","〒500-8362
岐阜市西荘３丁目５－４４
TEL: 058-254-8353"
171,"Ｂｉｇ　Ｆｉｅｌｄ
代表者: 児島　久美子","〒502-0934
岐阜市大福町５丁目４１－１キャッスルハイツ大福町２０１
TEL: 058-257-1610"
172,"株式会社　ＢＩＧ　ＤＡＤＤＹ不動産
代表者: 細越　將寛","〒503-0807
大垣市今宿６丁目52-16ソフトピアジャパンドリーム・コア206
TEL: 0584-74-8634"
173,"有限会社　フォーユーハウス
代表者: 波多野　和徳","〒501-6302
羽島市舟橋町６３６－８
TEL: 0583-22-8950"
174,"株式会社　不動産プレシット
代表者: 三井　智美","〒500-8358
岐阜市六条南２丁目１２－１５
TEL: 058-215-9666"
175,"古川製材　株式会社
代表者: 倉坪　茂親","〒509-4225
飛騨市古川町金森町8-1
TEL: 0577-73-2239"
176,"有限会社　フローリッシュ
代表者: 杉江　鉱平","〒507-0004
多治見市小名田町１丁目127-1
TEL: 0572-25-4477"
177,"株式会社　文正
代表者: 清水　憲造","〒501-0223
瑞穂市穂積428
TEL: 058-326-3478"
178,"有限会社　プラスリアルティ
代表者: 大竹　由訓","〒500-8468
岐阜市加納桜田町１丁目８－４
TEL: 058-271-8998
Mail: plusrealty00@yahoo.co.jp"
179,"株式会社　プラトン
代表者: 山本　貞直","〒509-0203
可児市下恵土1020-1
TEL: 0574-60-5175"
180,"株式会社　プロスター
代表者: 星山　敏秀","〒501-6001
羽島郡岐南町上印食１丁目76番地
TEL: 058-214-7465"
181,"株式会社　ヘヤサポ
代表者: 月城　英二","〒501-1132
岐阜市折立２８６－１
TEL: 058-213-7095
HP: http://www.heyasapo.com
Mail: heyasapo@heyasapo.com"
182,"ベスター建物管理　株式会社
代表者: 山本　学","〒509-0262
可児市菅刈５６９－３
TEL: 0574-65-5755"
183,"ベルハウス
代表者: 鈴木　秀幸","〒500-8212
岐阜市日野南２丁目６－１７
TEL: 058-240-7587"
184,"株式会社　ほった不動産管理サポート
代表者: 加藤　浩二","〒508-0022
中津川市北野町1-34
TEL: 0573-64-9508
HP: https://www.ph-nakatsugawa.com/
Mail: info@hottasupport.com"
185,"株式会社　Ｈｏｍｅ　ｐｒｉｍｅ　ｐａｒｔｎｅｒｓ
代表者: 横井　秀","〒500-8105
岐阜市西園町17エクセルハイツ七番館
TEL: 058-267-5115
Mail: h.p.p-yokoi@atbb.ne.jp"
186,"株式会社　洞口
代表者: 洞口　修一","〒509-4256
飛騨市古川町高野141-2
TEL: 0577-73-2358"
187,"株式会社　Ｍｔ．ファイブ
代表者: 小澤　竜太","〒509-7201
恵那市大井町2087-521
TEL: 0573-26-3414"
188,"株式会社　Ｍｔ．ファイブ
いえとち本舗　恵那中津川店
代表者: 小澤　竜太","〒509-7203
恵那市長島町正家３丁目16-10
TEL: 0573-38-0679"
189,"株式会社　まごころ住宅
代表者: 藤村　典久","〒500-8281
岐阜市東鶉３丁目61
TEL: 058-275-4411"
190,"株式会社　まちの不動産
代表者: 太田　昌宏","〒507-0042
多治見市前畑町１丁目45番地
TEL: 0572-56-2277"
191,"マル共ホームズ　株式会社
代表者: 鈴村　克文","〒509-1112
加茂郡白川町赤河１５７０－６
TEL: 0574-73-1084"
192,"株式会社　マルクニ
代表者: 丹羽　知","〒500-8302
岐阜市本郷町２丁目１０（ヒカリビル５０１）
TEL: 058-251-3611"
