,name,details
78,"株式会社　千葉不動産
代表者: 千葉　正彦","〒029-0803
一関市千厩町千厩字前田６３－３
TEL: 0191-34-5003"
79,"株式会社　ティーチ
代表者: 田畑　寿志","〒020-0127
盛岡市前九年３丁目１３--３３
TEL: 019-656-9088"
80,"株式会社　Ｄ・ＬＩＦＥ
代表者: 畠山　康裕","〒020-0851
盛岡市向中野７丁目１８－１
TEL: 019-681-3863
HP: d-life-iwate.co.jp
Mail: endo@d-life-iwate.co.jp"
81,"有限会社　トゥデェイ商事
代表者: 佐々木　順子","〒023-0817
奥州市水沢宮下町２２
TEL: 0197-47-6610"
82,"株式会社　トークス
岩手支社
代表者: 稲妻　英俊","〒020-0632
滝沢市牧野林８３７－１
TEL: 019-607-7050"
83,"有限会社　トーヨーホーム工業
代表者: 佐藤　徹","〒020-0066
盛岡市上田４丁目１４－１２
TEL: 019-606-7670"
84,"東建コーポレーション　株式会社
盛岡店
代表者: 左右田　稔","〒020-0851
盛岡市向中野２丁目４９－１２
TEL: 019-631-2007"
85,"東北送配電サービス　株式会社
岩手支社
代表者: 伊東　裕彦","〒020-0871
盛岡市中ノ橋通１丁目４－２２中ノ橋１０６ビル６Ｆ
TEL: 019-654-4531"
86,"株式会社　留場建設
代表者: 留場　行夫","〒020-0622
滝沢市野沢６４－４６
TEL: 019-688-1969"
87,"鳥谷峰建設　株式会社
代表者: 鳥谷峰　一人","〒028-7912
九戸郡洋野町種市３５－７－２
TEL: 0194-65-2339"
88,"株式会社　トラスト
代表者: 高岡　祐貴","〒020-0866
盛岡市本宮２丁目３番３０号士業の森ビル３階
TEL: 019-613-8050"
89,"株式会社　ナイス・ジャパン
代表者: 久保田　康","〒020-0871
盛岡市中ノ橋通１丁目５番２２号
TEL: 019-604-3344"
90,"株式会社　成咲工務店
代表者: 佐々木　正輝","〒028-3101
花巻市石鳥谷町好地５ー６１ー３
TEL: 0198-45-6693"
91,"株式会社　ＮＥＸＴリビング
代表者: 澤田　優子","〒020-0022
盛岡市大通３丁目９－３菱和開運メディカルビル１階
TEL: 019-621-7001"
92,"野中勲宅地建物取引士・空き家相談士事務所
代表者: 野中　勲","〒028-6413
九戸郡軽米町大字円子第７地割４５番地１
TEL: 0195-45-3213"
93,"株式会社　ハウジングネット
代表者: 峯岸　敬","〒020-0024
盛岡市菜園２丁目７－３３
TEL: 019-651-5000"
94,"合同会社　はなまるカンパニー
代表者: 正木　亮","〒020-0011
盛岡市三ツ割１丁目９－８ＳＲビル１０１号
TEL: 019-613-4302
HP: https://www.zennichi.net/m/hanamaruya/index.asp
Mail: hanamaru@mbr.sphere.ne.jp"
95,"株式会社　隼不動産
代表者: 佐々木進","〒020-0127
盛岡市前九年３丁目11-5
TEL: 019-647-0468"
96,"有限会社　ハルヤマ
代表者: 春山　大樹","〒025-0016
花巻市高木第２０地割７８－２
TEL: 0198-22-1212"
97,"株式会社　パークシーエム
代表者: 髙橋　哲文","〒024-0043
北上市立花１地割４３－４
TEL: 0197-72-6901"
98,"株式会社　パークランド
代表者: 髙橋　靜雄","〒024-0064
北上市若宮町１丁目9-7
TEL: 0197-62-7877
Mail: parkland@themis.ocn.ne.jp"
99,"ひかり不動産
代表者: 岩渕　浩","〒021-0812
一関市字樋渡４９－３
TEL: 0191-21-8099"
100,"有限会社　東日本建設工業
代表者: 佐藤　雄","〒024-0013
北上市藤沢１８地割７５番地５
TEL: 0197-72-7690"
101,"株式会社　一二三
代表者: 川村　正雄","〒026-0034
釜石市中妻町１丁目２３番１６号
TEL: 0193-23-0203"
102,"株式会社　ビーハウジング
代表者: 金　剛一","〒020-0638
滝沢市土沢３０６－２－２階
TEL: 019-681-6801"
103,"株式会社　ファースト
代表者: 番澤　忠照","〒020-0064
盛岡市梨木町４－１
TEL: 019-618-7890"
104,"有限会社　不動産情報サービス
代表者: 鎌田　博樹","〒020-0851
盛岡市東中野字見石9-1
TEL: 019-654-6966"
105,"株式会社　プラス不動産サービス
代表者: 岩崎　綾子","〒028-3305
紫波郡紫波町日詰字丸盛２２２－１
TEL: 019-671-2161"
106,"有限会社　プレゼンハウス
代表者: 八重樫　良二","〒020-0146
盛岡市長橋町１４－４１
TEL: 019-648-8812"
107,"株式会社　プロパティ・ガイド
代表者: 山下　伸一","〒020-0127
盛岡市前九年３丁目１３－３
TEL: 019-643-6500"
108,"株式会社　ヘブンリー・ブルー
代表者: 島崎　崇","〒020-0122
盛岡市みたけ５丁目１９－５５
TEL: 019-601-8781
HP: https://www.heavenlyblue.co.jp
Mail: info@heavenlyblue.co.jp"
109,"株式会社　ホットハウス
盛岡営業所
代表者: 日下　敦","〒020-0871
盛岡市中ノ橋通１丁目１４－２０
TEL: 019-626-1800"
110,"株式会社　ホーム
代表者: 瀬川　正樹","〒028-3621
紫波郡矢巾町大字広宮沢第１０地割字関間５０５－２
TEL: 019-632-8361"
111,"株式会社　マルノ
代表者: 内舘　茂","〒020-0805
盛岡市東新庄１丁目1-25
TEL: 019-623-5351"
112,"三田不動産
代表者: 三田　吉雄","〒024-0092
北上市新穀町２丁目３－１０
TEL: 0197-64-4753"
113,"株式会社　みちのくジャパン
代表者: 小原　寛","〒024-0061
北上市大通り４丁目４－２２
TEL: 0197-63-7878"
114,"ミネルバ開発　株式会社
代表者: 山内　季光","〒020-0838
盛岡市津志田中央２丁目８－３１
TEL: 0196-38-8880
HP: http://www.minerva-ex.com
Mail: minerva@minerva-ex.com"
115,"ミネルバ土地販売株式会社
代表者: 山内　季光","〒020-0838
盛岡市津志田中央２丁目８番３１号ミネルバビル３階
TEL: 019-656-8177"
116,"みらい宅建　株式会社
代表者: 外平　康二","〒020-0022
盛岡市大通１丁目７－１５バーセル大通２階
TEL: 019-618-1139"
117,"株式会社　みらいマネージメント
代表者: 北田　泰","〒020-0871
盛岡市中ノ橋通１丁目4-22中ノ橋106ビル10階
TEL: 019-623-3350"
118,"ｍｉｎｔ
代表者: 岩井　真理子","〒020-0813
盛岡市東山１丁目１２－１４
TEL: 090-3122-2982"
119,"有限会社　夢創社
代表者: 及川　裕史","〒020-0836
盛岡市津志田西２丁目１７－５０　盛岡南ＳＣサンサ内
TEL: 019-638-3100"
120,"盛岡駅前不動産　株式会社
代表者: 大矢　忠仁","〒020-0034
盛岡市盛岡駅前通１０－１３　　　　亀ケ森ビル２Ｆ
TEL: 019-681-3897"
121,"盛岡さんまばし不動産　株式会社
代表者: 中村　智恵","〒020-0124
盛岡市厨川２丁目１４－１８
TEL: 019-601-3084"
122,"盛岡大学生活協同組合
代表者: 吉村　哲","〒020-0605
滝沢市砂込８０８番地
TEL: 019-688-5565"
123,"山岸の小さな不動産
代表者: 岩田功一","〒020-0004
盛岡市山岸３丁目36-12
TEL: 019-663-1610"
124,"株式会社　やよい不動産
代表者: 藤村直樹","〒020-0122
盛岡市みたけ４丁目４０－１７
TEL: 019-656-1257"
125,"株式会社　ユーエスト
代表者: 浦上　正彦","〒020-0133
盛岡市青山４丁目45-37アメニティアオヤマ202
TEL: 019-656-1941"
126,"有限会社　ライトハウス
代表者: 浅沼　儀洋","〒020-0822
盛岡市茶畑１丁目１２－１７
TEL: 019-626-0012
HP: http://lighthousenet.jp
Mail: info@lighthousenet.jp"
127,"株式会社　ライフコネクト
代表者: 坂本　吉広","〒020-0807
盛岡市加賀野２丁目３－４３
TEL: 019-681-1717"
128,"ランドスケープ　合同会社
代表者: 腹子　徹哉","〒027-0061
宮古市西町３丁目1－5
TEL: 0193-62-3422"
129,"株式会社　ランドワン
代表者: 後藤　悦子","〒028-3301
紫波郡紫波町中島字樋ノ口１２２－１２
TEL: 019-681-8475"
130,"株式会社　竜徳工業
代表者: 及川　徳政","〒028-0481
遠野市小友町３２地割９１番地
TEL: 0198-68-2452"
131,"株式会社　竜徳工業
北上営業所
代表者: 及川　徳政","〒024-0094
北上市本通り４丁目１０番２４号
TEL: 0197-62-3261"
132,"Ｒｅ：明日不動産
代表者: 菊池　祐輝","〒027-0056
宮古市近内２丁目7番29号
TEL: 0193-64-0343
Mail: miyako@riasu-estate.jp"
133,"株式会社　リアルビジネス
代表者: 因幡　茂","〒020-0816
盛岡市中野１丁目１７－５
TEL: 019-681-3196
HP: https://www.real-b.co.jp
Mail: business.3196@feel.ocn.ne.jp"
134,"株式会社　リアルプロパティ
代表者: 齊藤　剛","〒020-0117
盛岡市緑が丘２丁目６－３０
TEL: 019-665-1511"
135,"株式会社　Ｒｅｍｏ
代表者: 大石　昇","〒020-0061
盛岡市北山２丁目１－４１熊谷アパート１０３号
TEL: 019-665-3665
HP: http://www.remo-morioka.jp
Mail: info@remo-morioka.jp"
136,"株式会社　ルームクラフト
代表者: 髙橋　康文","〒020-0864
盛岡市西仙北２丁目７－８
TEL: 019-601-8283"
137,"令和不動産
代表者: 柏原　邦佳","〒020-0142
盛岡市稲荷町1-12梅里コーポ201号
TEL: 080-5745-9990"
138,"株式会社　和村住まい相談室
代表者: 和村　浩","〒020-0132
盛岡市西青山１丁目１６－２０
TEL: 019-647-0608"
139,"有限会社　ワン・ツー不動産
代表者: 川口　洋八","〒028-3614
紫波郡矢巾町大字又兵エ新田第７地割２２０－７
TEL: 019-698-4012
HP: http://onetwo12.net/
Mail: one12-12@kca.biglobe.ne.jp"
