,name,details
31,"株式会社　ウイングホーム
代表者: 谷口　博規","〒857-0134
佐世保市瀬戸越４丁目１３１９－４
TEL: 0956-42-8100"
32,"株式会社　ウイングホーム
佐々営業所
代表者: 谷口　博規","〒857-0341
北松浦郡佐々町羽須和免７７６番地
TEL: 0956-76-7781"
33,"株式会社　ウイングホーム
大村営業所
代表者: 谷口　博規","〒856-0811
大村市原口町６４０－１６
TEL: 0957-47-5774"
34,"有限会社　後田木工所
代表者: 後田　隆二","〒854-1112
諫早市飯盛町開１５３６－１
TEL: 0957-48-2125"
35,"株式会社　エイジス
代表者: 武田　要子","〒852-8023
長崎市若草町３－２３
TEL: 095-849-0161"
36,"栄裕企画
代表者: 重橋　照久","〒852-8061
長崎市滑石２丁目２－４８
TEL: 095-856-3975"
37,"エコホームたけ
代表者: 嵩　憲幸","〒854-1111
諫早市飯盛町平古場１２１９－２
TEL: 0957-48-1919"
38,"恵比寿不動産
代表者: 石井　宏典","〒857-0055
佐世保市湊町２－８石井ビル６階
TEL: 0956-24-6000
HP: https://ebisu-fudosan.com
Mail: info@ebisu-fudosan.com"
39,"有限会社　エム・アンド・ケイ企画
代表者: 橋本　弘平","〒852-8153
長崎市花丘町２－３－４０２号
TEL: 095-865-7933"
40,"ＭＨＩファシリティーサービス　株式会社
西日本営業所
代表者: 萩原　一郎","〒850-0063
長崎市飽の浦町１－１三菱重工業株式会社長崎造船所本館ビル１階
TEL: 095-828-7510"
41,"有限会社　ＭＳフロンティア
代表者: 埴生　政浩","〒852-8001
長崎市光町６－９
TEL: 095-862-3200"
42,"有限会社　ＭＪＳ企画
代表者: 森田　和彦","〒850-0025
長崎市今博多町１２番地
TEL: 095-824-0322"
43,"株式会社　Ｌ＆Ｓグループ
代表者: 佐々木　茂彦","〒857-0875
佐世保市下京町１－１７L&S下京町ビル６階
TEL: 0956-59-6761"
44,"株式会社　縁ｈｏｍｅ
代表者: 山本　幸喜","〒857-0051
佐世保市浜田町２－１８
TEL: 0956-37-8410
HP: http://en-home.formatline.com/
Mail: info@en-home.sakura.ne.jp"
45,"合同会社　ｏｄｓエクイップ
代表者: 新須　圭介","〒854-0514
雲仙市小浜町北本町２５－２３階
TEL: 0957-74-5033"
46,"オーナーズｓｔｙｌｅ
代表者: 田中　貴之","〒852-8034
長崎市城栄町３７－５－１階
TEL: 095-860-0707"
47,"株式会社　オーナーパース
代表者: 沼光　信悟","〒852-8105
長崎市目覚町６－１
TEL: 095-846-8223"
48,"オオグシ興産
代表者: 大串　義久","〒857-0854
佐世保市福石町８－１
TEL: 0956-33-3760"
49,"岡村ハウス
代表者: 岡村　旋雄","〒851-2102
西彼杵郡時津町浜田郷６２７－１４
TEL: 095-894-5158"
50,"有限会社　オト企画
代表者: 音辻　英広","〒856-0806
大村市富の原１丁目１４５８－４
TEL: 0957-46-6501
HP: otokikaku.com
Mail: oto@otokikaku.com"
51,"小野不動産
代表者: 野田　義雄","〒854-0032
諫早市赤崎町１８８－１
TEL: 0957-21-6060"
52,"オフィス・エヌ・ワイ・ケイ　株式会社
代表者: 橋本　久美子","〒851-2107
西彼杵郡時津町久留里郷１４７６番地
TEL: 095-801-2677"
53,"株式会社　オフィス縁
代表者: 佐々木　嘉孝","〒857-1175
佐世保市天神町１７６６－３
TEL: 0956-34-3256"
54,"株式会社　オリエントアイエヌジー
代表者: 中島　靖人","〒850-0022
長崎市馬町５５番地ー１階
TEL: 095-821-5656"
55,"株式会社　おれんぢ不動産
代表者: 宮本　久美子","〒859-3215
佐世保市早岐１丁目６－３１ゾンネビル１階
TEL: 0956-56-6800"
56,"株式会社　カエテク
代表者: 山下　廣大","〒857-0055
佐世保市湊町４－１４
TEL: 0956-37-2415
HP: http://kaeteku.jp/
Mail: kodai197416@gmail.com"
57,"株式会社　カツユウ企画
代表者: 川下　克一郎","〒851-2102
西彼杵郡時津町浜田郷７７５－１０
TEL: 095-894-9775"
58,"有限会社　上長崎
代表者: 今村　千世","〒850-0001
長崎市西山２丁目１２－１５－１階
TEL: 095-824-8979"
59,"川内建設　有限会社
代表者: 川内　勝","〒852-8013
長崎市梁川町７－２７－１階
TEL: 095-861-5963"
60,"株式会社　川本建設
代表者: 川本　雅彦","〒851-3304
西海市西彼町上岳郷１７１７番地
TEL: 0959-27-1846"
61,"ＧＡＩＡ　ＩＮＮＯＶＡＴＩＯＮ　ＤＥＶＥＬＯＰＭＥＮＴ　合同会社
代表者: 有田　元呂","〒850-0027
長崎市桶屋町５０－１
TEL: 095-822-3905"
62,"有限会社　岳南住宅
代表者: 西津　好明","〒850-0931
長崎市南山手町１２－２
TEL: 095-827-6229"
63,"有限会社　キャプテン西九州
代表者: 宮﨑　映行","〒859-3214
佐世保市権常寺１丁目８ー１４
TEL: 0956-38-3836"
64,"有限会社　九州開発
代表者: 川添　聖明","〒853-0033
五島市木場町３０２－６
TEL: 0959-74-1151"
65,"有限会社　九友不動産
代表者: 岸川　悦子","〒856-0805
大村市竹松本町１１３０ー１
TEL: 0957-55-5016"
66,"株式会社　久和ハウジング
代表者: 川端　朋之","〒851-2103
西彼杵郡時津町元村郷１０９３－８
TEL: 095-882-6181"
67,"九興不動産
代表者: 秋口　寧","〒852-8117
長崎市平野町２２－７
TEL: 095-848-4119"
68,"有限会社　協和不動産
代表者: 森　俊和","〒856-0031
大村市三城町１０４６－８
TEL: 0957-51-5209"
69,"株式会社　北岡物流
代表者: 側島　福一","〒859-2415
南島原市南有馬町戊１７２－２
TEL: 0957-85-3636"
70,"株式会社　清松興業
代表者: 清松　慶士","〒857-0341
北松浦郡佐々町羽須和免７９５－８
TEL: 0956-63-3143"
71,"株式会社　木楽
代表者: 中島　勝","〒856-0026
大村市池田２丁目３１７－１
TEL: 0957-48-5201"
72,"行政書士生田事務所
代表者: 生田　昭人","〒850-0914
長崎市日の出町２－１４剛ハイツ１階１号
TEL: 095-821-1510"
73,"有限会社　久保田工務店
代表者: 久保田　徹","〒859-1325
雲仙市国見町多比良戊５１７－３
TEL: 0957-78-0833"
74,"くらす企画
代表者: 齋藤　慧","〒853-0013
五島市上大津町２１５４－１
TEL: 0959-76-3377
Mail: kurasukikaku@gmail.com"
75,"株式会社　クラフトワークス
代表者: 木村　健二","〒851-0113
長崎市戸石町２８１６－５９
TEL: 095-865-7293
HP: http://www.cw2008.jp/"
76,"株式会社　クリエイト
代表者: 井手　洋三","〒850-0833
長崎市東小島町８－５
TEL: 095-827-4631"
77,"クロダ不動産
代表者: 黒田　茂","〒854-0202
諫早市森山町慶師野７８９－１
TEL: 0957-35-2768"
78,"株式会社　グッド・ハウス
代表者: 鬼塚　秀典","〒859-4502
松浦市志佐町里免３１５－４
TEL: 0956-72-3718"
79,"株式会社　グッド・ハウス
平戸店
代表者: 鬼塚　秀典","〒859-5115
平戸市新町６２－１
TEL: 0950-22-5541"
80,"株式会社　ＫＰＧ　ＨＯＴＥＬ＆ＲＥＳＯＲＴ
代表者: 加藤　友康","〒851-1201
長崎市伊王島町１丁目甲３２７７ー７
TEL: 095-898-2202"
81,"株式会社　ＫＩ不動産
代表者: 岩田　健二","〒857-1166
佐世保市木風町６－３－２階
TEL: 0956-76-8636"
82,"ケイアンドビィホールディングス　株式会社
代表者: 吉原　優","〒851-1133
長崎市小江町２７３４－８５ー２階
TEL: 095-801-3371"
83,"有限会社　欅
代表者: 白地　廣志","〒850-0033
長崎市万才町２－９－２０３
TEL: 095-829-0002"
84,"有限会社　県北開発
代表者: 松田　勝治","〒859-6144
佐世保市鹿町町鹿町１５２－１０
TEL: 0956-66-2090"
85,"株式会社　コアライフサービス
代表者: 御厨　健一","〒850-0961
長崎市小ケ倉町２丁目３３８－５－１階
TEL: 095-870-8000"
86,"有限会社　こせき住宅
代表者: 小関　幸男","〒852-8046
長崎市柳谷町２６－８
TEL: 095-849-4468"
87,"株式会社　小林工務店
代表者: 小林　健治","〒858-0915
佐世保市上相浦町３－２５
TEL: 0956-48-2370"
88,"小宮工務店
代表者: 小宮　清治","〒851-0301
長崎市深堀町１丁目１６１－１０１
TEL: 095-871-5722"
89,"株式会社　コムズハウス
代表者: 渡海　幸司","〒856-0824
大村市水田町５９２－１
TEL: 0957-47-6531"
90,"五島ライフデザイン
代表者: 秋吉　重人","〒853-0017
五島市武家屋敷１丁目6-6
TEL: 0959-72-8717"
91,"株式会社　Ｓｉｇｎｐｏｓｔ不動産
代表者: 井口　盛博","〒851-2127
西彼杵郡長与町高田郷４－７－１０２号
TEL: 095-856-4545"
92,"株式会社　Ｓｉｇｎｐｏｓｔ不動産
新地店
代表者: 井口　盛博","〒850-0842
長崎市新地町１２－９ＳＫビル1階
TEL: 095-895-8745"
93,"株式会社　榮不動産
代表者: 今道　榮","〒851-2127
西彼杵郡長与町高田郷１１８８ー６
TEL: 095-883-6767"
94,"株式会社　崎山建設
代表者: 針本　三幸","〒853-0014
五島市三尾野町２７０－１
TEL: 0959-72-6413
HP: http://sakiyama-kensetsu.com/
Mail: sakiyama@alto.ocn.ne.jp"
95,"株式会社　崎山建設
大村支店
代表者: 針本　三幸","〒856-0820
大村市協和町８０８番地
TEL: 0957-48-9545"
96,"有限会社　佐々口工務店
代表者: 佐々口　平","〒851-2127
西彼杵郡長与町高田郷３２４９番地
TEL: 095-883-2401"
97,"有限会社　サスティー
代表者: 種岡　富美男","〒857-0834
佐世保市潮見町１６－１
TEL: 0956-31-5574
HP: http://sastyxxx.com/
Mail: sasty@live.jp"
98,"株式会社　させぼハウジング
代表者: 岡　竜二","〒857-1165
佐世保市大和町１０７６－１ＮＪＪビル３階
TEL: 0956-60-9028
HP: https://www.sasebohousing.com/
Mail: info@sasebo-housing.com"
99,"サトウ不動産
代表者: 佐藤　重敏","〒859-2211
南島原市西有家町里坊１９５９－１
TEL: 0957-82-2137"
100,"株式会社　サン晃住環境システム
代表者: 江﨑　晃子","〒859-0414
諫早市多良見町元釜２７７－１
TEL: 0957-44-1820
HP: www.san-kou.jp
Mail: san-kou@vivid.con.ne.jp"
101,"株式会社　サン測量設計
代表者: 大西　律生","〒857-0034
佐世保市万徳町１－２０ダイセイ万徳ビル３階
TEL: 0956-37-2255"
102,"有限会社　サンワード・エヌ
代表者: 野口　静香","〒852-8061
長崎市滑石１丁目３０－９
TEL: 095-857-1057
HP: http://www.sunward-n.com
Mail: info@sunward-n.com"
103,"三和興産
代表者: 髙比羅　愼治","〒852-8106
長崎市岩川町３－１８
TEL: 095-843-2891"
104,"一般社団法人　ザ・ホームホールディングス
代表者: 中西　恭介","〒854-0063
諫早市貝津町１７２６－５
TEL: 0957-26-5595
HP: https://the-home.jp/
Mail: info@the-home.jp"
105,"社会保険労務士・行政書士宝町法務事務所
代表者: 布江　勇樹","〒850-0045
長崎市宝町５－２竹馬ビル４階
TEL: 095-894-5977"
106,"有限会社　湘栄
代表者: 澤田　磨","〒857-1164
佐世保市白岳町１０３ー５－１階
TEL: 0956-33-5095
Mail: syoei2020@gmail.com"
107,"株式会社　ショウセイ不動産
代表者: 田中　健一","〒850-0027
長崎市桶屋町２５ＭＭＮ長崎桶屋町ビル４階
TEL: 095-829-0706"
108,"昭和プランニング
代表者: 大町　行弘","〒855-0068
島原市杉山町甲６７６番地
TEL: 0957-62-7772"
109,"思案橋不動産　株式会社
代表者: 眞崎　誠治","〒850-0877
長崎市築町１－１２
TEL: 095-825-9169"
110,"株式会社　シティホーム
代表者: 久保　昌昭","〒857-0864
佐世保市戸尾町１１－８
TEL: 0956-22-2045"
111,"株式会社　シノダ不動産
代表者: 篠田　清彦","〒856-0817
大村市古賀島町525-4
TEL: 0957-47-9520
HP: http://sinoda-estate.com
Mail: info@sinoda-estate.com"
112,"篠原商事
代表者: 篠原　章","〒850-0023
長崎市出来大工町４番地光会館ビル２１２号
TEL: 095-826-8687"
113,"有限会社　嶋田自動車整備工場
代表者: 嶋田　幸生","〒854-0022
諫早市幸町５６－１８
TEL: 0957-22-4622"
114,"白石建設　株式会社
代表者: 白石　元信","〒859-5153
平戸市戸石川町４８０－１
TEL: 0950-20-0101"
115,"株式会社　シロタニ
代表者: 城谷　崇","〒859-2212
南島原市西有家町須川１３１－５
TEL: 0957-82-8415"
116,"株式会社　ＳＨＩＮ
代表者: 重野　真吾","〒852-8034
長崎市城栄町４－１
TEL: 095-843-6060"
117,"株式会社　新興
代表者: 谷川　富夫","〒857-0431
佐世保市浅子町１１１－１
TEL: 0956-68-2524"
118,"信和建設　株式会社
代表者: 辻　巧児","〒859-4751
松浦市御厨町池田免３０番地
TEL: 0956-75-0640"
119,"株式会社　ジェイ・エス・ビー・ネットワーク
長崎店
代表者: 今井　寛","〒852-8145
長崎市昭和１丁目１０－２３Ｇｒａｎｄ　Ｅ’ｔｅｒｎａ長崎昭和町１階
TEL: 095-873-7007"
120,"株式会社　城岩冷凍
代表者: 城岩　安文","〒851-2211
長崎市京泊３丁目１３－１０
TEL: 095-850-2775"
121,"株式会社　自由工房
代表者: 山口　政晴","〒851-2102
西彼杵郡時津町浜田郷７３２－１
TEL: 095-801-3555
HP: http://jiyukobon.com/
Mail: info@jiyukobon.com"
122,"有限会社　末竹建設
代表者: 末竹　義隆","〒857-1231
佐世保市船越町1211-1
TEL: 0956-28-4644"
123,"有限会社　杉本組
代表者: 杉本　敬一","〒859-2412
南島原市南有馬町乙３８３７－３
TEL: 0957-85-2154"
124,"株式会社　卓不動産開発
代表者: 柴田　愛","〒857-0834
佐世保市潮見町２０－２６
TEL: 0956-59-9555"
125,"株式会社　すこやか住宅
代表者: 小林　ミツ子","〒858-0905
佐世保市下本山町１１７２－２
TEL: 0956-76-7912"
126,"有限会社　スマック二十一
代表者: 管　信吉","〒852-8008
長崎市曙町１３－１
TEL: 095-861-1515
Mail: suga1515@cnc.BBIQ.jp"
127,"すまいる不動産
代表者: 濵田　美智夫","〒859-3215
佐世保市早岐３丁目１１ー１４
TEL: 0956-39-5586"
128,"住吉不動産　株式会社
代表者: 竹口　洋文","〒852-8154
長崎市住吉町５ー３
TEL: 095-807-6835
HP: http://sumiyoshiestate.com
Mail: info@sumiyoshiestate.com"
129,"株式会社　スリーピース不動産
代表者: 福田　大樹","〒851-2128
西彼杵郡長与町嬉里郷４５６－２５西村ビル２階
TEL: 095-865-8475"
130,"晴永宅建
代表者: 永畑　晴久","〒859-3223
佐世保市広田１丁目３０－２２
TEL: 0956-56-7447"
131,"株式会社　西部住営
代表者: 中村　大輔","〒857-0801
佐世保市祇園町３－２５
TEL: 0956-25-1349"
132,"セントラル開発　株式会社
代表者: 矢野　欽也","〒856-0826
大村市東三城町21番地
TEL: 0957-46-6100"
133,"宗実
代表者: 永山　健二","〒853-0031
五島市吉久木町１５９－１－３．４号室
TEL: 080-1726-1332"
134,"髙橋産業
代表者: 髙橋　幸治","〒850-0066
長崎市大浜町１５９７－２９
TEL: 095-865-1103"
135,"タクミホーム　株式会社
代表者: 荒木　照幸","〒857-0064
佐世保市赤崎町７１３－６
TEL: 0956-26-8133"
136,"竹村不動産
代表者: 竹村　伸太","〒859-3605
東彼杵郡川棚町百津郷４７８－１８
TEL: 0956-82-3784"
137,"有限会社　田﨑建設
代表者: 田﨑　松治","〒850-0874
長崎市魚の町２－２６
TEL: 095-811-1555
Mail: tasakikensetsu@piano.ocn.ne.jp"
138,"田中建設産業　株式会社
代表者: 田中　勝茂","〒856-0812
大村市桜馬場２丁目５７６番地
TEL: 0957-54-3912
HP: https://www.tanaka-ci.com
Mail: toraikatz@gmail.com"
139,"田中住宅　株式会社
代表者: 田中　清市","〒854-0011
諫早市八天町１４ー５
TEL: 0957-22-5119"
140,"有限会社　田中米穀店・田中ＦＰ不動産
代表者: 田中　泰三","〒859-5113
平戸市木引田町４２３番地
TEL: 0950-22-2829"
141,"第一建設工業　株式会社
代表者: 沖　純子","〒859-6124
佐世保市江迎町乱橋２７４－１
TEL: 0956-65-3061
HP: https://daiken-sumairu.themedia.jp/
Mail: daiken@eos.ocn.ne.jp"
142,"大茎不動産　株式会社
長崎営業所
代表者: 佐藤　敬輔","〒852-8155
長崎市中園町１１－１９　スクウエアヒルズ中園
TEL: 095-849-0099"
143,"大賢建設　株式会社
代表者: 中尾　賢治","〒857-0851
佐世保市稲荷町２１－８
TEL: 0956-32-0388"
144,"大善不動産
代表者: 鬼木　善久","〒857-0023
佐世保市名切町１１－１４
TEL: 0956-25-0555"
145,"有限会社　大塔不動産
代表者: 川元　俊彦","〒859-3205
佐世保市田の浦町６５番地
TEL: 0956-38-8503"
146,"株式会社　第百不動産
代表者: 百武　茂樹","〒857-0055
佐世保市湊町２－９
TEL: 0956-25-4000"
147,"ダイフクホーム
代表者: 別府　康二","〒857-0112
佐世保市柚木町２２１７番地
TEL: 0956-55-3155"
148,"株式会社　ダイワハウジング
代表者: 松尾　惠子","〒857-0851
佐世保市稲荷町３－２
TEL: 0956-46-5355"
149,"大和不動産
代表者: 北村　秀子","〒857-0811
佐世保市高梨町１８－１２
TEL: 0956-22-2711
Mail: goodlife834@gmail.com"
150,"株式会社　Ｗ管理
代表者: 脇田　雄太","〒850-0823
長崎市弥生町４－４０
TEL: 095-842-5551"
151,"チェリー不動産
代表者: 藤山　昭義","〒856-0035
大村市武部町２８７－２
TEL: 0957-50-0800"
152,"対馬地所　株式会社
代表者: 串﨑　朋弘","〒817-0322
対馬市美津島町鶏知甲３７５－２８－１階
TEL: 0920-54-4000"
153,"合資会社　ティー企画
代表者: 竹元　正","〒859-5152
平戸市鏡川町３４１－４
TEL: 0950-23-3688"
154,"株式会社　ティービーコーポレーション
代表者: 栗林　宏光","〒854-0065
諫早市津久葉町６－１０
TEL: 0957-47-8008"
155,"ＴＢＣホーム
代表者: 田渕　孝昭","〒857-0027
佐世保市谷郷町３－１８
TEL: 0956-23-8477"
156,"株式会社　東海五島
代表者: 道端　義人","〒853-0041
五島市籠淵町２１１６－１
TEL: 0959-74-1572"
157,"東建コーポレーション　株式会社
長崎店
代表者: 左右田　稔","〒851-0134
長崎市田中町７６－１６
TEL: 095-813-8400"
158,"東建コーポレーション　株式会社
ホームメイト佐世保店
代表者: 左右田　稔","〒859-3223
佐世保市広田１丁目６－７０
TEL: 0956-27-5400"
159,"株式会社　トリアングルム
代表者: 橋川　照章","〒852-8151
長崎市泉１丁目１－２３
TEL: 095-894-1061"
160,"鳥瀬住建　株式会社
代表者: 鳥瀬　一","〒858-0914
佐世保市川下町１６２ー１
TEL: 0956-59-6649
HP: http://torisejuken.com
Mail: info@torisejuken.com"
161,"株式会社　トリプルエイト
代表者: 深江　一生","〒851-0116
長崎市東町１２２５－１５
TEL: 095-865-9317
HP: https://triple-eight.co.jp/
Mail: triple.eight888nagasaki@gmail.com"
162,"有限会社　ドリームツウー
代表者: 橋口　正","〒859-3214
佐世保市権常寺１丁目６－７
TEL: 0956-26-5255"
163,"有限会社　どんぐり企画
代表者: 宮本　博文","〒857-0864
佐世保市戸尾町１４－１
TEL: 0956-24-5583"
164,"有限会社　ナイスホーム
代表者: 徳永　孝次","〒859-0401
諫早市多良見町化屋４６７－３
TEL: 0957-43-6465"
165,"有限会社　中尾建設
代表者: 中尾　智之","〒859-3701
東彼杵郡波佐見町折敷瀬郷２２１０－３
TEL: 0956-85-5300"
166,"株式会社　中川建設
代表者: 中川　貞治","〒854-0093
諫早市本野町４１４－５
TEL: 0957-25-9950"
167,"株式会社　中野工務店
代表者: 中野　亮","〒811-5215
壱岐市石田町石田西触７４２－１
TEL: 0920-44-6039"
168,"ナカノ不動産
代表者: 中野　亮","〒852-8117
長崎市平野町２２－１アルフィーネ平野町１５０２号
TEL: 095-873-1042"
169,"中村工務店
代表者: 中村　正一郎","〒854-0703
雲仙市南串山町丙９７２６番地
TEL: 0957-88-2142"
170,"中村不動産
代表者: 中村　雅彦","〒817-0021
対馬市厳原町今屋敷６４６－２
TEL: 0920-52-2527"
171,"株式会社　長崎建創
代表者: 城間　恭司","〒854-0061
諫早市宇都町３－５０
TEL: 0957-24-6678"
172,"成美企画
代表者: 橋口　高秀","〒853-0011
五島市下大津町７２３－３
TEL: 0959-72-1721"
173,"株式会社　日昇開発
代表者: 中野　康德","〒857-1151
佐世保市日宇町５７６番地
TEL: 0956-33-8255"
174,"株式会社　日東建設
代表者: 大田　光敏","〒850-0063
長崎市飽の浦町９－４
TEL: 095-861-3207"
175,"有限会社　日本総合開発研究所日研
代表者: 立石　武久","〒857-0131
佐世保市大野町２２５－７
TEL: 0956-40-7733"
176,"株式会社　日本エコネット
代表者: 三谷　秀和","〒857-1162
佐世保市卸本町６－２
TEL: 0956-76-8156"
177,"有限会社　ハートランドリアルティー
代表者: 宮本　美咲","〒857-0051
佐世保市浜田町１－１６
TEL: 0956-23-2000"
178,"株式会社　ハウスサポート
代表者: 立石　昌和","〒857-0802
佐世保市高天町２－１２
TEL: 0956-59-9155"
179,"ハウスプロデュース　株式会社
代表者: 三好　博文","〒850-0043
長崎市八千代町１－１５三好ビル３階
TEL: 095-801-1224"
180,"有限会社　ハウスラボ
代表者: 柴田　誠","〒857-1172
佐世保市東浜町１１６－３
TEL: 0956-46-5888"
181,"株式会社　萩原材木店
代表者: 服部　明人","〒857-1165
佐世保市大和町１－１
TEL: 0956-34-2211"
182,"橋本開発　有限会社
代表者: 橋本　俊幸","〒853-0064
五島市三尾野１丁目８－５
TEL: 0959-74-1061"
183,"有限会社　ＨＡＺＵＫＩ
代表者: 松尾　久徳","〒850-0852
長崎市万屋町６－１８
TEL: 095-818-8222"
184,"はなさき貴広事務所
代表者: 鼻﨑　貴広","〒850-0853
長崎市浜町２－７西浜町第二ビル１階
TEL: 095-827-8400
HP: www.hanasaki-jimusho.com
Mail: info@hanasaki-jimusho.com"
185,"有限会社　ハヤシ
代表者: 林　友近","〒857-0863
佐世保市三浦町６－６
TEL: 0956-42-5014"
186,"株式会社　パートナーズ不動産
代表者: 古田　裕三","〒857-0876
佐世保市塩浜町８－５０－１１４ランドアーク五番街
TEL: 0956-59-4184"
187,"ひまわり企画
代表者: 馬場　良雄","〒850-0037
長崎市金屋町８ー７
TEL: 095-825-8954"
188,"ひまわり不動産　有限会社
代表者: 久冨　文隆","〒856-0828
大村市杭出津２丁目５８８－４
TEL: 0957-52-1780"
189,"ヒラコ地所
代表者: 平子　大輔","〒850-0057
長崎市大黒町３－１２藤丸ビル２０２号
TEL: 095-816-3664"
190,"平戸緑化土木　有限会社
代表者: 山田　栽温","〒859-5121
平戸市岩の上町２００－３
TEL: 0950-22-3883"
191,"ピュアハウス
代表者: 田澤　みどり","〒852-8117
長崎市平野町２２－２７レジデンス六本木１０６号
TEL: 095-849-0778"
192,"フュージョン西日本　株式会社
代表者: 松尾　隆信","〒850-0876
長崎市賑町５－２１－２０３
TEL: 095-895-8526"
193,"株式会社　不動産の店ふくさこ
代表者: 田川　良智","〒857-0863
佐世保市三浦町６ー３２
TEL: 0956-24-4267"
194,"有限会社　古川商会
代表者: 古川　耕一","〒852-8116
長崎市平和町１１－９塩見ビル３０２号
TEL: 095-894-7730"
195,"ＢＲＯＳ
代表者: 鶴田　正敏","〒852-8115
長崎市岡町５－１リーンフラット２０１号
TEL: 095-865-9982"
196,"有限会社　プラザハウス
代表者: 福田　秀孝","〒859-3807
東彼杵郡東彼杵町彼杵宿郷３９８－１２
TEL: 0957-46-0750"
197,"プラスワン不動産
代表者: 吉田　英晃","〒850-0861
長崎市江戸町５－８第五一ノ瀬中央橋ビル６０３号
TEL: 095-825-0101
Mail: contact@hy-plusone.com"
198,"ヘクスメイト
代表者: 松元　純子","〒857-0805
佐世保市光月町７－１７
TEL: 0956-37-8811"
