,name,details
28,"有限会社アルケミスト
代表者: 石沢正行","〒950-0843
新潟市東区粟山３丁目‐１‐４４
TEL: 025-277-2728"
29,"Ａ・ｒｅｎｔ
代表者: 小林忠夫","〒950-0931
新潟市中央区南長潟17-14
TEL: 025-286-6787"
30,"ＡＬＯＨＡ不動産
代表者: 平井公尚","〒942-0072
上越市栄町２丁目１１番３２号
TEL: 025-544-4842
Mail: aloha2103@sunny.ocn.ne.jp"
31,"株式会社　アントレ
代表者: 稲川　隆一","〒959-0421
新潟市西蒲区鱸297番地
TEL: 0256-88-3433"
32,"株式会社　アンフィニ
代表者: 船山　功夫","〒950-0916
新潟市中央区米山４丁目19-13
TEL: 025-278-8370"
33,"有限会社一通
代表者: 正木幹夫","〒950-0835
新潟市東区猿ケ馬場１丁目６‐３０
TEL: 025-277-2341
HP: http://www.ittuu.co.jp/
Mail: info@ittuu.co.jp"
34,"株式会社　ＥＫハウス
代表者: 遠藤　雄","〒959-2311
新発田市荒町甲1456－3
TEL: 0254-20-7183"
35,"イーネット不動産
代表者: 熊木伸仁","〒954-0145
長岡市大口３９４‐１７
TEL: 0258-24-5411"
36,"飯島不動産　合同会社
代表者: 飯島タカ","〒950-0813
新潟市東区大形本町３丁目5-32
TEL: 025-274-3145"
37,"株式会社　五十嵐建設
代表者: 五十嵐　徹","〒959-1325
加茂市神明町２丁目6-14
TEL: 0256-52-4581
HP: http://www.ikarashi-ken.com/"
38,"有限会社　石澤建築設計
代表者: 石澤　努","〒950-0814
新潟市東区逢谷内１丁目10-18
TEL: 025-274-4555"
39,"有限会社イズハウス
代表者: 樋口康典","〒950-0986
新潟市中央区神道寺南１丁目‐１５‐１４
TEL: 025-248-1234"
40,"有限会社　伊津分店
代表者: 伊津　隆","〒940-0048
長岡市台町２丁目5-18
TEL: 0258-32-0390"
41,"株式会社　インフィニティー
代表者: 鈴木　良寛","〒940-0052
長岡市神田町３丁目４－５
TEL: 0258-89-8234
HP: https://nagaoka-fudousan.com
Mail: info@infinity-niigata.com"
42,"株式会社　ＷＩＮＤＹ
代表者: 渡邊　泰子","〒959-1151
三条市猪子場新田89-8
TEL: 0256-45-6045"
43,"エー・エイチ・テック株式会社
代表者: 堀川　晃","〒950-0836
新潟市東区東中野山１丁目８‐５
TEL: 025-276-5622"
44,"合同会社エールワンクリエイト
代表者: 池田　典聡","〒943-0821
上越市土橋５５３－３BOXONE１０１
TEL: 025-512-4833"
45,"ＡＴＪコンサル
代表者: 田浦欽也","〒950-2173
新潟市西区五十嵐３の町東２４‐１２
TEL: 025-262-2572"
46,"株式会社　エクセルプラン
代表者: 市川　雅企","〒950-3301
新潟市北区笹山2130
TEL: 025-384-7070
HP: excelplan.info
Mail: master@excelplan.info"
47,"越後不動産　株式会社
代表者: 田村昌","〒959-2212
阿賀野市久保字下谷地1460番地1
TEL: 0250-68-5828
HP: https://www.zennichi.net/m/echigo-f/index.asp
Mail: echigo@chive.ocn.ne.jp"
48,"株式会社越後ホームズ
代表者: 村山恭兵","〒950-0941
新潟市中央区女池４丁目18-18マクスウェル女池2階
TEL: 025-385-7987
HP: http://echigohomes.jp/"
49,"株式会社越後ホームズ
上越支店
代表者: 村山恭兵","〒943-0805
上越市木田２丁目1-1上越セントラルビル10階
TEL: 025-520-9460"
50,"Ｎ・Ａ企画
代表者: 浅妻範子","〒950-0916
新潟市中央区米山３丁目‐３‐１１ビルＡ１Ｆ
TEL: 025-248-7366"
51,"有限会社　エヌ・ピー・エス
代表者: 中山　弘文","〒950-3102
新潟市北区島見町2434番地34
TEL: 025-255-4400"
52,"株式会社　Ｆｊ
代表者: 藤井　裕太","〒950-1472
新潟市南区浦梨２２１－５
TEL: 025-373-3830"
53,"株式会社　Ｍ・Ｉ不動産管理
代表者: 宮川　知久","〒950-0906
新潟市中央区東幸町1-15ナドービル2階
TEL: 025-384-8778"
54,"Ｍ＆Ｋネットプラン
代表者: 高橋フサ子","〒957-0067
新発田市中曽根町２丁目‐９‐６
TEL: 0254-23-2925
Mail: kmic3309@gmail.com"
55,"株式会社エム・エム・ジャパン
代表者: 池田良子","〒943-0807
上越市春日山町１丁目‐１７‐１０
TEL: 025-526-4100"
56,"株式会社　Ｍ－ＰＬＡＮ
代表者: 井澤　佑子","〒950-0917
新潟市中央区天神１丁目１プラーカ３　２階
TEL: 025-278-3290"
57,"有限会社エリアプランニング
代表者: 小田嶋武史","〒950-2163
新潟市西区新中浜５丁目3番地7
TEL: 025-378-4441"
58,"株式会社　エリアプランニング
代表者: 新城　正明","〒950-2111
新潟市西区大学南１丁目7809-8
TEL: 025-263-2887
HP: https://areaplaning.com/
Mail: info@areaplaning.com"
59,"有限会社　ＬＥＣソリューション
代表者: 五十嵐　裕希","〒950-0951
新潟市中央区鳥屋野２９２－１
TEL: 025-288-5642
HP: http://www.palace-estate.co.jp
Mail: info@palace-estate.co.jp"
60,"株式会社　ＬＢ．Ｈｏｕｓｉｎｇ
代表者: 重信　翔","〒950-2012
新潟市西区小針台1-1マルサンビル２F
TEL: 025-201-3038
HP: https://www.lb-housing.com/
Mail: lbhousing@lb-housing.com"
61,"合同会社　エル・フォート
代表者: 和泉田久子","〒950-1134
新潟市江南区天野３丁目22-25
TEL: 025-383-8206"
62,"株式会社エントラストエスケイ
代表者: 河本智美","〒951-8067
新潟市中央区本町通９番町１３３０
TEL: 025-224-5745
HP: http://www.entrust-sk.com/
Mail: entrustsk@entrust-sk.com"
63,"株式会社オーエーシー企画
代表者: 大屋景嗣","〒949-7421
魚沼市吉水３４２－２
TEL: 0257-94-5346"
64,"有限会社近江不動産管理
代表者: 今井　悟","〒950-0901
新潟市中央区弁天１丁目4-24
TEL: 025-244-7230"
65,"大倉商事　株式会社
代表者: 石坂　祐之","〒950-0949
新潟市中央区桜木町1番3号
TEL: 025-201-9611"
66,"株式会社　大嶋屋
代表者: 渡邉　隆義","〒955-0845
三条市西本成寺２丁目4-27
TEL: 0256-64-8751"
67,"株式会社　大滝工務店
代表者: 菅原　常治","〒950-0892
新潟市東区寺山２丁目１１番５号
TEL: 025-275-0265"
68,"有限会社大峯
代表者: 相澤昭司","〒940-0022
長岡市東新町２丁目1-58
TEL: 0258-38-8005"
69,"岡村管財株式会社
代表者: 岡村　正観","〒949-6680
南魚沼市六日町1388-6
TEL: 025-773-3434"
70,"株式会社奥山ベース
代表者: 坂上大輔","〒957-0063
新発田市新栄町１丁目9-15ベルポートＢ
TEL: 0254-20-7910"
71,"小野萬蔵商店
代表者: 小野　憲一","〒949-0301
糸魚川市大字須沢3460
TEL: 025-562-5963
Mail: k-yamauchi@onomanzoushouten.com"
72,"小原不動産コンサルタント
代表者: 小原幸夫","〒940-2402
長岡市与板町与板５８１－２
TEL: 0258-72-2131"
73,"オフィース　ビート
代表者: 佐藤　泉","〒950-0005
新潟市東区太平３丁目32番地19
TEL: 025-275-5362"
74,"株式会社　オフィス・アベ
代表者: 阿部隆義","〒951-8152
新潟市中央区信濃町13番6号
TEL: 025-201-6778"
75,"小柳事務所
代表者: 小柳　忍","〒950-1134
新潟市江南区天野３丁目２３－２１
TEL: 025-280-7275"
76,"株式会社　オルニス
代表者: 石塚　学","〒950-0853
新潟市東区東明６丁目6-15カルマンサ105
TEL: 025-282-7275"
77,"株式会社　カタチ創庫
代表者: 織田島　崇","〒950-0143
新潟市江南区元町３丁目3-16
TEL: 025-383-6817"
78,"カナン建物　株式会社
代表者: 磯部　一雄","〒950-0911
新潟市中央区笹口１丁目２５番地２
TEL: 025-246-0077
HP: https://canaan-tatemono.themedia.jp/
Mail: canaan.iso@nifty.com"
79,"カノンエステート合同会社
代表者: 渡邉　幸子","〒950-0871
新潟市東区山木戸７丁目5番17号
TEL: 025-250-1988"
80,"株式会社　神林企業
代表者: 神林　助一","〒950-0813
新潟市東区大形本町５丁目16-10リヴェールおおがた２階
TEL: 025-374-7320"
81,"㈱Ｃｕｂｅ　Ｄｅｓｉｇｎ
代表者: 佐藤　靖久","〒950-0973
新潟市中央区上近江１丁目1-14
TEL: 025-281-5744
HP: http://www.cube-design.co.jp/
Mail: contact@cube-design.co.jp"
82,"株式会社　キンキホーム
新潟駅南センター
代表者: 川﨑　高","〒950-0916
新潟市中央区米山４丁目1-1
TEL: 025-240-7070"
83,"株式会社空間クリエイティブ
代表者: 野川伸一","〒940-1151
長岡市三和１丁目‐１‐２４
TEL: 0258-38-5488"
84,"有限会社くしま
代表者: 浦東　寛","〒945-0308
刈羽郡刈羽村大字割町新田８７４‐１
TEL: 0257-20-3773
HP: http://kushima.co.jp
Mail: info@kushima.co.jp"
85,"有限会社熊谷エアルプラン
代表者: 熊谷秀雄","〒951-8061
新潟市中央区西堀通８番町1575
TEL: 025-229-3160
Mail: earuplan@image.ocn.ne.jp"
86,"クリエイトホームズ
代表者: 山田　正二","〒949-6602
南魚沼市欠之上321-1
TEL: 025-778-1431"
87,"株式会社　クレアス
代表者: 小寺　裕","〒943-0827
上越市栄町7-6太陽ビル3階
TEL: 025-520-9095"
88,"有限会社グリーン開発
代表者: 原田一郎","〒940-2102
長岡市古正寺３丁目‐３１
TEL: 0258-28-3381"
89,"有限会社　敬恭プランニング
代表者: 小黒　徹也","〒950-0864
新潟市東区紫竹６丁目24－１７
TEL: 025-384-0881"
90,"有限会社　コーディネート
代表者: 渡辺　孝章","〒950-0925
新潟市中央区弁天橋通１丁目‐４‐３３ＫＯＮＡＮビル１Ｆ
TEL: 025-257-7911"
91,"弘信開発株式会社
代表者: 苅部美智子","〒956-0863
新潟市秋葉区日宝町6-10
TEL: 0250-47-5175"
92,"孝新ハウジング
代表者: 山崎　誠","〒950-0851
新潟市東区新石山３丁目５－１０
TEL: 025-277-1648"
93,"有限会社幸葉産業
代表者: 村山正幸","〒949-8201
中魚沼郡津南町大字下船渡乙9-4
TEL: 025-765-2990"
94,"越乃エステート株式会社
代表者: 佐藤　勇","〒943-0803
上越市春日野１丁目7番4号
TEL: 025-520-6623"
95,"コジマ不動産
代表者: 小嶋　善晴","〒950-0203
新潟市江南区小杉２丁目２番２５号
TEL: 025-385-2565
Mail: zen7kojima@yahoo.co.jp"
96,"小林不動産株式会社
代表者: 小林宏至","〒947-0028
小千谷市城内４丁目‐２‐２９
TEL: 0258-83-2883
HP: http://www.kreal.jp/"
97,"合同会社　コムズトラスト
代表者: 吉田　剛","〒950-0914
新潟市中央区紫竹山１丁目1-28
TEL: 025-244-1700"
98,"有限会社コンドウ
代表者: 近藤　千津子","〒950-0026
新潟市東区小金町３丁目２－３０
TEL: 025-278-9511
HP: http://www.kg-kondo.co.jp/wordpress/
Mail: info@kg-kondo.co.jp"
99,"近藤不動産
代表者: 近藤　徹","〒950-0925
新潟市中央区弁天橋通２丁目１４番１４号
TEL: 025-287-7966"
100,"有限会社　五智不動産
代表者: 佐藤　かよ子","〒942-0081
上越市五智３丁目7-19
TEL: 025-543-9239
HP: http://www.zennichi.net/m/gochi/index.asp
Mail: gochi@joetsu.ne.jp"
101,"有限会社　齋藤管理事務所
代表者: 齋藤　つね子","〒950-2054
新潟市西区寺尾東２丁目22-8
TEL: 025-269-7218"
102,"株式会社　斎藤仁建築
代表者: 斎藤　直矢","〒959-1604
五泉市論瀬5706
TEL: 0250-43-0268"
103,"さえ　株式会社
代表者: 髙橋　冴佳","〒950-0985
新潟市中央区和合町１丁目7-3
TEL: 025-248-8318"
104,"株式会社　三枝不動産
代表者: 永井　佑","〒940-0046
長岡市四郎丸３丁目‐５‐２
TEL: 0258-89-5188"
105,"坂井建設株式会社
代表者: 坂井重栄","〒940-0128
長岡市上塩1400-3
TEL: 0258-52-5279"
106,"坂井建設株式会社
新潟営業所
代表者: 坂井重栄","〒950-0931
新潟市中央区南長潟12-15
TEL: 025-288-5535"
107,"坂井建設株式会社
長岡支店
代表者: 坂井重栄","〒940-2121
長岡市喜多町386番地
TEL: 0258-89-7011"
108,"坂井建設株式会社
県央支店
代表者: 坂井重栄","〒955-0092
三条市須頃１丁目24
TEL: 0256-46-0610"
109,"株式会社　サカイハウジング
代表者: 酒井　博行","〒957-0018
新発田市緑町１丁目11-8-6
TEL: 0254-28-9458
Mail: sakaihousing@kxd.biglobe.ne.jp"
110,"サカエハウス
代表者: 山田彦栄","〒951-8136
新潟市中央区関屋田町２丁目312番地１階
TEL: 025-265-1103"
111,"栄不動産
代表者: 清野栄樹","〒950-0005
新潟市東区太平３丁目21-8
TEL: 025-385-7752
HP: www.@sakaefudo-san.com
Mail: info@sakaefudo-san.com"
112,"有限会社　櫻産業
代表者: 櫻井　美恵子","〒950-0916
新潟市中央区米山５丁目1-35
TEL: 025-245-5439"
113,"合同会社　さくら中央不動産
代表者: 駒澤　正浩","〒954-0111
見附市今町４丁目8-21
TEL: 0258-89-8842"
114,"株式会社　佐藤企画
代表者: 小山　和昭","〒940-2501
長岡市寺泊野積240-2野積の里マンションＡ棟111
TEL: 0258-75-3223"
115,"有限会社　佐藤工務店
代表者: 佐藤　幸夫","〒946-0113
魚沼市東中124番地
TEL: 025-799-3230"
116,"有限会社　佐藤丸源工務店
代表者: 佐藤　勉","〒950-0813
新潟市東区大形本町１丁目5番7号
TEL: 025-273-1527"
117,"佐藤リアルティ　株式会社
代表者: 佐藤　賢","〒940-0833
長岡市笹崎１丁目4-5
TEL: 0258-34-3718"
118,"株式会社　サポート新潟
代表者: 岩原　陽三","〒951-8052
新潟市中央区下大川前通５ノ町2230番地34ポレスター新潟アクアガーデン204号
TEL: 025-224-2280"
119,"株式会社　三共土地開発
代表者: 関　忠幸","〒940-0088
長岡市柏町１丁目3-5
TEL: 0258-89-8872
Mail: sankyou-tk@sky.plala.or.jp"
120,"株式会社サンスエ
代表者: 藤崎俊浩","〒951-8024
新潟市中央区早川町２丁目‐５３４６
TEL: 025-229-4141
Mail: sansuehome@sea.plala.or.jp"
121,"株式会社　サンセットライズ
代表者: 高橋　正基","〒950-0916
新潟市中央区米山５丁目５番１４号１階
TEL: 025-374-4572"
122,"サンライフ　株式会社
代表者: 樋口陽介","〒948-0003
十日町市新座甲409-1
TEL: 025-761-7630"
123,"三和商事　株式会社
代表者: 清水　寛","〒950-3313
新潟市北区太田5903
TEL: 025-386-2611"
124,"株式会社　正松
代表者: 吉田　広秋","〒950-0156
新潟市江南区早苗１丁目2-39
TEL: 025-383-3520"
125,"シードプロダクト
代表者: 町田美代子","〒950-0904
新潟市中央区水島町４‐２２
TEL: 025-240-6674"
126,"ＣＹプレイス株式会社
代表者: 千田芳資","〒950-2022
新潟市西区小針８丁目10-1
TEL: 025-201-6705"
127,"株式会社　新発田屋
代表者: 鈴木　圭太郎","〒956-0101
新潟市秋葉区小須戸387-1
TEL: 0250-38-3016
HP: www.solid-s.jp"
128,"株式会社　渋谷建築設計事務所
代表者: 渋谷聡","〒951-8102
新潟市中央区二葉町１丁目5211-19
TEL: 025-228-1164"
129,"新京土地
代表者: 遠藤　優","〒959-2117
阿賀野市下黒瀬１７０９
TEL: 0250-67-4710"
130,"有限会社新青ハウス
代表者: 奥田勝雄","〒951-8068
新潟市中央区上大川前通６番町１２１
TEL: 025-228-7200"
131,"株式会社　ジェイ・エス・ビー・ネットワーク
新潟駅前店
代表者: 今井　寛","〒950-0086
新潟市中央区花園１丁目２－２ガレッソ１階
TEL: 025-247-0880"
132,"株式会社　ジェイ・エス・ビー・ネットワーク
新潟大学前店
代表者: 今井　寛","〒950-2101
新潟市西区五十嵐１の町7789-6ウィンスロップ新潟大学前１階
TEL: 025-264-6333"
133,"株式会社Ｊ　リスクマネージメント
代表者: 内田　直紀","〒950-0088
新潟市中央区万代１丁目3-10万代Ｊビルディング６・７階
TEL: 025-278-3612"
134,"株式会社　上新技建
代表者: 杉山　高男","〒943-0827
上越市栄町7-5
TEL: 025-520-9007
HP: https://joushin-giken.jg1.jp
Mail: jgi@joushin-giken.jg1.jp"
135,"株式会社上新不動産
代表者: 上村勝康","〒954-0112
見附市上新田町３７７－１５
TEL: 0258-66-8205"
136,"株式会社ジョブ
代表者: 藤田文夫","〒959-1363
加茂市芝野６‐２７
TEL: 0256-52-1313"
137,"株式会社ジール
代表者: 加藤新一","〒950-2045
新潟市西区五十嵐東３丁目１－５０ヴィーナスタウン１Ｆ"
138,"神保産業株式会社
代表者: 神保　利穂","〒959-1241
燕市小高780
TEL: 0256-47-4200"
139,"企業組合　住まいの情報館
代表者: 弘中隆興","〒950-2142
新潟市西区内野戸中才1542-10
TEL: 025-378-3232
HP: https://www.sumaino.info/
Mail: contact@sumaino.info"
140,"スマシア株式会社
代表者: 宮本　吉裕","〒943-0859
上越市大字寺町812
TEL: 025-520-8648"
141,"青旺不動産株式会社
代表者: 平野智次","〒940-2035
長岡市関原町１丁目‐５３３５
TEL: 0258-47-8113"
142,"正祥不動産
代表者: 池田　裕子","〒950-0823
新潟市東区東中島１丁目１３－１１
TEL: 025-276-2268"
143,"株式会社清新ハウス
代表者: 中村綱喜","〒956-0014
新潟市秋葉区福島１６７‐２
TEL: 0250-24-4151
HP: http://www.seishinhouse.com
Mail: info@seishinhouse.com"
144,"株式会社　ゼロすむ
代表者: 本多　優","〒950-0087
新潟市中央区東大通１丁目2-30第３マルカビル9階
TEL: 025-290-7979"
145,"株式会社０１０
代表者: 梅川時路","〒951-8068
新潟市中央区上大川前通６番町1180-1トーカンマンション柾谷小路　1103号
TEL: 025-222-1333
HP: http://max010.com/
Mail: info010@max010.com"
146,"有限会社　全建企画
代表者: 渡邉　勝浩","〒950-0801
新潟市東区津島屋３丁目212-1
TEL: 025-250-8455"
147,"株式会社　ＳＯＵＧＯＵ
代表者: 河端　英子","〒942-0061
上越市春日新田５丁目21-18
TEL: 025-539-0067
Mail: sougoukuri-n@wave.plala.or.jp"
148,"株式会社　太陽建設
代表者: 平山　武","〒951-8035
新潟市中央区船場町１丁目2490
TEL: 025-224-6802"
149,"有限会社タウンＲ
代表者: 五十嵐堅","〒950-0982
新潟市中央区堀之内南１丁目17-18グローリーマンション205
TEL: 025-250-1889"
150,"有限会社　貴志産業
代表者: 佐久間　信一","〒950-2064
新潟市西区寺尾西５丁目18-1
TEL: 025-378-4981
HP: https://takashifudousan.i-e.jp/
Mail: takashi.fudousan@gmail.com"
151,"株式会社　高田デザインスタジオ
代表者: 稲場　晃美","〒943-0807
上越市春日山町１丁目１２－３５
TEL: 025-520-8730
HP: https://tdsna.co.jp
Mail: info@tdsna.co.jp"
152,"有限会社　タクマ企画
代表者: 田隈　佳代子","〒959-0113
燕市笈ケ島1221番地3
TEL: 0256-77-8081"
153,"タナカメイキング
代表者: 田中　伸也","〒950-0982
新潟市中央区堀之内南１丁目21番18号
TEL: 025-369-4534"
154,"株式会社棚橋不動産
代表者: 棚橋秀紀","〒940-0025
長岡市泉１丁目７‐１
TEL: 0258-31-1700
HP: https://www.zennichi.net/m/tanahashi/
Mail: tanachi49@yahoo.co.jp"
155,"株式会社　大興エステートサポート
代表者: 田中　三津男","〒950-0973
新潟市中央区上近江４丁目2番20号日生第２ビル3Ｆ
TEL: 025-250-7611"
156,"株式会社　醍三カンパニー
代表者: 風間　慎太郎","〒950-0917
新潟市中央区天神１丁目19-9
TEL: 025-249-4288"
157,"株式会社　大竹座ビル開発
代表者: 渡部　裕康","〒950-1151
新潟市中央区湖南29番2号ファーストクラス市民病院前207
TEL: 025-282-7780"
158,"株式会社大藤組
代表者: 伊藤慶太","〒959-3265
岩船郡関川村大字下関１２６‐１
TEL: 0254-64-2213"
159,"株式会社　地産地消
代表者: 富澤　法和","〒950-0924
新潟市中央区美の里11番1号
TEL: 050-5527-1658
HP: https://www.niigata-akiya110.com/
Mail: info@niigata-chisanchisho.com"
160,"有限会社知松堂
代表者: 時田政宏","〒951-8108
新潟市中央区中大畑町524-3
TEL: 025-378-2403
HP: https://www.zennichi.net/m/tisyodou/index.asp"
161,"有限会社千代田不動産
代表者: 五百川　正","〒951-8067
新潟市中央区本町通１３番町３１３９
TEL: 025-222-1417"
162,"ＴＭプランニング
代表者: 高橋知典","〒951-8152
新潟市中央区信濃町2-11第二信善ビル
TEL: 025-267-3885
HP: www.tmplanning.net
Mail: info@tmplannig.net"
163,"有限会社Ｔ－Ｍａｃ
代表者: 田村　進","〒951-8126
新潟市中央区学校町通２番町５３１１
TEL: 025-228-3100"
164,"株式会社　ＴＫコーポレーション
代表者: 榎田　健","〒940-0029
長岡市東蔵王２丁目1-13サンエービル2階
TEL: 0258-86-6992
Mail: tk.corp.20190524@ninus.ocn.ne.jp"
165,"株式会社　ディライト
代表者: 青木　英朗","〒942-0061
上越市春日新田５丁目１番７号
TEL: 025-546-7177"
166,"株式会社トップライズ
代表者: 大滝充司","〒956-0861
新潟市秋葉区北上２丁目２２－２９
TEL: 0250-24-4648"
167,"株式会社　トークス
新潟支社
代表者: 稲妻　英俊","〒950-2033
新潟市西区亀貝３３８４
TEL: 025-245-2116"
168,"東建コーポレーション　株式会社
新潟店
代表者: 左右田　稔","〒950-0915
新潟市中央区鐙西１丁目9-3コンフェティ1階
TEL: 025-240-3300"
169,"東建コーポレーション　株式会社
ホームメイト燕三条店
代表者: 左右田　稔","〒955-0093
三条市下須頃２‐９３
TEL: 0256-36-5800"
170,"東北送配電サービス　株式会社
新潟支社
代表者: 伊東　裕彦","〒951-8068
新潟市中央区上大川前通５番町84
TEL: 025-225-1868"
171,"株式会社　とちたて
代表者: 本間　一海","〒950-0917
新潟市中央区天神１丁目1プラーカ３　2階
TEL: 025-278-3589
HP: https://www.tochi-tate.net
Mail: info@tochi-tate.net"
172,"株式会社　とちたて不動産
代表者: 本間　一海","〒950-0917
新潟市中央区天神１丁目１プラーカ３　２F
TEL: 025-278-3944"
173,"有限会社　ドットリビング
代表者: 櫻沢　敏昌","〒950-0005
新潟市東区太平３丁目２７９‐９
TEL: 025-256-7788"
174,"株式会社　ドリームプラン
代表者: 渡辺　芳昭","〒950-0963
新潟市中央区南出来島２丁目7-28
TEL: 025-290-7151"
175,"有限会社中条開発
代表者: 浮須　猛","〒959-2664
胎内市柴橋９２０
TEL: 0254-43-6831"
176,"株式会社　中之島ケアサポート
代表者: 大湊　豊","〒954-0216
長岡市中之島中条字三之江217-3
TEL: 0258-89-7080"
177,"中林不動産　合同会社
代表者: 中林　則夫","〒940-2014
長岡市堤町1番22号
TEL: 0258-94-5636"
178,"成真株式会社
代表者: 佐藤　眞功","〒945-1353
柏崎市大字平井3381番地
TEL: 0257-24-1123"
179,"株式会社　ナンバ
代表者: 難波　俊輔","〒940-2311
長岡市三島新保633-1
TEL: 0258-42-2211"
180,"株式会社　ニュータウンエステート
代表者: 渡邉　毅","〒950-0044
新潟市東区古湊町1-17
TEL: 025-383-8170
HP: watanabe@newtown-estate.com
Mail: watanabe@newtown-estate.com"
181,"株式会社　ニュータウンホームズ
代表者: 渡邉　毅","〒950-0044
新潟市東区古湊町1-17
TEL: 025-384-4025"
182,"日生投資顧問　株式会社
代表者: 内藤　博","〒950-0973
新潟市中央区上近江４丁目1番3号
TEL: 025-288-1133"
183,"有限会社日東不動産
代表者: 太田俊山","〒942-0085
上越市大字五智国分２８１－１
TEL: 0255-45-0111"
184,"新潟住まい　合同会社
代表者: 渡邉　吉永","〒955-0141
三条市荒沢641
TEL: 0256-68-9114"
185,"新潟中商事　株式会社
代表者: 大湊　豊","〒950-0962
新潟市中央区出来島１丁目８番地１５
TEL: 025-285-2886"
