,name,details
45,"株式会社　サンワ環境
代表者: 今泉　利彦","〒849-0926
佐賀市若宮３丁目１番３６号
TEL: 0952-34-5533"
46,"株式会社　財託承継
代表者: 川内　博記","〒849-0915
佐賀市兵庫町大字藤木７９９　アクアル－チエ１０３
TEL: 0952-36-9608"
47,"株式会社　湘南不動産
代表者: 江越　正浩","〒840-0864
佐賀市嘉瀬町荻野２６４
TEL: 0952-28-9003"
48,"シゲマツ不動産　有限会社
代表者: 重松　英明","〒848-0027
伊万里市立花町３９９７－５
TEL: 0955-23-2226
Mail: shigematsu@aurora.ocn.ne.jp"
49,"株式会社　シセイ不動産
代表者: 原口莊平","〒840-0825
佐賀市中央本町３番１号－５Ｆ
TEL: 0952-97-5973"
50,"株式会社　志田不動産企画
代表者: 志田　博光","〒843-0011
武雄市橘町大字芦原5591番地5
TEL: 0954-22-8592"
51,"有限会社　シティ開発
代表者: 内田　憲一","〒849-0123
三養基郡上峰町大字坊所３９２－１
TEL: 0952-53-1198"
52,"株式会社　真建工房
代表者: 中村　武利","〒840-0805
佐賀市神野西４丁目１５－１末広ビル１F
TEL: 0952-37-6517"
53,"株式会社　伸建設工業
代表者: 倉村　秋利","〒848-0041
伊万里市新天町字何新田２１１－１
TEL: 0955-22-5094"
54,"株式会社　ジェイ・エス・ビー・ネットワーク
佐賀店
代表者: 今井　寛","〒840-0027
佐賀市本庄町大字本庄一本松１１６７－３Ｇｒａｎｄ　Ｅ’ｔｅｒｎａ佐賀１階
TEL: 0952-29-2001"
55,"Ｇｅｓｔｉｏｎ　株式会社
代表者: 武田　星弥","〒842-0056
神埼市千代田町境原2120番地1
TEL: 0952-37-7320"
56,"株式会社　ジャストシステム
代表者: 上條　忠康","〒840-0851
佐賀市天祐２丁目５－３
TEL: 0952-23-2121"
57,"株式会社　ジャパンライン
代表者: 友田　好行","〒840-0047
佐賀市与賀町１番１５号
TEL: 0952-22-9075"
58,"株式会社　樹林の里
代表者: 堀口　真智子","〒849-1402
嬉野市塩田町大字久間乙1845-14
TEL: 0954-66-5050"
59,"ジーアップ　株式会社
代表者: 岩本　將伸","〒841-0035
鳥栖市東町１丁目1064-15
TEL: 0942-85-7570"
60,"杉谷不動産
代表者: 杉谷　能央","〒840-0054
佐賀市水ヶ江１丁目１３－３０
TEL: 0952-22-8424
HP: https://www.zennichi.net/m/sugitanifudousan/
Mail: sugitani.fudousan@gmail.com"
61,"株式会社　住まいのかたち
代表者: 家入　真治","〒847-0011
唐津市栄町2569番地9
TEL: 0955-88-9061"
62,"住まいるホーム不動産　株式会社
代表者: 松田　正則","〒840-0027
佐賀市本庄町大字本庄506-1
TEL: 0952-97-7820"
63,"株式会社ゼロステップ
代表者: 石津　圭太","〒849-0501
杵島郡江北町大字山口1464-5弥生ﾋﾞﾙ1Ｆ
TEL: 0952-65-4590"
64,"総合企画ヤマシタ
代表者: 山下　正典","〒849-0934
佐賀市開成６丁目２－２６
TEL: 0952-33-3456"
65,"株式会社　タイザン
代表者: 本山　みゆき","〒849-2204
武雄市北方町大字大崎１３５１－１
TEL: 0954-36-3777"
66,"大生不動産　株式会社
代表者: 波多　茂","〒848-0014
伊万里市南波多町小麦原156-1
TEL: 0955-24-2778"
67,"太洋宅建
代表者: 松尾　洋一","〒848-0047
伊万里市伊万里町甲５９０
TEL: 0955-25-9332"
68,"株式会社　匠クリエイト
代表者: 柄本　龍一","〒843-0001
武雄市朝日町大字甘久1715-1
TEL: 0954-23-8880"
69,"有限会社　タジマ
代表者: 田島　光生","〒843-0001
武雄市朝日町大字甘久1293-3
TEL: 0954-23-3031"
70,"ダイア不動産　株式会社
代表者: 竹平　重男","〒848-0041
伊万里市新天町６６６番地
TEL: 0955-23-2626"
71,"第一ホーム　株式会社
代表者: 平川　奈緒美","〒841-0042
鳥栖市酒井西町８２９
TEL: 0942-85-8851"
72,"株式会社　大地
代表者: 馬場　將嘉","〒848-0041
伊万里市新天町2-5
TEL: 0955-23-3506"
73,"有限会社　大地住建
代表者: 水﨑　米吉","〒845-0022
小城市三日月町久米９６１－３
TEL: 0952-72-8765"
74,"有限会社　大徳
代表者: 大坪　安徳","〒849-0911
佐賀市兵庫町大字若宮1910番地3
TEL: 0952-98-1113
HP: www.yyfudosan.jp
Mail: reception@yyfudosan.jp"
75,"株式会社　つつみ不動産
代表者: 堤　英明","〒840-0805
佐賀市神野西４丁目１５－１末広ビル
TEL: 0952-37-6363
HP: http://www.tsutsumifudousan.jp/
Mail: mail@tsutsumifudousan.jp"
76,"株式会社　Ｔエステート
代表者: 塚原　和洋","〒840-0851
佐賀市天祐１丁目４番３４号
TEL: 0952-65-4157"
77,"株式会社　ティ・エヌ住宅
代表者: 立石　智康","〒849-0921
佐賀市高木瀬西３丁目３番１６号－１
TEL: 0952-34-5888
HP: http://www.tn-21.com
Mail: info@tn-21.com"
78,"Ｔ企画
代表者: 鶴田　啓二","〒843-0013
武雄市橘町大字大日８０３７－２
TEL: 0954-27-7200"
79,"ディライツホーム株式会社
代表者: 栗原　英作","〒849-0934
佐賀市開成６丁目4番27号
TEL: 0952-37-6777"
80,"ディライツホーム株式会社
唐津支店
代表者: 栗原　英作","〒847-0031
唐津市原1360番地1
TEL: 0955-77-6007"
81,"株式会社　トップエステート
代表者: 溝上　尚久","〒840-0027
佐賀市本庄町大字本庄５０７番地８
TEL: 0952-37-6981"
82,"株式会社　トップエステート
唐津支店
代表者: 溝上　尚久","〒847-0061
唐津市材木町２０６６番地１トップビル１階
TEL: 0955-58-9651"
83,"株式会社　トーマスリビング
鳥栖店
代表者: 大石　有機","〒841-0026
鳥栖市本鳥栖町814-6
TEL: 0942-81-1421"
84,"東建コーポレーション　株式会社
ホームメイト佐賀店
代表者: 左右田　稔","〒849-0502
杵島郡江北町大字佐留志１９１５－１
TEL: 0952-86-5770"
85,"東建コーポレーション　株式会社
ホームメイト唐津店
代表者: 左右田　稔","〒847-0083
唐津市和多田大土井９－２０
TEL: 0955-65-8800"
86,"株式会社　中山エンジニアリングサービス
代表者: 中山　敏博","〒849-3201
唐津市相知町相知470番地
TEL: 0955-62-2462
Mail: nakayama-nyes@vc1.people-i.ne.jp"
87,"永井不動産
代表者: 永井　義人","〒846-0002
多久市北多久町大字小侍６０９－３
TEL: 0952-71-9555"
88,"なないろ家
代表者: 立石　泰代","〒840-0803
佐賀市栄町6-12グレースフル栄202
TEL: 0952-77-0622"
89,"西岡不動産コンサルタント
代表者: 西岡　友子","〒849-0937
佐賀市鍋島３丁目6-8E-FLAT SECOND207号
TEL: 080-1707-6874"
90,"虹の不動産
代表者: 岩村　蓮","〒847-0831
唐津市千々賀237-1
TEL: 090-1196-4333"
91,"株式会社　ハート工夢店
代表者: 南里　昇","〒840-0857
佐賀市鍋島町大字八戸３１３６－１
TEL: 0952-37-8010
HP: https://heart-koumuten.com
Mail: info@heart-koumuten.com"
92,"株式会社　ハート不動産
代表者: 千葉　浩介","〒848-0031
伊万里市二里町八谷搦１１９８－１
TEL: 0955-22-8633"
93,"合同会社　ハウジング佐賀
代表者: 上原　隆","〒840-0805
佐賀市神野西２丁目1番23号
TEL: 0952-97-8007
Mail: hause.saga@sage.ocn.ne.jp"
94,"株式会社　ハウスさぽーと
代表者: 大谷　邦治","〒840-0826
佐賀市白山２丁目６－３６エポック白山５０４号
TEL: 0952-36-5210"
95,"株式会社　ハウスパートナー
代表者: 奥野　尚登","〒840-0842
佐賀市多布施２丁目17番21号アベニュー多布施101
TEL: 0952-41-2777
HP: http://house-partner.info/
Mail: house-partner@pony.ocn.ne.jp"
96,"萩原ホーム株式会社
代表者: 萩原　堅次郎","〒840-0011
佐賀市北川副町大字江上514-5
TEL: 0952-20-2360"
97,"有限会社　ハッピ－ハウス
代表者: 野田　邦忠","〒840-0859
佐賀市新栄西２丁目２－３
TEL: 0952-23-3488"
98,"パラダイス建設　株式会社
代表者: 岩本　伸一","〒840-0015
佐賀市木原３丁目４－１
TEL: 0952-20-5211"
99,"有限会社　日楽ホーム
代表者: 一ノ瀬　次義","〒840-0000
佐賀市新栄東１丁目７－５６
TEL: 0952-22-1151"
100,"平原地所
代表者: 平原　和幸","〒840-0023
佐賀市本庄町大字袋131番地5
TEL: 0952-65-1317"
101,"株式会社　ＰＭＤ
代表者: 俵　将隆","〒849-0924
佐賀市新中町11番22号
TEL: 0952-37-5225"
102,"福地不動産
代表者: 福地　勝則","〒840-0826
佐賀市白山２丁目６－３６エポック２１　１階
TEL: 050-8883-8806"
103,"有限会社　不動開発
代表者: 千北　政利","〒840-0027
佐賀市本庄町大字本庄７番地２
TEL: 0952-26-2644
Mail: fudoukaihatu@kyf.biglobe.ne.jp"
104,"株式会社　不動産ショップ
代表者: 野間口雄三","〒840-0202
佐賀市大和町大字久池井３８４－１－Ｂ１０１
TEL: 0952-60-1560"
105,"株式会社　不動産の林
代表者: 林　淳","〒841-0204
三養基郡基山町大字宮浦259-49中園店舗2F
TEL: 0942-92-9310"
106,"株式会社　プログレス
代表者: 重松　正博","〒840-2106
佐賀市諸富町大字山領172番地1
TEL: 0952-47-3055"
107,"ベスト不動産　株式会社
代表者: 竹下　純子","〒840-0201
佐賀市大和町大字尼寺２５３９－１
TEL: 0952-97-8805"
108,"株式会社　ホースプレイスカンパニー
代表者: 馬場　健一","〒847-0085
唐津市和多田本村5番11号ｸﾚｱﾄﾞﾙｰﾝA棟202号
TEL: 0955-88-914"
109,"ホームエステート
代表者: 橋本　千智","〒840-0212
佐賀市大和町大字池上624-1
TEL: 0952-62-2700"
110,"有限会社　松尾不動産
代表者: 松尾　好光","〒840-0815
佐賀市天神２丁目２－２８　松尾天神ビル３Ｆ
TEL: 0952-41-2001"
111,"松田建設株式会社
代表者: 松田　正則","〒849-2201
武雄市北方町大字志久2572-4
TEL: 0954-36-4381
HP: www.matsuda-habita.com
Mail: matsuyama@matsuda-habita.com"
112,"みすず不動産
代表者: 種子島　松子","〒843-0022
武雄市武雄町大字武雄５９２０－１
TEL: 0954-23-3913"
113,"株式会社　峰土建
代表者: 峯　弘一","〒847-0083
唐津市和多田大土井１番５９号
TEL: 0955-58-8822"
114,"みらいシティ　株式会社
代表者: 石本修一","〒847-0043
唐津市新興町194番地
TEL: 0955-53-8155"
115,"株式会社　本山建設
代表者: 本山　泰宏","〒843-0002
武雄市朝日町大字中野１１４０３－３
TEL: 0954-23-8851"
116,"もとだ置業
代表者: 元田　成行","〒840-0804
佐賀市神野東３丁目1番37号リゾートシティビル駅北401号
TEL: 0952-97-9964"
117,"株式会社　やましげ
代表者: 馬場　將嘉","〒848-0041
伊万里市新天町向坂口２－５
TEL: 0955-23-3612"
118,"有限会社　幸美建設
代表者: 前田　聖","〒849-4251
伊万里市山代町楠久874-1
TEL: 0955-28-4649"
119,"株式会社　ユタカコーポレーション
代表者: 笠原　秀子","〒847-0832
唐津市石志4459番地1
TEL: 0955-58-8415
HP: http://www.kasahara-g.co.jp/category24/
Mail: nakama@kasahara-g.co.jp"
120,"有限会社　ライフクリエイト
代表者: 松永　裕俊","〒849-0401
杵島郡白石町大字福富３２２６－５
TEL: 0952-87-3900"
121,"株式会社　リアルフィールド
佐賀支店
代表者: 上村　弘一","〒841-0037
鳥栖市本町２丁目３８－１アルテールＴＯＳＵ１０２
TEL: 0942-85-9870"
122,"リソラ　株式会社
鳥栖店
代表者: 友永　脩","〒841-0037
鳥栖市本町１丁目882-2
TEL: 0942-80-5400"
123,"リソラ　株式会社
佐賀店
代表者: 友永　脩","〒849-0928
佐賀市若楠１丁目３－７
TEL: 0952-60-5400"
124,"株式会社　リバース
代表者: 辻　栄二","〒849-2102
杵島郡大町町大字福母1578-1　2F
TEL: 0952-17-3410"
125,"合同会社　ＲＥＩＷＡ
代表者: 金子　大樹","〒840-0047
佐賀市与賀町45番地10B-life本庄205号
TEL: 0952-77-0130"
126,"株式会社　令和エステートホーム
代表者: 中川　龍美","〒840-2102
佐賀市諸富町大字為重378番地3
TEL: 0952-97-8225"
