,name,details
51,"株式会社　Ｍ・Ｙホーム
代表者: 山本　めぐみ","〒520-0846
大津市富士見台27番7号
TEL: 077-576-9944"
52,"株式会社　エルアイシー
代表者: 山口　俊和","〒520-2144
大津市大萱１丁目４－１５
TEL: 077-543-2868"
53,"株式会社　エルアイシー
大津店
代表者: 山口　俊和","〒520-0057
大津市御幸町1-2
TEL: 077-521-8588"
54,"株式会社　エルアイシー
草津店
代表者: 山口　俊和","〒525-0037
草津市西大路町３－１５　　　　　　イ－カムビル１Ｆ
TEL: 077-567-6200"
55,"株式会社　エルアイシー
近江八幡店
代表者: 山口　俊和","〒523-0896
近江八幡市鷹飼町北４丁目２－２　グランデイスパイン１Ｆ
TEL: 0748-31-2225"
56,"株式会社　エルアイシー
南彦根店
代表者: 山口　俊和","〒522-0043
彦根市小泉町２７１－１
TEL: 0749-27-6566"
57,"株式会社　エルアイシー
守山店
代表者: 山口　俊和","〒524-0041
守山市勝部１丁目１６－３５　守山ア－バンライフ１０４号
TEL: 077-583-5844"
58,"株式会社　エルアイシー
水口店
代表者: 山口　俊和","〒528-0033
甲賀市水口町綾野３－５２
TEL: 0748-65-6611"
59,"株式会社　エルアイシー
大津京店
代表者: 山口　俊和","〒520-0025
大津市皇子が丘３丁目１３－３４
TEL: 077-521-4488"
60,"株式会社　エルアイシー
長浜店
代表者: 山口　俊和","〒526-0037
長浜市高田町9-15長浜セントラルビル1階
TEL: 0749-64-5111"
61,"株式会社　エルアイシー
堅田店
代表者: 山口　俊和","〒520-0242
大津市本堅田４丁目16-3エルミナ堅田ビル１階
TEL: 077-574-3434"
62,"株式会社　エルアイシー
八日市店
代表者: 山口　俊和","〒527-0025
東近江市八日市東本町９－１９　エルミナ八日市ビル１Ｆ
TEL: 0748-25-1233"
63,"株式会社　エルアイシー
石山店
代表者: 山口　俊和","〒520-0832
大津市粟津町９－２３メイゾンビル　１Ｆ
TEL: 077-531-0531"
64,"株式会社　エルアイシー
瀬田店
代表者: 山口　俊和","〒520-2153
大津市一里山１丁目６－２５
TEL: 077-547-6377"
65,"株式会社　エルアイシー
南草津店
代表者: 山口　俊和","〒525-0059
草津市野路１丁目14-47
TEL: 077-566-2555"
66,"株式会社　エルアイシー
彦根店
代表者: 山口　俊和","〒522-0074
彦根市大東町２番４１号エルミナ彦根ビル１階
TEL: 0749-26-7688"
67,"株式会社　エルアイシー
草津支店
代表者: 山口　俊和","〒525-0032
草津市大路２丁目１１－7
TEL: 077-558-5888"
68,"株式会社　エルアイシー
賃貸管理部大津営業所
代表者: 山口　俊和","〒520-2144
大津市大萱１丁目4-15
TEL: 077-544-4051"
69,"株式会社　ＯＶＯ
代表者: 岡田　卓也","〒520-2362
野洲市市三宅2484
TEL: 077-588-5333"
70,"株式会社　オーエムテクノ
代表者: 植村　義和","〒523-0001
近江八幡市金剛寺町２９１
TEL: 0748-38-5225"
71,"淡海エステート
代表者: 市原　邦男","〒525-0027
草津市野村６丁目１５番２０号
TEL: 077-576-0704"
72,"オウミ住宅　株式会社
代表者: 奥本　秀樹","〒525-0028
草津市上笠４丁目２－２５
TEL: 0775-62-7891"
73,"オウミ住宅　株式会社
草津住宅展示場
代表者: 奥本　秀樹","〒525-0066
草津市矢橋町２４３－４
TEL: 077-563-6991"
74,"大倉開発　株式会社
代表者: 井上　敏夫","〒520-2144
大津市大萱１丁目３－１８
TEL: 077-543-3939"
75,"オオツホーム　有限会社
代表者: 大津　健次","〒529-1655
蒲生郡日野町大字石原字芳ケ谷２－９９
TEL: 0748-52-4400"
76,"有限会社　大森大工
代表者: 山下　学","〒526-0102
長浜市落合町640-2
TEL: 0749-72-3908"
77,"岡村事務所
代表者: 岡村　章弘","〒520-0101
大津市雄琴５丁目１０－１－Ｅ棟
TEL: 077-578-6720"
78,"株式会社　オフィス笑夢
代表者: 三浦　晃","〒520-2331
野洲市小篠原１９７４－２
TEL: 077-518-0413"
79,"オフィスムラタ
代表者: 村田　真人","〒524-0052
守山市大門町３２６－３
TEL: 077-583-9892
Mail: makotohi@mx.biwa.ne.jp"
80,"株式会社　オフィスワイズ
代表者: 矢野　琢児","〒525-0036
草津市草津町１５１４－１－１０４
TEL: 077-569-0288"
81,"株式会社　開成住宅
代表者: 塚本　清次","〒520-3015
栗東市安養寺１丁目１２－２　シルクル－ム６番館２０４
TEL: 077-554-3601
HP: https://kaisei-yuuyuu.jp/"
82,"株式会社　カインドサービス
代表者: 赤尾　剛","〒525-0050
草津市南草津３丁目１－１５
TEL: 077-565-9020"
83,"株式会社　楓住建
代表者: 山下　善裕","〒520-2362
野洲市市三宅２３７９番地１
TEL: 077-588-1811
HP: http://www.kaedejuuken.com/
Mail: kaede0202@iris.eonet.ne.jp"
84,"株式会社　カキノキ住宅
代表者: 柿木　幸雄","〒525-0072
草津市笠山３丁目２－２４
TEL: 077-564-2792"
85,"佳桜不動産
代表者: 谷　佳珠枝","〒520-0113
大津市坂本７丁目７番３５号
TEL: 077-532-8537"
86,"株式会社　かねこ工務店
代表者: 金子　正動","〒526-0252
長浜市八島町６５２
TEL: 0749-74-0129"
87,"株式会社　Ｃｏｍｅ　Ａｌｉｖｅ
代表者: 長澤　真一郎","〒525-0037
草津市西大路町9-7ウエストビレッジ101号
TEL: 077-518-0077"
88,"賀陽住研　株式会社
滋賀事務所
代表者: 張本　博己","〒520-3013
栗東市目川465番地5
TEL: 077-575-7289"
89,"からさき住宅
代表者: 岡村　泰典","〒520-0112
大津市日吉台３丁目２９－１４
TEL: 077-579-3519"
90,"株式会社　カワシマ
代表者: 川島　春守","〒520-0024
大津市松山町１１番２０号
TEL: 0775-25-5500"
91,"川電不動産滋賀
代表者: 土田　昌浩","〒522-0201
彦根市高宮町９３－３
TEL: 0749-23-6710"
92,"川畑不動産　合同会社
代表者: 川畑　等","〒525-0033
草津市東草津２丁目1番41号ビル東宏1Ｆ－4号
TEL: 077-565-0544"
93,"川端不動産企画
代表者: 川端　壽","〒520-2342
野洲市野洲９０８－２
TEL: 0775-86-5677"
94,"有限会社　関西情報蔵
代表者: 馬場　省二","〒520-0232
大津市真野２丁目６－３１
TEL: 077-574-1451"
95,"関西ホープ住宅　株式会社
代表者: 横山　晴人","〒520-3234
湖南市中央５丁目45番地
TEL: 0748-60-8686"
96,"株式会社　蒲生ハウジング
代表者: 岡根　克彦","〒529-1531
東近江市市子川原町７１６－６６
TEL: 0748-55-1423
HP: http(s)://gamou1423.com/
Mail: gamou1423@icloud.com"
97,"株式会社　協栄ホーム
滋賀営業所
代表者: 久保西　勇治","〒520-0105
大津市下阪本５丁目８－１８
TEL: 077-548-8600"
98,"共和土地建物　株式会社
代表者: 藤川 博己","〒520-0002
大津市際川２丁目４番２０号
TEL: 0775-22-5958"
99,"株式会社　北村
代表者: 中川　俊和","〒522-0041
彦根市平田町421番地
TEL: 0749-24-4155"
100,"株式会社　北山住宅販売
滋賀支店
代表者: 北山　忠雄","〒520-0113
大津市坂本７丁目２８－３ユニヴェール110号室
TEL: 077-578-7017"
101,"有限会社　京北開発
代表者: 藤庭　利一","〒520-0043
大津市中央２丁目4番28号錦ビル204号
TEL: 0775-24-2783"
102,"合同会社　きりんホーム
代表者: 吉川　眞司","〒522-0086
彦根市後三条町３７３－７
TEL: 0749-22-0150"
103,"株式会社　キンキホーム
代表者: 上田　典史","〒520-0802
大津市馬場２丁目10番21号
TEL: 077-526-1744"
104,"株式会社　キンキホーム
草津駅前センター
代表者: 上田　典史","〒525-0037
草津市西大路町2-33ロン.・ラヴｲ－ヌ　A号室
TEL: 077-565-7711"
105,"株式会社　キンキホーム
瀬田センター
代表者: 上田　典史","〒520-2153
大津市一里山２丁目18番13号　1階
TEL: 077-543-8811"
106,"株式会社　キンキホーム
堅田駅前センター
代表者: 上田　典史","〒520-0242
大津市本堅田４丁目１５－３
TEL: 077-571-1115"
107,"クエスト不動産経営管理　株式会社
代表者: 石光　良次","〒520-2153
大津市一里山２丁目２－５山中テナント１階
TEL: 077-547-1300"
108,"有限会社　国枝興産
代表者: 長野　光国","〒520-0106
大津市唐崎１丁目２３－１９
TEL: 077-578-3779"
109,"株式会社　クラシックホーム
代表者: 城田　明彦","〒525-0058
草津市野路東６丁目3番1号Sam2-201
TEL: 077-596-3084
Mail: classichome117@gmail.com"
110,"クリエイトライフ　株式会社
代表者: 小寺　庄一郎","〒525-0067
草津市新浜町８４番地７
TEL: 077-565-8988"
111,"くろうば住宅産業
代表者: 長尾　東吉郎","〒529-1661
蒲生郡日野町大字安部居591
TEL: 0748-43-0760"
112,"株式会社　グラシアスホーム
代表者: 濱野　能三","〒525-0065
草津市橋岡町226番地8
TEL: 077-599-5576"
113,"株式会社　グリーンプランテック
大津堅田店
代表者: 小西　豪","〒520-0241
大津市今堅田２丁目８－２８
TEL: 077-500-3041"
114,"株式会社　ＫＳ・レジデンシャル
代表者: 藤居　和美","〒525-0032
草津市大路２丁目２番２７ー１８０３号
TEL: 077-532-3280
HP: https://www.pitat.com/shopDetail/omihachiman.html
Mail: info@pitat-oumi8man.com"
115,"建設業まるごと応援団　合同会社
代表者: 林　秀樹","〒525-0033
草津市東草津１丁目6番6号
TEL: 077-535-5386"
116,"株式会社　建築工房ＴＡＫＥ
代表者: 武久　博昭","〒520-3247
湖南市菩提寺東２丁目３－２
TEL: 0748-74-9180"
117,"株式会社　ゲットリッチ
代表者: 西川　淳司","〒520-2134
大津市瀬田３丁目１１番１３号
TEL: 077-509-7899"
118,"合同会社　ＣＯ－ＳＥＩ
代表者: 谷　崇","〒525-0033
草津市東草津２丁目４番１１－１０
TEL: 077-532-1328"
119,"有限会社　コーナン住宅
代表者: 森川　比呂志","〒523-0056
近江八幡市古川町1580番10
TEL: 0748-30-9027"
120,"株式会社　髙栄産業
代表者: 北井　博","〒520-0835
大津市別保２丁目８番３５号
TEL: 0775-34-1754"
121,"株式会社　高栄ホーム
代表者: 北井　博","〒520-0835
大津市別保２丁目８番３５号
TEL: 0775-34-1755"
122,"株式会社　孝徳
代表者: 青木　博","〒520-2323
野洲市三上１１３８番地
TEL: 077-587-3644
HP: http://www.eonet.ne.jp/~koutokufudousan/
Mail: kootoku@hera.eonet.ne.jp"
123,"株式会社　興和コーポレーション
滋賀支店
代表者: 長谷川　欽也","〒525-0056
草津市南笠東３丁目１５－５
TEL: 077-562-7000"
124,"株式会社　湖都コーポレーション
代表者: 冨岡　昌文","〒520-2333
野洲市栄５－５
TEL: 077-587-2647"
125,"株式会社　コロナ
代表者: 藤田　由美子","〒520-2361
野洲市北野１丁目4番11号
TEL: 077-576-8215"
126,"株式会社　ＣＯＭＰＡＳＳ
代表者: 西田　和孝","〒527-0023
東近江市八日市緑町９－２７
TEL: 0748-25-0322
HP: http://minimini-higashiomi.com/
Mail: info@minimini-higashiomi.com"
127,"サーガス土地販売　株式会社
代表者: 青山　健太郎","〒525-0036
草津市草津町１６６０－２
TEL: 077-562-8566
HP: http://www.sa-gasu.com/
Mail: info@sa-gasu.com"
128,"株式会社　彩住宅
代表者: 鳥居　哲也","〒520-0065
大津市稲葉台１７－６
TEL: 077-521-8886"
129,"合資会社　サイセイ
代表者: 鍛治本　直子","〒523-0031
近江八幡市堀上町１８９－６
TEL: 0748-32-0384
HP: www.0384saisei.com
Mail: estate-saisei@themis.ocn.ne.jp"
130,"サカグチ企画
代表者: 坂口　建司","〒520-2316
野洲市上屋１４３－１
TEL: 077-586-8737"
131,"株式会社　ｓｕｎｎｙ　ｐｌａｃｅ
代表者: 松吉　俊明","〒520-0114
大津市穴太２丁目２１－２６
TEL: 077-572-6591"
132,"サポートライフ
代表者: 吉田　弘之","〒520-0052
大津市朝日が丘１丁目４－３９　　　梅田ビル１階
TEL: 077-510-5568
HP: http://www.zennichi.net/m/support-life/
Mail: support.life.510-5568@w2.dion.ne.jp"
133,"山栄不動産
代表者: 山口　勝甲","〒520-0026
大津市桜野町２丁目１０－７
TEL: 077-524-6800"
134,"有限会社　三王都市開発
代表者: 藤田　修治","〒525-0034
草津市草津３丁目１４番４５号
TEL: 077-566-3017"
135,"三王トラスト不動産　株式会社
代表者: 宇野　正倫","〒525-0054
草津市東矢倉４丁目２－２
TEL: 077-563-3055"
136,"株式会社　三王不動産流通
代表者: 河本　善秀","〒520-0022
大津市柳が崎5番25号
TEL: 077-525-3733"
137,"株式会社　山協
代表者: 武元　港","〒525-0036
草津市草津町１４５８番地１
TEL: 077-563-5413"
138,"株式会社　三協ハウジング
代表者: 鶴田　美幸","〒529-1314
愛知郡愛荘町中宿１４
TEL: 0749-42-8166"
139,"有限会社　三条コーポレーション
代表者: 文平　三郎","〒520-0042
大津市島の関７－１３－２０２　レジデンスビル２Ｆ
TEL: 077-524-3288"
140,"サン建物　株式会社
代表者: 嶋本　勝浩","〒520-3426
甲賀市甲賀町田堵野８０４
TEL: 0748-88-2225"
141,"参宝不動産
代表者: 竹ノ本　満也","〒520-0853
大津市螢谷４番５１－１４０１アメニティ石山寺リバープレミア
TEL: 077-533-2546"
142,"株式会社　サンワ
代表者: 山田　和弘","〒520-0043
大津市中央４丁目5番45－1302号
TEL: 077-548-8140"
143,"シューハウス
代表者: 大辻　昌廣","〒525-0054
草津市東矢倉２丁目19-6
TEL: 077-569-5037"
144,"小路銘木店
代表者: 小路　定雄","〒522-0223
彦根市川瀬馬場町２６９－１４
TEL: 0749-28-1123"
145,"滋賀開発　株式会社
代表者: 鈴木　剛志","〒525-0032
草津市大路１丁目１８番２７号
TEL: 077-564-5027"
146,"株式会社　滋賀総合開発
代表者: 尾﨑　則仁","〒525-0066
草津市矢橋町394
TEL: 077-564-3456"
147,"滋賀土地建物情報センター　株式会社
代表者: 加納　久平","〒522-0075
彦根市佐和町６－１１
TEL: 0749-22-6001"
148,"滋賀不動産管理　株式会社
代表者: 石澤　正義","〒525-0059
草津市野路５丁目１２番１３号
TEL: 077-562-1122"
149,"株式会社　滋賀不動産情報センター
代表者: 市村　啓太","〒524-0037
守山市梅田町２番１号セルバ守山　２０６号室
TEL: 077-583-2935"
150,"株式会社　白畑建設
代表者: 白畑　亜矢子","〒525-0048
草津市追分南３丁目2-36
TEL: 077-563-1359"
151,"しんこう地所
代表者: 沖口　清春","〒528-0029
甲賀市水口町南林口１９番地２
TEL: 0748-62-0350
Mail: info@shinkou-j.com"
152,"信都市開発　株式会社
代表者: 近藤　新一","〒520-0835
大津市別保３丁目３－５０
TEL: 077-531-0002"
153,"株式会社　ジェイ・エス・ビー・ネットワーク
滋賀南草津店
代表者: 今井　寛","〒525-0059
草津市野路１丁目７－２１リベリー南草津１０４号
TEL: 077-569-2155"
154,"ジャパンハウス　株式会社
代表者: 川島　保之","〒520-2134
大津市瀬田３丁目１５番５号
TEL: 0775-44-3211
HP: https://japan-h.jimdofree.com"
155,"ジューク不動産　株式会社
代表者: 徳留　直樹","〒522-0043
彦根市小泉町300-9彦根サンロ－ド　Ⅱ304
TEL: 0749-30-9019"
156,"有限会社　Ｓｗｅｅｔ
代表者: 國友　祐樹","〒520-0001
大津市蓮池町8番19号
TEL: 077-510-1616"
157,"スターデンホーム　株式会社
代表者: 蓮池　道誠","〒522-0041
彦根市平田町816番地16Dea Staden 慶1階
TEL: 0749-27-0272
Mail: info@staden-home.co.jp"
158,"株式会社　ｓｔｙｌｅ
代表者: 粂田　守","〒525-0032
草津市大路２丁目1番3号styleﾋﾞﾙ1Ｆ
TEL: 077-516-2877"
159,"株式会社　スペース工房
代表者: 要石　邦之","〒520-3017
栗東市六地蔵460-25
TEL: 077-554-0810"
160,"株式会社　スマートライフ
代表者: 細川　量博","〒520-0242
大津市本堅田５丁目21-4竹田ビル2階
TEL: 077-535-9084"
161,"株式会社　住まいステーション
代表者: 井上　智","〒520-2144
大津市大萱５丁目34番1号1階
TEL: 077-544-7830"
162,"株式会社住いの情報センターダイエーホーム
代表者: 岡田　徹","〒520-2144
大津市大萱１丁目１５番６号
TEL: 0775-45-9825"
163,"株式会社　住まいの創造館バンブーアイランド
代表者: 竹島　将博","〒520-0242
大津市本堅田６丁目３２－１３
TEL: 077-573-6565"
164,"スマイル　株式会社
代表者: 福田　美砂子","〒522-0239
彦根市宇尾町897-4
TEL: 0749-47-6745
HP: https://www.smile-shiga.com/
Mail: info@smile-shiga.com"
165,"株式会社　住まいるホーム
代表者: 東原　成一","〒520-3322
甲賀市甲南町深川１４６０－４１
TEL: 0748-86-1308
HP: http://www.sumairuhome.com/
Mail: stytr003@ybb.ne.jp"
166,"株式会社　ＳＥＩ
代表者: 成田　耆俊","〒527-0015
東近江市中野町６９２番地２
TEL: 0748-23-7077"
167,"株式会社　セイク
代表者: 清本　尚賢","〒520-0105
大津市下阪本６丁目24番23号
TEL: 077-526-7517
HP: http://sake-shiga.com
Mail: info@sake-shiga.com"
168,"株式会社　青春カンパニー
代表者: 日夏　健二","〒522-0043
彦根市小泉町676-5アーバンビル2Ｆ
TEL: 0749-49-2885"
169,"株式会社　盛匠
代表者: 中島　盛夫","〒520-3031
栗東市綣５丁目4番21号パームコート１０２号
TEL: 077-535-0306"
170,"株式会社　世和
代表者: 柳　鉉晃","〒520-0861
大津市石山寺１丁目２番１５号
TEL: 077-533-4445"
171,"株式会社　青和住建
代表者: 青木　威治","〒525-0054
草津市東矢倉２丁目３５番３号
TEL: 0775-65-4858"
172,"株式会社　セレーノライフ
代表者: 田井　改周","〒520-0863
大津市千町１丁目２２番１３号
TEL: 077-535-0975"
173,"株式会社　ゼスト
代表者: 小林　玄良","〒520-0113
大津市坂本７丁目30-77
TEL: 077-578-6606"
174,"Ｚｅｒｏ不動産販売
代表者: 乾　晋吾","〒520-2141
大津市大江１丁目７番１９号
TEL: 077-575-7876"
175,"総合企画　株式会社
代表者: 小谷　章","〒520-0241
大津市今堅田２丁目８－２
TEL: 077-571-2355"
176,"株式会社　相続専門オフィス
代表者: 川村　啓輔","〒520-0051
大津市梅林１丁目4番1号
TEL: 077-522-0120"
177,"株式会社　想武
代表者: 奥　文宏","〒524-0022
守山市守山６丁目８－９
TEL: 077-583-3331"
178,"株式会社　想武
代表者: 永渕　和光","〒527-0017
東近江市昭和町２番１９号
TEL: 0748-22-0736"
179,"株式会社　ソレイユ
代表者: 山本　孝幸","〒520-2144
大津市大萱１丁目17-30-303
TEL: 077-572-5675"
180,"大賀産業　株式会社
代表者: 青池　光子","〒521-1222
東近江市佐野町４３８番地の１２
TEL: 0748-42-3150
HP: http://www.taigasangyo.com/
Mail: taiga@taigasangyo.com"
181,"太陽ハウジング　株式会社
代表者: 濱野　敏子","〒520-0818
大津市西の庄19番10号
TEL: 077-536-5525"
182,"有限会社　たかやまリクレイム
代表者: 髙山　修史","〒520-0016
大津市比叡平３丁目４４番１０号
TEL: 077-532-9188"
183,"株式会社　タカラ不動産
代表者: 足立　卓朗","〒520-3031
栗東市綣３丁目９－１８
TEL: 077-552-5505"
184,"有限会社　宅壱堂
代表者: 中島　隆人","〒525-0059
草津市野路８丁目１９番１５号パレット・パーク南草津
TEL: 077-516-2900"
185,"有限会社　タクマ産業
代表者: 河村　匠哉","〒524-0022
守山市守山２丁目１６番３８－２０３号
TEL: 0775-82-0545"
186,"株式会社　匠工房
代表者: 関　孝治","〒520-2423
野洲市西河原1丁目2227番地
TEL: 077-589-4627"
187,"株式会社　匠工房
湖西店
代表者: 関　孝治","〒520-0232
大津市真野２丁目２９－１
TEL: 077-571-1577"
188,"株式会社　匠工房
草津栗東店
代表者: 関　孝治","〒520-3024
栗東市小柿５丁目１３番５号
TEL: 077-584-5666"
189,"株式会社　匠工房
水口店
代表者: 関　孝治","〒528-0036
甲賀市水口町東名坂１１７
TEL: 0748-65-1300"
190,"株式会社　匠工房
湖東湖北店
代表者: 関　孝治","〒522-0041
彦根市平田町４３８番１０
TEL: 0749-47-6870"
191,"合同会社　宅三屋不動産
代表者: 三宅　正治","〒520-0861
大津市石山寺２丁目１３－７石山ハイツ205号
TEL: 077-535-4040"
192,"株式会社　たぬきホーム
代表者: 長尾　一志","〒523-0041
近江八幡市中小森町３２７番地７レイクランドビル１階
TEL: 0748-36-2908"
193,"株式会社　タマキトラストブレイン
代表者: 川越　孝司","〒520-0812
大津市木下町１８－８
TEL: 077-521-7000"
194,"株式会社　第一不動産
代表者: 岡田　敏","〒522-0074
彦根市大東町４－１７　　　　　　　エルシテイ彦根
TEL: 0749-23-2221
HP: http://www.eonet.ne.jp/~daiichifudousan/
Mail: daiichi@bell.ocn.ne.jp"
195,"株式会社　ＤＡＩＳＨＩＮ
代表者: 平山　尊仁","〒520-0801
大津市におの浜３丁目３番３号ヨシノビル３－E
TEL: 077-527-0085"
196,"蝶燿商事　株式会社
代表者: 白井　幸則","〒525-0016
草津市北大萱町556-2
TEL: 077-568-2131"
197,"地界計画　株式会社
代表者: 西川　かつ美","〒520-2141
大津市大江２丁目２８番２０号
TEL: 077-545-5595"
