,name,details
30,"有限会社　共同企画
代表者: 岩坂　礼子","〒772-0002
鳴門市撫養町斎田字西発２０－４
TEL: 088-678-7300"
31,"岸石油　有限会社
代表者: 岸　総太郎","〒773-0005
小松島市南小松島町１－２３
TEL: 0885-32-0474"
32,"有限会社　清崎事務所
代表者: 清崎　功","〒770-8072
徳島市八万町中津浦２４－５２
TEL: 0886-23-0214"
33,"空港土地
代表者: 井上　政雄","〒771-0139
徳島市川内町米津２９４番地
TEL: 0886-65-2171"
34,"株式会社　グッドジョブ
代表者: 森本　孝一","〒770-0002
徳島市春日３丁目１－１－１０２
TEL: 088-632-2177"
35,"有限会社　グラッパ
代表者: 佐藤　美香","〒770-0938
徳島市明神町１丁目２１
TEL: 0886-54-3836"
36,"グランディー
代表者: 今川　憲治","〒770-8064
徳島市城南町１丁目２－９
TEL: 088-623-2960"
37,"グリーンホーム
代表者: 上原　正子","〒773-0022
小松島市大林町字宮ノ本107番地の6
TEL: 0885-38-0360"
38,"株式会社　グローバル
代表者: 塩谷　和美","〒770-0047
徳島市名東町３丁目151番地
TEL: 088-631-3850"
39,"ケイ不動産
代表者: 久次米　美奈","〒779-0102
板野郡板野町川端字岩鞁34番地1
TEL: 088-661-3567"
40,"コウセイリアルエステート株式会社
代表者: 宮田　孝次","〒770-8023
徳島市勝占町中須166-9
TEL: 088-660-7444"
41,"こかわ建設　有限会社
代表者: 古川　満雄","〒771-0205
板野郡北島町江尻字松堂４５番地２
TEL: 088-698-5577"
42,"こころざし土地建物株式会社
代表者: 児島　英志","〒771-0112
徳島市川内町富吉55-21
TEL: 088-679-4141"
43,"近藤不動産
代表者: 近藤　洋","〒772-0052
鳴門市鳴門町三ツ石字江尻山９７番地　２Ｆ
TEL: 088-687-2379"
44,"株式会社　雑賀土地
代表者: 髙橋　哲也","〒770-8021
徳島市雑賀町西開６７－２０
TEL: 088-677-7775"
45,"栄住建
代表者: 谷口　榮治","〒779-3132
徳島市一宮町東丁276-1
TEL: 088-644-2517"
46,"櫻貿易　株式会社
代表者: 小林　和行","〒770-0803
徳島市上吉野町３丁目３９－３
TEL: 088-625-1125"
47,"松栄不動産　有限会社
代表者: 近藤　浩之","〒774-0030
阿南市富岡町西石塚３番地３
TEL: 0884-24-9811"
48,"四国エナジー　株式会社
代表者: 三好　雅人","〒770-0813
徳島市中常三島町３丁目8-6
TEL: 088-679-1166"
49,"シティアセットマネジメント株式会社
代表者: 桑原　慧","〒770-0813
徳島市中常三島町３丁目8番地6
TEL: 088-655-1777"
50,"有限会社　柴田組
代表者: 柴田　真弥","〒779-4101
美馬郡つるぎ町貞光字宮下２１番地６
TEL: 0883-62-4333"
51,"深愛ハウジング
代表者: 妹尾　康仁","〒779-3404
吉野川市山川町湯立288-3
TEL: 0883-36-1507"
52,"株式会社　伸ホーム
代表者: 奈良崎　博之","〒771-0204
板野郡北島町鯛浜字中須４０－８
TEL: 088-698-7322
HP: http://shin-home.com/
Mail: info@shin-home.com"
53,"株式会社　ジェイ・エス・ビー・ネットワーク
徳島大学前店
代表者: 今井　寛","〒770-0861
徳島市住吉２丁目１－５セゾンテラス２０１号
TEL: 088-626-7730"
54,"末広ひまわり不動産
代表者: 下谷　英司","〒770-0866
徳島市末広５丁目2番18号
TEL: 088-661-2370
Mail: himawarire@gmail.com"
55,"鈴江不動産　有限会社
代表者: 鈴江　幸司","〒771-0114
徳島市川内町宮島本浦１２８番地の３
TEL: 088-665-6460"
56,"有限会社　すだち企画
代表者: 岩田　在惠子","〒771-0220
板野郡松茂町広島字南川向３５番地の４６
TEL: 0886-99-6015"
57,"株式会社　すだちハウジング
代表者: 森田　秀之","〒770-0865
徳島市南末広町２－６２
TEL: 088-611-5017"
58,"スマイルプラス
代表者: 金森　恵美子","〒779-3121
徳島市国府町和田字居内100番地
TEL: 088-699-8565"
59,"株式会社　ＳＵＭＩＫＡ
代表者: 南　明","〒770-0026
徳島市佐古六番町１１－４
TEL: 088-678-5951"
60,"株式会社ＳＵＭｉＴＡＳ徳島
代表者: 三好　雅人","〒770-8054
徳島市山城西４丁目35-2
TEL: 088-679-1133"
61,"ＺＥＲＯ総合企画
代表者: 佐野　孝志","〒771-0141
徳島市川内町竹須賀１４７
TEL: 088-665-0169"
62,"有限会社　ゼン建
代表者: 井内　明人","〒771-1613
阿波市市場町大俣字久光２８番地
TEL: 0883-36-4111"
63,"相互建産
代表者: 板東　忠史","〒779-0102
板野郡板野町川端字惣徳田34-1
TEL: 0886-72-3832
HP: http://wwwzennichi.net/m/sougokensan/index.asp
Mail: sougo-kensan@shirt.ocn.ne.jp"
64,"株式会社　大陽土地
代表者: 高井　芳照","〒770-8055
徳島市山城町西４丁目２２番地２
TEL: 0886-53-2981
Mail: taiyotochi@mb2.tcn.ne.jp"
65,"株式会社　高島不動産
代表者: 高島　宏太","〒772-0012
鳴門市撫養町小桑島字前浜２３６
TEL: 088-686-1063"
66,"株式会社　高島不動産
徳島八万店
代表者: 高島　宏太","〒770-8072
徳島市八万町大坪１８７番地の４
TEL: 088-624-8087"
67,"大一住宅
代表者: 久米川　誠司","〒771-0206
板野郡北島町高房字居内５７番６
TEL: 0886-98-8205"
68,"株式会社　大協ハウス工業
代表者: 山田　浩史","〒770-0861
徳島市住吉４丁目１２番２０号
TEL: 0886-25-5222"
69,"有限会社　大栄ハウス建工
代表者: 西島　聖治","〒771-0201
板野郡北島町北村字神屋敷７番地
TEL: 0886-98-5353
HP: daiei-home.net
Mail: daiei-house@i.softbank.jp"
70,"有限会社　鶴本企画
代表者: 鶴本　克己","〒773-0008
小松島市田野町字仮家５０－２
TEL: 08853-2-6315"
71,"テイク・ホーム
代表者: 武市　裕司","〒771-1252
板野郡藍住町矢上字北分2-2
TEL: 088-692-9520
Mail: takehome2999@yahoo.co.jp"
72,"帝都住研　株式会社
代表者: 石川　秀","〒770-0037
徳島市南佐古七番町２番２７号
TEL: 088-654-0010"
73,"デザインビルド　株式会社
代表者: 川端　健二郎","〒770-0861
徳島市住吉２丁目４－５０
TEL: 0886-23-7707"
74,"東建コーポレーション　株式会社
徳島店
代表者: 左右田　稔","〒770-0006
徳島市北矢三町３丁目１－７７
TEL: 088-634-3750"
75,"一般社団法人　徳島空き家相談室協会
代表者: 吉岡　好美","〒770-8064
徳島市城南町２丁目1076番地1
TEL: 088-679-7408
HP: 一般社団法人徳島空き家相談室協会
Mail: akiya@mg.pikara.ne.jp"
76,"徳島県不動産販売　株式会社
代表者: 財田　治悦","〒770-0006
徳島市北矢三町４丁目９－７－３
TEL: 088-660-5631
Mail: fudousan@mb.pikara.ne.jp"
77,"徳島ハウス工業
代表者: 谷川　史雄","〒770-0005
徳島市南矢三町１丁目２－１５
TEL: 0886-32-5251"
78,"戸田不動産
代表者: 戸田　雅敏","〒770-0935
徳島市伊月町２丁目５４－１
TEL: 088-635-5645"
79,"株式会社　那賀川興産
代表者: 竹内　茂","〒770-0942
徳島市昭和町３丁目２５
TEL: 088-657-5353"
80,"なかしま不動産
代表者: 中島　康夫","〒772-0051
鳴門市鳴門町高島字南４７０番地コーポカモミール101号
TEL: 088-660-6954
Mail: nakashima-real@md.pikara.ne.jp"
81,"中野ホーム
代表者: 中野　真吾","〒771-0201
板野郡北島町北村字三町地３１番地
TEL: 0886-98-7933"
82,"なずな不動産
代表者: 井内　加代子","〒770-0936
徳島市中央通４丁目13
TEL: 088-654-9569
HP: http://www.nazuna-fudosan.com/"
83,"株式会社なるいち
代表者: 佐藤　信正","〒770-0004
徳島市南田宮２丁目３－１１１
TEL: 088-677-3017"
84,"鳴門ガス株式会社
代表者: 中岸　雅夫","〒772-0003
鳴門市撫養町南浜字東浜24番地21
TEL: 088-685-5288"
85,"南海ホーム　有限会社
代表者: 林　拓也","〒773-0014
小松島市江田町字大江田４１－３
TEL: 08853-2-2767"
86,"株式会社　南北
代表者: 橘　由紀","〒776-0013
吉野川市鴨島町上下島４９３－９
TEL: 0883-22-1101"
87,"ＮｅｘｔＲｏｏｍｓ
代表者: 高橋　光俊","〒771-0203
板野郡北島町中村字東堤ノ内14-1
TEL: 088-602-7744"
88,"野上屋不動産
代表者: 野上　勉","〒770-0027
徳島市佐古七番町２－２８
TEL: 088-622-3904"
89,"株式会社　ハードシップ
代表者: 吉岡　浩一","〒771-1212
板野郡藍住町徳命字前須東３８－１
TEL: 088-692-7111"
90,"株式会社　ハウスマイル
代表者: 關山　晃裕","〒770-0022
徳島市佐古二番町13-18
TEL: 088-652-3016"
91,"株式会社　ハユマ企画
代表者: 樫原　浩二","〒771-1624
阿波市市場町山野上字大西１８１－１
TEL: 0883-36-7111"
92,"パズル不動産
代表者: 谷野　成樹","〒770-0935
徳島市伊月町５丁目30-3
TEL: 088-635-6933"
93,"合同会社　ひらおか
代表者: 平岡　主税","〒779-0102
板野郡板野町川端字金泉寺東20-2
TEL: 088-678-5480"
94,"平尾不動産
代表者: 平尾　安正","〒779-3403
吉野川市山川町若宮１６５－１
TEL: 0883-42-3269"
95,"株式会社ひわさ
代表者: 中﨑　忠宏","〒779-2302
海部郡美波町北河内字本村３３２－７
TEL: 0884-70-1785"
96,"びざんハウジング
代表者: 久住　政弘","〒770-8064
徳島市城南町４丁目2-1
TEL: 088-660-2602"
97,"株式会社ＦＩＮＥ
代表者: 池田　聖児","〒770-8024
徳島市西須賀町下中須15-1フィールド１西須賀２－２４号
TEL: 088-669-5848"
98,"株式会社　フィット
代表者: 鈴江　崇文","〒771-0130
徳島市川内町加賀須野１０６９－２３
TEL: 088-665-6006
HP: https://www.fit-group.jp/"
99,"株式会社　フィット
島田店
代表者: 鈴江　崇文","〒770-0053
徳島市南島田町３丁目７１－１
TEL: 088-633-8080"
100,"株式会社　フィット
徳島本店　松茂分室
代表者: 鈴江　崇文","〒771-0212
板野郡松茂町中喜来字群恵39-1
TEL: 088-624-7301"
101,"有限会社　福義
代表者: 福永　義一","〒770-0872
徳島市北沖洲３丁目8番6号
TEL: 088-664-0019"
102,"藤田商事　株式会社
代表者: 藤田　育美","〒779-3602
美馬郡脇町大字猪尻字西分９番地
TEL: 0883-52-2125"
103,"合同会社　藤本・高橋事務所
代表者: 藤本　正俊","〒779-5321
三好市山城町国政343番地4
TEL: 0883-86-2212"
104,"株式会社　プラザセレクト
代表者: 三谷　浩之","〒771-0205
板野郡北島町江尻字柳池22-25
TEL: 088-624-8810"
105,"株式会社　ｐｒｏｊｅｃｔ　ｈｏｍｅ
代表者: 松永　優城","〒771-1614
阿波市市場町犬墓字大北９３－３
TEL: 0883-36-2966
HP: projecthome.jp
Mail: ph@projecthome.jp"
106,"株式会社　プロスパート
四国支社
代表者: 間　義也","〒770-0806
徳島市北前川町４丁目９－１５
TEL: 0886-79-6446"
107,"プロパティー　有限会社
代表者: 大松　弘樹","〒771-0126
徳島市川内町上別宮東33番地
TEL: 088-665-1885"
108,"株式会社　平成不動産
代表者: 平島　彰一","〒771-0212
板野郡松茂町中喜来字南張３－３
TEL: 088-699-2928"
109,"ホーデン土地開発
代表者: 豊田　正忠","〒770-8071
徳島市八万町中津山4-303
TEL: 088-653-3756"
110,"ホームネット
代表者: 小笠原　健次","〒771-0130
徳島市川内町加賀須野４３６－５
TEL: 088-635-6627"
111,"ＭＳＴ不動産
代表者: 森　周治","〒774-0047
阿南市下大野町渡り上り7-268
TEL: 0884-23-1412"
112,"株式会社　丸高
代表者: 丸高　眞","〒770-0937
徳島市富田橋１丁目87
TEL: 088-622-7326"
113,"丸乃木材有限会社
代表者: 乃一　吉男","〒775-0203
海部郡海陽町大里字松原35-43
TEL: 0884-73-0860
HP: https://marunomokuzai.com/
Mail: maruno-amano@ma.pikara.ne.jp"
114,"丸正住建　有限会社
代表者: 庄野　智彦","〒770-8012
徳島市大原町外籠９７－８
TEL: 088-663-4174"
115,"株式会社　三浦エステート
代表者: 三浦　直","〒773-0001
小松島市小松島町字北浜１０－１
TEL: 0885-34-9898"
116,"株式会社　三浦エステート
阿南駅前店
代表者: 三浦　直","〒774-0030
阿南市富岡町今福寺４４－６
TEL: 0884-49-9898"
117,"三木不動産
代表者: 三木　守","〒771-1403
阿波市吉野町五条字市ノ本７５５－３
TEL: 0886-96-2755"
118,"有限会社　三溪商事
代表者: 伊丹　康雄","〒771-4307
勝浦郡勝浦町大字三溪字平山４５番地
TEL: 08854-2-2440"
119,"株式会社　ＭＩＭＡチャレンジ
代表者: 片岡　久議","〒779-3610
美馬市脇町大字脇町108番地
TEL: 0883-53-6577"
120,"株式会社ＭＩＲＡＩＥ
代表者: 森川　忠","〒770-0861
徳島市住吉３丁目８番６９－３
TEL: 088-600-8287"
121,"株式会社　薬師神不動産
代表者: 薬師神　裕","〒770-0867
徳島市新南福島１丁目６－２０
TEL: 088-624-8865"
122,"山城地所　株式会社
代表者: 河野　真範","〒770-8054
徳島市山城西３丁目３６－３
TEL: 088-612-7787"
123,"有限会社　優企画
代表者: 寺岡　勉","〒779-3604
美馬郡脇町大字北庄１２４２－３
TEL: 0883-53-8838"
124,"吉田不動産
代表者: 吉田　和正","〒770-8064
徳島市城南町２丁目7-28
TEL: 088-661-6904"
125,"ライト不動産
代表者: 堀口　敦子","〒771-1273
板野郡藍住町勝瑞字東勝地387-6
TEL: 088-641-1204"
126,"株式会社　ランドスケイプ
代表者: 笠井　泰助","〒770-0942
徳島市昭和町１丁目11徳島ビル6F
TEL: 088-677-9961"
127,"リーフ　株式会社
代表者: 岡田　晃典","〒770-8054
徳島市山城西２丁目78
TEL: 088-635-3366"
128,"リアルエステート住
代表者: 前川　富美子","〒770-0904
徳島市新町橋１丁目５井上ビル１Ｆ
TEL: 088-679-8422"
129,"ワタナベ住宅
代表者: 渡部　真也","〒774-0046
阿南市長生町宮内38番地2
TEL: 0884-24-9798"
130,"渡辺不動産
代表者: 渡辺　茂雄","〒771-1402
阿波市吉野町西条字出屋敷58
TEL: 088-696-2947"
