,name,details
19,"おおだハウジングサービス
代表者: 澁谷　大輔","〒694-0041
大田市長久町長久ロ３０７－５
TEL: 0854-83-7987"
20,"株式会社　プレオン
代表者: 吉村　浩樹","〒690-0021
松江市矢田町３０－１
TEL: 0852-61-4567"
21,"株式会社　いちい
代表者: 渡部　智司","〒699-0202
松江市玉湯町湯町147番地1
TEL: 0852-61-0191"
22,"株式会社　エクスブレイン
代表者: 松尾　貴久","〒693-0001
出雲市今市町596
TEL: 0853-77-5962"
23,"株式会社　エステート
代表者: 土江　香","〒699-0642
出雲市斐川町福富２２３番地
TEL: 0853-72-4120"
24,"株式会社　勝部建築
代表者: 勝部　宏","〒699-0622
出雲市斐川町名島７７１－１
TEL: 0853-31-4015"
25,"株式会社　グロティアエステート
代表者: 尾上　寛之","〒693-0061
出雲市姫原町２１５－５－１５０２
TEL: 050-5240-9947"
26,"株式会社　ＳＡＦＥ
代表者: 三谷　隆","〒690-0017
松江市西津田６丁目1-45
TEL: 0852-28-1197"
27,"株式会社　ＳＡＦＥ
アイフルホーム松江店
代表者: 三谷　隆","〒690-0017
松江市西津田４丁目1-6
TEL: 0852-28-0855"
28,"株式会社　ＳＡＦＥ
アイフルホーム出雲店
代表者: 三谷　隆","〒693-0081
出雲市中野美保北２丁目８－１０
TEL: 0853-23-8570"
29,"株式会社　田部
代表者: 田部　長右衛門","〒690-2801
雲南市吉田町吉田2407番地
TEL: 0854-74-0121"
30,"株式会社　たなべの杜
代表者: 大野　幸三","〒690-0046
松江市乃木福富町３４０
TEL: 0852-31-2061"
31,"株式会社　たなべの杜
不動産部　松江店
代表者: 大野　幸三","〒690-0826
松江市学園南２丁目５番２６号
TEL: 0852-21-8484"
32,"株式会社　トガノホーム
代表者: 栂野　宏美","〒693-0006
出雲市白枝町８３９－２
TEL: 0853-23-8708"
33,"株式会社　ネリネ
代表者: 前田　達也","〒690-0011
松江市東津田町465番地3
TEL: 0852-33-7741"
34,"株式会社　Ｎｏｃｅ
代表者: 福間　拓司","〒690-0064
松江市天神町59番地5
TEL: 0852-27-3470"
35,"株式会社　のぎ咲
代表者: 宇山　庫吉","〒690-0015
松江市上乃木５丁目９番２１号
TEL: 0852-67-1781"
36,"株式会社　ＢＡＮＥＴ
代表者: 田部　和彦","〒690-0823
松江市西川津町837-2マンション野津　106号室
TEL: 0852-33-7893"
37,"株式会社　ビルドアップ山陰
代表者: 村松　佳雄","〒690-0151
松江市古曽志町５６７－３６６
TEL: 0852-67-3244"
38,"株式会社　藤原技研工業
代表者: 藤原　陽吉","〒690-0025
松江市八幡町33番地
TEL: 0852-37-1591"
39,"株式会社　ｍａｃｈｉｎａｍｉ
代表者: 佐藤　広基","〒693-0026
出雲市塩冶原町２丁目４番１１
TEL: 0853-25-2272"
40,"株式会社　松崎建築
代表者: 松﨑　隆利","〒699-1802
仁多郡奥出雲町大呂４５１－１
TEL: 0854-52-0488
HP: https://www.matsuzaki-k.jp/
Mail: contact@matsuzaki-k.jp"
41,"株式会社　モチダ
代表者: 持田　林希","〒693-0045
出雲市東園町５４６－５
TEL: 0853-31-5050"
42,"株式会社　やくも不動産企画
代表者: 篠原　守","〒699-0505
出雲市斐川町上庄原１７９０番地２
TEL: 0853-25-8955
HP: https://yakumo-estate.com
Mail: kikaku@yakumo-estate.com"
43,"株式会社　ラシーヌ不動産
代表者: 梶谷　圭一","〒690-0825
松江市学園２丁目１－５エピナ－ルＭ　１Ｆ
TEL: 0852-26-5570
HP: http://www.raci-ne.co.jp/
Mail: info@raci-ne.co.jp"
44,"株式会社Ｌｉｖｅｒｅｓｔ
代表者: 坂本　祐麻","〒699-0902
出雲市多伎町多岐７６２番５
TEL: 0853-77-8185
HP: https://liverest.co.jp/
Mail: sakamoto@liverest.co.jp"
45,"株式会社　リベック
代表者: 増田　敏弘","〒695-0011
江津市江津町932番地12
TEL: 0855-52-7812"
46,"株式会社　ＬＯＣＡＬ不動産
代表者: 村上　昌生","〒699-0201
松江市玉湯町玉造１４２３番地７
TEL: 0852-69-3922
HP: https://matsue-localfudousan.jp/
Mail: masa.murakami1975@gmail.com"
47,"株式会社ＡＩＮＡ
代表者: 中村　ひかり","〒690-0877
松江市春日町６４５番地４
TEL: 0852-67-3808"
48,"株式会社　安部建設
代表者: 安部　正教","〒699-1822
仁多郡奥出雲町下横田４５２番地
TEL: 0854-52-0237"
49,"株式会社　ＳＩＧＮ
代表者: 藤浦　克也","〒697-1322
浜田市日脚町２９０－１
TEL: 0855-25-5005"
50,"株式会社　タバタ
代表者: 中島　礼子","〒693-0054
出雲市浜町１１４１－１
TEL: 0853-23-4313"
51,"株式会社ひよこ
代表者: 谷口洋平","〒693-0001
出雲市今市町３６－９
TEL: 0853-25-3859"
52,"株式会社　不動産企画やすらぎ
代表者: 吉村　信","〒692-0011
安来市安来町921番地3
TEL: 0854-27-7022"
53,"河田地所　株式会社
代表者: 河田　周","〒699-5605
鹿足郡津和野町後田ロ60番地43
TEL: 0856-72-1717"
54,"株式会社　ｃｏｕｎｔｒｙ
代表者: 野津　正二","〒690-0015
松江市上乃木４丁目３３－１８
TEL: 0852-24-3617"
55,"協和土地建物
代表者: 持田　周志","〒691-0011
出雲市国富町695番地
TEL: 0853-63-5200"
56,"有限会社　岸本建築
代表者: 岸本　秀幸","〒699-0108
松江市東出雲町出雲郷1677番地6
TEL: 0852-52-4123"
57,"有限会社　キドデザイン
代表者: 木戸　良美","〒690-0876
松江市黒田町４８５－５
TEL: 0852-32-4700
HP: http://www.universalhome.co.jp/modelhouse/shimane/matsue/
Mail: kido443@ai.wakwak.com"
58,"有限会社　キムラプラン
代表者: 木村　将一郎","〒690-0015
松江市上乃木７丁目１４－１２
TEL: 0852-28-9394
HP: https://www.tm-21.net/k/kimuraplan/
Mail: info@kimuraplan.jp"
59,"ＣＲＡＳＩＯ　合同会社
代表者: 田本　明美","〒699-1322
雲南市木次町寺領７３２番地２
TEL: 0854-42-2787
Mail: crasio.llc@wine.plala.or.jp"
60,"グリーン不動産　株式会社
代表者: 平儀野　一徳","〒690-0825
松江市学園１丁目12-19
TEL: 0852-20-5550
HP: https://greenfd.co.jp/
Mail: info@greenfd..co.jp"
61,"グローバルブリッジ合同会社
代表者: 坂本　裕太","〒690-0055
松江市津田町305津田町ビル201
TEL: 0852-20-3000
HP: https://global-bridge-lcc.i-e.jp/?1590208398300
Mail: g.b.shimane@gmail.com"
62,"株式会社　建装
代表者: 安食　泰夫","〒691-0001
出雲市平田町１７３３－６
TEL: 0853-63-3471"
63,"有限会社　建人
代表者: 神庭　健治","〒699-1205
雲南市大東町須賀６６番地
TEL: 0854-43-6818"
64,"小泉不動産企画
代表者: 小泉　喜道","〒699-0106
松江市東出雲町春日３４－７
TEL: 0852-33-7590"
65,"向陽不動産
代表者: 福田　善実","〒691-0003
出雲市灘分町1637番地1
TEL: 0853-25-8623"
66,"幸和建設株式会社
代表者: 周藤　浩二","〒699-1334
雲南市木次町新市１７６
TEL: 0854-42-0506
HP: http://www.kowa.shimane.jp/
Mail: info@kowa.shimane.ne.jp"
67,"株式会社　寿建設工業
代表者: 清原　恵美子","〒691-0003
出雲市灘分町２３６４
TEL: 0853-62-0030"
68,"株式会社　コムサ
代表者: 森谷　公昭","〒697-0034
浜田市相生町３７７３－１　平和ビル１Ｆ
TEL: 0855-22-2999"
69,"合同会社　石見人材バンク
代表者: 山口　嘉夫","〒696-0005
邑智郡川本町大字谷戸２９０８番地１３
TEL: 0855-72-2101"
70,"合同会社　はるか不動産開発
代表者: 伊藤　孝一","〒693-0004
出雲市渡橋町８２０－１
TEL: 0853-25-7884"
71,"合同会社　八雲屋
代表者: 上代　尊司","〒699-1332
雲南市木次町木次５８０－１６
TEL: 0854-42-9081"
72,"サワヤカ・プラン
代表者: 佐藤　育郎","〒693-0005
出雲市天神町５６２－２
TEL: 0853-23-6038"
73,"有限会社　山陰地所
代表者: 三島　正治","〒690-0001
松江市東朝日町２１５－２
TEL: 0852-26-5321"
74,"島根大学生活協同組合
代表者: 大島　朗伸","〒690-0823
松江市西川津町１０６０
TEL: 0852-20-0881"
75,"スカイカラーズ　合同会社
代表者: 青山　泰","〒699-1941
仁多郡奥出雲町大馬木1917番地
TEL: 0854-53-0286"
76,"株式会社　住いる建築工房
代表者: 出羽　嘉美","〒691-0001
出雲市平田町2307番地1ＯＭビル2Ｆ
TEL: 0853-25-7300"
77,"須山アップリート　有限会社
代表者: 須山　博","〒699-0551
出雲市斐川町沖洲３９０番地
TEL: 090-7973-8334
HP: http://suyama-upreit.com
Mail: info@suyama-upreit.com"
78,"株式会社　陶山建設
代表者: 陶山　秀和","〒699-1322
雲南市木次町寺領468－3
TEL: 0854-42-0207"
79,"ソタハウジング
代表者: 曽田　賢一","〒691-0001
出雲市平田町７０２０
TEL: 0853-25-7273"
80,"ＴＡＧ　株式会社
代表者: 梶原　善一","〒690-0822
松江市下東川津町３２番１
TEL: 0852-67-5598"
81,"大清興産　有限会社
代表者: 太田　弘","〒690-0002
松江市大正町434-14
TEL: 0852-23-6726"
82,"有限会社　武コンサルタント
代表者: 山本　武嗣","〒690-0054
松江市新雑賀町９番３号
TEL: 0852-25-4821"
83,"田中工業　株式会社
代表者: 田中　浩二","〒699-1333
雲南市木次町下熊谷１０９８－８
TEL: 0854-42-0473"
84,"株式会社　大幸電設
代表者: 廣江　浩二","〒690-0017
松江市西津田９丁目３－１８
TEL: 0852-21-8577"
85,"中央建設　株式会社
代表者: 足立　一生","〒693-0028
出雲市塩冶善行町１０－１
TEL: 0853-22-6744"
86,"有限会社　角田工務店
代表者: 角田　雄一","〒699-0101
松江市東出雲町揖屋１１６４－８
TEL: 0852-52-2848"
87,"株式会社　定住不動産
代表者: 岩﨑　明正","〒692-0205
安来市伯太町安田中１５０－７
TEL: 0854-37-0761"
88,"東建コーポレーション　株式会社
出雲店
代表者: 左右田　稔","〒693-0004
出雲市渡橋町２３５－１
TEL: 0853-24-7300"
89,"有限会社　トラストホーム
代表者: 糸川　忠司","〒699-0404
松江市宍道町東来待１８３３－５
TEL: 0852-66-3035"
90,"ＤＯＯＲ不動産
代表者: 松浦　貴博","〒690-0044
松江市浜乃木６丁目１４－２１アンビジョン・トゥア４０３号室
TEL: 0852-28-4210"
91,"内藤興産　有限会社
代表者: 内藤　和雄","〒693-0013
出雲市荻杼町６１４番地
TEL: 0853-23-4737"
92,"中村不動産
代表者: 中村　正志","〒690-0823
松江市西川津町２６５２－８
TEL: 0852-24-2780"
93,"中澤不動産保証　有限会社
代表者: 中澤　豊和","〒690-2701
雲南市掛合町掛合２４２６－３
TEL: 0854-62-1188"
94,"株式会社　ナカヤ
代表者: 中島　浩司","〒693-0054
出雲市浜町1141-1
TEL: 0853-31-4484"
95,"有限会社　柳楽工業
代表者: 柳楽　洋","〒691-0065
出雲市東郷町８４２－２
TEL: 0853-63-2912"
96,"有限会社　日商
代表者: 山本　修司","〒698-0025
益田市あけぼの西町９番地１８
TEL: 0856-23-0372
HP: https://www.nisho-fudousan.jp/
Mail: contact@nisho-fudousan.jp"
97,"ネットワーク中国
代表者: 曽田　篤男","〒699-0721
出雲市大社町修理免582
TEL: 0853-53-1736
Mail: network.chugoku@gmail.com"
98,"株式会社　ネオテック
代表者: 馬庭　豊","〒690-0859
松江市国屋町６１２－１
TEL: 0852-28-1321"
99,"Ｎｅｘｔ　ｉｎｎｏｖａｔｉｏｎ
代表者: 須田　隆義","〒699-0502
出雲市斐川町荘原２１６番地１
TEL: 0853-25-9094"
100,"有限会社　野口木材店
代表者: 野口　英司","〒690-0021
松江市矢田町２５０－９１
TEL: 0852-24-7447"
101,"ハウジング・スタッフ　株式会社
代表者: 平儀野　好美","〒690-0011
松江市東津田町453-2
TEL: 0852-67-3857"
102,"ハウジング・スタッフ　株式会社
出雲店
代表者: 平儀野　好美","〒693-0002
出雲市今市町北本町１丁目1-3セントラルビル１Ｆ
TEL: 0853-25-7857"
103,"ハウジング・スタッフ　株式会社
改装計画松江店
代表者: 平儀野　好美","〒690-0001
松江市東朝日町１５１－２９
TEL: 0852-67-3850"
104,"ハウジング・スタッフ　株式会社
トチスマ・ショップ松江店
代表者: 平儀野　好美","〒690-0053
松江市本郷町１－２７
TEL: 0852-61-3857
HP: https://www.tochisma-matsue.com/
Mail: s-watanabe@housing-staff.co.jp"
105,"有限会社　英工務店
代表者: 片寄　英治","〒690-2404
雲南市三刀屋町三刀屋２４番地８
TEL: 0854-45-5755"
106,"遥エステートランド
代表者: 宇野　信治","〒690-0012
松江市古志原５丁目7-28
TEL: 0852-67-1313"
107,"株式会社　パラレル
代表者: 篠原　浩二","〒698-0032
益田市水分町９－１９
TEL: 0856-32-0300"
108,"有限会社　美幸建設
代表者: 糸川　成秀","〒690-0045
松江市乃白町１０１１番地1
TEL: 0852-27-6866"
109,"株式会社　ファインステップ
代表者: 川上　健治","〒699-0741
出雲市大社町中荒木2102番地9
TEL: 0853-53-4101"
110,"フェアラウンド
代表者: 濱名　毅行","〒690-0012
松江市古志原２丁目１２－５８
TEL: 0852-61-0757
HP: http://fround.jp/
Mail: info@fround.main.jp"
111,"フェニックス不動産
代表者: 秋吉　紀幸","〒695-0021
江津市都野津町1538番地1
TEL: 0855-52-7647"
112,"株式会社　フォーシンク
代表者: 加藤　圭吾","〒693-0066
出雲市高岡町２９１－１
TEL: 0853-22-7704"
113,"有限会社　不二興産
代表者: 植田　耕志","〒699-1221
雲南市大東町飯田１３１－１
TEL: 0854-43-8065"
114,"有限会社　舟越建設
代表者: 舟越　隆明","〒690-0859
松江市国屋町７９１－１７
TEL: 0852-21-1231
Mail: himawali@fine.ocn.ne.jp"
115,"株式会社　プラン・ジェイ
代表者: 山根　潤","〒690-0332
松江市鹿島町佐陀本郷2008-2
TEL: 0852-67-1877"
116,"ホームオン　合同会社
代表者: 森脇　亮","〒690-0056
松江市雑賀町644番地荒木ビル1Ｆ
TEL: 0852-61-9027"
117,"株式会社　松江テクノサービス
代表者: 金築　多美子","〒699-0407
松江市宍道町伊志見４９３－１
TEL: 0852-66-3150"
118,"有限会社　松原産業
代表者: 松原　宏晃","〒699-1332
雲南市木次町木次９４－１
TEL: 0854-42-2888"
119,"有限会社　松原産業
出雲営業所
代表者: 松原　宏晃","〒693-0011
出雲市大津町１１２６－８
TEL: 0853-31-4411"
120,"マノ不動産
代表者: 真野　仁","〒698-0006
益田市三宅町２－３２　文研ビル１０４
TEL: 0856-32-1222
HP: www.zennichi.net/ｍ/kaiteki-masuda/"
121,"有限会社　三沢建設
代表者: 三澤　喜利","〒699-1942
仁多郡奥出雲町小馬木４３
TEL: 0854-53-0718"
122,"株式会社　溝辺組
代表者: 溝邊　達仁","〒696-0103
邑智郡邑南町矢上5824－4
TEL: 0855-95-0285"
123,"有限会社　みどり建設
代表者: 持田　幸代","〒690-0011
松江市東津田町１７２７番地
TEL: 0852-27-8658"
124,"有限会社　ミノル建築
代表者: 渡部　大輔","〒691-0003
出雲市灘分町10番地4
TEL: 0853-63-2312"
125,"やくも殖産　有限会社
代表者: 小林　栄治","〒690-0875
松江市外中原町２９１
TEL: 0852-27-8556"
126,"有限会社　山根建設
代表者: 山根　英利","〒699-1253
雲南市大東町中湯石９３６－１
TEL: 0854-43-2467"
127,"有限会社　アイディーワーク
代表者: 太田　清隆","〒693-0011
出雲市大津町454-1
TEL: 0853-21-3673"
128,"有限会社　田辺工務店
代表者: 田邊　友和","〒690-0024
松江市馬潟町１２１－９
TEL: 0852-37-1406"
129,"有限会社　浪速商事
代表者: 大島　かおる","〒697-0043
浜田市栄町30番地
TEL: 0855-22-0014"
130,"有限会社　白澤園
代表者: 手錢　孝介","〒699-0751
出雲市大社町杵築西２４５０
TEL: 0853-53-2045"
131,"有限会社　森山組
代表者: 伊藤　俊郎","〒693-0104
出雲市稗原町２１２４－７
TEL: 0853-48-0036"
132,"有限会社　前田建設
代表者: 前田　哲夫","〒699-0101
松江市東出雲町揖屋2557-7
TEL: 0852-52-3962"
133,"有限会社　ラシーヌ
代表者: 梶谷　明宏","〒690-0826
松江市学園南１丁目９－１９　　　　　竹政ビル１０２
TEL: 0852-24-7448
Mail: a.p21-real.partner@image.ocn.jp"
134,"株式会社　リネット
代表者: 桑本　毅","〒690-0001
松江市東朝日町２８３
TEL: 0852-26-2266"
135,"有限会社　ロイヤル企画
代表者: 西村　敏","〒693-0005
出雲市天神町８２６番地２８
TEL: 0853-24-1737"
136,"株式会社　ＹＴＣ
代表者: 山本　秀夫","〒690-0887
松江市殿町２９山本秀夫税理士事務所内
TEL: 0852-60-2111"
137,"ワタナベ企画　有限会社
代表者: 渡部　弘之","〒690-0044
松江市浜乃木１丁目２０－５８
TEL: 0852-27-4832"
138,"株式会社　渡部工務店
代表者: 渡部　成人","〒692-0014
安来市飯島町４１２－１
TEL: 0854-23-2131"
139,"綿屋
代表者: 和田守　徹","〒699-0505
出雲市斐川町上庄原１０１０
TEL: 0853-31-5044"
