,name,details
79,"株式会社　アトリエ
代表者: 堀江　謙作","〒064-0913
札幌市中央区南十三条西１５丁目３－１９－１０２号
TEL: 011-596-0410
HP: https://e-atelier.net
Mail: atelier@aj.wakwak.com"
80,"アトリエテッラ　株式会社
代表者: 吉木　咲枝","〒064-0801
札幌市中央区南一条西２５丁目２－６
TEL: 011-633-2200
HP: https://www.atelier-terra.jp
Mail: info@atelier-terra.jp"
81,"株式会社　Ａｔｅｌｉｅｒ－Ｄ
代表者: 松木　直之","〒065-0019
札幌市東区北十九条東２０丁目１－１３
TEL: 011-299-8152"
82,"株式会社　アトリエ・デザイン
代表者: 髙瀨　一郎","〒004-0052
札幌市厚別区厚別中央二条２丁目３－２３－７０３
TEL: 011-376-0695"
83,"株式会社　アパートナー
札幌店
代表者: 照井　亮二","〒001-0023
札幌市北区北二十三条西５丁目１－１８　Ｄｉｏ２３ビルＦ
TEL: 011-758-1133"
84,"株式会社　アパートマンションハウス
代表者: 山田　将司","〒064-0806
札幌市中央区南六条西７丁目７番地３セントポーリア八番館１階
TEL: 011-551-6600"
85,"株式会社　アパートマンションハウス
アパートマンションハウス円山店
代表者: 山田　将司","〒064-0820
札幌市中央区大通西２４丁目１－１２ライオンズマンション円山公園第３　１Ｆ
TEL: 011-699-6578"
86,"アフターマーケット株式会社
代表者: 北原　喜一郎","〒003-0876
札幌市白石区東米里2124番地118
TEL: 011-618-5130"
87,"アフターマーケット株式会社
円山店
代表者: 北原　喜一郎","〒064-0953
札幌市中央区宮の森三条１０丁目３－３
TEL: 011-640-2226"
88,"株式会社　アフト
代表者: 下山　陽太","〒062-0903
札幌市豊平区豊平三条１１丁目２番２７号
TEL: 011-807-4227"
89,"株式会社　アプコ・コーポレーション
代表者: 松田　直也","〒061-1441
恵庭市住吉町２丁目２番１
TEL: 0123-33-1001
HP: http://apuco.cbiz.co.jp/
Mail: apc@cocoa.ocn.co.jp"
90,"株式会社　アプコ・コーポレーション
千歳店
代表者: 松田　直也","〒066-0062
千歳市千代田町４丁目９－２
TEL: 0123-24-2002
HP: http://www.zennichi.net/m/apc-chitose/
Mail: apc-chitose@piano.ocn.ne.jp"
91,"株式会社　阿部実業
代表者: 阿部　旭","〒064-0811
札幌市中央区南十一条西１丁目２－１６
TEL: 011-206-1501"
92,"株式会社　ＡＲＲＹＺ　ＮＩＳＥＫＯ
代表者: 清水　乾","〒048-1531
虻田郡ニセコ町字有島１０３ー３
TEL: 0136-55-8548"
93,"株式会社　アリーナ
代表者: 岡田　厚思","〒065-0023
札幌市東区北二十三条東１２丁目２－１４
TEL: 011-741-5200"
94,"株式会社　アルヴィース・ステラ
代表者: 平野　一成","〒060-0061
札幌市中央区南一条西７丁目１２－６パ－クアベニユ－５Ｆ
TEL: 011-208-3100"
95,"株式会社　アルク宅建事務所
代表者: 小松　弓子","〒064-0912
札幌市中央区南十二条西２３丁目1-10-204
TEL: 050-5360-3936"
96,"有限会社　アルズプランニング
代表者: 熊谷　英之","〒062-0902
札幌市豊平区豊平二条２丁目３－１アクアトピア豊平２Ｆ
TEL: 011-837-3363"
97,"有限会社　アルズプランニング
澄川店
代表者: 熊谷　英之","〒005-0004
札幌市南区澄川四条３丁目５－１３ウエルス澄川１階
TEL: 011-820-1480"
98,"有限会社　アルズプランニング
行啓通店
代表者: 熊谷　英之","〒064-0914
札幌市中央区南十四条西７丁目３－１ラ・ヴィスタ行啓通り１Ｆ
TEL: 011-596-8225"
99,"有限会社　アルズプランニング
南郷１８丁目店
代表者: 熊谷　英之","〒003-0022
札幌市白石区南郷通１９丁目南２ー８クリスタル８５　１F
TEL: 011-826-6693"
100,"有限会社　アルター
代表者: 野見山　茂","〒065-0011
札幌市東区北十一条東１丁目２－１３
TEL: 011-792-1177
HP: http://www.aruter.com/
Mail: e-info@aruter.com"
101,"アルファホールディングス　株式会社
代表者: 川村　裕二","〒060-0061
札幌市中央区南一条西７丁目１番地３アルファ南１条ビル６階
TEL: 011-206-9880"
102,"有限会社　アルペジオ
代表者: 成田　浩章","〒061-1115
北広島市美咲き野３丁目１０番地６
TEL: 011-376-7666"
103,"有限会社　ＡＲＥＮ
代表者: 西岡　智恵","〒063-0003
札幌市西区山の手三条１１－２－７
TEL: 011-621-1207"
104,"株式会社　Ａｎｄ　Ｄｏホールディングス
大通西店
代表者: 安藤　正弘","〒060-0061
札幌市中央区南一条西９丁目1番地15井門札幌Ｓ109ビル6階Ｆ号室
TEL: 011-209-8031"
105,"アンヌプリ・プロパティーズ　株式会社
代表者: 加藤　将仁","〒048-1511
虻田郡ニセコ町字ニセコ４３４番地５
TEL: 0136-55-8367
HP: www.annupuriproperties.com
Mail: info@annupuriproperties.com"
106,"株式会社　アンビション
代表者: 本間　康友","〒070-0032
旭川市二条通１２丁目２０３２番地の１
TEL: 0166-29-1101
HP: kaitori-asahikawarokujodori-housedo.com
Mail: housedokaitori@cap.ocn.ne.jp"
107,"イー・エフ　プロパティ　株式会社
代表者: 山本　哲大","〒060-0042
札幌市中央区大通西１７丁目２－２６イー・エフ大通１７ビル２階
TEL: 011-214-0170
HP: https://ef-property.com/
Mail: info@ef-property.com"
108,"イー・エフリアルティ株式会社
代表者: 山本　哲大","〒060-0042
札幌市中央区大通西１７丁目２－２６イー・エフ大通１７ビル２階
TEL: 011-215-4220"
109,"株式会社　イースト
代表者: 横山　鷹史","〒064-0912
札幌市中央区南十二条西１０丁目１－１６Ｅ－１ビル
TEL: 011-533-4545"
110,"イーフレックス　株式会社
代表者: 藤本　隆広","〒062-0004
札幌市豊平区美園四条３丁目２－２９Ｅ－ＦＬＥＸ　ＢＬＤ　２階
TEL: 011-820-5555
HP: http://e-flex-sapporo.com/
Mail: e-flex@dune.ocn.ne.jp"
111,"イーフレックス　株式会社
千歳支店
代表者: 藤本　隆広","〒066-0042
千歳市東雲町３丁目1番地17E-FLEX SQUARE１階
TEL: 0123-40-6700"
112,"株式会社　ｅ　ｈｏｍｅ
代表者: 進藤　裕介","〒061-1351
恵庭市島松東町３丁目１２番１８号
TEL: 0123-29-7848"
113,"１１７３不動産　合同会社
代表者: 足立　拓将","〒044-0078
虻田郡倶知安町字樺山192-22
TEL: 0136-55-8642"
114,"株式会社　いいね不動産
代表者: 田中　憲吾","〒080-0012
帯広市西二条南６丁目１番地４ポトスビル８階
TEL: 0155-66-7056"
115,"イエックス　株式会社
代表者: 國頭　大介","〒060-0055
札幌市中央区南五条東３丁目１１番地１札幌ビオス館５１１号
TEL: 011-600-3713"
116,"イエスあとり家　株式会社
代表者: 野島　伸","〒061-3216
石狩市花川北六条４丁目１２７番地
TEL: 0133-74-5963"
117,"有限会社　イクタ商事
代表者: 生田　豊","〒041-0835
函館市東山２丁目４－３６
TEL: 0138-51-0573"
118,"株式会社　イケスギ
代表者: 生杉　隆礼","〒066-0078
千歳市勇舞６丁目６番８号
TEL: 0123-26-1139
HP: www.ikesugi-re.co.jp
Mail: t-ikesugi@ikesugi-re.co.jp"
119,"株式会社　生杉建設
代表者: 石井　良幸","〒066-0039
千歳市富士４丁目３ー２２
TEL: 0123-26-0035"
120,"株式会社　生杉工房
代表者: 生杉　学","〒066-0032
千歳市北陽８丁目３－１０
TEL: 0123-25-3802"
121,"合同会社　いけだ
代表者: 池田　光幸","〒002-8072
札幌市北区あいの里二条７丁目1番8号
TEL: 011-778-5234"
122,"池田建総　株式会社
代表者: 池田　邦靖","〒066-0084
千歳市みどり台南１丁目９番２号
TEL: 0123-25-5850"
123,"有限会社　池田総合企画
代表者: 池田　雅志","〒003-0876
札幌市白石区東米里２０８３－１１
TEL: 011-874-5508"
124,"株式会社　石狩Ｒ住宅販売
代表者: 中島　量","〒061-3209
石狩市花川南九条２丁目237番地
TEL: 0133-77-5770"
125,"有限会社　石狩不動産
代表者: 田中　正裕","〒061-3210
石狩市花川南十条３丁目１１５番地１
TEL: 0133-72-5711"
126,"株式会社　泉郷
代表者: 西村　善雄","〒060-0062
札幌市中央区南二条西２丁目８番地
TEL: 011-206-2811"
127,"有限会社　イズムコーポレェーション
代表者: 山谷　宗克","〒064-0811
札幌市中央区南十一条西７丁目１０４６－６タカラビル４０２号
TEL: 011-522-0511"
128,"株式会社　１３１
代表者: 笹原　実","〒060-0042
札幌市中央区大通西１５丁目１番地１２マンション大通　１００１号
TEL: 011-612-0131"
129,"いちりん開発　合同会社
代表者: 村岡　忠知","〒001-0033
札幌市北区北三十三条西２丁目１番１５号ＫＡＮＴＩＮＥ
TEL: 011-299-4905"
130,"有限会社　イトウホーム
代表者: 伊藤　一幸","〒050-0074
室蘭市中島町３丁目３６－４
TEL: 0143-83-7288"
131,"有限会社　イトウホーム
苫小牧店
代表者: 伊藤　一幸","〒053-0031
苫小牧市春日町３丁目１６－１３
TEL: 0144-82-8033"
132,"有限会社　イトウホーム
登別店
代表者: 伊藤　一幸","〒059-0035
登別市若草町３丁目１０－１０
TEL: 0143-84-6726"
133,"有限会社　伊藤保温工業
代表者: 伊藤　成文","〒004-0865
札幌市清田区北野五条２丁目４－１０
TEL: 011-883-6042"
134,"いなのべ不動産
代表者: 稲野辺　隆","〒040-0051
函館市弁天町１１－１
TEL: 0138-22-5621"
135,"イネスホーム　株式会社
代表者: 塚本　誠","〒001-0915
札幌市北区新琴似町７９５番地２３
TEL: 011-763-1231
HP: http://www.ineshome.jp
Mail: info@ineshome.jp"
136,"Ｉｗａｏ　株式会社
代表者: 新城　裕一郎","〒044-0004
虻田郡倶知安町北四条東４丁目３番地
TEL: 0136-22-4400"
137,"株式会社　インザライフ
代表者: 鴇田　浩規","〒003-0801
札幌市白石区菊水一条２丁目１０－１４
TEL: 011-374-5556"
138,"株式会社　インターテック
代表者: 金子　淳史","〒061-1121
北広島市中央３丁目１番地３号大谷木材ビル２F
TEL: 011-252-7048"
139,"有限会社　インテック
代表者: 松村　博之","〒060-0909
札幌市東区北九条東６丁目２－３２
TEL: 011-742-6060"
140,"株式会社　インフィニティ
代表者: 及川　雄介","〒001-0912
札幌市北区新琴似十二条１丁目１番３３号AMEXビル１階
TEL: 011-708-1500"
141,"ＷＩＮＮＯＶＡＴＩＯＮ　株式会社
代表者: 林　龍馬","〒060-0061
札幌市中央区南一条西７丁目６番地６　ファインシティー札幌ザ・タワー大通公園２００１号
TEL: 011-558-9364"
142,"株式会社　Ｗｅハウス
代表者: 三浦　百合子","〒002-8091
札幌市北区南あいの里６丁目5-7
TEL: 011-788-2430"
143,"株式会社　Ｗｅｌｉ＇ｚ
代表者: 鈴木　重信","〒064-0810
札幌市中央区南十条西１０丁目1-20さくらビル　８F
TEL: 011-776-7812"
144,"株式会社　ウィンドワード
代表者: 木村　輝","〒001-0011
札幌市北区北十一条西４丁目２－２５ベルエアプラザ4階
TEL: 011-700-2196"
145,"株式会社　ウィンドワード
円山店
代表者: 木村　輝","〒064-0824
札幌市中央区北四条西２７丁目１－２６サンコート円山１階
TEL: 011-676-4691"
146,"株式会社　ウィンドワード
中の島店
代表者: 木村　輝","〒062-0921
札幌市豊平区中の島一条２丁目２番１０号サンリバー中の島１Ｆ
TEL: 011-827-9762"
147,"株式会社　ウィンドワード
菊水店
代表者: 木村　輝","〒003-0803
札幌市白石区菊水三条２丁目６番２５号シャトレ大洋１F
TEL: 011-826-6700"
148,"株式会社　ウッドテック
代表者: 堀　親一","〒065-0022
札幌市東区北二十二条東１５丁目４－８パラシエンプレ２Ｆ
TEL: 011-743-2123"
149,"株式会社　ＯＯＤＡ
代表者: 椎名　修子","〒003-0027
札幌市白石区本通４丁目北6-1五光ビル3A
TEL: 011-598-6431"
150,"有限会社　ウイン企画
代表者: 中　伸友","〒041-0811
函館市富岡町２丁目６３番１号
TEL: 0138-87-1983
Mail: mixwinkikaku@ncv.jp"
151,"ウインコーポレーション　有限会社
代表者: 矢木　奈緒美","〒080-0848
帯広市自由が丘２丁目１１－１３
TEL: 0155-35-1167"
152,"株式会社　ウインドヒル
代表者: 平井　昌弘","〒085-0063
釧路市文苑１丁目１－１３
TEL: 0154-38-9911"
153,"株式会社　ウインドヒル
ビッグ釧路駅前店
代表者: 平井　昌弘","〒085-0015
釧路市北大通１３丁目２番地５リード釧路ビル１階
TEL: 0154-32-0011"
154,"株式会社　ウインドヒル
ビッグ帯広店
代表者: 平井　昌弘","〒080-0012
帯広市西二条南８丁目１４－３ＩＧＡ２０８ｗｅｓｔ１階
TEL: 0155-22-9911"
155,"ウインホーム　株式会社
代表者: 吉田　真基子","〒003-0813
札幌市白石区菊水上町三条３丁目５２番地みゆきビル１階
TEL: 011-807-4502"
156,"植田興産　株式会社
代表者: 植田　英隆","〒060-0909
札幌市東区北九条東２丁目１－８
TEL: 011-742-4233"
157,"ウエストカナダプロパティーズ　株式会社
代表者: Ｌｅｆｋｏ　Ｒｕｓｓｅｌｌ　Ｋａｌｍａｎ","〒044-0031
虻田郡倶知安町南一条西２丁目１７－２
TEL: 0136-55-5201"
158,"株式会社　ヴィル
代表者: 岡嶋　崇之","〒001-0037
札幌市北区北三十七条西４丁目１番３０号
TEL: 011-788-9660"
159,"ヴォルテックス　株式会社
代表者: 山内　悟","〒064-0807
札幌市中央区南七条西５丁目１番地１６
TEL: 011-252-9788"
160,"株式会社　ＡＲＣ
代表者: 高橋　学","〒064-0810
札幌市中央区南十条西１０丁目１番２０号さくらビル
TEL: 011-596-9378"
161,"株式会社　ＡＩ建築
代表者: 江崎　幹夫","〒065-0017
札幌市東区北十七条東２０丁目３番１１－４０３号
TEL: 011-806-2077"
162,"株式会社　Ａ＆Ｈカンパニー
代表者: 五十嵐　弘","〒041-0812
函館市昭和２丁目22番6号
TEL: 0138-76-8500
HP: https://aandh2020.co.jp/
Mail: igarashi@aandh2020.co.jp"
163,"株式会社　エー・アンド・エフ
代表者: 赤澤　正博","〒068-0027
岩見沢市七条西５丁目２－４
TEL: 0126-35-7161
HP: http://www.big-iwamizawa.com/
Mail: a-and-f@big-iwamizawa.com"
164,"ＡＦＪ
代表者: 藤原　潤","〒050-0073
室蘭市宮の森町２丁目１２－７
TEL: 0143-83-4505"
165,"ＡＫハウジング合同会社
代表者: ? 鳳芝","〒044-0034
虻田郡倶知安町南四条西２丁目１番地４
TEL: 070-3248-0033"
166,"エージェント行政書士オフィス
代表者: 森　康弘","〒070-0029
旭川市金星町２丁目３－２４ベルコートハウス１０５
TEL: 0166-73-9998
HP: http://www.ir-e-g-o.com
Mail: info@ir-e-g-o.com"
167,"株式会社エージェントパートナー
代表者: 小北　敏広","〒001-0037
札幌市北区北三十七条西４丁目３－１２藤井ビルＮ３７
TEL: 011-792-9267"
168,"有限会社　エース不動産
代表者: 倉住　智紀","〒001-0034
札幌市北区北三十四条西２丁目１－４　プレタ壱番館１Ｆ
TEL: 011-876-8856"
169,"ＡＢＤ建築　合同会社
代表者: Giral　Franck","〒060-0063
札幌市中央区南三条西１０丁目1002番地1S310ビル502号
TEL: 011-206-0340
HP: www.abd-architecture.com
Mail: info@abd-architecture.com"
170,"株式会社　エアーズホーム
代表者: 藤田　浩彰","〒065-0028
札幌市東区北二十八条東１６丁目４－１７
TEL: 011-782-7033"
171,"株式会社　エアフォルク
代表者: 髙橋　伸也","〒065-0023
札幌市東区北二十三条東１丁目1-7
TEL: 011-790-8537"
172,"株式会社　エアリ
代表者: 髙野　友行","〒064-0820
札幌市中央区大通西２３丁目１－２Ｆ・ＤＲＥＳＳ　ＢＬＤ
TEL: 011-615-0700"
173,"株式会社　エアリ
平岸店
代表者: 髙野　友行","〒062-0933
札幌市豊平区平岸三条７丁目１－３２
TEL: 011-598-0700"
