,name,details
13,"有限会社　アップミリオン
代表者: 福田　邦彦","〒561-0815
豊中市豊南町南６丁目６－１４
TEL: 06-6842-7170"
14,"ＵＰＲＩＳＥ　株式会社
代表者: 藤井　香","〒563-0032
池田市石橋１丁目９－１９－１階
TEL: 072-763-3215"
15,"アップランド　株式会社
代表者: 岡本　光生","〒530-0041
大阪市北区天神橋３丁目１－１９
TEL: 06-6809-6608"
16,"アップル　株式会社
代表者: 鈴木　茂子","〒567-0007
茨木市南安威２丁目７番１２号安威ビル３Ｆ
TEL: 072-640-0810"
17,"アップルプランニング
代表者: 鳥飼　益吉","〒550-0005
大阪市西区西本町２丁目１－２７ＴＨＥ　ＲＯＯＭＳ　ＯＳＡＫＡ３階
TEL: 06-7183-0350"
18,"株式会社　アップルホーム
代表者: 宣原　智海","〒543-0001
大阪市天王寺区上本町５丁目２－１１上六新興産ビル５Ｆ
TEL: 06-6763-5300"
19,"株式会社　アーカス
代表者: 竹田　雅寿","〒541-0057
大阪市中央区北久宝寺町３丁目６－１本町南ガーデンシティ７階
TEL: 06-7639-8585"
20,"株式会社　アーキエムズ
大阪支店
代表者: 村田　雅明","〒541-0041
大阪市中央区北浜３丁目１－２０児島ビル２階
TEL: 06-6226-0600"
21,"株式会社　アーキテクト・ディベロッパー
大阪支店
代表者: 井村　航","〒542-0076
大阪市中央区難波４丁目４－１難波駅前四丁目ビル６階
TEL: 06-6630-8430"
22,"株式会社　アーク
代表者: 松村　安雄","〒544-0034
大阪市生野区桃谷２丁目21-28
TEL: 06-4305-3545"
23,"合同会社　ａｒＫ
代表者: 比夫見　裕","〒545-0037
大阪市阿倍野区帝塚山１丁目２１－１６ケアンズクラブ帝塚山１０１号
TEL: 06-6654-8086"
24,"株式会社　アーク
代表者: 髙島　章泰","〒537-0013
大阪市東成区大今里南１丁目２２－１７ＴＴＭビル４０２号
TEL: 06-6973-5815"
25,"有限会社　アーク管理サービス
代表者: 城山　真一郎","〒564-0063
吹田市江坂町１丁目２３－１９米澤ビル第５江坂３０4号
TEL: 06-6310-6260"
26,"株式会社　アークサカモト
代表者: 坂本　篤","〒530-0001
大阪市北区梅田１丁目２番２－２００号大阪駅前第２ビル２Ｆ
TEL: 06-6346-0100"
27,"株式会社　アークスプラス
代表者: 山本　雄太","〒542-0062
大阪市中央区上本町西１丁目１番９号
TEL: 06-6710-4533"
28,"株式会社　アーク・スリー・インターナショナル
代表者: 大濱　啓二","〒530-0012
大阪市北区芝田１丁目１４－８梅田北プレイス１３階
TEL: 0570-078-883"
29,"株式会社　アーク・スリー・インターナショナル
中宮営業所
代表者: 大濱　啓二","〒573-1195
枚方市中宮東之町１６－１関西外国語大学厚生北館２Ｆ
TEL: 072-805-6017"
30,"株式会社　アークトラスト
代表者: 池田　知聡","〒531-0075
大阪市北区大淀南１丁目11-5ＩＤビル7階
TEL: 06-6452-8112"
31,"株式会社　アークハウス
代表者: 和田　秀明","〒573-0087
枚方市香里園山之手町１２－１７
TEL: 072-812-7756"
32,"株式会社　アークフォレスト
代表者: 八田　佳彦","〒577-0052
東大阪市新喜多１丁目６－４７
TEL: 06-6753-7985"
33,"株式会社　アーク不動産
代表者: 池田　知聡","〒531-0075
大阪市北区大淀南１丁目11-5GMビル7階
TEL: 06-6452-7787
Mail: info@ark-re.com"
34,"株式会社　アークワン
代表者: 山下　翔平","〒593-8329
堺市西区下田町２６－２２
TEL: 072-265-9111"
35,"株式会社　アーサー
代表者: 高山　健三","〒554-0013
大阪市此花区梅香１丁目8-11
TEL: 06-6464-0033"
36,"株式会社　アースコンサルティングオフィス
代表者: 神田　加奈","〒530-0047
大阪市北区西天満２丁目６番８号堂島ビルヂング３Ｆ
TEL: 06-6809-1097
HP: https://eco2009.jp
Mail: info@ashin-soudan.net"
37,"株式会社　アースシステム
代表者: 山内　茂紀","〒541-0053
大阪市中央区本町３丁目４番１０号
TEL: 06-6262-5850"
38,"株式会社　アーストータルパートナー
代表者: 神田　加奈","〒530-0047
大阪市北区西天満２丁目6-8堂島ビルヂング204
TEL: 06-6809-1058"
39,"アース都市開発　株式会社
代表者: 笠原　光夫","〒550-0014
大阪市西区北堀江１丁目１０ー２都市開発ビル２Ｆ
TEL: 06-6535-0707"
40,"株式会社　アース・ドクター
代表者: 栫　英司","〒577-0801
東大阪市小阪２丁目１０－１０－３１０
TEL: 06-4392-7381"
41,"株式会社　アースリード
代表者: 早川　勝太","〒533-0022
大阪市東淀川区菅原４丁目１１－１２
TEL: 06-6320-3333"
42,"有限会社　ＡＲＣＨ
代表者: 久井　優","〒561-0872
豊中市寺内２丁目３－９グリーンエクセル２０２
TEL: 06-6151-4446
HP: https://www.zennichi.net/m/archgroup/
Mail: info@archgroup.jp"
43,"株式会社　アートクリエイション
代表者: 今岡　重男","〒541-0054
大阪市中央区南本町３丁目２番９号本町今岡ビル８Ｆ
TEL: 06-6253-3600"
44,"アート資産開発　株式会社
代表者: 西田　知弘","〒545-0052
大阪市阿倍野区阿倍野筋４丁目２－１０
TEL: 06-6627-2525"
45,"株式会社アートスペース
大阪支店
代表者: 渡成　正忠","〒560-0084
豊中市新千里南町２丁目３－２８千里ハイツ５０３号室
TEL: 06-6170-3908"
46,"株式会社　アートフォルム
代表者: 浅野　啓","〒540-0037
大阪市中央区内平野町２丁目３－８
TEL: 06-4977-6855
HP: https://axf.co.jp"
47,"株式会社　アート不動産
代表者: 金光　庸次","〒557-0051
大阪市西成区橘１丁目6-2
TEL: 06-6661-1199"
48,"株式会社　アート不動産販売
代表者: 共田　忠","〒593-8303
堺市西区上野芝向ケ丘町２丁１０番２号
TEL: 072-270-1005"
49,"アートホーム　株式会社
代表者: 杉本　林景","〒543-0074
大阪市天王寺区六万体町１－２４
TEL: 06-4305-2020"
50,"株式会社　ＡＲＴＨＯＭＥＳ
代表者: 中村　明朗","〒599-8236
堺市中区深井沢町３１１７番地ハーフビル１Ｆ
TEL: 072-277-0003"
51,"株式会社　アートライフ
代表者: 渡邊　浩崇","〒553-0003
大阪市福島区福島７丁目１２番２号堀内福島第二ビル６０１号室
TEL: 06-6452-7331"
52,"有限会社　アートライフ
代表者: 村上　浩二","〒558-0011
大阪市住吉区苅田３丁目７－１６
TEL: 06-6697-0262"
53,"株式会社　アートライフ企画
代表者: 山口　眞由美","〒540-0037
大阪市中央区内平野町１丁目４－１－６０２シティーコープマーキュリー６０２号室
TEL: 06-6945-1977"
54,"アートライフ不動産　株式会社
代表者: 林　三樹夫","〒569-0827
高槻市如是町２２番１２号
TEL: 072-699-9110"
55,"株式会社　アートリョウ建設
代表者: 畑中　良輔","〒566-0011
摂津市千里丘東４丁目９番１３号ｾﾝﾘﾋﾞﾙ303号
TEL: 06-6318-1777"
56,"株式会社　アーネスト
代表者: 筆口　雄二郎","〒530-0041
大阪市北区天神橋４丁目７番１３号イトーピア扇町ビル３Ｆ
TEL: 06-6882-2131"
57,"株式会社　アーネスト
北摂営業所
代表者: 筆口　雄二郎","〒560-0004
豊中市少路２丁目３－６５グリンロータスⅠ１Ｆ
TEL: 06-6846-2132"
58,"株式会社　アーネスト
代表者: 西垣　忠夫","〒591-8022
堺市北区金岡町５４６ー７ブレスコート新金岡Ⅴ号館３０１
TEL: 072-249-4309
HP: https://www.zennichi.net/m/earnest-n/index.asp"
59,"株式会社　アーバネット
代表者: 板谷　浩司","〒564-0063
吹田市江坂町１丁目１７番２６号
TEL: 06-6170-2528"
60,"株式会社　アーバネストプロパティ
代表者: 村山　友二","〒530-0022
大阪市北区浪花町１２－２４赤坂天六ビル８階
TEL: 06-6376-3337
HP: http://unest-pro.com
Mail: info@unest-pro.com"
61,"株式会社　アーバン開発
代表者: 櫻井　一郎","〒541-0047
大阪市中央区淡路町２丁目１－１
TEL: 06-6282-7755"
62,"アーバンコミュニティー　株式会社
代表者: 安田　成弘","〒575-0014
四條畷市大字上田原１６９５番地１
TEL: 072-865-3888
HP: https://fudousan.xyz
Mail: info@fudousan.xyz"
63,"株式会社　アーバンサービス
代表者: 上田　智貴","〒547-0011
大阪市平野区長吉出戸４丁目５－３６第２エレガント２階西
TEL: 06-6796-8322"
64,"アーバンシステム管理　株式会社
代表者: 大槻　進","〒541-0057
大阪市中央区北久宝寺町４丁目３－８本町アーバンライフ２１０号
TEL: 06-6532-7766"
65,"アーバンスペース　株式会社
代表者: 長尾　広志","〒555-0034
大阪市西淀川区福町２丁目３－３６
TEL: 06-6195-5321"
66,"株式会社　アーバンティ西九条
代表者: 山下　裕司","〒554-0012
大阪市此花区西九条２丁目８－１
TEL: 06-6461-9471"
67,"アーバンデザイン　株式会社
代表者: 長島　清","〒540-0012
大阪市中央区谷町３丁目４－５
TEL: 06-6910-4501"
68,"株式会社　アーバントラスト
代表者: 下村　和也","〒534-0012
大阪市都島区御幸町１丁目5-26朝日プラザ都島Ⅱ 204
TEL: 06-7860-4670"
69,"株式会社　アーバンハウス販売
代表者: 金家　俊行","〒599-8265
堺市中区八田西町２丁１８－５１丸十ビル２０２号
TEL: 072-279-9888"
70,"株式会社　アーバンビルド
代表者: 辰巳　政春","〒541-0057
大阪市中央区北久宝寺町１丁目５－６－２０１
TEL: 06-4708-5770"
71,"株式会社　アーバンフィールド
代表者: 岡崎　文俊","〒532-0003
大阪市淀川区宮原４丁目１－４５新大阪八千代ビル２－Ｂ
TEL: 06-6396-8880"
72,"株式会社　アーバンプランニング
代表者: 矢野　隆司","〒564-0052
吹田市広芝町１２番２５号クオレビル１Ｆ
TEL: 06-6193-1121"
73,"アーバンベネフィット　株式会社
代表者: 川村　忠隆","〒530-0005
大阪市北区中之島２丁目2-2大阪中之島ﾋﾞﾙ10F
TEL: 06-6229-1100"
74,"株式会社　アーバンホーム
代表者: 福山　真弘","〒532-0011
大阪市淀川区西中島６丁目7-12アーバンビル４Ｆ
TEL: 06-6390-0620
HP: http://www.urban-home.ne.jp
Mail: info@urban-home.ne.jp"
75,"株式会社　アーバンライフハウジング
代表者: 木村　薫","〒563-0023
池田市井口堂２丁目２－３
TEL: 072-734-8855"
76,"有限会社　アーブル
代表者: 高橋　実","〒599-8238
堺市中区土師町１丁１０番１６号
TEL: 072-276-7728"
77,"アーリーホーム　株式会社
代表者: 古川　歩","〒531-0074
大阪市北区本庄東１丁目１－１０ＲＩＳＥ８８ビル８階
TEL: 06-6147-2838"
78,"株式会社　アール
代表者: 石田　なつき","〒540-0031
大阪市中央区北浜東２－１７Art Agito１９６１　１階F号
TEL: 06-4708-4331"
79,"有限会社　アールアイコーポレーション
代表者: 入江　教生","〒532-0004
大阪市淀川区西宮原３丁目2-1第2ニッケンマンション602
TEL: 06-6350-0008"
80,"株式会社　ＲＩＧ
代表者: 八木　剛","〒541-0054
大阪市中央区南本町４丁目2-21イヨビルディング4階
TEL: 06-6258-3737"
81,"株式会社　ＲＩＤ
代表者: 伊藤　誠倫","〒572-0077
寝屋川市点野３丁目３８番８号
TEL: 072-812-6460"
82,"株式会社　Ｒアドバンス
代表者: 中村　健一","〒556-0011
大阪市浪速区難波中２丁目６－１３
TEL: 06-6634-8828"
83,"株式会社　ＲＥＩ
代表者: 川﨑　隆史","〒564-0063
吹田市江坂町１丁目１７－１４
TEL: 06-6190-1367"
84,"株式会社　ＲＥＩＡ
代表者: 松本　勝明","〒542-0081
大阪市中央区南船場１丁目３－５リプロ南船場７０３号
TEL: 06-6271-3355
HP: http://www.reia3355.co.jp/
Mail: info@reia3355.co.jp"
85,"有限会社　アールイー・インベスター
代表者: 渡邊　哲生","〒556-0017
大阪市浪速区湊町２丁目2-5-215
TEL: 06-6644-3550
HP: http://www.re-investor.co.jp/
Mail: info@re-investor.co.jp"
86,"株式会社　アール・イー・エム
代表者: 脇坂　育男","〒544-0032
大阪市生野区中川西１丁目８番４号
TEL: 06-6711-2737"
87,"株式会社　アール・イー・クルー
代表者: 長田　慶三","〒550-0015
大阪市西区南堀江４丁目16-16ドメイン堀江1階
TEL: 06-6532-8196
HP: https://www.recrew.co.jp/
Mail: info@recrew.osaka"
88,"株式会社　ＲＥＤ
代表者: 高山　大","〒541-0043
大阪市中央区高麗橋４丁目６－１４ＳＩ横堀９０２
TEL: 06-4708-7472"
89,"株式会社　ＲＡマネジメント
代表者: 山縣　健一","〒566-0071
摂津市鳥飼下２－３１－２０
TEL: 072-697-8970"
90,"株式会社　アールエイチ住建
代表者: 中園　秀行","〒542-0061
大阪市中央区安堂寺町１丁目３－６大阪上町ビル９０２
TEL: 06-4392-7310
HP: https://www.zennichi.net/m/a-rueichi/index.asp
Mail: rhjuken@gmail.com"
91,"アールエステート　株式会社
代表者: 糸井　康雄","〒581-0087
八尾市明美町１丁目２番３号３０９グランドハイツ八尾
TEL: 072-923-6576"
92,"アールエステート　株式会社
代表者: 高橋　竜太","〒573-1171
枚方市三栗１丁目１番２４－１０２号
TEL: 072-848-2001"
93,"有限会社　アール・エス・プランニング
代表者: 山下　博文","〒573-1131
枚方市高野道２丁目２０番９号
TEL: 072-836-0020"
94,"株式会社　ＲＮＥ
代表者: 森木　渓太","〒541-0045
大阪市中央区道修町１丁目３－６
TEL: 06-6226-7715"
95,"株式会社　ＲＭＪ
代表者: 本田　貴之","〒583-0856
羽曳野市白鳥１丁目１番１６号
TEL: 072-956-0166"
96,"株式会社　アール・ケー
代表者: 姜　春杰","〒542-0012
大阪市中央区谷町７丁目１－３９－３０６号
TEL: 06-4303-5688
HP: http://rk-jp.com/"
97,"株式会社　ＲＫ不動産
代表者: 上原　健仁","〒536-0015
大阪市城東区新喜多２丁目１－２
TEL: 06-4255-7211"
98,"株式会社　アールコーポレーション
代表者: 鈴木　寿","〒542-0061
大阪市中央区安堂寺町１丁目３－６－９０１
TEL: 06-6718-6730
Mail: info@rcorp.jp"
99,"株式会社　Ｒ－ＪＡＰＡＮ
代表者: 谷　和之","〒530-0015
大阪市北区中崎西４丁目３－３２タカ大阪梅田ビル３階
TEL: 06-4802-5454"
100,"株式会社　Ｒ－ＪＡＰＡＮ
東梅田店
代表者: 谷　和之","〒530-0015
大阪市北区中崎西２丁目２－４
TEL: 06-6315-5454"
101,"アールタイド　株式会社
代表者: 岡本　幸久","〒555-0012
大阪市西淀川区御幣島２丁目１３－２８
TEL: 06-6195-1307"
102,"株式会社　アールプランニング
代表者: 鎌田　良介","〒532-0002
大阪市淀川区東三国１丁目３２番８号
TEL: 06-6151-6000"
103,"アールプレイ　株式会社
代表者: 三保　欣也","〒536-0016
大阪市城東区蒲生４丁目２１－１２大希ビル３F
TEL: 06-6180-8686"
104,"有限会社　アールホーム
代表者: 濱　練三郎","〒558-0056
大阪市住吉区万代東３丁目１－４４
TEL: 06-6695-2224"
105,"株式会社　アール・ホーム
代表者: 宮本　逸樹","〒590-0011
堺市堺区香ヶ丘町１丁１０－２９
TEL: 072-222-8855"
106,"株式会社　アールホーム
代表者: 山本　良兵","〒576-0041
交野市私部西１丁目１番１７号
TEL: 072-893-0286"
107,"株式会社　Ｒリビングカンパニー
代表者: 中村　豊美","〒577-0841
東大阪市足代２丁目１番１号
TEL: 06-4307-8828
HP: http://r-living-c.jp/
Mail: fuse@r-living-c.jp"
108,"株式会社　Ｒリビングカンパニー
瓢箪山営業所
代表者: 中村　豊美","〒579-8058
東大阪市神田町１番１３号
TEL: 072-981-8828"
109,"株式会社　ＲＹマネジメント
代表者: 平尾　大樹","〒543-0001
大阪市天王寺区上本町６丁目２－２６大和上六ビル704
TEL: 06-6770-5946"
110,"株式会社　アールワン
代表者: 本村　誌保真","〒564-0051
吹田市豊津町9-15日本興業ビル5F
TEL: 06-6385-0999"
111,"株式会社　アールワン
代表者: 松枝　稔","〒580-0026
松原市天美我堂７丁目５１７ー４Ｂ
TEL: 072-33-2796"
112,"株式会社　アイ・アール・イー
代表者: 白木　直光","〒590-0117
堺市南区高倉台１丁１７－５
TEL: 072-294-0339"
113,"ＩＲＮホールディングス　株式会社
代表者: 石倉　健吾","〒530-0047
大阪市北区西天満４丁目４－１８梅ヶ枝中央ビル３０４号
TEL: 06-6360-6411"
114,"有限会社　アイアール不動産流通
代表者: 山田　竹二","〒560-0046
豊中市千里園１丁目６－５５パインコート千里園１０３
TEL: 06-6855-0160"
115,"株式会社　ＩＲマネジメント
代表者: 山本　勲","〒530-0044
大阪市北区東天満１丁目10-14MF南森町町2ビル9Ｆ
TEL: 06-6940-4715"
116,"株式会社　アイアイ
代表者: 井下　高宏","〒541-0053
大阪市中央区本町４丁目５－３大和本町ビル８階
TEL: 06-6121-6388"
117,"アイ・ウィズ不動産　株式会社
代表者: 橋本　博之","〒567-0892
茨木市並木町１－６茨木スクエアビル３０１
TEL: 072-646-5310
HP: http://www.i-with.co.jp
Mail: info@i-with.co.jp"
118,"株式会社　ＩＶＩＳ
代表者: 山之内　真","〒531-0072
大阪市北区豊崎３丁目１－２２淀川６番館ビル１３階
TEL: 06-6376-5115"
119,"株式会社　アイ・エス・アール
代表者: 巴山　昂充","〒550-0005
大阪市西区西本町２丁目１番４１号
TEL: 06-6536-1992"
120,"アイ・エス・エイチジャパン　株式会社
代表者: 廣田　伸一","〒599-0202
阪南市下出５３０－１－Ｆ号
TEL: 072-470-1055"
121,"株式会社　アイ・エス・オー
代表者: 岡　昭宏","〒541-0047
大阪市中央区淡路町２丁目４番３号ＩＳＯビル
TEL: 06-6232-1717"
122,"Ｉ．Ｅｓｔａｔｅ
代表者: 石井　博","〒591-8042
堺市北区大豆塚町１丁２８－１６
TEL: 072-275-9141"
123,"株式会社　ＩＳＰ　ＩＮＶＥＳＴＭＥＮＴ
代表者: 長田　忠之","〒541-0048
大阪市中央区瓦町３丁目４－１０日宝御堂ビル6F1号
TEL: 06-4706-4464"
124,"アイエスホーム
代表者: 石原　秀一","〒540-0026
大阪市中央区内本町１丁目４－３東本町愛晃ビル２０７
TEL: 06-6314-6078
Mail: ston-s@dk9.so-net.ne.jp"
125,"ＩＮＡ＆Ａｓｓｏｃｉａｔｅｓ　株式会社
代表者: 稲澤　大輔","〒550-0002
大阪市西区江戸堀１丁目１７－１６肥後橋ＩＮＡビル
TEL: 050-1790-3861
HP: https://ina-gr.com/
Mail: info@ina-gr.com"
126,"株式会社　アイエムコーポレーション
代表者: 今井　將浩","〒544-0001
大阪市生野区新今里３丁目１５－２４
TEL: 06-6757-2022"
127,"株式会社　アイ・エムハウス
代表者: 山田　秀樹","〒569-0812
高槻市登美の里町１ー５
TEL: 072-690-1880"
128,"株式会社　アイ・エリア
代表者: 小峰　章義","〒541-0045
大阪市中央区道修町１丁目２－２花房ビル５０１号
TEL: 06-6226-8633"
129,"合家　株式会社
代表者: 古林　卓","〒530-0044
大阪市北区東天満１丁目１０－１４－７階MF南森町２ビル
TEL: 06-6948-5118"
130,"株式会社　アイキューブ・ジャパン
代表者: 高橋　祐治","〒540-0012
大阪市中央区谷町３丁目４番９号OHMビル５階
TEL: 06-4792-5023"
131,"株式会社　アイケイホーム
代表者: 川崎　勝郎","〒536-0015
大阪市城東区新喜多１丁目１－１８京橋辰田ビル１Ｆ
TEL: 06-6180-2103
HP: http://www.ik-h.jp/
Mail: info@ik-h.co.jp"
132,"株式会社　アイケイホーム
森ノ宮大阪城公園店
代表者: 川崎　勝郎","〒540-0003
大阪市中央区森ノ宮中央２丁目７－２０ユーザック法円坂ビル１０３号
TEL: 06-6949-2100"
133,"株式会社　ＩＫＹ
代表者: 井上　智博","〒569-0086
高槻市松原町７－１７
TEL: 072-668-5889"
134,"株式会社　アイ・建築工房
代表者: 岩村　匡泰","〒555-0024
大阪市西淀川区野里１丁目３１－１９
TEL: 06-6478-0006"
135,"株式会社　アイコー
代表者: 宮本　盛徳","〒577-0836
東大阪市渋川町２丁目９－２７
TEL: 06-4307-0600"
136,"ｉ－ｃｏｒｐｏｒａｔｉｏｎ株式会社
代表者: 松岡　徹","〒563-0025
池田市城南１丁目１－２９サンライズ池田ビル２Ｆ
TEL: 072-737-5864
HP: https://legalhome-group.com
Mail: i-corp@legalhome-group.com"
137,"株式会社　愛三奏
代表者: 樋口　幸則","〒577-0808
東大阪市横沼町２丁目6-13-103
TEL: 06-6224-3760
HP: http://i3so.co.jp/
Mail: info@i3so.co.jp"
138,"アイシップ　株式会社
代表者: 入船　美穂","〒559-0016
大阪市住之江区西加賀屋４丁目３－２５－１０１
TEL: 070-5660-7850
Mail: i.t.m.lom@nifty.com"
139,"株式会社　ＩＣコーポレーション
代表者: 阿田　仁","〒554-0021
大阪市此花区春日出北１丁目９－２８セントラルヒルズ１０１号
TEL: 06-6486-9782"
140,"株式会社　アイ・ジェイ・エス
代表者: 吉田　柱","〒577-0054
東大阪市高井田元町１丁目２－３８中西ビル４階
TEL: 06-6785-3307
Mail: info@ijs.jp"
141,"株式会社　アイジェクト
代表者: 下津　正也","〒567-0031
茨木市春日３丁目４－２
TEL: 072-623-8887"
142,"株式会社　アイズ不動産
代表者: 石田　博幸","〒532-0003
大阪市淀川区宮原２丁目７－２９－２１１
TEL: 06-6397-2233
HP: http://aizu-fudousan.jp/
Mail: info@aizu-fusousan.jp"
143,"株式会社　ｉ　ｓＯｉｌ
代表者: 井土　貴之","〒542-0081
大阪市中央区南船場３丁目２－２２
TEL: 06-6258-3331"
144,"株式会社　ＩＷＳ
代表者: 川﨑　昌子","〒550-0011
大阪市西区阿波座１丁目６－１３
TEL: 06-6537-0402"
145,"株式会社　アイ・チア
代表者: 猪尾　浩","〒593-8303
堺市西区上野芝向ケ丘町３丁１番４号
TEL: 072-270-1414"
146,"株式会社　アイツーエム
代表者: 宮崎　良二","〒542-0073
大阪市中央区日本橋２丁目１０－１７
TEL: 06-6630-2355"
147,"株式会社　アイツーエム
西中島店
代表者: 宮崎　良二","〒532-0011
大阪市淀川区西中島１丁目１３－８
TEL: 06-4805-2355"
148,"株式会社　ＩＴｃｏｍｐａｎｙ
代表者: 伊東　隆大","〒587-0013
堺市美原区真福寺182-3
TEL: 072-288-7100"
149,"アイ・ティーホーム
代表者: 石川　毅彦","〒546-0044
大阪市東住吉区北田辺４丁目２１－２２１Ｆ
TEL: 06-6710-0008"
150,"アイティホーム　株式会社
代表者: 中尾　眞二","〒567-0032
茨木市西駅前町７番１１２号
TEL: 072-631-2888"
151,"株式会社　Ｉ．Ｔホーム
代表者: 石田　一起","〒533-0014
大阪市東淀川区豊新３丁目9-5ｳｯｽﾞﾌｨｰﾙﾄﾞﾊｲﾂ102
TEL: 06-6829-7285"
152,"株式会社　アイディール
代表者: 米田　真人","〒542-0081
大阪市中央区南船場３丁目１－１６日宝ラッキービル６０２
TEL: 06-4708-5861
Mail: ideal.yoneda@sirius.ocn.ne.jp"
153,"株式会社　Ａｉ　ＴＲＵＳＴ
代表者: 森山　公雄","〒532-0011
大阪市淀川区西中島６丁目１１－２５第１０新大阪ビル２階
TEL: 06-6307-2770"
154,"株式会社　アイトラストコーポレーション
代表者: 今村　俊史","〒550-0012
大阪市西区立売堀１丁目4－１２リーガル立堀ビル
TEL: 06-6533-0367"
155,"Ｉトラスト不動産
代表者: 礒野　充輝","〒573-1184
枚方市磯島茶屋町３－１０
TEL: 072-856-0466"
156,"愛ハウジング
代表者: 山城　均","〒558-0011
大阪市住吉区苅田６丁目１１番１６号シャトレロジエ１０３号
TEL: 06-6690-3000"
157,"株式会社　アイ・ハウジング
代表者: 森川　健太","〒592-0013
高石市取石５丁目10-16
TEL: 072-349-8863"
158,"ｉ　Ｈｏｕｓｅ　株式会社
代表者: 片岡　瑞明","〒556-0015
大阪市浪速区敷津西２丁目２－１
TEL: 06-6634-6675"
159,"株式会社　アイハウス
代表者: 中村　英民","〒540-0003
大阪市中央区森ノ宮中央１丁目１６－１７岡田ビル５０６号
TEL: 06-6940-0130"
160,"アイビィー　株式会社
代表者: 大山　和俊","〒553-0003
大阪市福島区福島７丁目６－２３日の出ビル３０４
TEL: 06-6456-1350
HP: http://www.i-v-y.co.jp
Mail: ohyama@i-v-y.co.jp"
161,"株式会社　ＩＢｃｅｅｄ
代表者: 吉田　拓海","〒530-0057
大阪市北区曾根崎２丁目５－１０梅田パシフィックビルディング４階
TEL: 090-6356-1596"
162,"アイビージー　株式会社
代表者: 菅原　徹","〒541-0048
大阪市中央区瓦町３丁目４－１０日宝御堂ビル５F１
TEL: 06-4708-5805"
163,"株式会社　アイビーハウジング
代表者: 備瀨　憲一","〒550-0015
大阪市西区南堀江１丁目２２－３ＴＫ南堀江ビル８階
TEL: 06-6684-9523"
164,"Ｉ．Ｐ．Ｍ
代表者: 村上　達夫","〒532-0023
大阪市淀川区十三東３丁目７－１２久野ハイツ４０５号
TEL: 06-6886-0156"
165,"株式会社　アイ・フロンティア
代表者: 中村　司郎","〒562-0001
箕面市箕面４丁目10-36-2F
TEL: 072-721-4990"
166,"有限会社　アイホーム
代表者: 石神　勇人","〒532-0005
大阪市淀川区三国本町２丁目１番３７号
TEL: 06-6350-0666
HP: ihome-realestate.com
Mail: i_home@car.ocn.ne.jp"
167,"アイ・ホーム　株式会社
代表者: 八谷　尚宏","〒583-0852
羽曳野市古市５丁目１４－５
TEL: 072-957-0123
HP: http://www.invest-i.net
Mail: yatani@extra.ocn.ne.jp"
168,"アイホーム　株式会社
代表者: 渡辺　裕之","〒595-0051
泉大津市東港町１４－１５
TEL: 0725-26-0018"
169,"株式会社　アイホーム
代表者: 高原　浩樹","〒543-0014
大阪市天王寺区玉造元町２－３４
TEL: 06-6191-3666
HP: https://www.i-home-chintai.com/
Mail: info@t-ihome-chintai.com"
170,"株式会社　アイホーム
代表者: 今西　由幸","〒540-0029
大阪市中央区本町橋７－１８名阪第二ビル４０６号
TEL: 06-4708-0755"
