,name,details
46,"株式会社　コスモ不動産
代表者: 野津　靖生","〒763-0033
丸亀市中府町３丁目１番１号
TEL: 0877-25-0856"
47,"株式会社　コスモ不動産
坂出北インター店
代表者: 野津　靖生","〒762-0053
坂出市西大浜北２丁目1-12
TEL: 0877-85-3292"
48,"コゾホーム株式会社
代表者: 岸本　浩三","〒760-0028
高松市鍛冶屋町７番地４リモージュ京都９０１号
TEL: 087-813-1650"
49,"株式会社　ゴーコーポレーション
代表者: 中村　恒彦","〒762-0024
坂出市府中町5435-2
TEL: 0877-89-5555"
50,"株式会社サクセス
代表者: 和泉　享","〒762-0053
坂出市西大浜北２丁目1番11号
TEL: 0877-44-4488"
51,"株式会社　ＳＡＴＹＡ
代表者: 岸本　浩三","〒763-0047
丸亀市西本町１丁目７番２９号矢野ビル２F
TEL: 0877-85-3082"
52,"株式会社　ＳＵＢＳＴＡＮＣＥ
代表者: 石丸　智章","〒762-0011
坂出市江尻町1164番地1
TEL: 0877-85-3721"
53,"株式会社　サンタ
代表者: 武内　再起","〒761-8072
高松市三条町６２３－１
TEL: 087-866-1224
HP: santa-co.jp"
54,"シャルルハウジング
代表者: 林　正知","〒761-8012
高松市香西本町8-1M-1ビル　１０３号
TEL: 087-813-3915"
55,"秀和　株式会社
代表者: 髙橋　登紀子","〒760-0067
高松市松福町１丁目２－６
TEL: 087-823-3900"
56,"七宝住宅サービス
代表者: 筒井　久","〒760-0080
高松市木太町１８２１－２
TEL: 087-831-5990"
57,"シーダス　株式会社
代表者: 吉本　憲司","〒760-0072
高松市花園町２丁目８－１９
TEL: 087-813-2755
Mail: seedas@sage.ocn.ne.jp"
58,"有限会社　繁不動産
代表者: 繁　直樹","〒763-0023
丸亀市本町17-1
TEL: 0877-22-2010"
59,"株式会社　シティホーム
管理事業部香川
代表者: 入江　靖夫","〒760-0023
高松市寿町１丁目１－６
TEL: 0878-62-6600"
60,"株式会社　シティホーム
高松駅前センター
代表者: 入江　靖夫","〒760-0023
高松市寿町１丁目1－6
TEL: 087-821-0008"
61,"株式会社　ジェイ・エス・ビー・ネットワーク
香川大学前店
代表者: 今井　寛","〒760-0017
高松市番町３丁目8-14メゾンドエランビタル1F
TEL: 087-863-7272"
62,"スタイン不動産
代表者: 石綿　剛一","〒761-0112
高松市屋島中町７５９－２
TEL: 087-841-6707
HP: http://www.zennichi.net/m/stein/
Mail: stein-fudousan@outlook.jp"
63,"有限会社　須田木材
代表者: 須田　敏彰","〒761-2308
綾歌郡綾川町羽床下２３４８－１
TEL: 087-876-0627"
64,"株式会社住まいる館
代表者: 三木　雅弘","〒763-0053
丸亀市金倉町１４３０番地１
TEL: 0877-35-9111"
65,"株式会社　スミエステート
代表者: 高橋　良和","〒769-0207
綾歌郡宇多津町浜七番丁９４番地２ツインタワー瀬戸大橋３１－５０５
TEL: 0877-85-9918"
66,"株式会社　スミコーポレーション
代表者: 高橋　良和","〒769-0203
綾歌郡宇多津町浜三番丁２２－４
TEL: 0877-41-9110"
67,"セイフティハウス　株式会社
代表者: 五味　俊一","〒769-2322
さぬき市寒川町石田西3146番地
TEL: 0879-26-9211"
68,"成友　株式会社
代表者: 丸井　一馬","〒761-0101
高松市春日町431-34
TEL: 087-887-7705"
69,"盛和実業有限会社
代表者: 西岡　春声","〒762-0025
坂出市川津町5958番地
TEL: 0877-44-3456"
70,"株式会社ＺＥＲＯ
代表者: 飛鷹　厚子","〒764-0001
仲多度郡多度津町東新町８番４号
TEL: 0877-32-7007"
71,"創和工房
代表者: 岩本　秀臣","〒761-8074
高松市太田上町1054-1ロワール吉田１F
TEL: 087-814-4070"
72,"大企建設　株式会社
代表者: 白川　洋一","〒765-0051
善通寺市櫛梨町500-1
TEL: 0877-63-3377"
73,"株式会社たいむ
代表者: 古川　京子","〒763-0082
丸亀市土器町東１丁目785番地3
TEL: 0877-23-1883"
74,"高松不動産センター　株式会社
代表者: 鯛谷　香保里","〒760-0062
高松市塩上町２丁目16-22
TEL: 087-802-5140"
75,"株式会社　ＴＡＫＵＭＩ
代表者: 松崎　和博","〒760-0065
高松市朝日町２丁目１４－２０
TEL: 087-813-1202"
76,"たけむら企画
代表者: 竹村　正博","〒761-8082
高松市鹿角町５８４－４
TEL: 087-886-4736"
77,"株式会社田中建築設計工房
代表者: 田中　哲夫","〒761-2407
丸亀市綾歌町富熊１３９７番地１９７
TEL: 0877-86-1877
HP: http://www.tanaken-kobo.jp/
Mail: tanaken-kobo@amail.plala.or.jp"
78,"株式会社　谷川工務店
代表者: 谷川　智章","〒769-0401
三豊市財田町財田上925-1
TEL: 0875-67-3161"
79,"有限会社　大東興産
代表者: 植村　清巳","〒769-2101
さぬき市志度4395-1
TEL: 087-894-0434"
80,"有限会社　ダイム産業
代表者: 大西　義雄","〒763-0093
丸亀市郡家町３０８６－６
TEL: 0877-25-1257"
81,"有限会社　中央商事
代表者: 野萱　公洋","〒765-0031
善通寺市金蔵寺町266-1
TEL: 0877-62-6431"
82,"株式会社　賃貸ネットワーク
代表者: 渡辺　卓","〒761-8075
高松市多肥下町1548番地1
TEL: 087-814-6217"
83,"株式会社　ツーアンドフォー
代表者: 辻原　薫","〒768-0069
観音寺市茂木町２丁目1番１１
TEL: 0875-23-1355"
84,"株式会社　つなぐ不動産
代表者: 大瀧　岳史","〒760-0080
高松市木太町1829番地5
TEL: 087-802-6139"
85,"株式会社　トータルサポートアキラ
代表者: 若狭　正晃","〒769-0104
高松市国分寺町新名397番地2-A101
TEL: 087-880-4341"
86,"東建コーポレーション　株式会社
ホームメイト高松店
代表者: 左右田　稔","〒761-8071
高松市伏石町２１６３番地１
TEL: 087-864-3033"
87,"有限会社東讃興業
代表者: 宮井　賢二","〒769-2601
東かがわ市三本松843番地東讃ハイツ１０８号
TEL: 0879-25-1903"
88,"トマト不動産
代表者: 津田　祐治","〒763-0046
丸亀市南条町424-8
TEL: 0877-23-7222"
89,"長瀬不動産事務所
代表者: 長瀬　由和","〒761-0612
木田郡三木町大字氷上1572
TEL: 087-898-7815"
90,"株式会社　ナナイロ不動産
代表者: 中村　梨乃","〒761-0130
高松市庵治町6390番地98
TEL: 087-880-0183"
91,"株式会社　西日本住宅センタ－
代表者: 秋山　誉志","〒761-8083
高松市三名町３４０番地１
TEL: 087-888-2300"
92,"株式会社　西日本ハウス
代表者: 前川　月代","〒763-0074
丸亀市原田町２２２６番地５
TEL: 0877-23-8257"
93,"合同会社　ＮｅｘＴａｔｅ
代表者: 寒川　剛","〒761-0122
高松市牟礼町大町1331番地2
TEL: 087-880-6722
HP: https://muregurashi.com/
Mail: info@muregurashi.com"
94,"ＮＯＡＨ　ＩＮＶＥＳＴＯＲＳ　株式会社
代表者: 宮川　哲也","〒761-8076
高松市多肥上町７５８番地８
TEL: 087-880-3931"
95,"有限会社　ハッピー不動産
代表者: 岡﨑　裕幸","〒763-0071
丸亀市田村町1622番地1
TEL: 0877-22-6820"
96,"合同会社ハセ川事務所
代表者: 長谷川　光俊","〒761-8073
高松市太田下町1375番地1
TEL: 087-880-0303"
97,"株式会社　はまもと不動産
代表者: 濱本　泰行","〒763-0093
丸亀市郡家町３２６８－２ボンセジュール宮川１階
TEL: 0877-23-3396"
98,"株式会社　パミオ
代表者: 芳地　勲","〒769-1102
三豊市詫間町松崎２７８０－２８９
TEL: 0875-23-7997"
99,"有限会社　パルオートガレージ
代表者: 佐藤　寿修","〒761-0433
高松市十川西町５８７番地２
TEL: 087-848-2185"
100,"株式会社　Ｖｉｅｗ
代表者: 小川　武明","〒760-0054
高松市常磐町１丁目6番地6
TEL: 087-887-1225"
101,"株式会社　フィット
高松店
代表者: 鈴江　崇文","〒760-0078
高松市今里町１丁目488-6
TEL: 087-813-1555"
102,"株式会社　フォース
代表者: 木村　博志","〒761-8084
高松市一宮町２２８－１
TEL: 087-885-3166"
103,"有限会社　フォーチュン
代表者: 富田　健二","〒761-0113
高松市屋島西町１９４９－７
TEL: 087-841-6857"
104,"フューチャークリエイト
代表者: 大西　誠二","〒761-0322
高松市前田東町１１４７番地６
TEL: 087-847-8001"
105,"株式会社　福島工務所
代表者: 福島　秀孝","〒760-0066
高松市福岡町４丁目２０番１９号
TEL: 087-851-6481"
106,"株式会社　富士店舗管理
代表者: 圖師　豪","〒760-0061
高松市築地町１３－７
TEL: 087-834-2244
HP: https://www.ftkan.co.jp
Mail: ftk@ftkan.co.jp"
107,"株式会社プラザセレクトワークス
代表者: 三谷　浩之","〒760-0080
高松市木太町1913-10
TEL: 087-813-1080"
108,"ホームルーム
代表者: 西山　孝彦","〒763-0054
丸亀市中津町1305番地7
TEL: 080-3165-2470"
109,"有限会社　ホテーハウス
代表者: 松原　静司","〒761-0130
高松市屋島西町１８７９－１０
TEL: 087-844-2222"
110,"株式会社　マイプランニング
代表者: 山崎　泰洋","〒768-0021
観音寺市吉岡町714番地松下住設ビル２階
TEL: 0875-82-9159"
111,"マサキ工業有限会社
代表者: 田村　正廣","〒763-0082
丸亀市土器町東６丁目197番地
TEL: 0877-22-8518"
112,"街づくり企画
代表者: 井原　祥司","〒761-0113
高松市屋島西町２４９９番地５グリーンハイツA102
TEL: 087-880-8210"
113,"有限会社　真鍋不動産
代表者: 真鍋　俊二","〒761-8071
高松市伏石町２１８０－１４
TEL: 087-869-0749"
114,"真部不動産　株式会社
代表者: 真部　由紀","〒760-0080
高松市木太町453番地1丸忠第13ビル102号
TEL: 087-814-5012"
115,"株式会社　ママズ
代表者: 川村　和史","〒761-0313
高松市下田井町５７３－１
TEL: 087-887-8720"
116,"有限会社ミキハウジング
代表者: 三木　和法","〒761-2404
丸亀市綾歌町岡田東136番地
TEL: 0877-86-6464"
117,"株式会社　みどり財産コンサルタンツ
代表者: 三好　貴志男","〒760-0073
高松市栗林町１丁目１－１8－３０
TEL: 087-834-0122"
118,"南不動産
代表者: 義本　賢一","〒760-0078
高松市今里町２丁目15番4号201
TEL: 087-802-5170"
119,"合同会社　ミルネージュ
代表者: 太田　真由美","〒761-0302
高松市上林町405番地5
TEL: 087-813-5835"
120,"八栗不動産事務所
代表者: 濱口　彰","〒761-0121
高松市牟礼町牟礼２４２０－３
TEL: 087-845-9221"
121,"山下不動産
代表者: 山下　稔","〒761-8042
高松市御厩町１６６０
TEL: 087-886-7500
Mail: yfconsul@yahoo.co.jp"
122,"株式会社　山斗
代表者: 山中　大輔","〒762-0011
坂出市江尻町新開１１５８番地２
TEL: 0877-44-1666"
123,"有限会社大和建設
代表者: 中野　晃利","〒763-0091
丸亀市川西町北１２－３
TEL: 0877-28-8168
Mail: n-terutoshi@outlook.jp"
124,"山政不動産　株式会社
代表者: 山西　正数","〒761-0701
木田郡三木町大字鹿伏４４０－１
TEL: 087-898-8703"
125,"株式会社　雄大
代表者: 竹内　雄一","〒760-0077
高松市上福岡町758-8コーワ住宅ビル１F南４号室
TEL: 087-880-5716"
126,"ユピテルホーム企画合同会社
代表者: 森　健太郎","〒769-1611
観音寺市大野原町大野原1855-1
TEL: 0875-54-2020"
127,"ラークハウジング
代表者: 川口　久和","〒760-0011
高松市浜ノ町18番28号
TEL: 087-851-7402"
128,"株式会社　ライフィックス
代表者: 向井　信朝","〒761-8074
高松市太田上町９１５番地１
TEL: 087-813-8772
HP: lifix-kagawa.com"
129,"株式会社　ライフィックスホールディングス
代表者: 向井　信朝","〒761-8074
高松市太田上町９１５番地１
TEL: 087-802-8337"
130,"ライフデザイン・カバヤ　株式会社
高松中央店
代表者: 野津　基弘","〒760-0079
高松市松縄町1113-7
TEL: 087-866-7080"
131,"株式会社　らく楽
代表者: 佐藤　義則","〒761-8061
高松市室町1903番地4
TEL: 087-868-1111"
132,"らく楽興産株式会社
代表者: 佐藤　和徳","〒761-8061
高松市室町１９０３番地４
TEL: 087-868-7002"
133,"両備ホームズ　株式会社
高松支店
代表者: 松田　敏之","〒761-8084
高松市一宮町６５７－３
TEL: 087-885-8800"
134,"株式会社　リアルネット
代表者: 青木　茂廣","〒760-0020
高松市錦町１丁目6番13号
TEL: 087-851-5000
HP: http://www.realnet.ne.jp
Mail: info@realnet.ne.jp"
135,"株式会社　ｌｉｇ
代表者: 行成　晋平","〒763-0094
丸亀市三条町772番地1
TEL: 0877-89-9110"
136,"Ｌｉｍ　Ｄｏ合同会社
代表者: 越智　竜太","〒760-0080
高松市木太町1153番地1労住協第９ビル１０４号室
TEL: 087-802-5520
Mail: ochi@limdo.jp"
137,"株式会社　ルーミング
代表者: 川井　茂","〒769-0213
綾歌郡宇多津町大字東分１６３６－３
TEL: 0877-43-7088
HP: http://takamatsu-kyouyuu.wix.com/rooming
Mail: otoiawase@roomingshikoku.net"
138,"株式会社ルーム建築工房
代表者: 細川　仁","〒761-2103
綾歌郡綾川町陶２４１７番地
TEL: 087-814-6920"
139,"株式会社　レインボー企画
代表者: 北川　仁","〒761-8071
高松市伏石町２１１７番地６
TEL: 087-867-2181"
