,name,details
95,"Ｍプランニング
代表者: 油井　真理","〒903-0803
那覇市首里平良町２丁目５１Y's　terre3F
TEL: 098-953-6503"
96,"株式会社　エムホームズ
代表者: 比嘉　正年","〒905-0006
名護市字宇茂佐1502-5
TEL: 0980-59-5635"
97,"ＭＹＭ．Ｓｙｓｔｅｍ．ＬＬＣ　合同会社
代表者: 諸見里　裕","〒901-2223
宜野湾市大山３丁目23-1メイキャッスル101
TEL: 098-975-7047"
98,"Ｌ．Ｄ．Ｋ　株式会社
代表者: 濱田　哲","〒901-0201
豊見城市字真玉橋182
TEL: 098-943-2015"
99,"エルトラスト　株式会社
那覇支店
代表者: 福島　行秀","〒900-0015
那覇市久茂地１丁目６－１ＡＲＴビル３－Ａ
TEL: 098-860-1637"
100,"株式会社エルプラン
代表者: 下里　麻里菜","〒904-0033
沖縄市山里２丁目15-15メゾンS&K105
TEL: 098-988-5139
Mail: elplan.3436＠gmail.com"
101,"株式会社　エルミック
代表者: 赤嶺　栄","〒901-0405
島尻郡八重瀬町字伊覇123番地１
TEL: 098-998-9600"
102,"ＯＫ不動産　株式会社
代表者: 照屋　健吉","〒900-0005
那覇市字天久905琉球新報天久ﾋﾞﾙ1F
TEL: 098-868-8802"
103,"株式会社　オービック
代表者: 大濱　喜栄","〒906-0005
宮古島市平良字西原1185-6
TEL: 0980-73-1568"
104,"沖志ホーム　合同会社
代表者: 星山　広樹","〒902-0077
那覇市長田１丁目20-1丸仲アパート105号
TEL: 098-894-6146
HP: http://okishi-home-llc.bitter.jp/
Mail: okisi.home.llc@gmail.com"
105,"沖新　株式会社
代表者: 池間　弘明","〒901-1303
島尻郡与那原町字与那原3178-4沖新ビル1Ｆ
TEL: 098-851-4661
Mail: oki.sin.naha@gmail.com"
106,"株式会社　オキスマ
代表者: 奥村　翼","〒902-0074
那覇市字仲井真272-1
TEL: 098-996-4558"
107,"株式会社　オキナ開発
代表者: 屋宜　盛夫","〒903-0812
那覇市首里当蔵町３丁目２１
TEL: 098-887-5774
HP: https://www.okina-k.com
Mail: info@okina-k.com"
108,"株式会社　沖縄セブンスターズ
代表者: 城間　康","〒901-2132
浦添市伊祖２丁目２０－５
TEL: 098-917-6407
HP: http://www.oki7stars.co.jp"
109,"沖縄第一不動産　株式会社
代表者: 平安寺　勇","〒900-0029
那覇市旭町１１６－３７カフーナ旭橋C街区オフィスコート4F
TEL: 098-860-3033"
110,"株式会社　沖縄日本管財
代表者: 城間　英享","〒900-0015
那覇市久茂地１丁目12-12ﾆｯｾｲ那覇ｾﾝﾀｰﾋﾞﾙ9F
TEL: 098-867-5201"
111,"株式会社　沖縄ネット不動産
代表者: 木村　隆宏","〒903-0801
那覇市首里末吉町１丁目１５４　知念ビル１階
TEL: 098-995-6529
HP: https://www.yaanavi.com/
Mail: t_kimura@okinawanetf.com"
112,"おきなわ農業漁業事業協同組合
代表者: 島元　聡","〒901-0306
糸満市西崎町３丁目157102号
TEL: 098-995-3512"
113,"沖縄はつり工業
代表者: 與儀　勝","〒904-0032
沖縄市諸見里２丁目20-20
TEL: 098-930-0489"
114,"沖縄不動産おきマーク合同会社
代表者: 高橋　宏文","〒901-0145
那覇市高良２丁目10-31
TEL: 098-894-6947"
115,"有限会社　沖縄不動産サービス
代表者: 桐林　浩文","〒901-2211
宜野湾市宜野湾１丁目５－１０中里ビル１階
TEL: 098-892-8126"
116,"有限会社　沖縄不動産サービス
新都心支店
代表者: 桐林　浩文","〒900-0005
那覇市天久２丁目１－１　嵩原ビル１Ｆ
TEL: 098-866-8126"
117,"有限会社　沖縄不動産サービス
美里店
代表者: 桐林　浩文","〒904-2153
沖縄市美里３丁目８－６　メゾンテイ－ダ１０３
TEL: 098-989-6885"
118,"株式会社　沖縄不動産サポート
代表者: 折田　宗康","〒904-0316
中頭郡読谷村字大木279-1
TEL: 090-1940-5395"
119,"沖縄不動産フィールド　株式会社
代表者: 伊是名　興司","〒900-0037
那覇市辻１丁目9-25サンハイツ喜和
TEL: 098-955-1234
HP: http://field9551234.co.jp/"
120,"株式会社　おきのこ不動産
代表者: 比嘉洸也","〒901-2126
浦添市宮城３丁目14-2コーポ与那覇１F
TEL: 098-927-1286"
121,"合同会社　オクマ商事
代表者: 奥間　千尋","〒904-0204
中頭郡嘉手納町字水釜１９５
TEL: 098-959-7821"
122,"株式会社　オフィス伊藤
代表者: 伊藤　望","〒902-0075
那覇市字国場1183-1ｵｰｷｯﾄﾞﾊｳｽKAKAZU205
TEL: 098-959-0206"
123,"合同会社　オフィス・カナ
代表者: 金城　敏夫","〒901-1117
島尻郡南風原町字津嘉山１８１６新垣ﾏﾝｼｮﾝ1-B
TEL: 098-851-7856"
124,"ＯＦＦＩＣＥ　ＹＯＺＡ
代表者: 與座　忠","〒904-2153
沖縄市美里５丁目24-18（202）
TEL: 098-989-5975"
125,"オレンジホーム　株式会社
代表者: 志堅原　隆","〒902-0065
那覇市壺屋２丁目１５－９
TEL: 098-832-5400"
126,"株式会社　カーネリアン
代表者: 玉野　真由美","〒907-0004
石垣市字登野城467-2
TEL: 0980-87-6389"
127,"かいほう東建株式会社
代表者: 東恩納　英樹","〒901-2127
浦添市屋富祖４丁目7-17　202号室
TEL: 098-875-2316
HP: http://www.kaihotoken.com/"
128,"Ｋａｏｒｉ　Ｈｏｍｅ
代表者: 粟国　かおり","〒901-2101
浦添市西原６丁目29-7
TEL: 098-800-1139"
129,"有限会社　カシノ
代表者: 上原　基信","〒901-0146
那覇市字具志1-9-21101号
TEL: 098-851-4530"
130,"カテナ　株式会社
代表者: 嘉手納　順三","〒904-2143
沖縄市知花１丁目19番9号
TEL: 098-923-3222"
131,"株式会社　叶プロデュース
代表者: 上地　安信","〒900-0012
那覇市泊１丁目4-7中之橋桜マンション203
TEL: 098-863-5050"
132,"金秀商事不動産　株式会社
代表者: 中地　健","〒900-0029
那覇市旭町112番地1
TEL: 098-943-6917"
133,"株式会社　かねふく
代表者: 金城　孝幸","〒901-0315
糸満市字照屋1201-1
TEL: 098-987-0087"
134,"有限会社　カネマサ
代表者: 金城　正治","〒902-0066
那覇市字大道151-3
TEL: 098-884-3030"
135,"株式会社　えいち・あい・エステート
代表者: 下地　真二朗","〒901-2131
浦添市牧港１丁目56-5大永マンションC306
TEL: 098-875-5582"
136,"株式会社　縁
代表者: 前里　直也","〒906-0013
宮古島市平良字下里271A-102
TEL: 0980-73-6733"
137,"株式会社　ＤＥＬＬ　Ｃｏ．，Ｌｔｄ．
代表者: 奥松　謙一","〒904-0004
沖縄市中央１丁目10-7 2F
TEL: 098-923-0190
HP: https://www.dell-okinawa.com/
Mail: info@dell-okinawa.com"
138,"株式会社　福ｍａｒｕ不動産
代表者: 福岡　徹祐","〒900-0016
那覇市前島３丁目25-2泊ポートビル3F
TEL: 098-917-2555"
139,"株式会社　みなみ不動産
代表者: 照屋　光成","〒900-0014
那覇市松尾１丁目11-23
TEL: 098-858-0730"
140,"株式会社Ａｄｖａｎｃｅ
代表者: 石松　完治","〒902-0073
那覇市字上間213番地1-101
TEL: 098-851-3222"
141,"株式会社　オーライ
代表者: 國場　永秀","〒904-0204
中頭郡嘉手納町水釜６丁目2-11ナヴィ203
TEL: 098-923-3425"
142,"株式会社　木立
代表者: 三木　一成","〒901-0155
那覇市金城５丁目16-5
TEL: 098-979-9803"
143,"株式会社　財産ネットワークス沖縄
代表者: 名嘉　清忠","〒904-0117
中頭郡北谷町北前１丁目2-7AIﾋﾞﾙ2階
TEL: 098-936-0600"
144,"株式会社　輝コーポレーション
代表者: 上原　幸輝","〒902-0068
那覇市真嘉比１丁目10-1ｺｽﾓｽおもろまちｽﾃｰｼｮﾝ101
TEL: 098-886-7777"
145,"株式会社　Ｎｅｘｔ　Ｌｉｎｋｓ
代表者: 新里　敏春","〒901-1117
島尻郡南風原町字津嘉山1817-106
TEL: 098-851-8486"
146,"株式会社　ＹＡＩＭＡ
代表者: 砂川　高輝","〒907-0024
石垣市字新川2332-2（2F）
TEL: 0980-87-0933"
147,"株式会社　アーバンホーム
代表者: 新垣　政美","〒904-0031
沖縄市上地１丁目１２－１２
TEL: 098-963-5000
HP: https://www.urban-home.okinawa/
Mail: urban.home-5000@outlook.jp"
148,"株式会社　Ｉ・Ｅ不動産
代表者: 松本　直樹","〒904-2143
沖縄市知花１丁目２６－１２
TEL: 098-963-4233"
149,"株式会社　アルティメート・パートナーズ
代表者: 上原　三成","〒900-0033
那覇市久米２丁目３－１５COI那覇ビル6F
TEL: 098-988-0884"
150,"株式会社　アワセ敬老館
代表者: 大城　源栄","〒904-2172
沖縄市泡瀬１丁目31番17号
TEL: 098-938-9558"
151,"株式会社　泉工房
代表者: 廣瀬　弘充","〒904-0113
中頭郡北谷町字宮城1-273
TEL: 098-923-4003"
152,"株式会社　海邦
代表者: 長嶺　尚子","〒901-0154
那覇市赤嶺２丁目11-5
TEL: 098-857-9023"
153,"株式会社　奏ホーム
代表者: 佐喜眞　勇希","〒904-0117
中頭郡北谷町北前１丁目11-4
TEL: 098-923-1666"
154,"株式会社　ｇｒａｉｎ
代表者: 大隈　恵理沙","〒901-2102
浦添市前田３丁目2-9セゾンライト201
TEL: 098-988-1165"
155,"株式会社　ＫＥＮエージェント
代表者: 上田　兼士","〒903-0821
那覇市首里儀保町３丁目14-2
TEL: 098-835-5535"
156,"株式会社　建築市場
代表者: 芹澤　明志","〒901-2224
宜野湾市字真志喜624-1
TEL: 098-988-8820"
157,"株式会社　幸和開発
代表者: 西銘　康広","〒904-2142
沖縄市字登川３４１６
TEL: 098-923-2218"
158,"株式会社　ＣＯＣＯ　Ｓｔｙｌｅ
代表者: 花城　卓二","〒903-0804
那覇市首里石嶺町３丁目85-1ﾃﾗｽﾊｸ1F
TEL: 098-943-1090"
159,"株式会社　ＣＯＣＯＲＯ　ＨＯＭＥ
代表者: 名嘉　優一郎","〒901-2225
宜野湾市大謝名３丁目3-5-501号ラグアス大謝名スカイヒル
TEL: 098-943-5668"
160,"株式会社　Ｃｏｎｃｅｐｔ
代表者: 比嘉　樹","〒904-2172
沖縄市泡瀬３丁目42-11
TEL: 098-959-1234"
161,"株式会社　ＧＯＬＤ・ＫＥＩ
代表者: 金城　圭多朗","〒902-0063
那覇市三原２丁目15-13　2F
TEL: 098-995-6671"
162,"株式会社５８
代表者: 金城　佑樹","〒900-0004
那覇市銘苅１丁目2-33
TEL: 098-941-5581"
163,"株式会社　ゴリラワールド
代表者: 大下　和平","〒901-0145
那覇市高良１丁目4-48
TEL: 098-851-7154"
164,"株式会社　サンイースト
代表者: 東江　葉子","〒900-0012
那覇市泊１丁目6-3
TEL: 098-860-0171"
165,"株式会社　島カンパニー
代表者: 髙橋　好彦","〒901-2125
浦添市仲西１丁目3-25フロンテージ仲西401
TEL: 098-917-4125"
166,"株式会社　スタイルクリエイト
代表者: 照屋　秀吾","〒904-2155
沖縄市美原１丁目5番23号
TEL: 098-989-5283"
167,"株式会社ズミィエステート
代表者: 奥住　守彦","〒900-0002
那覇市曙２丁目10-24
TEL: 098-866-7266
HP: http://zumy-estate.com
Mail: zumy.estate@gmail.com"
168,"株式会社　セリオ
代表者: 金城　佳則","〒901-2204
宜野湾市上原１丁目17-10
TEL: 098-893-0311"
169,"株式会社　選家
代表者: 福本　隼人","〒901-0151
那覇市鏡原町6-5
TEL: 098-996-4430
HP: https://www.instagram.com/senka_okinawa
Mail: info@senka-okinawa.com"
170,"株式会社　総合サポート沖縄
代表者: 金城　尚","〒901-2131
浦添市牧港２丁目49-7
TEL: 098-917-4401"
171,"株式会社　大宝
代表者: 當山　安宣","〒904-0014
沖縄市仲宗根町２番１４号
TEL: 098-934-5097"
172,"株式会社　ＴＡＧ
代表者: 金城　毅","〒901-2301
中頭郡北中城村字島袋260-1CONFORT77A
TEL: 098-989-3381"
173,"株式会社　ティーダコーポレーション
代表者: 森田　治","〒902-0075
那覇市字国場865-5
TEL: 098-943-0721"
174,"株式会社　ｄｈｐリゾート開発
代表者: 榎本　泰之","〒900-0033
那覇市久米２丁目3-15COI那覇ビル5F
TEL: 098-916-8321"
175,"株式会社　トウシン不動産
代表者: 當眞　伸","〒904-2172
沖縄市泡瀬３丁目47番15号イーストタウンビル202
TEL: 098-939-3855"
176,"株式会社　徳智開拓
代表者: 東恩納　智","〒904-0203
中頭郡嘉手納町字嘉手納463
TEL: 098-923-5612"
177,"株式会社　Ｔｒｕｓｔ　Ｇｒｏｕｐ
代表者: 比嘉　尊","〒904-0031
沖縄市上地２丁目20-34　1F
TEL: 098-988-7180"
178,"株式会社　トラストプラン・シュン
代表者: 儀武　瞬一","〒901-1505
南城市知念字久原399
TEL: 098-943-1600"
179,"株式会社　南国
代表者: 比嘉　大智","〒904-2173
沖縄市比屋根１丁目2-1
TEL: 098-979-9636"
180,"株式会社　ヒマワリハウジング
代表者: 仲大　健","〒901-2103
浦添市仲間２丁目12-3-102号
TEL: 098-917-5801"
181,"株式会社　ビイックス
代表者: 伊藝　孝","〒901-2225
宜野湾市大謝名２丁目28-5
TEL: 098-943-1265"
182,"株式会社　フレームワーク
代表者: 大城　真","〒901-2213
宜野湾市志真志１丁目13-18
TEL: 098-917-0550"
183,"株式会社　ブリッジ
代表者: 上江洲　孝","〒904-2231
うるま市字塩屋423-4石原店舗102
TEL: 098-923-1834
Mail: info@realestate-bridge.com"
184,"株式会社　ｂｌｏｏｍ
代表者: 砂川　清美","〒901-2126
浦添市宮城６丁目2-3
TEL: 098-874-5961"
185,"株式会社　ＢＯＮＤＳ
代表者: 高澤　岬","〒904-2214
うるま市安慶名３丁目40-1A-Stageあげな102
TEL: 098-972-6555"
