,name,details
77,"有限会社　エステートいわき
代表者: 野木　洋人","〒972-8322
いわき市常磐上湯長谷町堀之内８６－３
TEL: 0246-43-7373
HP: http://www.estate-iwaki.co.jp/estate/
Mail: office@estate-iwaki.co.jp"
78,"エズホーム　株式会社
代表者: 本田　裕弘","〒963-8051
郡山市富久山町八山田字勝木沢97
TEL: 024-905-2269"
79,"有限会社　ＮＭＣ
代表者: 菊地　祐司","〒963-8047
郡山市富田東１丁目310番地
TEL: 024-991-5255"
80,"有限会社　エバーグリーン２１
代表者: 西山　友幸","〒960-8137
福島市堀河町３－１３
TEL: 024-525-4881"
81,"株式会社　エフ・アイ・ティ
代表者: 鈴木　俊雄","〒961-0856
白河市新白河４丁目６０番地
TEL: 0248-27-0615
HP: http://www.zennichi.net/m/fit/index.asp
Mail: fit-co@fork.ocn.ne.jp"
82,"株式会社　エフワン開発
代表者: 佐藤　茂夫","〒963-8047
郡山市富田東５丁目148
TEL: 0249-31-6401"
83,"株式会社　エムイープランニング
代表者: 三浦　光博","〒970-1153
いわき市好間町上好間字上野原１８８番地
TEL: 0246-47-0123"
84,"株式会社　えるわい不動産管理
代表者: 村田　忠昭","〒960-8218
福島市高野河原下10-9サニーサイドパレス205
TEL: 024-573-5141"
85,"遠藤不動産
代表者: 遠藤　新作","〒963-0111
郡山市安積町荒井字西北井５－２
TEL: 0249-45-6142"
86,"エンドウ地所　株式会社
代表者: 遠藤　翼","〒960-8051
福島市曽根田町８番12号イワモトビル曽根田202
TEL: 024-572-3830"
87,"株式会社　オーズコーポレーション
代表者: 大橋　秀紀","〒963-8012
郡山市咲田２丁目2-5
TEL: 024-905-2352"
88,"株式会社　大原工務店
代表者: 大原　昇","〒963-0101
郡山市安積町日出山２丁目２１番地の１
TEL: 0249-44-9214
HP: iiie-oohara.com
Mail: oohara-komuten@river.ocn.ne.jp"
89,"株式会社　大崎商事
代表者: 中村　勉","〒963-8822
郡山市昭和１丁目２番５号
TEL: 024-953-3676"
90,"株式会社　おおほり建設
代表者: 大堀　哲也","〒963-8023
郡山市緑町２７－４
TEL: 024-953-7033"
91,"株式会社　丘の上不動産
代表者: 吉田　豊","〒963-8861
郡山市鶴見坦２丁目２０－９
TEL: 024-991-0203"
92,"株式会社　オキタ
代表者: 沖田　健","〒963-8041
郡山市富田町字中ノ目4
TEL: 024-983-1751"
93,"有限会社　オクト
代表者: 平野　洋二","〒965-0005
会津若松市一箕町大字亀賀字藤原３１６－１２
TEL: 0242-22-6090"
94,"有限会社　オフィス古泉
代表者: 古泉　寿勝","〒963-8032
郡山市字下亀田24番地4
TEL: 024-983-9544"
95,"オプトハンズプランニング　株式会社
代表者: 那須　和幸","〒963-8071
郡山市富久山町久保田字梅田96朝日プラザエザース中央Ⅱ1F
TEL: 024-983-9593"
96,"有限会社　オリエンタルエステート
代表者: 遠藤　義則","〒974-8261
いわき市植田町中央１丁目２－３
TEL: 0246-63-2343"
97,"有限会社　折笠工務店
代表者: 折笠　義秋","〒963-1247
郡山市田村町下道渡字中之内14番地
TEL: 024-955-4055"
98,"有限会社　オリヂン
代表者: 根本　浩二","〒963-8851
郡山市開成４丁目１５－９
TEL: 024-923-8600
HP: http://www.origin-net.com
Mail: origin@rose.ocn.ne.jp"
99,"オルセープラン　株式会社
代表者: 桑原　敬介","〒963-8014
郡山市虎丸町１６－２
TEL: 024-991-9101"
100,"開東産業　株式会社
代表者: 菅野　彰一","〒963-0201
郡山市大槻町字下中野4-2
TEL: 024-962-7571"
101,"有限会社　かくた不動産
代表者: 田中　勇太","〒963-8862
郡山市菜根５丁目9-16
TEL: 024-991-5690"
102,"嘉斉不動産　株式会社
代表者: 嘉齋　謙一","〒962-0818
須賀川市和田道７２
TEL: 0248-94-5121"
103,"かつみ不動産
代表者: 渡邊　茂","〒963-8041
郡山市富田町字行人田１３－７
TEL: 024-925-2686"
104,"かつら不動産　有限会社
代表者: 佐藤　桂","〒973-8402
いわき市内郷御厩町４丁目46-6
TEL: 0246-88-6218
HP: https://www.zennichi.net/m/katsura/#pg_top
Mail: katsurafudosan@yahoo.co.jp"
105,"有限会社　かなえ不動産
代表者: 小針　尚","〒974-8212
いわき市東田町２丁目１７－４　ヤマギワビル
TEL: 0246-77-2340
Mail: kanaefd@beige.plala.or.jp"
106,"株式会社　カナン
代表者: 田中　安夫","〒962-0622
岩瀬郡天栄村大字田良尾字芝草１－３７９５
TEL: 0248-85-2551"
107,"金子工業　株式会社
代表者: 金子　達士","〒969-3111
耶麻郡猪苗代町字五百苅１３２－３
TEL: 0242-64-2151"
108,"有限会社　神谷製作所
代表者: 相澤　俊一","〒960-8057
福島市笹木野字北中谷地8
TEL: 024-597-7010"
109,"學建　合同会社
代表者: 菊地学","〒963-0211
郡山市片平町字的場５－１
TEL: 024-983-1271"
110,"株式会社　キーセント
代表者: 髙木　武夫","〒971-8185
いわき市泉町５丁目8-11
TEL: 0246-56-2887"
111,"北山設備工業　株式会社
代表者: 北山　庸司","〒962-0832
須賀川市本町５－１
TEL: 0248-76-3279"
112,"株式会社　木の力
代表者: 志賀　正敏","〒971-8101
いわき市小名浜字芳浜11番地の68
TEL: 0246-85-5541"
113,"株式会社　Ｋｕ－ｎｏｉｅ
代表者: 遠藤　孝浩","〒963-0111
郡山市安積町荒井二丁目373
TEL: 024-954-6710"
114,"株式会社　Ｋｕ－ｎｏｉｅ
開成支店
代表者: 遠藤　孝浩","〒963-8851
郡山市開成２丁目37-17
TEL: 024-926-0880"
115,"有限会社　クニオ建築事務所
代表者: 菊池　邦男","〒970-1152
いわき市好間町中好間字八反田２１－２
TEL: 0246-36-4963"
116,"株式会社　クボタハウス
代表者: 久保田　善九郎","〒963-8841
郡山市字山崎２２１
TEL: 024-932-2598"
117,"株式会社　クラシオ
代表者: 吉田　大蔵","〒963-8835
郡山市小原田１丁目１７－２１－２階
TEL: 024-944-9230"
118,"有限会社　クリエィティヴ・エステート
代表者: 佐藤　輝","〒970-8026
いわき市平字五色町７７
TEL: 0246-88-6290"
119,"有限会社　クリーンテック福島
代表者: 大友　伸寿","〒970-1152
いわき市好間町中好間字中川原14-7
TEL: 0246-47-1231"
120,"合同会社　クリエ
代表者: 沖野　眞知子","〒970-1151
いわき市好間町下好間字鬼越９３
TEL: 0246-47-0070"
121,"有限会社　グリーンフロント
代表者: 吉田　將史","〒963-7759
田村郡三春町字大町１７番地２
TEL: 0247-62-3681"
122,"有限会社　グリーンフロント
郡山店
代表者: 吉田　將史","〒963-8047
郡山市富田東４丁目46　リュミエ－ル富田１－Ｅ
TEL: 024-983-8924"
123,"グッド　株式会社
代表者: 阿部　満","〒969-1404
二本松市油井字硫黄田５
TEL: 0243-61-3877"
124,"合同会社　ＧＯＯＤ　ＷＥＡＬＴＨ
代表者: 吉富　安信","〒963-8846
郡山市久留米３丁目105-5コンフォールB202
TEL: 024-953-8685"
125,"株式会社　グリーンタウン
代表者: 大野　康雄","〒971-8141
いわき市鹿島町走熊字四反田23-1
TEL: 0246-84-8351
HP: http://iwakichuo-housedo.com/
Mail: info@green-t.jp"
126,"株式会社　グレース
代表者: 佐久間　由美","〒960-8111
福島市五老内町１－３１
TEL: 024-531-2855"
127,"株式会社　ＫＳネットワーク
代表者: 吉田　克也","〒962-0844
須賀川市東町144"
128,"Ｋ－Ｓｔｙｌｅ　Ｄｅｓｉｇｎ　株式会社
代表者: 本倉　浩太郎","〒965-0877
会津若松市西栄町６－３７
TEL: 0242-26-1055
HP: http://www.k-styledesign.com
Mail: kimijima@frs.jp"
129,"合同会社　ケーズ企画
代表者: 金刺　功則","〒960-8057
福島市笹木野字由添３１－３
TEL: 024-558-7567"
130,"ケイアイスター不動産　株式会社
郡山営業所
代表者: 塙 圭二","〒963-8041
郡山市富田町字稲川原５７
TEL: 024-954-5505"
131,"ケイアイスター不動産　株式会社
福島営業所
代表者: 塙 圭二","〒960-8055
福島市野田町４－１０－１２
TEL: 024-573-1139"
132,"計画建設　株式会社
代表者: 伊藤　博道","〒965-0862
会津若松市本町１１－１６
TEL: 0242-27-2641
HP: http://www.keikakukensetu.co.jp/
Mail: k.sato@keikakukensetu.co.jp"
133,"ＫＥＩＭＡＲＵ　株式会社
代表者: 清水　恵介","〒960-8054
福島市三河北町3-27KEIMARUビル
TEL: 024-572-3305"
134,"株式会社　孝和不動産
代表者: 山城　孝一","〒970-8026
いわき市平字東町15-4大橋ビル105号
TEL: 0246-85-5603"
135,"株式会社　小枝管理
代表者: 小枝　幸司","〒962-0062
須賀川市山寺町153
TEL: 0248-61-0075"
136,"郡山エステート
代表者: 大越　孝","〒963-8013
郡山市神明町１３－１
TEL: 024-983-9225"
137,"有限会社　郡山信用宅建
代表者: 生天目　測","〒963-8862
郡山市菜根４丁目７番17号
TEL: 024-921-1993"
138,"株式会社　郡山中央不動産
代表者: 村田　豊","〒963-8041
郡山市富田町日吉ケ丘２６
TEL: 024-973-6115"
139,"有限会社　郡山都市プランニング
代表者: 宗像　伸雄","〒963-8026
郡山市並木２丁目９番１号
TEL: 0249-33-2070"
140,"コクブ建物
代表者: 國分　孝夫","〒969-1159
本宮市本宮字小幡104-2
TEL: 0243-24-1405"
141,"ココシェノン不動産　株式会社
代表者: 板垣　美香","〒960-0111
福島市丸子字漆方6-9
TEL: 024-563-5230
HP: https://cocochainon.com/
Mail: info@cocochainon.com"
142,"有限会社　コスモ２１
代表者: 福本　恵美子","〒960-0607
伊達市保原町１０－１４－１
TEL: 024-597-7888"
143,"コスモ住宅　株式会社
代表者: 菊地　慶次","〒963-0201
郡山市大槻町字六角北１９－５
TEL: 024-961-8888"
144,"コスモ・てらすあい　株式会社
代表者: 長澤　ヒロ子","〒970-8026
いわき市平字梅香町6-10とまり木テラス1号棟
TEL: 0246-38-5865
HP: https://cosmo-terasai.co.jp/
Mail: info@cosmo-terasai.co.jp"
145,"有限会社　コスモネット２１
代表者: 小針　敏英","〒963-8803
郡山市横塚２丁目１５－４６
TEL: 024-956-1020"
146,"有限会社　小林建業
代表者: 小林　貴幸","〒979-2103
南相馬市小高区大井字松崎150
TEL: 0244-26-9985"
147,"株式会社　コムテックス
代表者: 諸橋　哲","〒960-0102
福島市鎌田字半在家２－１
TEL: 024-553-4155"
148,"株式会社　ゴーイングホーム
代表者: 佐藤　智英","〒962-0032
須賀川市大袋町52
TEL: 0248-94-2516"
149,"株式会社　ＧＯＥＮ
代表者: 鈴木　あい","〒970-8044
いわき市中央台飯野３丁目１６番地の４
TEL: 0246-38-3813"
150,"サークルワン　株式会社
代表者: 千葉　和博","〒963-0231
郡山市谷地本町6
TEL: 024-961-5758"
151,"有限会社　斉藤工匠店
代表者: 齋藤　守司","〒964-0202
二本松市針道字西ノ内139-1
TEL: 0243-46-2323"
152,"有限会社　さくら不動産
代表者: 笠間　信夫","〒965-0038
会津若松市昭和町１－２７
TEL: 0242-25-3321"
153,"さくら創建　株式会社
代表者: 荒川　昌孝","〒963-8034
郡山市島２丁目４１－８
TEL: 024-991-5678
HP: http://www.sakurasouken.co.jp/
Mail: info@sakurasouken.co.jp"
154,"有限会社　サトウ企画設計室
代表者: 武藤　政文","〒960-8154
福島市伏拝字台田１９－９
TEL: 024-545-5360
Mail: satou.k@eos.ocn.ne.jp"
155,"有限会社　三和物産
代表者: 星　学","〒962-0031
須賀川市影沼町１２８番地
TEL: 0248-76-1778"
156,"有限会社　三共
代表者: 鈴木　正義","〒962-0031
須賀川市影沼町１５４
TEL: 0248-75-4143"
157,"有限会社　サン・エイト
代表者: 関根　拓","〒963-7836
石川郡石川町大字塩沢字後田３３番地３
TEL: 0247-26-8300
HP: http://www.sun-8.com"
158,"三共建設　株式会社
代表者: 鈴木　純一","〒962-0031
須賀川市影沼町１５４
TEL: 0248-75-4143"
159,"有限会社　サンケン
代表者: 菅野　隆践","〒960-0113
福島市北矢野目字原田５９番地の１５
TEL: 024-557-7621"
160,"株式会社　三城物産
代表者: 小針　まり子","〒963-8811
郡山市方八町２丁目８－１６
TEL: 024-925-6611"
161,"株式会社　サンゼン
代表者: 酒井　三郎","〒975-0051
南相馬市原町区牛来字出口61-9
TEL: 0244-23-4343"
162,"三柏工業　株式会社
代表者: 菊地　一樹","〒962-0839
須賀川市大町１０４番地
TEL: 0248-72-0389"
163,"三柏工業　株式会社
郡山支店
代表者: 菊地　一樹","〒963-8834
郡山市図景２丁目11-28
TEL: 024-953-8411"
164,"三柏工業　株式会社
須賀川支店
代表者: 菊地　一樹","〒962-0837
須賀川市高久田境８７－１
TEL: 0248-94-5040"
165,"有限会社　サン・ホーム
代表者: 小林　隆一","〒975-0062
南相馬市原町区本陣前３丁目１４２
TEL: 0244-24-3462"
166,"有限会社　三容土地建物
代表者: 鍋田　岩男","〒970-8026
いわき市平字八幡小路７５
TEL: 0246-25-4725"
167,"株式会社　サンライズ
代表者: 吉田　貴信","〒963-1309
郡山市熱海町熱海４丁目92
TEL: 024-953-3328"
168,"株式会社　サンライズ
代表者: 金澤　克征","〒970-8026
いわき市平字旧城跡３１－１８
TEL: 0246-23-6070"
169,"有限会社　サンライズホーム
代表者: 郷　隆雄","〒963-7827
石川郡石川町大字新屋敷字新覚３３－１
TEL: 0247-26-0652"
170,"株式会社　サンライズデイ
代表者: 吉村　安寿","〒962-0839
須賀川市大町72-1
TEL: 0248-94-2387
HP: http://www.sunrise-day.com
Mail: info-sun@chs-p.com"
171,"株式会社サン・ライン
代表者: 髙田　博章","〒979-3111
いわき市小川町柴原字宮ノ前２３番地の１
TEL: 0246-38-3539"
172,"株式会社　サンランド
代表者: 秋山　耕栄","〒963-8041
郡山市富田町字坦ノ越９３番地の２
TEL: 0249-51-4132"
173,"株式会社　尚楠
代表者: 遠藤　正泰","〒963-0116
郡山市安積荒井本町32番地
TEL: 024-945-2544"
174,"合同会社　志賀不動産
代表者: 志賀　由味都","〒970-8026
いわき市平字新川町172F事務所
TEL: 0246-84-9761"
175,"株式会社　シゲキ
代表者: 小山　茂樹","〒965-0876
会津若松市山鹿町５番３号
TEL: 0242-28-7025"
176,"株式会社　システム
代表者: 遠藤　宗忠","〒970-8026
いわき市平字柳町13-2
TEL: 0246-24-0077"
177,"シティプレイズふくしま
代表者: 松本　善次","〒960-8074
福島市西中央１丁目２８　　　　　　　西部コ－ポ２０２
TEL: 024-563-7788"
178,"新東北都市開発センター
代表者: 伊藤　和紀","〒963-8846
郡山市久留米６丁目６６
TEL: 024-947-4700"
179,"シンエイ興業
代表者: 樽井　二郎","〒963-4312
田村市船引町船引字砂子田１７８　　砂子田コ－ポ１０２号
TEL: 0247-82-2122"
180,"株式会社　新産
代表者: 二瓶　剛一","〒963-8071
郡山市富久山町久保田字石堂４番地
TEL: 024-922-4815
HP: http://sin3.jp
Mail: shinsanfriend@y4.dion.ne.jp"
181,"有限会社　新白河不動産開発
代表者: 金内　正","〒961-0856
白河市新白河３丁目１６８番地
TEL: 0248-22-8500"
182,"有限会社　信成建設
代表者: 駒場　信一","〒960-8252
福島市御山字鉄砲畑26-12
TEL: 024-573-2866"
183,"株式会社　信託不動産販売
代表者: 山中　純一朗","〒963-0534
郡山市日和田町字小山田20番地101
TEL: 024-955-6370
Mail: shintaku@docomonet.jp"
184,"しんとく建設工業　株式会社
東北支店
代表者: 妹尾　幹則","〒971-8185
いわき市泉町字滝ノ沢123番地の1
TEL: 0246-84-8988"
185,"有限会社　信和創建
代表者: 三瓶　信","〒963-7766
田村郡三春町字中町３７－１
TEL: 0247-62-8151"
186,"株式会社　住専ノザキ
代表者: 野崎　五十六","〒962-0814
須賀川市前田川字宮の前１６６－１４６
TEL: 0248-76-2533"
187,"有限会社　住宅情報社
代表者: 村田　正隆","〒975-0033
南相馬市原町区高見町１丁目５７－２
TEL: 0244-25-2367"
188,"株式会社　ジョイトレード
代表者: 近内　徹夫","〒963-8041
郡山市富田町字町西14-12
TEL: 024-953-6027"
189,"株式会社　城南建設
代表者: 遠藤　勝一","〒969-3123
耶麻郡猪苗代町字城南１３７－１
TEL: 0242-65-2892"
190,"有限会社　乗誉企画
代表者: 佐柄　武博","〒963-0111
郡山市安積町荒井字大池１
TEL: 0249-45-9099"
191,"須賀川東部不動産　株式会社
代表者: 熊田　金四郎","〒962-0867
須賀川市栗谷沢１－１
TEL: 0248-94-5595"
