,name,details
102,"絶景不動産
代表者: 石井　宏","〒930-0274
中新川郡立山町五郎丸272-5
TEL: 076-462-0599"
103,"全日富山　合同会社
代表者: 車谷　伊佐一","〒930-0052
富山市五番町5番6号河上ビル　２階"
104,"株式会社　創建社
代表者: 藤樫　義輝","〒931-8325
富山市城川原１丁目１０－３１
TEL: 076-438-6800"
105,"高井事務所
代表者: 高井　俊博","〒933-0056
高岡市中川１丁目５番３９号
TEL: 0766-21-8217"
106,"たかくら不動産
代表者: 髙倉　亜洲夫","〒936-0021
滑川市中川原１８７
TEL: 076-475-7887"
107,"株式会社　匠建設
代表者: 寺嶋　勉","〒938-0021
黒部市古御堂１０１番地の３
TEL: 0765-52-5237
HP: http://www.takumi-fp.co.jp
Mail: info@takumi-fp.co.jp"
108,"有限会社　匠住宅
代表者: 北村　徳康","〒930-0996
富山市新庄本町２丁目８－６７
TEL: 076-451-6639"
109,"株式会社　タタ不動産
代表者: 本江　薫","〒939-8003
富山市西公文名町６番１１号
TEL: 076-482-6160"
110,"タテオカ不動産
代表者: 楯岡　正裕","〒939-8064
富山市赤田８２９－６０
TEL: 076-422-4488
Mail: tateoka@pb.ctt.ne.jp"
111,"立山土石　株式会社
代表者: 栁澤　俊哉","〒930-0052
富山市五番町5-6
TEL: 0765-74-0108"
112,"有限会社　谷口ホーム
代表者: 谷口　昌規","〒937-0012
魚津市東尾崎３４２３－２
TEL: 0765-31-7135"
113,"株式会社　谷野一彦住工房
代表者: 谷野　一彦","〒939-2622
富山市婦中町千里３１９－１
TEL: 076-469-2049"
114,"大上戸電気　株式会社
代表者: 大上戸　成彦","〒938-0005
黒部市吉田１００８－１
TEL: 0765-56-8890"
115,"有限会社　大富商事
代表者: 野村　忠義","〒936-0806
滑川市北野２８９１
TEL: 076-475-7282"
116,"有限会社　ダイヤモンド
代表者: 村中　学","〒930-0263
中新川郡立山町大清水３３２番地２２
TEL: 076-463-5502"
117,"有限会社　中部地所
代表者: 山本　茂樹","〒933-0039
高岡市大手町１７番２2号
TEL: 0766-21-7072"
118,"ＴＵＭＵＧＵ不動産　株式会社
代表者: 髙槻　一史","〒930-0056
富山市南田町２丁目６番２３号Lian　１０３号室
TEL: 076-482-6889
HP: https://www.tumugufudousan.jp/
Mail: contact@tumugufudousan.jp"
119,"ティーズ
代表者: 堀井　俊彦","〒939-8003
富山市西公文名町５－１５ティーズビル１Ｆ
TEL: 076-492-4488"
120,"Ｔ．プロジェクト　株式会社
代表者: 田尻　昌之","〒931-8451
富山市銀嶺町14-27
TEL: 076-437-1768"
121,"株式会社　デュエット
代表者: 東　幸夫","〒930-0074
富山市堀端町4-4デュエットビル2階
TEL: 076-464-6208"
122,"株式会社　トータルハウジング
代表者: 大柿　豊一","〒939-8271
富山市太郎丸西町１丁目７－７
TEL: 076-493-5711"
123,"東和開発　株式会社
代表者: 松浦　成明","〒935-0031
氷見市柳田1329番地
TEL: 0766-91-2777
HP: http://www.towakaihatsu.jp
Mail: info@towakaihatsu.jp"
124,"東建コーポレーション　株式会社
富山店
代表者: 左右田　稔","〒939-8205
富山市新根塚町１丁目９－４５ＢＮＫビル１Ａ
TEL: 076-493-2700"
125,"有限会社　徳常不動産商事
代表者: 徳常　孝一","〒933-0847
高岡市千石町３－３９
TEL: 0766-25-1531"
126,"ＴＯＭＯＲｉ
代表者: 國香　比音","〒938-0042
黒部市天神新237-3
TEL: 0765-32-4797"
127,"株式会社　とやまアイホーム
代表者: 天井　正","〒930-0814
富山市下冨居２丁目５－６
TEL: 0764-33-4225"
128,"株式会社　とやまアイホーム
高岡支店
代表者: 天井　正","〒933-0874
高岡市京田４５５－２
TEL: 0766-29-1110"
129,"株式会社　とやまアイホーム
富山南支店
代表者: 天井　正","〒939-8211
富山市二口町３丁目2－27
TEL: 076-442-4550"
130,"株式会社　富山遺品整理本舗
代表者: 三國　健司","〒939-8213
富山市黒瀬21番地2
TEL: 076-461-6625"
131,"富山県全日本不動産事業　協同組合
代表者: 小西　広一","〒930-0046
富山市堤町通り２丁目１－２５全日富山会館
TEL: 076-421-2733"
132,"株式会社　富山資源開発
代表者: 山本　豊","〒939-3552
富山市水橋肘崎５９２番地16
TEL: 076-479-0365"
133,"富山中央エステート　合同会社
代表者: 堀田　裕司","〒936-0063
滑川市瀬羽町１８３２－２
TEL: 076-407-5335
HP: www.toyamachuo-estate.com/
Mail: info@toyamachuo-estate.com"
134,"富山不動産ビューロー
代表者: 山下　寛","〒933-0857
高岡市木津１９１－２３
TEL: 0766-27-1210
HP: http://www.e-buro.com
Mail: yamashita@e-buro.com"
135,"株式会社　鳥居コンサルティング
代表者: 鳥居　由美子","〒930-0067
富山市越前町３－５谷川ビル２階
TEL: 076-481-6346"
136,"株式会社　ナカニシ
代表者: 中西　早人","〒930-0019
富山市弥生町１丁目１２番４号
TEL: 076-432-3845"
137,"有限会社　なかの商事
代表者: 中野　岳","〒934-0004
射水市西新湊9-23
TEL: 0766-84-1228"
138,"中町屋不動産部
代表者: 中村　剛","〒935-0024
氷見市窪６９１－１
TEL: 0766-91-7055"
139,"株式会社　中村
代表者: 中村　国雅","〒939-8072
富山市堀川町330番地
TEL: 076-405-9233"
140,"永森建設工業　株式会社
代表者: 永森　忠志","〒939-0341
射水市三ケ３９７３番地
TEL: 0766-55-3933"
141,"株式会社　長森工業
代表者: 長森　邦博","〒936-0804
滑川市杉本5552-4
TEL: 076-477-7007"
142,"流れ星不動産株式会社
代表者: 中村　哲志","〒930-0887
富山市五福1721-10
TEL: 076-482-4855"
143,"株式会社　ナチュラルヴィレッジ
代表者: 福野　均","〒931-8325
富山市城川原１丁目１０番３１号
TEL: 076-437-5580"
144,"株式会社　ナチュラル工房
代表者: 林　正輝","〒937-0851
魚津市住吉３５５９番地5
TEL: 0765-22-8889"
145,"株式会社　南部都市開発
代表者: 南部　公志郎","〒930-0061
富山市一番町６－１１
TEL: 076-422-1181"
146,"株式会社　日進不動産
代表者: 横山　勝己","〒939-0234
射水市二口1597-1
TEL: 0766-53-5325
HP: http://www.zennichi.net/m/nisshin_fudousan/index.asp
Mail: nisshin_fudousan@outlook.com"
147,"日本都市開発コンサルティング　株式会社
代表者: 高田　政公","〒933-0046
高岡市中川本町８番７号
TEL: 0766-28-3500"
148,"株式会社　ネクサス
代表者: 森口　瑞久","〒939-8095
富山市大泉中町９番２６号
TEL: 076-461-4110"
149,"株式会社　ノタリスたかおか
代表者: 三屋(広沢）晶子","〒933-0878
高岡市東上関285番地1
TEL: 0766-28-2707"
150,"野村建設　株式会社
代表者: 野村　恒典","〒930-0083
富山市総曲輪３丁目２番２５号
TEL: 076-471-8245"
151,"野村地所
代表者: 野村　智之","〒930-0827
富山市上飯野３０番１４
TEL: 076-411-8107
Mail: info@nomura-jisyo.com"
152,"株式会社　ハウスコム
代表者: 折戸　諭","〒939-8213
富山市黒瀬２４０－４０モルテビル１階
TEL: 076-422-8988"
153,"株式会社　畑中木材
代表者: 畑中　敏則","〒935-0252
氷見市中村６８８
TEL: 0766-74-3206"
154,"株式会社　パーク不動産
代表者: 加藤　美智代","〒930-0003
富山市桜町１丁目６-１８
TEL: 076-441-0908"
155,"株式会社　日立地所
代表者: 佐藤　謹治","〒939-8087
富山市大泉町１丁目７番１７号
TEL: 0764-23-8263"
156,"有限会社　飛騨山興産
代表者: 飛騨山　静恵","〒939-2375
富山市八尾町石戸４６
TEL: 076-455-1140"
157,"株式会社　ヒヨシ
代表者: 喜多　良明","〒935-0035
氷見市上田子１２４
TEL: 0766-25-7050"
158,"ヒラタ地所
代表者: 平田　外喜夫","〒930-0201
中新川郡立山町泉３１８
TEL: 076-463-2066"
159,"株式会社　ビルト
代表者: 轡田　幸則","〒939-3555
富山市水橋市田袋２６８番地６
TEL: 0764-79-2111
HP: http://www.built.co.jp/
Mail: mail@built.co.jp"
160,"ファースト企画
代表者: 宮﨑　秀人","〒939-8085
富山市中野新町2-2-14ステラビル２階
TEL: 076-482-5468"
161,"株式会社　ファースト設計
代表者: 盛永　裕則","〒930-0992
富山市新庄町１丁目１－１
TEL: 076-431-7555"
162,"普賢商産
代表者: 松木　章","〒939-8104
富山市西番２８番地
TEL: 076-423-0044"
163,"有限会社　フジ企画
代表者: 真田　宏一","〒930-0353
中新川郡上市町法音寺２－１
TEL: 076-472-1601
HP: http//fuji-kikaku.info
Mail: mail@fuji-kikaku.info"
164,"株式会社　不動産相続支援金沢
代表者: 宮口　芳雄","〒932-0134
小矢部市平桜6446
TEL: 076-675-9935
HP: miyamiya1055.jimdofree.com/
Mail: fssk1055@ark.ocn.ne.jp"
165,"株式会社　不動産のＳｔｅｐｕｐ
代表者: 吉村　征一郎","〒930-0996
富山市新庄本町１丁目５-２４
TEL: 076-482-5489
HP: http://fudousan.ne.jp/stepup/
Mail: stepup@fudousan.ne.jp"
166,"ふどうさんの北陸
代表者: 山本　章士","〒937-0046
魚津市上村木１丁目１８－５
TEL: 0765-32-5963
HP: http://h-hokuriku.com/
Mail: info@h-hokuriku.com"
167,"有限会社　不動産の縁
代表者: 三輪　孝雄","〒930-0804
富山市下新町２６－１５
TEL: 076-441-0762"
168,"フラッシュ株式会社
代表者: 水野　壱士","〒939-8213
富山市黒瀬59番地１－２Ｆ
TEL: 076-413-8077"
169,"プラスアルファ
代表者: 杉木　智和","〒931-8304
富山市米田町３丁目70-18
TEL: 076-464-6695
HP: http://p-alpha.net
Mail: sugiki@p-alpha.net"
170,"株式会社　ベスト
代表者: 髙嵜　誉史","〒930-0952
富山市町村194-1
TEL: 076-482-5011"
171,"有限会社　ベストホーム
代表者: 平川　義昭","〒930-0218
中新川郡立山町二ツ塚85-1
TEL: 076-463-3355"
172,"合同会社　ベルクハイム
代表者: 新森　周二","〒939-8073
富山市大町４番地
TEL: 076-423-4489"
173,"有限会社　ホームサポートオダケ
代表者: 小竹　茂樹","〒939-0303
射水市西高木１１８４
TEL: 0766-50-1631"
174,"北栄企画　株式会社
代表者: 旦保　昭男","〒933-0030
高岡市中央町13高岡中央ビル１階
TEL: 0766-22-6401"
175,"北央ホームサービス
代表者: 一條　好子","〒931-8314
富山市粟島町２丁目９－３
TEL: 076-433-7678"
176,"株式会社　ホクタテ
代表者: 上願　宏幸","〒939-8610
富山市中野新町１丁目２－１０
TEL: 076-421-0400"
177,"株式会社　北陸総合建設
代表者: 押田　通","〒939-8212
富山市掛尾町２３０－１
TEL: 076-491-1491"
178,"ホクリクハウス　株式会社
代表者: 橋本　輝雄","〒939-8205
富山市新根塚町３丁目３－１３
TEL: 076-425-5655"
179,"有限会社　星不動産
代表者: 井川　敏子","〒937-0816
魚津市大海寺野６００７－１１
TEL: 0765-22-7378"
180,"堀井建築
代表者: 堀井　保雄","〒939-0273
射水市中野４７２番地
TEL: 0766-52-0557"
181,"株式会社　堀内商会
代表者: 堀内　慎太郎","〒938-0801
黒部市荻生６８５５
TEL: 0765-54-0511"
182,"前田地所
代表者: 前田　明","〒930-1316
富山市三室荒屋８６９－７
TEL: 076-483-0757"
183,"株式会社　まちかど不動産
代表者: 森下　武志","〒939-8006
富山市山室149-7
TEL: 076-461-8577"
184,"マツオ不動産
代表者: 松尾　秀長","〒939-8065
富山市赤田新町１３７－１３
TEL: 076-429-6005"
185,"松景地所
代表者: 松本　景文","〒930-0916
富山市向新庄町４丁目１２－２
TEL: 076-456-3737"
186,"有限会社　松川商事
代表者: 服部　正伸","〒939-8048
富山市太田３０－３
TEL: 076-493-3575
HP: http//www.fudousan-west.co.jp
Mail: info@fudousa-west.co.jp"
187,"松本建築
代表者: 松本　剛志","〒939-2306
富山市八尾町井田6732-1
TEL: 076-454-6759"
188,"丸栄ハウジング　株式会社
代表者: 根建　昭夫","〒939-8073
富山市大町１０－３
TEL: 076-422-6003"
189,"丸進　有限会社
代表者: 林　俊成","〒930-0835
富山市上冨居１丁目７－２
TEL: 076-411-5810"
190,"株式会社　丸和
代表者: 林　俊成","〒930-0835
富山市上冨居１丁目７－２
TEL: 076-411-5808"
191,"三桃エステート
代表者: 村田　洋子","〒930-0214
中新川郡立山町五百石４５
TEL: 076-463-0508"
192,"宮崎建設　株式会社
代表者: 宮崎　毅","〒938-0043
黒部市犬山２９０
TEL: 0765-52-1768
HP: http://ymfc.jp/
Mail: you-me-kanri@ymfc.jp"
193,"宮崎建設　株式会社
不動産部
代表者: 宮崎　毅","〒938-0042
黒部市天神新１７９－１
TEL: 0765-54-5011"
194,"株式会社　ミライ
代表者: 大田　俊信","〒939-0714
下新川郡朝日町桜町９７２－３
TEL: 0765-83-3312"
195,"株式会社　Ｍａｋｅ　ｉｔ
代表者: 吉塚　豊","〒939-8207
富山市布瀬本町２番地１
TEL: 076-461-5662"
196,"株式会社　森の四季社
代表者: 高田　勉","〒939-2251
富山市下大久保１１０７番地１
TEL: 076-468-3735"
197,"株式会社　山久技建
代表者: 山田　久三","〒933-0101
高岡市伏木国分２丁目７番７号
TEL: 0766-44-6817"
198,"合同会社　山崎
代表者: 山崎　高志","〒939-0274
射水市小島14-7
TEL: 0766-75-1216"
199,"株式会社　結
代表者: 魚谷　克己","〒930-0816
富山市上赤江町１丁目11-36
TEL: 076-482-4724
HP: https://www.yui-mode.net/"
200,"株式会社　結
ハウスドウ　富山駅北
代表者: 魚谷　克己","〒930-0853
富山市永楽町27-16池森ビル　１階
TEL: 076-464-6351"
201,"株式会社　ユニテ
代表者: 花井　千赴","〒939-8211
富山市二口町１丁目２-７
TEL: 076-495-9010
HP: http://www.yunite.co.jp/real_estate.html
Mail: info_f@yunite.co.jp"
202,"株式会社　夢創建
代表者: 田中　洋史","〒933-0806
高岡市赤祖父２００
TEL: 0766-27-6000"
