,name,details
15,"油野産業　株式会社
代表者: 油野　京子","〒929-1123
かほく市森レ１６８
TEL: 076-283-0054
HP: www.aburanosangyo.com
Mail: cao64970@pop2.odn.ne.jp"
16,"有限会社　アプローズ
代表者: 須加　栄","〒920-0935
金沢市石引１丁目１７－１４
TEL: 076-221-7076"
17,"株式会社　イーハウジング
代表者: 細野　幸一","〒921-8054
金沢市西金沢５丁目３０５パリエＡ－５
TEL: 076-227-9733"
18,"イエッサ　株式会社
代表者: 石尾　裕","〒920-0024
金沢市西念４丁目２３－２３ライオンズマンション３１５
TEL: 076-255-1902"
19,"ＥＡＲホーム
代表者: 西谷　英季","〒921-8112
金沢市長坂１丁目４－６３リバティハウス２０１号
TEL: 090-3150-3014"
20,"ｉｅｚｏ　株式会社
代表者: 上島　郷","〒921-8151
金沢市窪１丁目１７４－２
TEL: 050-5527-6414"
21,"株式会社　生田工務店
代表者: 生田　勇人","〒920-0264
河北郡内灘町字宮坂ロ１７１番地
TEL: 076-286-5040"
22,"株式会社　石川建設
代表者: 高山　大介","〒929-0454
河北郡津幡町字杉瀬ニ１０７－１
TEL: 076-288-3030"
23,"株式会社　イシトチ不動産
代表者: 小川　誠","〒924-0806
白山市石同新町１７０
TEL: 076-205-3940"
24,"イナリ不動産　株式会社
代表者: 助川　貴紀","〒921-8052
金沢市保古２丁目５７１０２号室
TEL: 076-225-8935"
25,"今村住宅
代表者: 今村　正男","〒920-2131
白山市森島町あ１６－２
TEL: 076-207-7802"
26,"インテリアＢＯＸ　株式会社
代表者: 山中　龍一郎","〒929-0341
河北郡津幡町字横浜い７１
TEL: 076-254-1103"
27,"株式会社　ウィズプランニング
代表者: 岡田　真","〒920-0842
金沢市元町１丁目１６－１９
TEL: 076-216-5595"
28,"株式会社　栄建ハウス工業
代表者: 池田　清人","〒929-0115
能美市下ノ江町ト４０－１
TEL: 0761-55-3455"
29,"栄宏商事　株式会社
代表者: 吉田　雅代","〒920-0065
金沢市二ツ屋町８－１ア－バンユ－スフルビル２Ｆ
TEL: 076-223-2206"
30,"株式会社　Ｈ・Ｔアセット
代表者: 丹波　宏之","〒921-8111
金沢市若草町８－３
TEL: 076-220-6330"
31,"株式会社　エイトコンサルタント
代表者: 八田　直也","〒920-0277
河北郡内灘町字千鳥台２丁目１４３
TEL: 076-239-0887"
32,"エイトホーム　株式会社
代表者: 大島　淳","〒920-0059
金沢市示野町西３２
TEL: 076-201-8388"
33,"株式会社　エクセレント
代表者: 石坂　和彦","〒921-8062
金沢市新保本４丁目２７番地ＳＵＮＺＥＵＳビル２F
TEL: 076-220-6393"
34,"有限会社　エコ・プランニング
代表者: 木村　良平","〒921-8025
金沢市増泉１丁目１９－５－３
TEL: 076-247-8208"
35,"株式会社　エステランス
代表者: 中山　泰信","〒921-8025
金沢市増泉２丁目２２－２７
TEL: 076-245-9688"
36,"株式会社　ＮＳ
代表者: 西山　隆","〒921-8042
金沢市泉本町２丁目40-3
TEL: 076-272-8729"
37,"合同会社　ＮＳリアルティ
代表者: 飯澤　尚広","〒921-8052
金沢市保古１丁目２８
TEL: 076-269-2558"
38,"有限会社　エム・エー・シー
代表者: 前川　和人","〒921-8151
金沢市窪４丁目４０２
TEL: 076-226-0130"
39,"株式会社　Ｍ．グランデ
代表者: 大山　正宏","〒921-8824
野々市市新庄１丁目203
TEL: 076-294-2110"
40,"株式会社　エリオン不動産
代表者: 栄　利之","〒925-0054
羽咋市千里浜町ル２－１８
TEL: 0767-23-4107"
41,"株式会社　ＥＬＵＲ
代表者: 駒井　聖史","〒924-0072
白山市千代野西１丁目８－２
TEL: 076-287-5755"
42,"合同会社　оｒ
代表者: 髙田　恵里香","〒920-0025
金沢市駅西本町２丁目５－１
TEL: 076-223-5057"
43,"オリエル不動産　株式会社
代表者: 隼木　亮","〒921-8814
野々市市菅原町11-1
TEL: 076-294-7717"
44,"株式会社　カウル
代表者: 伊藤　慎吾","〒920-0211
金沢市湊１丁目５５－２６
TEL: 076-256-5582
HP: https://kauru-company.com/"
45,"有限会社　かただ住建
代表者: 片田　勇","〒921-8147
金沢市大額３丁目２５０番地
TEL: 076-298-8119"
46,"株式会社　加賀地所
代表者: 中村　勲","〒924-0020
白山市新成１丁目59
TEL: 076-275-8756"
47,"加陽住宅　有限会社
代表者: 川崎　洋介","〒929-0342
河北郡津幡町字北中条５号５４番地３
TEL: 076-288-2753"
48,"有限会社　キオン地所
代表者: 金本　正吉","〒922-0255
加賀市山代温泉幸町５２番地　　　　キオン第１ビル８Ｆ
TEL: 0761-77-7878
HP: http://www.kion.co.jp
Mail: info@kion.co.jp"
49,"株式会社　企画工房セゾン
代表者: 濱　浩三","〒921-8001
金沢市高畠３丁目１２４五高ビル３Ｆ
TEL: 076-292-1626"
50,"株式会社　キンキホーム
金沢駅西センター
代表者: 上田　典史","〒920-0022
金沢市北安江２丁目１６－２　ホ－プ駅西１Ｆ
TEL: 076-232-1271"
51,"株式会社　暮らしエステート
代表者: 藏屋　和人","〒920-0271
河北郡内灘町字鶴ケ丘２丁目１６１－１内灘町産業支援センター２０３
TEL: 076-205-7178"
52,"クレイスホーム　株式会社
代表者: 坂本　水","〒921-8043
金沢市西泉３丁目１２ノマドオフィスＣ号室
TEL: 076-280-0326"
53,"株式会社　グッドハウス
代表者: 齋藤　幹雄","〒920-0844
金沢市小橋町１３－３７
TEL: 076-252-6789"
54,"株式会社　Ｋ２
代表者: 木林　孝平","〒921-8846
野々市市位川２３０
TEL: 076-248-9620"
55,"株式会社　建築工房坂本
代表者: 坂本　菊松","〒920-0371
金沢市下安原町西２５８－５
TEL: 076-249-6246"
56,"建都ハウジング
代表者: 吉倉　勉","〒920-0853
金沢市本町２丁目５－８レアル３９２５ビル
TEL: 076-222-3925"
57,"兼六建設　株式会社
代表者: 橋本　和宏","〒920-0364
金沢市松島２丁目20
TEL: 076-249-2211
HP: http://www.kenroku-kensetsu.co.jp/
Mail: info@kenroku-kensetsu.co.jp"
58,"株式会社　光永
代表者: 道場　茂人","〒920-0337
金沢市金石西１丁目１７－１７
TEL: 076-266-4064"
59,"株式会社　コマツエステート
代表者: 奥田　正毅","〒923-0919
小松市殿町２丁目１５
TEL: 0761-46-5800
HP: http://www.komatuesuteto.com
Mail: komatuesuteto@gmail.com"
60,"有限会社　古和ホーム
代表者: 宮本　文雄","〒920-0272
河北郡内灘町字向陽台２丁目６１
TEL: 0762-38-9238"
61,"金剛建設　株式会社
代表者: 金岡　幸子","〒920-0231
金沢市大野町４丁目レ40-172
TEL: 076-239-4959"
62,"株式会社　サキダ不動産
代表者: 﨑田　一成","〒924-0051
白山市福留町３２６
TEL: 076-277-8008"
63,"株式会社　作造
代表者: 大塚　浩一","〒921-8065
金沢市上荒屋７丁目１２番地
TEL: 076-256-3518"
64,"有限会社　さくら宅建
代表者: 中島　久美子","〒920-0213
金沢市大河端町東１３１－３
TEL: 076-201-8734"
65,"株式会社　ＳＵＮ
代表者: 西尾　明浩","〒920-0025
金沢市駅西本町１丁目６－４２　　　　ダイアパレスブルツフ駅西208
TEL: 076-234-0078"
66,"合同会社　修和
代表者: 石川　修司","〒921-8062
金沢市新保本２丁目２２－４
TEL: 076-259-6594"
67,"ＳＥＥＤ東金沢
代表者: 小坂　一幸","〒920-0811
金沢市小坂町中２８－２
TEL: 076-253-4101
HP: https://seed-east-kanazawa.net/
Mail: seed.e.kanazawa@gmail.com"
68,"有限会社　シティプラン
代表者: 吉田　稔","〒920-0901
金沢市彦三町２丁目１－１０
TEL: 076-218-6388"
69,"株式会社　ジェイ・エス・ビー・ネットワーク
金沢駅前店
代表者: 今井　寛","〒920-0852
金沢市此花町１１－２０オンリーワンビル２階
TEL: 076-223-6680"
70,"株式会社　ジェイ・エス・ビー・ネットワーク
金沢工大前店
代表者: 今井　寛","〒921-8811
野々市市高橋町２４－３－３学生会館UniE'meal金沢工大前１階
TEL: 076-293-4020"
71,"株式会社　住環
代表者: 廣村　由貴恵","〒920-0966
金沢市城南２丁目４０－２５
TEL: 076-221-7712"
72,"スギモトホームズ　株式会社
代表者: 宮下　清森","〒921-8171
金沢市富樫１丁目２－１０
TEL: 076-245-5870"
73,"ステージ　株式会社
代表者: 四辻　利行","〒921-8802
野々市市押野７丁目146
TEL: 076-256-2435
Mail: yotutuji@stagehouz.jp"
74,"ＳＰＯＯＮ不動産　株式会社
代表者: 中田　順仁","〒921-8043
金沢市西泉４丁目３５プロ保険ビル３階
TEL: 076-287-3839"
75,"株式会社　Ｓｕｍｉｃａ
代表者: 飯島　崇之","〒920-0344
金沢市畝田東３丁目５０Ａ棟
TEL: 076-208-3387"
76,"有限会社　青雲
代表者: 保山　三十志","〒921-8161
金沢市有松３丁目７－２６
TEL: 076-220-7068"
77,"綜合開発　株式会社
代表者: 垣内　圭史","〒920-0356
金沢市専光寺町タ９－４
TEL: 076-266-7411"
78,"蒼天　株式会社
代表者: 鴻野　順三","〒920-0901
金沢市彦三町２丁目１－１０　　　　真和ビル４０８
TEL: 076-222-8210"
79,"そらまめ不動産　株式会社
代表者: 西野　清嗣","〒922-0413
加賀市湖城町１丁目５８
TEL: 0761-74-0025"
80,"株式会社　タッチ
代表者: 橘　富雄","〒921-8002
金沢市玉鉾１丁目３０２
TEL: 076-292-0666"
81,"株式会社　タイセツホーム
代表者: 安田　大祐","〒921-8062
金沢市新保本５丁目１２１
TEL: 076-249-7810"
82,"株式会社　ＴＡＩＣＨＩ設計
代表者: 西坂　大輔","〒920-3133
金沢市柳橋町ハ１８－４
TEL: 076-208-5007"
83,"株式会社　太陽開発
代表者: 打越　光浩","〒920-0901
金沢市彦三町２丁目１－１０真和ビル４０７号
TEL: 076-254-6283"
84,"株式会社　髙田組
代表者: 髙田　直人","〒920-0043
金沢市長田２丁目4-8
TEL: 076-263-6315"
85,"株式会社　タナカ住建
代表者: 田中　修","〒921-8149
金沢市額新町２丁目７０
TEL: 0762-98-5150"
86,"大樹不動産　株式会社
代表者: 濵　洋一郎","〒921-8062
金沢市新保本５丁目８２－１
TEL: 076-269-0117"
87,"株式会社　大工
代表者: 浜谷　導夫","〒921-8013
金沢市新神田５丁目１４
TEL: 076-287-6872"
88,"株式会社　ダイゼン
代表者: 小西　敏輝","〒923-1247
能美市出口町ホ22
TEL: 0761-51-3133"
89,"株式会社　大地
代表者: 野崎　裕平","〒921-8052
金沢市保古２丁目61
TEL: 076-225-5210"
90,"ダイヤコーサン　株式会社
代表者: 田井　仁","〒920-0842
金沢市元町１丁目１６－１９
TEL: 076-216-5511
HP: http://www.daiyakohsan.com
Mail: info@daiyakohsan.com"
91,"株式会社　ツインリーフ
代表者: 山田　幸代","〒929-0206
白山市鹿島平４５－１６
TEL: 076-256-3788"
92,"株式会社　土田工建
代表者: 土田　清三","〒921-8001
金沢市高畠３丁目５５
TEL: 076-291-1378"
93,"ＴＳＵＮＡＧＵ　ＤＥＳＩＧＮ　株式会社
代表者: 丹波　亜希夫","〒921-8011
金沢市入江２丁目１６９
TEL: 076-225-3927"
94,"ＴＴアステル　株式会社
代表者: 竹野　祐介","〒920-0266
河北郡内灘町字大根布３丁目125
TEL: 076-213-7123
Mail: info@ttasuteru.co.jp"
95,"寺町不動産
代表者: 河岸　勝男","〒923-1225
能美市松が岡４丁目88
TEL: 050-3590-4440"
96,"天馬地所　株式会社
代表者: 安江　昭一","〒920-0941
金沢市旭町３丁目６－１２若ビル１階Ｄ
TEL: 076-256-0371"
97,"東建コーポレーション　株式会社
金沢店
代表者: 左右田　稔","〒920-0044
金沢市南広岡町ハ４２－１礒野ビル２階
TEL: 076-223-7745"
98,"東洋電建　株式会社
代表者: 玉津　裕","〒921-8164
金沢市久安６丁目２０８－１
TEL: 0762-47-4554"
99,"どうエステート
代表者: 堂　茂之","〒929-1177
かほく市白尾ヨ－１
TEL: 076-283-6758"
100,"中善管理　合同会社
代表者: 中川　善文","〒920-0226
金沢市粟崎町ワ１５０－８
TEL: 076-238-6544"
101,"和不動産
代表者: 谷　久夫","〒921-0841
金沢市泉２丁目５－８
TEL: 076-201-8858"
102,"有限会社　西野建設
代表者: 西野　清嗣","〒922-0413
加賀市湖城町１丁目５８
TEL: 0761-74-1114"
103,"有限会社　日税サービス北陸
代表者: 北　航平","〒921-8802
野々市市押野７丁目１１８
TEL: 076-213-8233"
104,"日本住販　株式会社
代表者: 土井下　繁次","〒921-8005
金沢市間明町１丁目３４２－２
TEL: 076-287-0657"
105,"有限会社　ネクストライフサポート
代表者: 島畑　正利","〒921-8052
金沢市保古２丁目１１１
TEL: 076-218-6014"
106,"野崎建築設計　株式会社
代表者: 野崎　克利","〒920-0027
金沢市駅西新町２丁目８－２７
TEL: 076-254-0765"
107,"株式会社　のとじまの不動産屋
代表者: 河尻　成実","〒926-0202
七尾市能登島八ケ崎町六部４
TEL: 0767-84-1888
HP: http://noto55.net
Mail: noto@noto55.net"
108,"能登測量設計　株式会社
代表者: 能登　泰志","〒921-8151
金沢市窪５丁目６３７
TEL: 076-242-0594"
109,"株式会社　ノラ
代表者: 上出　均","〒920-0968
金沢市幸町23-1シナジービル4階
TEL: 076-254-5733
Mail: info@noranora.jp"
110,"株式会社　ハイ・フィールド
代表者: 髙畠　利彦","〒920-0967
金沢市菊川２丁目９－１
TEL: 076-232-0405"
111,"白山地所　株式会社
代表者: 小野寺　裕治","〒924-0810
白山市菜の花３丁目９７
TEL: 076-274-1857"
112,"株式会社　ハザマ住建
代表者: 狭間　勝宏","〒921-8151
金沢市窪５丁目568
TEL: 076-226-8830"
113,"株式会社　ＨＡＲＵ
代表者: 清川　和浩","〒921-8171
金沢市富樫３丁目1-35
TEL: 076-226-0616"
114,"合名会社　ハロースカイドットコム
代表者: 山多　宏","〒923-1121
能美市寺井町や１１
TEL: 0761-57-4055"
115,"株式会社　ヒールリンク
代表者: 風　清美","〒921-8155
金沢市高尾台２丁目１
TEL: 076-287-6135
HP: https://www.heallink.jp"
116,"東山住宅　株式会社
代表者: 荒矢　篤典","〒921-8005
金沢市間明町２丁目１９４
TEL: 076-292-2200
HP: https://www.higashiyama-j.co.jp
Mail: info@higashiyama-j.co.jp"
117,"有限会社　東山地所
代表者: 荒矢　勇三","〒921-8005
金沢市間明町２丁目１９４番地
TEL: 076-292-2400"
118,"日髙不動産　株式会社
代表者: 番場　正人","〒920-0935
金沢市石引４丁目２－３
TEL: 076-205-7100"
119,"株式会社　ひまわり不動産
代表者: 加藤　智美","〒920-0042
金沢市長田町4-5
TEL: 076-254-0452"
120,"有限会社　ぴゅあホーム
代表者: 上濱　孝夫","〒921-8801
野々市市御経塚３丁目２１３
TEL: 076-282-7633"
121,"有限会社　フェイム
代表者: 塩梅　良司","〒921-8141
金沢市馬替２丁目１１８
TEL: 076-298-3771"
122,"株式会社　フェニックス
代表者: 中島　直喜","〒921-8064
金沢市八日市１丁目６１２
TEL: 076-214-6641"
123,"不動産のリズム
代表者: 藤田　義和","〒921-8162
金沢市三馬２丁目９０
TEL: 076-201-0550
HP: www.rism-ism.com
Mail: info@rism-ism.com"
124,"不動産パートナー　株式会社
代表者: 田島　敏和","〒920-0348
金沢市松村３丁目４１１
TEL: 076-268-0881"
125,"船山建設　株式会社
代表者: 船山　修","〒929-0113
能美市大成町１丁目５３－１
TEL: 0761-55-2020"
126,"プレイン
代表者: 平野　洋一","〒920-2131
白山市森島町あ１１－６
TEL: 076-287-5556"
127,"北国リフォームサービス　株式会社
代表者: 水口　孝之","〒924-0854
白山市出合島町６１６
TEL: 076-220-7791"
128,"有限会社　北陸ケンコー
代表者: 新井　貞淑","〒921-8001
金沢市高畠１丁目５４０番地
TEL: 0762-91-5945"
129,"有限会社　北陸住建工業
代表者: 野杉　博隆","〒921-8131
金沢市三十苅町丁155-5
TEL: 076-296-0344"
130,"北陸住設　株式会社
代表者: 三野　真由美","〒925-0141
羽咋郡志賀町高浜町ケ５７－１
TEL: 0767-32-1001"
131,"毎田建設　株式会社
代表者: 毎田　健","〒920-0957
金沢市舘町ヌ６
TEL: 0762-29-1262"
132,"株式会社　町家不動産
代表者: 清水　吉伸","〒921-8804
野々市市野代３丁目１２８－２ラフォーレＦ１－２０２
TEL: 076-259-1413"
133,"有限会社　マルコ不動産
代表者: 古田　和子","〒926-0006
七尾市大田町１１１－１８－４
TEL: 0767-52-5132"
134,"有限会社　ミツオ住宅
代表者: 上田　雄一","〒920-1151
金沢市田上町ウ４－１
TEL: 076-232-0320"
135,"株式会社　みやび都市開発
代表者: 伊井　俊史","〒923-0034
小松市長田町ロ６８番地１
TEL: 0761-58-0223
HP: http://www.miyabi-estate.net/
Mail: ii-toshi@miyabi-city.com"
136,"名相開発　株式会社
代表者: 深見　賢次","〒927-0007
鳳珠郡穴水町字岩車９－９－２７
TEL: 0768-56-1600"
137,"有限会社　森建ハウザー
代表者: 森本　秀人","〒924-0037
白山市荒屋柏野町４４４－１
TEL: 076-276-7759"
138,"株式会社　モンスーン企画
代表者: 安藤　紫","〒921-8035
金沢市泉が丘２丁目５－１３
TEL: 076-259-6559
HP: www.monsoonplanning.com
Mail: info@monsoonplanning.com"
139,"山一不動産
代表者: 山　啓一","〒923-0964
小松市今江町５丁目４４８
TEL: 0761-23-0108"
140,"山内製材
代表者: 山内　修","〒929-0331
河北郡津幡町字中橋イ３３－９
TEL: 076-288-3445"
141,"有限会社　ヤマ土地開発
代表者: 山本　進一","〒921-8834
野々市市中林４丁目５７－５
TEL: 076-272-8369"
142,"合同会社　結
代表者: 坂野　美砂子","〒920-1341
金沢市別所町ラ５５－２６
TEL: 076-272-8460"
143,"吉田道路　株式会社
代表者: 吉田　壽賀子","〒920-0372
金沢市豊穂町５４１
TEL: 076-249-1311"
144,"吉田道路　株式会社
住宅事業部
代表者: 吉田　壽賀子","〒929-1817
鹿島郡中能登町徳前よ109-1
TEL: 0767-76-1997"
145,"株式会社　よつばホーム
代表者: 北川　美穂","〒921-8801
野々市市御経塚１丁目３００
TEL: 076-259-0880
HP: https://www.yotsuba-home.com"
146,"ライセンスバリュー
代表者: 園部　敏之","〒920-0027
金沢市駅西新町２丁目６－１５サンコーポ２９　１０３号室
TEL: 076-282-9712"
147,"株式会社　ライフタイムホーム
代表者: 本城　広一","〒921-8805
野々市市稲荷２丁目１７８
TEL: 076-208-5046"
148,"株式会社　ラディカルジャパン
代表者: 濱　浩三","〒921-8001
金沢市高畠３丁目１２４　　　　　　　五高ビル３Ｆ
TEL: 076-292-3960"
149,"有限会社　ＲＥＡＬ
金沢支店
代表者: 西村　憲","〒921-8015
金沢市東力１丁目81番地
TEL: 076-291-8088
HP: http://www.real-homeplan.com/
Mail: real.c.m@triton.ocn.ne.jp"
150,"有限会社　リアル・エステート
代表者: 中本　利明","〒929-1126
かほく市内日角５丁目11番地
TEL: 076-283-0181
HP: http://r-estate.biz
Mail: info@r-estate.biz"
151,"株式会社　リビングスペース
金沢店
代表者: 田中　和英","〒921-8801
野々市市御経塚２丁目261
TEL: 076-259-6718"
152,"株式会社　リブ
代表者: 児玉　浩章","〒921-8164
金沢市久安４丁目２４６番地
TEL: 076-205-3480"
153,"株式会社　リリカルエステート
代表者: 上出　裕子","〒921-8001
金沢市高畠３丁目１２４五高ビル４F
TEL: 076-287-6083
HP: https://rirical.com/"
154,"有限会社　レンテックス
代表者: 北岡　勇介","〒920-8203
金沢市鞍月４丁目５１
TEL: 076-282-9772
HP: http://kanazawa-renove.com/
Mail: info@rentex-estate.co.jp"
155,"株式会社　ＹＭ・サポート
代表者: 竹下　洋司","〒921-8011
金沢市入江２丁目２丁目４４２番地
TEL: 076-220-6532"
156,"ワイズ・キャピタル　合同会社
代表者: 吉野　真太郎","〒921-8035
金沢市泉が丘２丁目１１－５３
TEL: 076-241-2358"
157,"株式会社　我が家
代表者: 田尻　健一","〒921-8831
野々市市下林４丁目５６５－１　我が家ビル
TEL: 0762-48-4316
HP: http://www.sumainowagaya.co.jp
Mail: kenichi@sumainowagaya.co.jp"
