,name,details
130,"匠不動産
代表者: 中岡　正樹","〒630-0101
生駒市高山町４１４７
TEL: 0743-79-2323
Mail: takumihudousan@gmail.com"
131,"タケソー住空間　株式会社
代表者: 竹村　秀一","〒636-0237
磯城郡田原本町大字小阪５０－２
TEL: 0744-32-7337"
132,"株式会社　竹野
代表者: 竹野　宗義","〒633-0064
桜井市大字戒重２３９
TEL: 0744-43-5868"
133,"株式会社　竹村工務店
代表者: 竹村　健","〒636-0237
磯城郡田原本町大字小阪50番地の2
TEL: 0744-32-7800"
134,"株式会社　竹屋
代表者: 德本　成建","〒634-0831
橿原市曽我町９２－２
TEL: 0744-24-2004"
135,"株式会社　谷田コーポレーション
代表者: 谷田　佳信","〒631-0014
奈良市朝日町２丁目16番地の6
TEL: 0742-44-4014"
136,"有限会社　反田
代表者: 反田　嘉宣","〒630-8301
奈良市高畑町９４８
TEL: 0742-22-2935"
137,"大和ガス住宅設備　株式会社
代表者: 中井　俊之","〒635-0035
大和高田市旭南町８番３６号
TEL: 0745-22-6221"
138,"株式会社　大富建設
代表者: 緒方　富治","〒635-0023
大和高田市日之出東本町１７番２１号
TEL: 0745-53-3634"
139,"大光建設　株式会社
代表者: 南岡　清","〒632-0052
天理市柳本町２５６２
TEL: 0743-66-2444
HP: www.daikou-co.jp
Mail: okazaki@daikou-co.jp"
140,"株式会社　大昇
代表者: 大井　高三","〒632-0072
天理市富堂町１４３番地の５
TEL: 0743-63-1345"
141,"株式会社　大匠建設
代表者: 山下　文聡","〒634-0045
橿原市石川町３００－１９
TEL: 0744-28-6055"
142,"株式会社　大翔コーポレーション
代表者: 井口　慶宏","〒630-8238
奈良市高天市町４９－３　　　　　　池田ビル３Ｆ
TEL: 0742-22-6363"
143,"大眞建装　株式会社
代表者: 北　みほ","〒639-0213
北葛城郡上牧町米山台３丁目１番６号
TEL: 0745-27-7839"
144,"株式会社　大富住建
代表者: 大林　正富","〒636-0053
北葛城郡河合町池部１丁目２－５－１
TEL: 0745-56-2998
Mail: daitomi-jyuuken@shrt.ocn.ne.jp"
145,"ダイワホームサービス　株式会社
代表者: 岡田　義太","〒639-0236
香芝市磯壁４丁目１６３番３
TEL: 0745-71-7770"
146,"中和土地建物
代表者: 辻本　征功","〒636-0143
生駒郡斑鳩町神南５丁目７－１
TEL: 0745-75-0500"
147,"有限会社　賃貸のニッセイ
代表者: 中野　一昭","〒630-8241
奈良市高天町３１
TEL: 0742-20-4141
HP: http://www.nicky.co.jp/
Mail: info@nicky.co.jp"
148,"賃貸の店　５０
代表者: 松浦　敬子","〒636-0002
北葛城郡王寺町王寺２丁目６－１
TEL: 0745-34-2777"
149,"株式会社　Ｔ．Ｔ．ビル
代表者: 田村　喬","〒636-0123
生駒郡斑鳩町興留２丁目５番３９号
TEL: 0745-75-7173
HP: http://www.tamura.bz
Mail: nice-rin@soleil.ocn.ne.jp"
150,"株式会社　Ｔ－ｔｅｃ
代表者: 竹内　信裕","〒630-0131
生駒市上町４３６８－１
TEL: 0743-79-1290"
151,"ティアホーム　株式会社
代表者: 松本　仁志","〒635-0014
大和高田市三和町４番７号
TEL: 0745-23-3077"
152,"Ｄプランニング　合同会社
代表者: 堂島　成基","〒630-0114
生駒市鹿ノ台西１丁目1-27
TEL: 0743-70-1177"
153,"有限会社　デザイン工房
代表者: 吉田　隆吾","〒634-0844
橿原市土橋町381番地の1
TEL: 0744-21-0280"
154,"トップ建工
代表者: 松川　幹斗","〒634-0033
橿原市城殿町４６７－５
TEL: 0744-22-3511"
155,"東建コーポレーション　株式会社
奈良店
代表者: 左右田　稔","〒631-0845
奈良市宝来４丁目２－５８
TEL: 0742-45-2300"
156,"東建コーポレーション　株式会社
天理店
代表者: 左右田　稔","〒632-0097
天理市中町２１５－１
TEL: 0743-64-6010"
157,"株式会社　トライ
代表者: 森田　考宏","〒635-0046
大和高田市西三倉堂１丁目１－２６
TEL: 0745-52-1511"
158,"トラスト　株式会社
代表者: 盛喜　徳一","〒639-0223
香芝市真美ヶ丘２丁目１－６　片岡ビル３階
TEL: 0745-77-9581"
159,"酉島商事　株式会社
代表者: 下湯北　武房","〒630-0244
生駒市東松ケ丘２番１７号
TEL: 07437-3-1010"
160,"ドリームエステート　株式会社
代表者: 中山　茂樹","〒630-8001
奈良市法華寺町１２６－１岩本西ビル３Ｆ
TEL: 0742-36-8177"
161,"中村建設　株式会社
代表者: 中村　光良","〒630-8013
奈良市三条大路１丁目１番４８号
TEL: 0742-33-1001"
162,"ナカムラトレーディング
代表者: 中村　義昭","〒631-0031
奈良市敷島町２丁目５４６－１２３
TEL: 0742-43-7482
HP: http://www.nakamura-trading.jp
Mail: info@nakamura-trading.jp"
163,"株式会社　仲本塗建
代表者: 仲本　尚矢","〒635-0059
大和高田市大字吉井２９２－２
TEL: 0745-53-0612"
164,"株式会社　永原建設
代表者: 永原　浩一","〒630-8032
奈良市五条町８１番地の１
TEL: 0742-93-8828"
165,"ナチュラルホーム　株式会社
代表者: 松原　郁子","〒631-0803
奈良市山陵町８８２－５
TEL: 0742-41-8661"
166,"な・な・な不動産
代表者: 松浦　茂己","〒636-0237
磯城郡田原本町大字小阪125-1
TEL: 0744-35-8566"
167,"株式会社　なにわ工務店
奈良支店
代表者: 岩﨑　良信","〒630-8114
奈良市芝辻町２丁目１０－１０　１階
TEL: 0742-81-3222"
168,"有限会社　奈良グリーンホーム
代表者: 繁岡　憲一","〒636-0123
生駒郡斑鳩町興留８丁目１－１１
TEL: 07457-5-0231
HP: http://nara-greenhome.com
Mail: green-h@sage.ocn.ne.jp"
169,"株式会社　ならまち不動産
代表者: 大橋　忠","〒630-8301
奈良市高畑町1098番地1
TEL: 0742-25-5551
HP: http://www.naramati-fudousan.com/front/index.php"
170,"株式会社　ならゆめ不動産
代表者: 楠橋　宣","〒639-1042
大和郡山市小泉町１６０４ｰ１
TEL: 0743-85-5861"
171,"成平開発
代表者: 内本　高雄","〒636-0341
磯城郡田原本町大字藥王寺343-5
TEL: 0744-32-0805"
172,"日伸建設　株式会社
代表者: 山崎　竜德","〒634-0846
橿原市小槻町４４５－１
TEL: 0744-22-2111"
173,"日泉興産　株式会社
代表者: 横田　博之","〒630-0246
生駒市西松ケ丘１０－３１（松ケ丘コ－ポ１階）
TEL: 0743-71-7890"
174,"西川住宅販売　株式会社
代表者: 西川　貴雄","〒639-1148
大和郡山市紺屋町１５－１
TEL: 0743-54-8711"
175,"西ノ京住宅販売
代表者: 山道　哲也","〒630-8001
奈良市法華寺町482番地
TEL: 0742-30-1020"
176,"株式会社　日本ベルアージュ
代表者: 大木　良則","〒635-0096
大和高田市西町２－３０
TEL: 0745-25-2200"
177,"日本住宅流通　株式会社
奈良営業所
代表者: 山﨑　考平","〒630-8115
奈良市大宮町６丁目5-1デカルブ2階
TEL: 0742-35-3321"
178,"日本住宅流通　株式会社
奈良店
代表者: 山﨑　考平","〒631-0823
奈良市西大寺国見町１丁目4-1-1大和ハウス工業奈良支社2階
TEL: 0742-48-9400"
179,"ＮＥＸＴ　ＣＲＥＡＴＥ
代表者: 松本　光貴","〒636-0247
磯城郡田原本町大字阪手352-1
TEL: 0744-35-5220"
180,"ＨＡＴ　株式会社
代表者: 阪井　敏江","〒631-0006
奈良市西登美ヶ丘１丁目29番９号
TEL: 0742-77-0076
HP: https://www.hat-est.jp/
Mail: HAT.K＠outlook.jp"
181,"株式会社　葉岩建設
代表者: 岩井　俊二","〒633-0065
桜井市大字吉備186番地の１
TEL: 0744-47-4632"
182,"ハウジング森井工務店
代表者: 森井　康之","〒639-0236
香芝市磯壁６丁目627-1
TEL: 0745-76-2619"
183,"ハウジング　オク
代表者: 屋　村四郎","〒636-0151
生駒郡斑鳩町龍田北２丁目１０－１１
TEL: 0745-75-3770"
184,"ハウジングプラス
代表者: 阪本　悌之","〒634-0837
橿原市曲川町７丁目６－２８
TEL: 0744-24-2003"
185,"株式会社　ハウスサポート
代表者: 飯田　隆史","〒634-0073
橿原市縄手町151番地の4
TEL: 0744-29-6677"
186,"ハウスラック
代表者: 吉田　崇志","〒632-0081
天理市二階堂上ノ庄町306-2
TEL: 0743-20-0939"
187,"服部興産　株式会社
代表者: 菊地　公男","〒639-0211
北葛城郡上牧町滝川台１丁目２０－２２
TEL: 07457-8-2133"
188,"早川住宅コンサルタント
代表者: 早川　私己","〒639-2113
葛城市北花内５２２－７
TEL: 0745-69-8000"
189,"有限会社　阪神住建
代表者: 松本　昌久","〒630-0213
生駒市東生駒１丁目２９１－１
TEL: 0743-75-0271"
190,"株式会社　ＢＡＲＭＳ
代表者: 栗岡　久暢","〒630-0248
生駒市喜里が丘３丁目６番１８号ペガサス１０１
TEL: 0743-74-7888"
191,"バンビハウス
代表者: 倉西　重宣","〒630-8106
奈良市佐保台西町４７－３
TEL: 0742-70-5111"
192,"株式会社　パークコーポレーション
代表者: 阿部　拓史","〒635-0802
北葛城郡広陵町大字的場１２９－４
TEL: 0745-58-2780"
193,"株式会社　パークホーム
代表者: 増田　仁史","〒630-8114
奈良市芝辻町２丁目8番22号-305クリスタルビル
TEL: 0742-81-4234"
194,"パレス　株式会社
代表者: 八伏　秀治","〒631-0004
奈良市登美ヶ丘５丁目３－４
TEL: 0742-53-8880
HP: http://palace-home.com
Mail: yabuse@palace-home.com"
195,"株式会社　平野木材
代表者: 藤井　謙昌","〒636-0341
磯城郡田原本町大字藥王寺５５８番地
TEL: 0744-32-2266"
