,name,details
75,"株式会社　今和
代表者: 陳　朝鴻","〒612-0029
京都市伏見区深草西浦町４丁目81番地メゾン深草204
TEL: 075-334-6188"
76,"株式会社　ＩＹＯ建築設計
代表者: 徳久　弘美","〒615-8264
京都市西京区山田六ノ坪町8番地102
TEL: 075-963-6914"
77,"株式会社　イリアス
代表者: 本成　泰章","〒604-8451
京都市中京区西ノ京御輿岡町２５番地１６
TEL: 075-464-1177"
78,"イロドア　株式会社
代表者: 岡田　雄太","〒606-8231
京都市左京区田中上古川町８番地４FUJITA bldg 1F
TEL: 075-706-5236
HP: https://irodoor.co.jp/
Mail: info@irodoor.co.jp"
79,"株式会社　岩﨑
代表者: 岩﨑　慎太郎","〒606-0015
京都市左京区岩倉幡枝町１１２１
TEL: 075-201-6383"
80,"有限会社　岩﨑工務店
代表者: 岩﨑　行満","〒611-0002
宇治市木幡大瀬戸３０－１２
TEL: 0774-38-0078"
81,"株式会社　岩商
代表者: 岩田　正治","〒601-1354
京都市伏見区醍醐構口町２５－８
TEL: 075-285-0174"
82,"巖本金属　株式会社
代表者: 巖本　博","〒601-8116
京都市南区上鳥羽鉾立町1番地
TEL: 075-672-3658
HP: http://www.iwamoto-k.jp
Mail: i-house@iwamotokinzoku.co.jp"
83,"巖本リサーチ＆コンサルティング　株式会社
代表者: 巖本　賢","〒601-8423
京都市南区西九条唐橋町75番地2
TEL: 075-662-1124"
84,"株式会社　インサイトハウス
代表者: 岡田　治樹","〒607-8166
京都市山科区椥辻番所ケ口町45番地12インサイトコート椥辻
TEL: 075-592-9000"
85,"株式会社　インサイトハウス
山科駅前店
代表者: 岡田　治樹","〒607-8080
京都市山科区竹鼻竹ノ街道町92
TEL: 075-501-5100"
86,"株式会社　インテグレート設計管理
代表者: 寺田　泰埜","〒605-0012
京都市東山区西海子町２８－１
TEL: 075-708-8145"
87,"有限会社　インテルコ
代表者: 江崎　雅子","〒603-8341
京都市北区小松原北町６３－３
TEL: 075-464-3369"
88,"株式会社　Ｉｎｆｉｎｉｔｙ
代表者: 橋本　由希子","〒606-0865
京都市左京区下鴨東高木町21
TEL: 075-712-0145"
89,"株式会社　ＷｉＳＨ・Ｃｏ．
代表者: 加賀　浩則","〒617-0843
長岡京市友岡西畑１－１
TEL: 075-958-2555"
90,"株式会社　ウィズ不動産販売
代表者: 橋下　裕亮","〒611-0033
宇治市大久保町上ノ山５１－２５
TEL: 0774-41-2828"
91,"有限会社　ウェアハウス
代表者: 倉貫　彰子","〒606-8277
京都市左京区北白川堂ノ前町1番地の2
TEL: 075-722-0013"
92,"株式会社　ウェルコーポレーション
代表者: 杉原　雅裕","〒600-8481
京都市下京区堀川通四条下る四条堀川町２８６　ＥＸＥＬＬＥＮＴ．ＢＬＤ．８Ｆ
TEL: 075-344-5858"
93,"有限会社　ウェルホーム
代表者: 伊東　逸生","〒611-0013
宇治市莵道丸山１－１６０
TEL: 0774-23-5541"
94,"株式会社　ＷｏｏｄＨｏｍｅ
代表者: 寺田　康次郎","〒612-8437
京都市伏見区深草小久保町396ネルズ21・1号室
TEL: 075-646-2227"
95,"株式会社　ウイング
代表者: 川口　孝義","〒611-0002
宇治市木幡赤塚22番地12の3
TEL: 0774-33-6810
HP: http://wingkyoto.com
Mail: info@wingkyoto.com"
96,"株式会社　ウインドウ
代表者: 前田　智子","〒602-8032
京都市上京区釜座通丸太町上る夷川町380-2
TEL: 075-221-3332"
97,"ウエカド住宅
代表者: 上門　正和","〒616-8155
京都市右京区太秦袴田町1-13
TEL: 075-205-0237"
98,"有限会社　植松商事
代表者: 植松　なみ","〒601-8203
京都市南区久世築山町３７
TEL: 075-933-7068"
99,"右京ハウス　株式会社
代表者: 久林　利津子","〒616-8224
京都市右京区常盤窪町１７－１
TEL: 075-862-0112"
100,"内山産業　株式会社
代表者: 内山　佳之","〒602-8435
京都市上京区今出川通大宮東入元伊佐町２７６－１USビル２階
TEL: 075-451-3030
HP: http://www.miyako-life.com
Mail: us-corp@miyako-life.com"
101,"有限会社　浦田工務店
代表者: 浦田　桂太","〒617-0006
向日市上植野町落堀２０番地の１１
TEL: 075-755-8045"
102,"ヴェイ・エステート　株式会社
代表者: 竹岡　大嘉","〒606-0015
京都市左京区岩倉幡枝町2775番地2
TEL: 075-754-8967"
103,"株式会社　ヴォーグ
代表者: 竹﨑　輝","〒616-8376
京都市右京区嵯峨天龍寺瀬戸川町10番地4
TEL: 075-863-0077"
104,"株式会社　Ａ＆Ｓ
代表者: 大村　進","〒615-8101
京都市西京区川島東代町２８－１
TEL: 075-754-6300"
105,"有限会社　ａ＆ｍ　Ｃｏｒｐｏｒａｔｉｏｎ
代表者: 河波　茉奈","〒604-8221
京都市中京区天神山町277番地
TEL: 075-777-8334"
106,"エービーシーハウジング
代表者: 荒井　和弘","〒615-0003
京都市右京区西院西今田町18-4
TEL: 075-313-5501"
107,"株式会社　Ａ－Ｌｉｆｅｔｉｍｅ
代表者: 澤　茂","〒607-8336
京都市山科区川田中畑町26番地61F
TEL: 075-634-9481"
108,"株式会社エール不動産販売
代表者: 小迫　路夫","〒602-8354
京都市上京区西東町335-2瞳ビル3F
TEL: 075-432-7775
HP: https://yell-kyoto.co.jp
Mail: fudosan@yell-kyoto.co.jp"
109,"有限会社　永幸
代表者: 松田　幸之助","〒600-8804
京都市下京区中堂寺前田町２９番地の１
TEL: 075-341-5233"
110,"永和建設　株式会社
代表者: 渋村　健一","〒616-8341
京都市右京区嵯峨甲塚町１番地の１１
TEL: 075-872-0404
HP: http://www.eiwa-kyoto.net/"
111,"株式会社　栄心ホーム
代表者: 渡辺　大輝","〒604-8472
京都市中京区西ノ京北壺井町68番地9サーティフル新二条201
TEL: 075-821-3000"
112,"株式会社　エイジェーインターブリッジ
京都事務所
代表者: 新木　弘明","〒600-8217
京都市下京区東境町１９１－２烏丸七条ビル４０１号
TEL: 075-708-5610"
113,"株式会社　ＨＴＭ
代表者: 人見　俊哉","〒604-0822
京都市中京区堺町通二条下る杉屋町638番地3佐わらび堺町マンション104
TEL: 075-708-8947"
114,"株式会社　ＥＩＧＨＴコーポレーション
代表者: 木村　龍男","〒611-0043
宇治市伊勢田町南遊田4-1　サウスビル
TEL: 0774-66-1128"
115,"株式会社　エイトハウジング
代表者: 八原　準司","〒602-0042
京都市上京区新町通今出川上る元新在家町１６３－３０
TEL: 075-414-7888"
116,"株式会社　エクストホーム
代表者: 谷口　正史","〒617-0826
長岡京市開田２丁目13番18号1階
TEL: 075-959-2303"
117,"株式会社　エクリオ・コーポレーション
代表者: 中島　清和","〒603-8355
京都市北区平野上柳町１０－２５
TEL: 075-468-1780"
118,"株式会社　エコライフホームズ
代表者: 上田　美都","〒612-0026
京都市伏見区深草堀田町6番地の６名神第二ビル２F
TEL: 075-644-6108"
119,"ＳＲＳ　株式会社
代表者: 大原　登志夫","〒615-8266
京都市西京区山田南山田町16-1アントレデゥブリーズ101
TEL: 075-950-0859"
120,"株式会社ＳＲＴコーポレーション
代表者: 織部　久典","〒607-8083
京都市山科区竹鼻木ノ本町22番地3
TEL: 075-501-6666"
121,"株式会社　エスエムシイ
代表者: 関本　孝一","〒621-0803
亀岡市河原町200番地の3
TEL: 0771-24-1993"
122,"エスケイ不動産ネット　株式会社
代表者: 岸本　重一","〒603-8103
京都市北区小山北玄以町１１－３
TEL: 075-495-9200"
123,"有限会社　エスコート
代表者: 江坂　基晴","〒615-8235
京都市西京区御陵内町３－６　マンシヨン桂１０２
TEL: 075-393-9000"
124,"有限会社　エス・ジー・コーポレーション
代表者: 早川　武志","〒615-0064
京都市右京区西院久田町73-31
TEL: 075-326-7078"
125,"株式会社　ＳＧコーポレーション
代表者: 鈴木　潤子","〒615-8204
京都市西京区松室北河原町９
TEL: 075-391-1270"
126,"ＳＧリアルティ　株式会社
代表者: 吉田　貴行","〒601-8104
京都市南区上鳥羽角田町68番地
TEL: 075-692-2304"
127,"株式会社　ＥＳＴＡＳ
代表者: 杉原　雅裕","〒615-0051
京都市右京区西院安塚町12番地プランニングバンクビル
TEL: 075-323-0510"
128,"株式会社　エス・ティ・アイ
代表者: 佐藤　友彦","〒601-8013
京都市南区東九条南河原町３－８
TEL: 075-671-7600"
129,"株式会社　エステート３２
代表者: 田村　和","〒606-8107
京都市左京区高野東開町11番地2光ビル3階
TEL: 075-606-5432"
130,"株式会社　エステート響
代表者: 宮前　俊介","〒618-0071
乙訓郡大山崎町字大山崎小字藤井畑６８－５
TEL: 075-955-3055"
131,"株式会社　エステートラボ
代表者: 隅田　正彦","〒602-0856
京都市上京区寺町通荒神口上る荒神町115-2Ｋビル4Ｆ
TEL: 075-754-8546"
132,"有限会社　エステートワン
代表者: 松田　真一","〒615-0074
京都市右京区山ノ内苗町２４－１０
TEL: 075-314-4250"
133,"株式会社Ｎ．Ｓ．Ｒ
代表者: 中村　哲也","〒607-8429
京都市山科区御陵荒巻町24番地1
TEL: 075-585-4778"
134,"株式会社　エフクリエイト
代表者: 足立　雅也","〒617-0813
長岡京市井ノ内坂川25番地26
TEL: 075-963-6191"
135,"株式会社　エフコンサルティング
代表者: 鎌田　広司","〒612-8219
京都市伏見区表町５８０
TEL: 075-644-6757"
136,"株式会社　Ｆ－ｓｔｙｌｅ
代表者: 吉川　大輔","〒606-8275
京都市左京区北白川上別当町３番地６
TEL: 075-712-0188"
137,"エフティマ　合同会社
代表者: 藤村　俊之","〒611-0002
宇治市木幡平尾28番地の227
TEL: 0774-32-3118"
138,"株式会社　エフ・ユー・プラン
代表者: 水野　靖","〒607-8165
京都市山科区椥辻平田町１３６
TEL: 075-594-2367"
139,"エマーブル
代表者: 工藤　隼人","〒610-0351
京田辺市大住ケ丘５丁目16番地7
TEL: 0774-46-9087"
140,"エミー不動産
代表者: 和田　恵美子","〒604-8051
京都市中京区御幸町通蛸薬師下る船屋町367番地ロイヤルプラザ御幸町204
TEL: 075-746-6026"
141,"ＭＩＰホールディングス　株式会社
代表者: 山田　紘己","〒611-0041
宇治市槇島町南落合105番7タイガース壱番館602号室
TEL: 0774-74-8458"
142,"株式会社　エムズハウジング
代表者: 村上　正樹","〒606-8413
京都市左京区浄土寺下馬場町５６番地２
TEL: 075-744-1751"
143,"株式会社　エムズホーム
代表者: 光山　三夫","〒606-8316
京都市左京区吉田二本松町１８番地
TEL: 075-762-2188"
144,"株式会社　エムネット
代表者: 水野　哲二","〒601-8123
京都市南区上鳥羽南塔ノ本町７番地
TEL: 075-682-8039"
145,"有限会社　エムユーハウス
代表者: 田中　篤人","〒616-8363
京都市右京区嵯峨蜻蛉尻町１－１３
TEL: 075-873-5678"
146,"株式会社　ＬＤハウス
代表者: 舟槻　武則","〒617-0002
向日市寺戸町中ノ段１３　スペリオン寺戸２Ｆ
TEL: 075-924-3700"
147,"有限会社　エン・カンター
代表者: 岸田　清次","〒617-0002
向日市寺戸町向畑５２－１５
TEL: 075-932-0528"
148,"エントランス　株式会社
代表者: 渡辺　信夫","〒600-8498
京都市下京区四条通油小路西入柏屋町２２番地クオン四条柏屋町６Ｆ
TEL: 075-221-5999"
149,"エンドレス不動産販売　株式会社
代表者: 近藤　卓司","〒607-8035
京都市山科区四ノ宮神田町２９番地
TEL: 075-594-8880"
150,"株式会社　ＯＳＯホールディングス
代表者: 鈴木　闘志也","〒612-8490
京都市伏見区下鳥羽南柳長町67
TEL: 075-623-5500"
151,"株式会社　オーエムエス
代表者: 笹原　勝治","〒615-8195
京都市西京区川島権田町37-1リジョイス桂101
TEL: 075-874-5550"
152,"株式会社　ＯＴ
代表者: 深川　幸男","〒605-0016
京都市東山区進之町584-3塚本ビル
TEL: 075-741-8159"
153,"オービー産業
代表者: 帯山　健司","〒605-0953
京都市東山区今熊野南日吉町１０２
TEL: 075-561-7600"
154,"株式会社　Ｏ－ＨＯＭＥ
代表者: 奥田　雅樹","〒611-0025
宇治市神明宮北１６番地２６
TEL: 0774-28-5788
HP: http://o-home.co.jp/
Mail: info@o-home.co,jp"
155,"株式会社　オイルバンク
代表者: 中嶋　由季代","〒603-8082
京都市北区上賀茂岡本口町82番地
TEL: 075-254-7112"
156,"株式会社　大岡産業
京都支店
代表者: 岡田　達也","〒600-8218
京都市下京区七条通新町東入西境町１４９番地
TEL: 075-354-3300"
157,"株式会社　大木工務店
代表者: 大木　早智子","〒606-0044
京都市左京区上高野仲町１番地１
TEL: 075-722-0610"
158,"大澤事務所　株式会社
代表者: 大澤　忠史","〒602-0862
京都市上京区河原町通丸太町上る出水町２５２番地大澤事務所ビル
TEL: 075-212-6901
HP: http://www.osawajimusyo.net/"
159,"オオタニ開発　株式会社
代表者: 大谷　慎一","〒603-8204
京都市北区紫竹高縄町２７
TEL: 075-495-0800"
160,"鳳産業　株式会社
代表者: 松井　陽介","〒616-8043
京都市右京区花園寺ノ内町１７番地の３　オ－エムビル１階
TEL: 075-467-2355
Mail: ootorisangyo.co@gmail.com"
161,"ＯＫＡＭＵＲＡ工房　株式会社
代表者: 岡村　猛","〒621-0804
亀岡市追分町馬場通24番地4
TEL: 0771-22-9090"
162,"株式会社　オクショー
代表者: 奥田　幸裕","〒613-0023
久世郡久御山町野村村東１２７－２
TEL: 0774-41-2052"
163,"越智工業　株式会社
代表者: 越智　和俊","〒620-0000
福知山市字堀２５９３
TEL: 0773-22-8099
HP: http://www.ochikogyo.co.jp/
Mail: info@ochikogyo.co.jp"
164,"株式会社　小野建築設計
代表者: 小野　富雄","〒610-1123
京都市西京区大原野上里南ノ町１０番地
TEL: 075-335-2254"
165,"オフィス市楽
代表者: 村上　忠樹","〒604-8443
京都市中京区西ノ京島ノ内町２１番地ネオコーポラス島ノ内Ａ　602
TEL: 075-842-0456"
166,"オフィスおいけ
代表者: 尾池　晴行","〒603-8311
京都市北区紫野上柏野町５４－３１
TEL: 075-462-2021"
167,"有限会社　オフィス・クリエイト
代表者: 小田　剛","〒606-8384
京都市左京区川端通二条上る新生洲町113-1サンセリテ102
TEL: 075-752-8599"
168,"株式会社　オフィスサンリーベ
代表者: 藤本　佳宏","〒616-8143
京都市右京区太秦川所町7番地39
TEL: 075-873-8777"
169,"株式会社　オフィス・スマ
代表者: 須磨　基安","〒616-8347
京都市右京区嵯峨中又町２８－９
TEL: 075-406-1257
Mail: o-suma@almond.ocn.ne.jp"
170,"株式会社　おるすま
代表者: 内田　隆一","〒619-0214
木津川市木津雲村111-1三浦ビル209-1
TEL: 0774-94-6841"
171,"株式会社　オレガ不動産販売
代表者: 平野　周策","〒604-8112
京都市中京区柳馬場通三条下る槌屋町91番地1燦祿館103
TEL: 075-257-1146"
172,"旺来　株式会社
代表者: 劉　兆展","〒600-8452
京都市下京区西洞院通松原下る永倉町563番地B&B 宇凪院
TEL: 075-606-5329"
173,"カインドホーム
代表者: 稲井　一喜","〒606-0843
京都市左京区下鴨水口町7-1水口ハイツ102
TEL: 075-366-4204
HP: https://kindhomeinai.wixsite.com/kindhome
Mail: kindhome.inai@gmail.com"
174,"薫コーポレーション
代表者: 和田　壮","〒605-0062
京都市東山区新橋通大和大路東入３丁目林下町452番地3
TEL: 075-748-1428"
175,"かくい
代表者: 角井　輝信","〒606-0015
京都市左京区岩倉幡枝町641-9
TEL: 075-722-7050"
176,"カクマ
代表者: 角間　毅士","〒612-0029
京都市伏見区深草西浦町８丁目１１５武一ビル１０８
TEL: 075-646-1144"
177,"カゲヤマハウジング
代表者: 蔭山　隆","〒621-0846
亀岡市南つつじケ丘大葉台２丁目２１－３
TEL: 0771-24-8231"
178,"株式会社　翔コーポレーション
代表者: 黒川　泰道","〒612-8487
京都市伏見区羽束師菱川町104番地
TEL: 075-932-3333"
179,"株式会社カツゾーエステート
代表者: 笹原　勝三","〒601-8011
京都市南区東九条南山王町51番地9
TEL: 075-672-9999"
180,"株式会社金沢組
代表者: 金沢　亘","〒607-8022
京都市山科区四ノ宮小金塚1番地180
TEL: 075-203-9943"
181,"カナデルホーム
代表者: 西川　慧","〒617-0002
向日市寺戸町東田中瀬17番地4
TEL: 075-201-8994"
182,"株式会社　かなまる
代表者: 山口　加奈子","〒604-8051
京都市中京区御幸町通蛸薬師下る船屋町367番地
TEL: 075-746-6810"
183,"カナヨ　株式会社
代表者: 橋本　孝夫","〒600-8879
京都市下京区西七条中野町８
TEL: 075-314-8350
HP: https://www.big-advance.site/s/161/2303
Mail: kanayo8350@seagreen.ocn.ne.jp"
184,"株式会社アーキスタイル
代表者: 加藤　圭介","〒607-8336
京都市山科区川田中畑町26番地６
TEL: 075-594-8544"
185,"株式会社アースデザイン
代表者: 山崎　智之","〒607-8080
京都市山科区竹鼻竹ノ街道町74番地
TEL: 075-584-5522"
