,name,details
18,"石川
代表者: 石川　英樹","〒511-1112
桑名市長島町大倉１番地１１４
TEL: 0594-42-5306"
19,"イシズム　株式会社
代表者: 永石　俊夫","〒512-0923
四日市市高角町２６０５番地
TEL: 059-325-2351"
20,"和泉住宅　有限会社
代表者: 平松　克洋","〒498-0803
桑名郡木曽岬町大字和泉１３２番地
TEL: 0567-69-0051"
21,"社会福祉法人　伊勢亀鈴会
代表者: 横山　仁司","〒513-0837
鈴鹿市八野町字天伯４２８番地の１
TEL: 059-378-6666"
22,"株式会社　伊勢土木
代表者: 田上　顕也","〒513-0828
鈴鹿市阿古曽町３１番５号
TEL: 059-379-1132"
23,"イトー不動産
代表者: 伊藤　重久","〒511-0255
員弁郡東員町大字長深３７６０
TEL: 0594-76-2869"
24,"伊藤建設　株式会社
代表者: 伊藤　ますみ","〒515-0814
松阪市久保田町７４番地の６
TEL: 0598-52-6670"
25,"伊藤産業　株式会社
代表者: 伊藤　仁志","〒498-0813
桑名郡木曽岬町大字富田子３９３番地
TEL: 0567-68-2701"
26,"イナバ土地建物
代表者: 稲葉　三寿","〒517-0501
志摩市阿児町鵜方１１０８－２
TEL: 0599-43-2273"
27,"株式会社　ＩＲＯＤＯＲＩ
代表者: 山田　幸彦","〒513-0828
鈴鹿市阿古曽町３１番６号
TEL: 059-399-7775
Mail: yamada@irodori47.co.jp"
28,"株式会社　ウイリング
代表者: 辻　幸弘","〒519-0165
亀山市野村３丁目６番７号
TEL: 0595-82-0744"
29,"株式会社　ウインクス
代表者: 水谷　将紀","〒510-0017
四日市市羽津町１６番２１号
TEL: 059-332-0330"
30,"有限会社　内田建築
代表者: 青山　裕亮","〒510-0001
四日市市八田２丁目８番１号
TEL: 059-331-4831"
31,"エールアドエイジェンシー　合同会社
代表者: 森口　貴道","〒510-0084
四日市市栄町１番１１号
TEL: 059-340-4649
Mail: info@yell-fudosan.com"
32,"株式会社　栄和不動産コンサルタント
代表者: 饗庭　美知子","〒513-0806
鈴鹿市算所４丁目１番１９号
TEL: 059-373-4127"
33,"株式会社　エコハウス
三重支店
代表者: 戸田　素美","〒510-0064
四日市市新正１丁目１番５号
TEL: 059-356-8585"
34,"有限会社　エスイーシー
代表者: 森　智宣","〒510-0046
四日市市浜町２番１８号
TEL: 059-355-6346"
35,"エステートプランニング
代表者: 川井　勝也","〒510-0948
四日市市室山町５６９番地３
TEL: 059-327-7884"
36,"有限会社　エスト
代表者: 川西　智子","〒515-0043
松阪市下村町１０５７番地３
TEL: 0598-60-0026
HP: https://www.est1.co.jp
Mail: kawanishi@est1.co.jp"
37,"Ｍ・Ｌ・Ｃ　株式会社
代表者: 前泊　浩司","〒510-0961
四日市市波木町２２２９番地
TEL: 059-321-7673"
38,"株式会社　エムケィティ
代表者: 岡　哲也","〒513-0806
鈴鹿市算所３丁目８番１４号プリマヴェーラ１０２
TEL: 059-375-5995"
39,"株式会社　エムケィティ
エイブルネットワーク鈴鹿白子店
代表者: 岡　哲也","〒510-0235
鈴鹿市南江島町１０番８号
TEL: 059-386-9999"
40,"エム・ケイ住宅産業　株式会社
代表者: 古岡　孝枝","〒518-0625
名張市桔梗が丘５番町１街区２５番地４
TEL: 0595-66-1445
HP: http://www.mk-house.co.jp/
Mail: e-mk@mk-house.co.jp"
41,"有限会社　エムズエステート
代表者: 前川　伸二","〒518-0774
名張市希央台４番町５３番地
TEL: 0595-62-2221
HP: http://www.mse4u.com
Mail: info@mse4u.com"
42,"エムズエステート　株式会社
代表者: 前田　由高","〒510-0832
四日市市伊倉３丁目８番１０号
TEL: 059-340-5184"
43,"株式会社　エルアンドビー
代表者: 柴田　純","〒511-0911
桑名市大字額田３６８番地２
TEL: 0594-87-7488"
44,"株式会社　ＬＤＫ
代表者: 河村　真哉","〒510-0303
津市河芸町東千里９９８番地３
TEL: 059-245-7231"
45,"株式会社　オオタ
代表者: 太田　全彦","〒513-0809
鈴鹿市西条１丁目２１番２１号
TEL: 059-373-5666"
46,"有限会社　大鷹
代表者: 大鷹　一太","〒511-0233
員弁郡東員町城山１丁目３番８
TEL: 0594-76-1415"
47,"有限会社　大橋淡水魚養殖場
代表者: 大橋　清","〒515-0509
伊勢市東大淀町３７０９番地
TEL: 0596-37-2037"
48,"有限会社　岡建
代表者: 柳岡　秋男","〒498-0822
桑名郡木曽岬町大字見入流作１１２番地
TEL: 0567-65-6232"
49,"奥田企画
代表者: 奥田　光江","〒514-1138
津市戸木町７８０３番地１
TEL: 059-253-5250"
50,"有限会社　オフィスみずたに
代表者: 水谷　力","〒511-0838
桑名市大字和泉２５９番地３
TEL: 0594-27-7100"
51,"株式会社　カナダ
代表者: 金田　良太","〒510-0225
鈴鹿市若松東２丁目９番５号
TEL: 059-385-0070"
52,"株式会社　キャリー
代表者: 板東　隆史","〒510-0001
四日市市八田２丁目８番１０号
TEL: 059-329-7768"
53,"有限会社　協成不動産
代表者: 松田　輝美子","〒517-0501
志摩市阿児町鵜方字金谷３００９番地４０
TEL: 0599-43-6210"
54,"株式会社　協和不動サービス
代表者: 今西　修一郎","〒513-0828
鈴鹿市阿古曽町２０番１４号
TEL: 059-370-6505"
55,"株式会社　キア・コンサルティング
代表者: 小倉　眞左美","〒519-3658
尾鷲市倉ノ谷町２６番２１号
TEL: 0597-22-0075"
56,"きたむら土地建物
代表者: 北村　隆弘","〒516-0804
伊勢市御薗町長屋１９７８番地１
TEL: 0596-21-5255"
57,"株式会社　キラコーポレーション
代表者: 木谷　昇","〒513-0801
鈴鹿市神戸１丁目１９番２５号北栄ビル３０８号
TEL: 059-373-7755
Mail: kira_co_kitani@ybb.ne.jp"
58,"有限会社　クロノス
代表者: 林　久則","〒510-0891
四日市市日永西３丁目２５番１１号
TEL: 059-347-2480"
59,"桑名土地　株式会社
代表者: 下村　和生","〒511-0022
桑名市江戸町３３番地
TEL: 0594-25-0044
HP: https://www.kuwanatochi.jp
Mail: shimomura@kuwanatochi.com"
60,"有限会社　桑名ハウジング
代表者: 寺本　孝一","〒511-0946
桑名市大字五反田１４６０番地
TEL: 0594-31-6622
Mail: kuwana.h@dream.ocn.ne.jp"
61,"株式会社　桑名不動産
代表者: 加藤　やよい","〒511-0068
桑名市中央町１丁目９２番地
TEL: 0594-22-0888"
62,"有限会社　桑名不動産鑑定所
代表者: 田中　幸子","〒511-0863
桑名市新西方３丁目３０番地
TEL: 0594-82-5177"
63,"グッドスマイル不動産　株式会社
代表者: 南　孝裕","〒514-0013
津市海岸町４番１号エヌケービル４号
TEL: 059-271-7120
HP: https://www.goodsmilefudousan.co.jp
Mail: info@goodsmilefudousan.co.jp"
64,"グッドライフサービス　株式会社
代表者: 早津　真由子","〒514-1118
津市久居新町１１２８番地１４
TEL: 059-256-8955"
65,"株式会社　グロース
代表者: 渡辺　孝行","〒512-1202
四日市市あがたが丘３丁目１８番地
TEL: 059-328-4828"
66,"株式会社　ケー・イー・シー
代表者: 三浦　眞世","〒511-0854
桑名市大字蓮花寺１６３５番地５
TEL: 0594-33-3333"
67,"有限会社　Ｋ・Ｃ・Ｂ
代表者: 吉永　博行","〒518-0622
名張市桔梗が丘２番町５街区７５番地１
TEL: 0595-64-1800"
68,"有限会社　ケー・ワイ・サポート
代表者: 近藤　陽一","〒511-0839
桑名市大字安永５９７番地
TEL: 0594-27-0606
Mail: k.y-s@deluxe.ocn.ne.jp"
69,"株式会社　ケイアンドワイ
代表者: 松島　慶雄","〒510-8122
三重郡川越町大字豊田３５３番地２
TEL: 059-324-9336
Mail: kandy@beetle.ocn.ne.jp"
70,"株式会社　建築企画シード
代表者: 北折　久典","〒513-0801
鈴鹿市神戸本多町７７１番地
TEL: 059-367-7925"
71,"株式会社　小池不動産
代表者: 小池　利樹","〒511-0941
桑名市大字嘉例川１１９番地２
TEL: 0594-32-3907"
72,"有限会社　幸基土地
代表者: 内田　俊夫","〒510-1253
三重郡菰野町大字潤田２１１３番地１
TEL: 059-340-4101
HP: http://www.zennichi.net/m/kouki-tochi/#pg_top
Mail: kouki-tochi@mtc.biglobe.ne.jp"
73,"株式会社　コウセイマネジメント
代表者: 小菅　幸雄","〒510-0041
四日市市稲葉町４番３０号
TEL: 059-325-7773
HP: http://kousei-management.co.jp
Mail: info@kousei-management.co.jp"
74,"興立不動産
代表者: 水谷　康","〒511-0043
桑名市新屋敷６４番地
TEL: 0594-22-8014"
75,"有限会社　宏和産業
代表者: 水谷　智","〒510-8104
三重郡朝日町大字埋縄１０１８番地３６
TEL: 059-377-0054"
76,"有限会社　コスメチックス・オオキタ
代表者: 上島　栄美子","〒518-0842
伊賀市上野桑町２０９９番地
TEL: 0595-23-0079
HP: http://cosume-ookita.co.jp
Mail: cosume.ookita@nifty.com"
77,"有限会社　サークル
代表者: 清水　はるみ","〒515-1105
松阪市大河内町１１１９番地３
TEL: 0598-36-0838"
78,"斎藤建設　株式会社
代表者: 斎藤　弘郎","〒515-2324
松阪市嬉野町１４６５番地
TEL: 0598-42-2224
HP: http://www.saitokensetsu.com/
Mail: saito-k@cyber.ocn.ne.jp"
79,"さくら不動産
代表者: 木村　章子","〒516-0804
伊勢市御薗町長屋２１４７番地１１
TEL: 0596-22-9898"
80,"有限会社　さくらホーム
代表者: 渡部　紳平","〒513-0824
鈴鹿市道伯町２３２９番地の３６
TEL: 059-384-1808"
81,"株式会社　佐野テックサービス
代表者: 佐野　明郎","〒510-1251
三重郡菰野町大字千草５０５１番地９
TEL: 059-355-1061"
82,"株式会社　左馬ノ助
代表者: 馬場　利寿","〒510-1323
三重郡菰野町大字小島４３７番地４
TEL: 059-396-0303"
83,"株式会社　サンクスホーム
代表者: 台堂　清","〒514-0816
津市高茶屋小森上野町１３６２番地３
TEL: 059-234-1122"
84,"株式会社　サンコーポレーション
桑名店
代表者: 井戸　清正","〒511-0839
桑名市大字安永６８０
TEL: 0594-25-8013"
85,"株式会社　サンマル開発
代表者: 相馬　雅之","〒510-1312
三重郡菰野町大字竹成３５７１番地の１
TEL: 059-396-2626"
86,"株式会社　昭栄建設
代表者: 中野　悟","〒516-0007
伊勢市小木町４９３番地
TEL: 0596-72-8221
HP: https://www.syoei-k.com/
Mail: info@syoei-k.com"
87,"株式会社　塩谷組
代表者: 村田　和隆","〒519-3406
北牟婁郡紀北町相賀２９９番地の１
TEL: 0597-32-1223"
88,"芝原不動産
代表者: 芝原　孝史","〒519-3413
北牟婁郡紀北町引本浦８７６番地４
TEL: 0597-32-0587
Mail: koushi@zd.ztv.ne.jp"
89,"伸和建設　株式会社
名張店
代表者: 山中　祐次","〒518-0622
名張市桔梗が丘２番町5-68
TEL: 0595-41-0014"
90,"有限会社　シンコーホーム
代表者: 廣　節子","〒516-0036
伊勢市岡本３丁目６番９号
TEL: 0596-23-7237"
91,"株式会社　真実
代表者: 月山　成泰","〒510-8015
四日市市松原町５番２５号サニーハイツ松原公園Ｂ棟２Ａ
TEL: 059-390-0424"
92,"株式会社　シンユウ・アセット管理
代表者: 加田　隆","〒512-0911
四日市市生桑町１６３５番地１
TEL: 059-333-3508"
93,"株式会社　ジェイアンドアイ
代表者: 井口　讓二","〒510-0074
四日市市鵜の森１丁目７番１０号
TEL: 059-325-7030"
94,"株式会社　ＪＳＩ
代表者: 松田　信敏","〒515-3132
津市白山町北家城１０００番地
TEL: 059-262-7110"
95,"株式会社　ジェイ・エス・ビー・ネットワーク
三重大学前店
代表者: 今井　寛","〒514-0102
津市栗真町屋町１７４９－３　学生会館Ｕｎｉ　Ｅ’ｍｅａｌ三重大学前１階
TEL: 059-236-2670"
96,"住創不動産
代表者: 田尾　友児","〒519-5712
南牟婁郡紀宝町神内８０８番地１
TEL: 0735-32-2786"
97,"住宅流通　株式会社
代表者: 小森　義隆","〒514-0009
津市羽所町３６８番地
TEL: 059-246-5757"
98,"住宅流通　株式会社
津南店
代表者: 小森　義隆","〒514-0815
津市藤方１５８３番地１
TEL: 059-227-9211"
99,"株式会社　ジョブ
代表者: 一尾　隆志","〒510-0073
四日市市西浜田町2番1号
TEL: 059-354-3441"
100,"有限会社　ＧＮクリエイト
代表者: 中世古　哲治","〒515-2112
松阪市曽原町２２６８番地７
TEL: 0598-56-9233"
101,"有限会社　杉谷地所
代表者: 杉谷　彰俊","〒514-0112
津市一身田中野７７８番地
TEL: 059-232-5111"
102,"株式会社　スターホーム
代表者: 田中　新一","〒519-0142
亀山市天神４丁目２番２６号
TEL: 0595-97-3385
HP: https://www.starhome.co.jp/
Mail: starhome.k1@gmail.com"
103,"スマート開発　株式会社
代表者: 西村　理恵子","〒516-0008
伊勢市船江１丁目４番２４－３号
TEL: 0596-20-0808
Mail: smart-r@wind.ocn.ne.jp"
104,"株式会社　スマイルアップ不動産
代表者: 久保　由佳","〒513-0806
鈴鹿市算所３丁目７番３２号
TEL: 059-392-7686"
105,"株式会社　スモーニ
代表者: 山本　詩麻","〒510-0236
鈴鹿市中江島町１５番１５号
TEL: 059-380-5025
HP: https://sumoni.jp
Mail: sumoni@xd5.so-net.ne.jp"
106,"晴光不動産
代表者: 大島　光晴","〒518-0026
伊賀市岩倉５４３
TEL: 0595-22-1101"
107,"関宿の小さな不動産屋さん
代表者: 佐藤　正俊","〒519-1111
亀山市関町新所１３３４番地
TEL: 0595-96-8646"
108,"株式会社　世古口建設
代表者: 世古口　芳男","〒515-0321
多気郡明和町大字斎宮３９０８番地
TEL: 0596-52-1139"
109,"株式会社　ＣＥＮＴ
代表者: 西村　昭彦","〒510-8022
四日市市蒔田２丁目１４番７号
TEL: 059-340-3636"
110,"株式会社　桑員不動産
代表者: 渡辺　令二","〒511-0068
桑名市中央町２丁目７番地
TEL: 0594-21-3181"
111,"有限会社　創和住建
代表者: 寺坂　文夫","〒513-0809
鈴鹿市西条３丁目２３番３号
TEL: 059-384-7501
HP: http//www.souwajyuken.com
Mail: info@souwajyuken.com"
112,"創和不動産　株式会社
代表者: 世古　政弘","〒515-0815
松阪市西町２８３番地１
TEL: 0598-25-0791"
113,"株式会社　ソリューション・Ｔ
代表者: 森川　雅章","〒510-8006
四日市市東富田町１０番１３号
TEL: 059-327-5540"
114,"株式会社　ＳＯＬ
代表者: 秋井　謙","〒513-0801
鈴鹿市神戸８丁目２８番１号
TEL: 059-381-1110"
115,"株式会社　タイセイ
代表者: 吉井　聖子","〒518-0604
名張市さつき台２番町３５３番地５
TEL: 0595-65-7511"
116,"株式会社　高橋建築
代表者: 高橋　藤生","〒519-0506
伊勢市小俣町湯田９６４番地１
TEL: 0596-22-9467"
117,"竹下建設　株式会社
代表者: 竹下　和弘","〒517-0701
志摩市志摩町片田３９６５番地
TEL: 0599-52-0375
HP: https://www.zennichi.net/m/takeshitakensetu/index.asp
Mail: takesita.kazuhiro@outlook.jp"
118,"株式会社　タスク
代表者: 内藤　博之","〒513-0801
鈴鹿市神戸９丁目６番１０号
TEL: 059-382-7713"
119,"田端創建　株式会社
代表者: 田端　稔充","〒519-4325
熊野市有馬町４７７番地の６
TEL: 0597-89-4354"
120,"タマケンホーム　株式会社
代表者: 玉村　英明","〒513-0011
鈴鹿市高塚町１４５１番地の１２５
TEL: 059-378-0734"
121,"田丸不動産
代表者: 乙部　幹也","〒519-0427
度会郡玉城町宮古１４番地
TEL: 0596-58-7558"
122,"大京住販　株式会社
代表者: 山田　久男","〒518-0131
伊賀市ゆめが丘４丁目２０番地の５
TEL: 0595-23-5836"
123,"有限会社　大興不動産
代表者: 大本　泰佑","〒514-0001
津市江戸橋２丁目６９番地
TEL: 059-233-0006"
124,"株式会社　大国
代表者: 中島　幸雄","〒514-2314
津市安濃町妙法寺１０３８番地
TEL: 059-222-2318"
125,"有限会社　大大
代表者: 今井崎　浩","〒516-0803
伊勢市御薗町王中島７９７番地
TEL: 0596-20-2080"
126,"有限会社　ダイトー地所
代表者: 齋藤　雅彦","〒512-0904
四日市市東坂部町２２５９番地６
TEL: 059-334-8585"
127,"有限会社　ダイトー地所
リクシル不動産ショップ
代表者: 齋藤　雅彦","〒510-8014
四日市市富田３丁目１３番３号
TEL: 059-327-7207
HP: http://www.daitojisyo.com
Mail: info@daitojisyo.com"
128,"有限会社　中部開発
代表者: 松﨑　正","〒516-0001
伊勢市大湊町188番地2
TEL: 0596-25-0488
HP: http://chubukaihatu.crayonsite.com/
Mail: e0839043@yahoo.co.jp"
129,"株式会社　賃貸の窓口
代表者: 梅村　成","〒514-0004
津市栄町４丁目２６３寺辺ビル１階
TEL: 059-224-8808"
130,"株式会社　賃貸メイト
代表者: 川島　一輝","〒510-8022
四日市市蒔田２丁目１４番７号
TEL: 059-366-1212"
131,"株式会社　賃貸メイト
本店ギャラリー
代表者: 川島　一輝","〒510-0885
四日市市日永４丁目２番４１号
TEL: 059-348-3131"
132,"株式会社　賃貸メイト
四日市中央店
代表者: 川島　一輝","〒510-0824
四日市市城東町２２番９号
TEL: 059-356-0505"
133,"株式会社　賃貸メイト
鈴鹿中央店
代表者: 川島　一輝","〒513-0834
鈴鹿市庄野羽山１丁目１番２号
TEL: 059-367-1313"
134,"株式会社　賃貸メイト
松阪店
代表者: 川島　一輝","〒515-0063
松阪市大黒田町３６９番地６
TEL: 0598-23-3535"
135,"株式会社　賃貸メイト
桑名星川店
代表者: 川島　一輝","〒511-0912
桑名市大字星川８５２番地３
TEL: 0594-33-4545"
136,"株式会社　賃貸メイト
みえ川越店
代表者: 川島　一輝","〒510-8123
三重郡川越町大字豊田一色３１０－１
TEL: 059-318-7878"
137,"株式会社　賃貸メイト
四日市店
代表者: 川島　一輝","〒510-0085
四日市市諏訪町５番９号メゾントレンデイ－ビル１階
TEL: 059-359-5959"
138,"株式会社　賃貸メイト
伊勢店
代表者: 川島　一輝","〒516-0073
伊勢市吹上１丁目７番７号
TEL: 0596-66-7878"
139,"株式会社　賃貸メイト
津中央店
代表者: 川島　一輝","〒514-0004
津市栄町２丁目３８０番地
TEL: 059-246-6060"
140,"株式会社　賃貸メイト
亀山駅前店
代表者: 川島　一輝","〒519-0154
亀山市南崎町７４１番地３
TEL: 0595-83-1313"
141,"株式会社　賃貸メイト
伊勢中川店
代表者: 川島　一輝","〒515-2325
松阪市嬉野中川新町１丁目１３番地
TEL: 0598-48-0303"
142,"株式会社　賃貸メイト
桑名店
代表者: 川島　一輝","〒511-0061
桑名市寿町３丁目７３番地
TEL: 0594-25-2323"
143,"株式会社　賃貸メイト
名張中央店
代表者: 川島　一輝","〒518-0441
名張市夏見９９番地１
TEL: 0595-41-0808"
144,"株式会社　賃貸や
代表者: 菅谷　太一","〒513-0823
鈴鹿市道伯２丁目７番２７号
TEL: 059-392-5222
HP: http://www.chintai-ya.com/
Mail: suzuka@chintai-ya.com"
145,"有限会社　ツカサ土地建物
代表者: 岡本　司郎","〒511-0242
員弁郡東員町大字六把野新田２５番地の１
TEL: 0594-76-0377
HP: http://tukasatotitatemono.webnode.jp/
Mail: tukasa@ca.wakwak.com"
146,"ＴＲＣ不動産　株式会社
代表者: 館　佑輔","〒511-0073
桑名市北寺町６０番地２
TEL: 0594-40-7340"
147,"株式会社　Ｔ・Ａ・Ｇ
代表者: 徳山　実","〒498-0811
桑名郡木曽岬町大字栄２８４番地
TEL: 0567-68-8161"
148,"寺本工業　株式会社
代表者: 寺本　宗義","〒511-0833
桑名市福江町７７番地
TEL: 0594-22-5233"
149,"東海パークシステム　株式会社
代表者: 中村　朝香","〒510-0822
四日市市芝田２丁目１番２５号
TEL: 059-353-3543
HP: tokai-ps@jimdo.com
Mail: tokai_ps@ia6.itkeeper.ne.jp"
150,"東建コーポレーション　株式会社
四日市店
代表者: 左右田　稔","〒510-0824
四日市市城東町２２番地２号
TEL: 059-351-9200"
151,"東建コーポレーション　株式会社
ホームメイト津店
代表者: 左右田　稔","〒514-0831
津市本町１５番地１２
TEL: 059-228-7000"
152,"東建コーポレーション　株式会社
ホームメイト松阪店
代表者: 左右田　稔","〒515-0063
松阪市大黒田町字新田町９２１－３
TEL: 0598-26-8600"
153,"東建コーポレーション　株式会社
ホームメイト桑名店
代表者: 左右田　稔","〒511-0068
桑名市中央町１丁目６７番地クオレチェントロパルコ
TEL: 0594-27-5700"
154,"東建コーポレーション　株式会社
ホームメイト鈴鹿店
代表者: 左右田　稔","〒510-0235
鈴鹿市南江島町２４番５号
TEL: 059-380-3700"
155,"東建コーポレーション　株式会社
ホームメイト伊勢店
代表者: 左右田　稔","〒516-0802
伊勢市御薗町新開５番地の１ＮＥＷ　ＦＩＶＥⅡ
TEL: 0596-31-3100"
156,"有限会社　藤和ホームネット
代表者: 藤田　和男","〒514-0001
津市江戸橋１丁目９２番地の７
TEL: 0592-36-0088"
157,"ナッジ　株式会社
代表者: 淺野　裕史","〒510-0236
鈴鹿市中江島町２番９号
TEL: 059-392-5630"
158,"中川宅建事務所
代表者: 中川　正幸","〒514-0819
津市高茶屋３丁目２２番４号
TEL: 059-253-3930"
159,"有限会社　中野建設
代表者: 中野　昌明","〒517-0045
鳥羽市船津町字小石代１１３６番地
TEL: 0599-25-6011"
160,"株式会社　ナカムラ建設
代表者: 西出　勝美","〒511-0428
いなべ市北勢町阿下喜７１７番地の３
TEL: 0594-72-6330"
161,"株式会社　ナカムラ工務店
代表者: 中村　博光","〒516-0078
伊勢市曽祢２丁目１１番８号
TEL: 0596-65-6668
HP: http://www.nk-housing.co.jp/index.html
Mail: nakamura-koumuten@ivy.ocn.ne.jp"
162,"有限会社　中村不動産販売
代表者: 仲条　圭司","〒519-0505
伊勢市小俣町本町３４１番地１３４
TEL: 0596-20-7785"
163,"株式会社　中美建設
代表者: 中村　淳二","〒515-0507
伊勢市村松町１３８０番地１８
TEL: 0596-37-5588"
164,"永尾不動産　株式会社
代表者: 永尾　勉","〒518-0622
名張市桔梗が丘２番町４街区３３番地
TEL: 0595-65-5255
HP: http://www.nabari-nagao.jp/
Mail: nagao-fu@e-net.or.jp"
165,"株式会社　ナチュラル・ライフ・デザイン
代表者: 南　真琴","〒515-0063
松阪市大黒田町５６３番地３
TEL: 0598-21-8055"
166,"ニッカ不動産　株式会社
三重店
代表者: 藤田　雄大","〒510-8122
三重郡川越町大字豊田３４６番地
TEL: 059-361-5577"
167,"西尾不動産　株式会社
代表者: 西尾　雅郎","〒519-3406
北牟婁郡紀北町相賀４８０番地６０
TEL: 0597-32-0121
Mail: nzebiavh@crux.ocn.ne.jp"
168,"株式会社　西村商店
代表者: 西村　浩之","〒519-3205
北牟婁郡紀北町長島２０８６番地１５
TEL: 0597-47-0475"
169,"ネオ・リード
代表者: 太田　直子","〒513-0036
鈴鹿市矢橋１丁目２４番３号
TEL: 059-344-1638"
170,"有限会社　野村不動産
代表者: 野村　甲福","〒518-0747
名張市梅が丘北２番町２６４番地
TEL: 0595-41-0408"
171,"有限会社　八興
代表者: 八重口　俊明","〒519-2187
多気郡多気町鍬形２５９番地１
TEL: 0598-38-2208"
172,"株式会社　ＨＡＲＭＯＮＹ
代表者: 山本　航聡","〒514-0815
津市藤方１０３６番地１
TEL: 059-273-5445"
173,"株式会社　柏新
代表者: 西浦　正貴","〒510-8022
四日市市蒔田２丁目８番４号
TEL: 059-329-6507"
174,"株式会社　ハクホウホールディングス
代表者: 田中　敏也","〒518-0809
伊賀市西明寺２２１７番地の５
TEL: 0595-24-3033"
175,"有限会社　バーナル
代表者: 髙橋　裕和","〒519-0506
伊勢市小俣町湯田９６４番地１
TEL: 0596-22-1177"
176,"株式会社　パワーコンサルティング
代表者: 永井　幸吉","〒515-0019
松阪市中央町５１５番地３
TEL: 0598-31-2601"
177,"光不動産
代表者: 平田　万希代","〒510-0063
四日市市十七軒町１４番１６－９０１号
TEL: 059-357-4383"
178,"日永土地建物販売
代表者: 稲垣　剛","〒510-0885
四日市市日永５丁目７番１７号
TEL: 059-358-4427
HP: https://www.zennichi.net/m/hinagatochi/index.asp
Mail: hinagatochitatemono@re.commufa.jp"
179,"ひまわり地所
代表者: 柴田　幸三","〒511-0911
桑名市大字額田５２５番地
TEL: 0594-31-3479"
180,"ひまわり不動産　株式会社
代表者: 丑田　昌代","〒516-0052
伊勢市川端町１３番地８
TEL: 0596-25-7757"
181,"株式会社　ビーディホーム
代表者: 濱口　和也","〒516-0044
伊勢市前山町１５８番地７
TEL: 0596-21-1800"
182,"株式会社　ＢＥＥ　ＴＲＵＳＴ
代表者: 伊達　百合香","〒510-0832
四日市市伊倉２丁目７番２３号
TEL: 059-340-7680"
183,"株式会社　ビオラ
代表者: 橋本　華子","〒519-3639
尾鷲市中川３０番１０号
TEL: 0597-22-7696"
184,"株式会社　美桑開発
代表者: 水谷　良美","〒511-0841
桑名市大字小貝須４４９番地３
TEL: 0594-23-0044"
185,"びわこテックコーポレーション　株式会社
鈴鹿支店
代表者: 上田　裕康","〒513-0801
鈴鹿市神戸３丁目１７３ー１
TEL: 059-389-6130"
186,"ピュアライフ
代表者: 豊田　純也","〒515-0005
松阪市鎌田町１９６－３４丸二マンション松阪１１４号
TEL: 0598-52-1700"
187,"ＰＩＡ　総合企画
代表者: 稲垣　良光","〒510-8014
四日市市富田１丁目１９番３号エムズハイツ１０１号
TEL: 059-363-3688"
188,"株式会社　ファーストドア不動産
代表者: 荒川　剛","〒514-0004
津市栄町４丁目２７１番地１
TEL: 059-253-3911
HP: https://www.homemate.co.jp/shop/hm-C517/
Mail: hmtc@galaxy.ocn.ne.jp"
