,name,details
51,"株式会社　ＥＤＧＥ　ＳＴＹＬＥ
代表者: 武田　和則","〒862-0911
熊本市東区健軍１丁目１３－３
TEL: 096-237-7161"
52,"株式会社　ＡＰ不動産
代表者: 谷脇　由美","〒869-1103
菊池郡菊陽町大字久保田２８０７－３
TEL: 096-284-1613"
53,"株式会社　ＨＬＣ
代表者: 後藤　順子","〒860-0072
熊本市西区花園６丁目２８－３０
TEL: 096-355-0208"
54,"株式会社　Ｅｘ　Ｔｅｃｈ
代表者: 碓井　健二","〒865-0064
玉名市中１６８６ー１西村ビル１階
TEL: 0968-82-8315"
55,"有限会社　エコーリリーフ
代表者: 水上　敬盛","〒862-0975
熊本市中央区新屋敷２丁目２５－１０
TEL: 096-211-5377"
56,"株式会社　エコプラスハウス
代表者: 福本　孝徳","〒862-0975
熊本市中央区新屋敷３丁目１－３１
TEL: 096-371-4547"
57,"エスティエ　株式会社
代表者: 増田　卓也","〒862-0954
熊本市中央区神水２丁目１０番７号－５階
TEL: 096-288-9814"
58,"株式会社　エステートジャパン
代表者: 松本　環","〒867-0015
水俣市深川１４４５－１
TEL: 0966-63-4161"
59,"有限会社　エステート西原
代表者: 山下　茂則","〒861-2402
阿蘇郡西原村大字小森３６２２－１
TEL: 096-279-2959"
60,"株式会社　エフコーポレーション
代表者: 藤川　敏行","〒861-5535
熊本市北区貢町２３１０ー１４４
TEL: 096-245-1800"
61,"有限会社　エム・ティーエム
代表者: 滝川　純子","〒862-0956
熊本市中央区水前寺公園１０－９
TEL: 096-383-3480"
62,"株式会社　ＭＳアーバンエステート
代表者: 松永　繁","〒860-0812
熊本市中央区南熊本１丁目９－３０
TEL: 096-372-4457"
63,"株式会社　Ｍ．Ｓコーポレーション
代表者: 松本　守","〒862-0950
熊本市中央区水前寺３丁目４４－９－２０１
TEL: 096-381-5550"
64,"Ｍ・Ｋ企画　合同会社
代表者: 藤原　啓志","〒869-1234
菊池郡大津町大字引水497-1
TEL: 096-202-4103"
65,"有限会社　エム・ケイ企画
代表者: 宮﨑　美奈子","〒864-0022
荒尾市桜山町３丁目１６－１６
TEL: 0968-57-9937"
66,"エムティー建築事務所
代表者: 松坂　武","〒861-3131
上益城郡御船町大字豊秋２７５３－９６
TEL: 096-282-4415"
67,"株式会社　ｅｎｊｏｙ　ｔｏｄａｙ
代表者: 丸本　文紀","〒864-0041
荒尾市荒尾４１８６－１
TEL: 0968-65-5100"
68,"株式会社　おうち工房
代表者: 増田　武","〒861-4108
熊本市南区幸田１丁目７ー１５
TEL: 096-285-9061"
69,"大久保不動産
代表者: 大久保　信彦","〒867-0059
水俣市栄町２丁目２－４５
TEL: 0966-62-1677"
70,"大塚不動産
代表者: 大塚　典生","〒869-1235
菊池郡大津町大字室７２－７
TEL: 096-294-2901"
71,"おおつかホーム　株式会社
代表者: 大塚　康幸","〒869-1235
菊池郡大津町大字室９９７－１
TEL: 096-294-2355"
72,"おおむら不動産
代表者: 大村　卓史","〒865-0136
玉名郡和水町江田4455-1
TEL: 0968-82-8707"
73,"株式会社　小川工務店
代表者: 小川　博輝","〒860-0068
熊本市西区上代６丁目６－５
TEL: 096-335-7081"
74,"株式会社　オフィスＹ２
代表者: 米満　幸雄","〒860-0073
熊本市西区島崎２丁目３６－２３島崎キャッスルハイツ５０１
TEL: 096-356-3780"
75,"有限会社　かいどう
代表者: 江藤　照美","〒869-1235
菊池郡大津町大字陣内１８５６－３
TEL: 096-293-5370"
76,"合同会社　かねやす商店
代表者: 安武　将太","〒861-2236
上益城郡益城町大字広崎800-7
TEL: 096-297-2396"
77,"上通不動産　有限会社
代表者: 田口　哲也","〒860-0845
熊本市中央区上通町３番３３号ペンギンビル３Ｆ
TEL: 096-324-4668"
78,"株式会社　川﨑ファイネクスト
代表者: 若林　和彦","〒860-0085
熊本市北区高平２丁目１４－５３
TEL: 096-341-2000"
79,"有限会社　環境開発
代表者: 前垣　信三","〒866-0884
八代市松崎町３１番地１
TEL: 0965-32-7690"
80,"株式会社　環境計画
代表者: 増永　淳","〒861-3205
上益城郡御船町大字滝川１８８８
TEL: 096-282-3457"
81,"株式会社　ＫＡＮＳプランニング
代表者: 安部　寬","〒862-0941
熊本市中央区出水２丁目５－１０ロマネスク水前寺６０１
TEL: 096-201-4154"
82,"株式会社　カンメラ住研
代表者: 勘米良　満秋","〒861-8038
熊本市東区長嶺東５丁目15番-105号
TEL: 096-389-5725"
83,"キャロットハウス　株式会社
代表者: 石井　豊史","〒861-4100
熊本市南区南高江２丁目１－１
TEL: 096-358-0034"
84,"株式会社　九州エネルギー協同管理
代表者: 益田　義博","〒862-0924
熊本市中央区帯山９丁目３－９
TEL: 096-387-5400"
85,"九州コウボウ　有限会社
代表者: 中村　利一","〒864-0057
荒尾市大島字角田１０４－５
TEL: 0968-64-0300"
86,"協栄土地　株式会社
代表者: 白木　誠一","〒860-0822
熊本市中央区本山１丁目６－９
TEL: 096-353-4115"
87,"有限会社　菊池宅建
代表者: 坂口　雪子","〒861-1305
菊池市北宮３４２－５
TEL: 0968-24-2903"
88,"菊南プラザシステム　株式会社
代表者: 辻　太郎","〒861-5517
熊本市北区鶴羽田１丁目１２－１０
TEL: 096-327-9050"
89,"株式会社　築
代表者: 髙橋　朗","〒860-0804
熊本市中央区辛島町4-26vivo辛島20Ｂ
TEL: 096-320-8505"
90,"有限会社　木下不動産
代表者: 木下　孝子","〒869-0451
宇土市北段原町１６０番地６
TEL: 0964-22-5323"
91,"合同会社　清正商事
代表者: 清村　章一","〒861-3105
上益城郡嘉島町大字上六嘉２４８－９
TEL: 096-240-2485"
92,"株式会社　ＫＩＮＴＯ
代表者: 鳥羽瀬　厚子","〒862-0951
熊本市中央区上水前寺１丁目７－１２アイリスマンション１０８号
TEL: 096-288-7575"
93,"株式会社　隈建築創造社
代表者: 髙向　民夫","〒861-4101
熊本市南区近見８丁目１１－４０
TEL: 096-227-8804"
94,"株式会社　熊本経営サービス
代表者: 峰松　英明","〒861-8066
熊本市北区清水亀井町20番12号
TEL: 096-223-7108"
95,"株式会社　熊本工務店
代表者: 宮川　純子","〒861-1104
合志市御代志８５４
TEL: 096-242-1021"
96,"熊本賃貸サポート　株式会社
代表者: 浦田　剛斉","〒869-1108
菊池郡菊陽町光の森７丁目４１－１５
TEL: 096-245-7363
HP: https://www.kumasapo.com
Mail: hikarinomori@kumasapo.com"
97,"熊本賃貸サポート　株式会社
平成店
代表者: 浦田　剛斉","〒860-0816
熊本市中央区本荘町７４７－３
TEL: 096-366-8800"
98,"熊本不動産コンサルタント　株式会社
代表者: 牛嶋　一成","〒862-0920
熊本市東区月出２丁目６－３０－１０１
TEL: 096-295-5901"
99,"株式会社　熊本ＨＯＭＥ法務
代表者: 平田　靖子","〒861-1115
合志市豊岡２５２７番地８０
TEL: 096-201-3122"
100,"株式会社　熊本令和不動産
代表者: 本田　洋介","〒861-2118
熊本市東区花立２丁目４番５－２０２号
TEL: 096-200-4913
Mail: info@kumamotoreiwa.co.jp"
101,"株式会社　クレア・ドール
熊本支店
代表者: 清藤　寿幸","〒862-0920
熊本市東区月出７丁目１－８ＪＩＲＯマンション１０１号
TEL: 096-288-1988"
102,"株式会社　クローバー
代表者: 中川　幸二","〒860-0812
熊本市中央区南熊本３丁目１２－３スフインクス１Ｆ
TEL: 096-288-3130"
103,"グランドアーク不動産事務所
代表者: 立石　真琴","〒861-1331
菊池市隈府９０３－４１０３号
TEL: 0968-41-9168
Mail: info@ground-ark.com"
104,"有限会社　グローバルコーポレーション
代表者: 山下　茂樹","〒862-0925
熊本市東区保田窪本町１３－３６
TEL: 096-237-7414"
105,"ＧＲＯＶＥ　株式会社
代表者: 山本　道治","〒861-8037
熊本市東区長嶺西１丁目５－１
TEL: 096-273-8664"
106,"合同会社　グローリー
代表者: 山本　一志","〒862-0913
熊本市東区尾ノ上１丁目７－１５－３
TEL: 096-285-1203
HP: http://glory.sesh.estate/
Mail: glory20161205@gmail.com"
107,"株式会社　Ｋ・Ｉ
代表者: 小松丸　敏光","〒864-0004
荒尾市宮内１７６－１１
TEL: 0968-82-8044"
108,"Ｋカンパニー
代表者: 寺本　貴美代","〒861-4108
熊本市南区幸田１丁目２－１１
TEL: 096-378-5209"
109,"有限会社　ケイワイ企画
代表者: 菊山　朝子","〒861-2108
熊本市東区昭和町１番１号菊山産業ビル３Ｆ
TEL: 096-367-5019"
110,"株式会社　健軍不動産
代表者: 藤田　かおる","〒862-0908
熊本市東区新生１丁目１５－４
TEL: 096-360-1230"
111,"株式会社　ＧＡＩＮＥＲ
代表者: 太田黒　桂治","〒860-0811
熊本市中央区本荘５丁目9-25２階
TEL: 096-327-8488"
112,"有限会社　小岩井ドリーム
代表者: 岩井　久子","〒862-0924
熊本市中央区帯山５丁目8番19号
TEL: 096-385-2022"
113,"輝栄不動産
代表者: 古閑　輝男","〒869-0606
宇城市小川町河江１２１９－３
TEL: 0964-43-6039"
114,"晃陽建設　株式会社
代表者: 四丸　邦治","〒862-0913
熊本市東区尾ノ上１丁目１３－７第２上田ビル１Ｆ
TEL: 096-381-6711"
115,"株式会社　コスモピア
代表者: 西岡　裕子","〒862-0971
熊本市中央区大江６丁目２２－７コスモピアビル２階
TEL: 096-364-6694"
116,"株式会社　コムハウス
代表者: 田中　誠一","〒862-0955
熊本市東区神水本町２７－２１
TEL: 096-285-6667
HP: https://www.com-haus.net/"
117,"有限会社　コンサル
代表者: 上原　昌博","〒869-1103
菊池郡菊陽町大字久保田２８２５－３
TEL: 096-232-8208"
118,"株式会社　斎藤建設
代表者: 齋藤　壽博","〒869-3603
上天草市大矢野町中1858-4
TEL: 0964-56-0287"
119,"有限会社　サウス総合システム
代表者: 南　隆一","〒860-0076
熊本市中央区壺川１丁目６－１３
TEL: 096-273-7356"
120,"さくら不動産
代表者: 田邉　勲","〒864-0031
荒尾市川登１９１８－１２
TEL: 0968-68-7565
HP: https://www.sakura-arao.jp
Mail: info@sakura-arao.jp"
121,"さくら不動産
代表者: 中島　加織","〒861-1212
菊池市泗水町豊水３３３４－１
TEL: 0968-38-0103"
122,"株式会社　サニーゾーン
代表者: 鬼塚　真介","〒869-1236
菊池郡大津町大字杉水７６３－２１５
TEL: 096-294-0452"
123,"サムライ・ジャパン　株式会社
代表者: 大塚　修央","〒862-0975
熊本市中央区新屋敷２丁目6-9
TEL: 096-381-6737"
124,"株式会社　三愛ホーム
代表者: 東　俊二","〒862-0959
熊本市中央区白山２丁目5-4
TEL: 096-363-3121"
125,"株式会社　サンタ不動産
代表者: 丸本　文紀","〒860-0834
熊本市南区江越２丁目４番７号
TEL: 096-334-0007"
126,"株式会社　三大建設
代表者: 村山　英機","〒866-0876
八代市田中西町６０
TEL: 0965-32-5383"
127,"株式会社　サンテックコーポレーション
代表者: 三次　真之","〒864-0041
荒尾市荒尾８２３－１
TEL: 0968-57-8852"
128,"株式会社　サンファミリー
代表者: 船元　啓良","〒862-0950
熊本市中央区水前寺６丁目５－２３フォーチュンパレス水前寺２階
TEL: 096-382-0043"
129,"株式会社　サンワイーテック
代表者: 松原　匡宏","〒861-2106
熊本市東区東野１丁目１５－２２
TEL: 096-360-7102"
130,"株式会社　Ｃｉｔｙエステート
代表者: 井戸口　正巳","〒862-0926
熊本市東区保田窪３丁目１－１
TEL: 096-384-6006"
131,"シティトラスト　株式会社
代表者: 森　赳","〒862-0971
熊本市中央区大江６丁目1-66-310
TEL: 096-288-3289"
132,"城山ハウジング　有限会社
代表者: 坂本　文博","〒861-8084
熊本市北区清水岩倉２丁目２－１０
TEL: 096-346-8000"
133,"株式会社　シン・空間研究所
代表者: 上杉　洋一","〒860-0068
熊本市西区上代１丁目２ー１９
TEL: 096-359-8208"
134,"有限会社　森興企画
代表者: 西野　貴子","〒862-0913
熊本市東区尾ノ上１丁目７-１５
TEL: 096-214-6208"
135,"新拓不動産
代表者: 松原　弘幸","〒861-8039
熊本市東区長嶺南１丁目４番６５号
TEL: 096-384-8926"
136,"株式会社　新富商事
代表者: 新富　誠","〒861-8038
熊本市東区長嶺東７丁目２番１８号
TEL: 096-380-4772"
137,"株式会社　真羽
代表者: 江口　順子","〒861-0125
熊本市北区植木町小野１２２４番地
TEL: 096-247-6567"
138,"神明　株式会社
代表者: 田口　蘭","〒860-0082
熊本市西区池田２丁目２－５０コンフォール池田Ａ－３
TEL: 096-223-5998"
139,"株式会社　真和
代表者: 濱洲　真剛","〒861-2103
熊本市東区若葉５丁目１９－８０
TEL: 096-369-6214"
140,"株式会社　親和技建
代表者: 堀　悦男","〒861-3241
上益城郡甲佐町大字早川１７６０－４
TEL: 096-234-4353"
141,"株式会社　ジェイ・エス・ビー・ネットワーク
熊本店
代表者: 今井　寛","〒862-0971
熊本市中央区大江１丁目２０－１有馬ビル１階
TEL: 096-241-8777"
142,"Ｊ－トラスティ　合同会社
代表者: 大村　英雄","〒869-0544
宇城市松橋町浅川１４８７－１５
TEL: 0964-32-3363"
143,"株式会社　ジャストホーム
代表者: 丸本　文紀","〒862-0968
熊本市南区田迎町大字田井島726番地1
TEL: 096-334-8410"
144,"ＪＡＰＡＮ・ＳＨＩＰ　株式会社
代表者: 村瀨　央","〒860-0801
熊本市中央区安政町８－１６
TEL: 096-324-6111"
145,"株式会社　ジャパンメディア
代表者: 柴田　太樹","〒869-1102
菊池郡菊陽町大字原水２８４７番地
TEL: 096-232-9180"
146,"株式会社　住管理システム
代表者: 野田　浩平","〒861-4114
熊本市南区野田２丁目７－１７
TEL: 096-245-7280"
147,"有限会社　ジパング
代表者: 野﨑　元則","〒861-2108
熊本市東区昭和町１－３０
TEL: 096-284-1089
HP: https://www.zennichi.net/m/zipang/index.asp#pg_top
Mail: zipang@gaea.ocn.ne.jp"
148,"杉本不動産
代表者: 杉本　誠次","〒869-0101
玉名郡長洲町大字宮野１０１６－２
TEL: 0968-78-5819"
149,"鈴木建設　株式会社
代表者: 鈴木　好文","〒861-4211
熊本市南区城南町今吉野１２９５
TEL: 0964-53-9915"
150,"株式会社　スマート・ホーム
代表者: 森山　耕治","〒861-5401
玉名市天水町小天７００２－６
TEL: 0968-82-2865"
151,"株式会社　スマイリーホーム
熊本支店
代表者: 竹口　悦史","〒862-0911
熊本市東区健軍２丁目13番15号
TEL: 096-331-3090"
152,"住家不動産　株式会社
代表者: 西村　宣洋","〒860-0048
熊本市西区池上町１４３９
TEL: 096-245-7004"
153,"株式会社　セイカホーム
代表者: 熊澤　光徳","〒860-0833
熊本市南区平成１丁目１３－１７
TEL: 096-325-8822"
154,"Ｃｅｌｗｏｏｄ　株式会社
代表者: 江藤　彰太","〒862-0933
熊本市東区小峯２丁目9-1
TEL: 096-297-8628
HP: celwood.jp
Mail: info@celwood.jp"
155,"株式会社　ＳＥＬＶＡＮＯ
代表者: 森野　優","〒862-0941
熊本市中央区出水６丁目１５－３５－１０２
TEL: 096-273-9299"
156,"株式会社　草原住宅
代表者: 山本　誠","〒861-1102
合志市須屋１６２７－６０
TEL: 096-242-1911"
157,"株式会社　総合内装業ＴＡＮＡＫＡ
代表者: 田中　龍太","〒861-5514
熊本市北区飛田２丁目１０番９５号
TEL: 096-200-5068"
158,"有限会社　高木ハウジング
代表者: 高木　寛行","〒861-0134
熊本市北区植木町舞尾５９５－１
TEL: 096-273-1369"
159,"有限会社　拓翠
代表者: 徳永　裕之","〒861-8045
熊本市東区小山３丁目８－２６
TEL: 096-389-3711"
160,"竹下実業　株式会社
代表者: 竹下　裕助","〒860-0805
熊本市中央区桜町１番２５号
TEL: 096-288-3355"
161,"有限会社　玉木不動産
代表者: 玉木　暉久","〒862-0926
熊本市東区保田窪５丁目１０－３８
TEL: 096-383-5393"
162,"株式会社　玉名ホンダ
代表者: 村上　新","〒865-0023
玉名市大倉５５９－１
TEL: 0968-74-1018"
163,"大建工業　株式会社
代表者: 松村　隆志","〒860-0855
熊本市中央区北千反畑町８番１号
TEL: 096-343-0412"
164,"株式会社　大商木材
代表者: 多賀　博文","〒861-1116
合志市福原３１２２－６
TEL: 096-248-7500"
165,"有限会社　大和不動産
代表者: 眞田　さやか","〒861-0532
山鹿市鹿校通３丁目２－１
TEL: 0968-44-1717
HP: http://www.daiwafudosan.com
Mail: info@daiwafudosan.com"
166,"株式会社　中央住建不動産
代表者: 村上　豊","〒862-0812
熊本市中央区南熊本４丁目７－６丸天ビル
TEL: 096-375-0555
HP: http://chujuken.jp/
Mail: info@chujuken.jp"
167,"株式会社　つかさ総合開発
代表者: 稲村　芳文","〒866-0826
八代市竹原町２１５４－１つかさビル1階
TEL: 0965-37-7700"
168,"辻開発
代表者: 辻　留男","〒861-0133
熊本市北区植木町滴水１６４６－３
TEL: 096-272-1016"
169,"株式会社ティ・エム・コーポレーション
代表者: 丸山　敬範","〒861-8039
熊本市東区長嶺南５丁目３ー９ー１０１
TEL: 096-234-9880"
170,"株式会社　テクノ企画
代表者: 所埜　泰行","〒869-1101
菊池郡菊陽町大字津久礼４２８番地
TEL: 096-340-2300"
171,"株式会社　天水総合カンパニー
代表者: 嘉永　湯世","〒865-0064
玉名市中１６１２－１
TEL: 0968-76-8850"
172,"株式会社　Ｄ－ファイン
代表者: 福島　大佑","〒861-2234
上益城郡益城町大字古閑６２－４－２０５
TEL: 090-9479-5497"
173,"トータルエコ　株式会社
代表者: 濱口　登","〒860-0076
熊本市中央区壺川１丁目１－７
TEL: 096-312-0707"
174,"株式会社　トーヤハウス
代表者: 新田　義正","〒862-0954
熊本市中央区神水２丁目2番1号
TEL: 096-367-8787"
175,"有限会社　トアス
代表者: 宇藤　孝信","〒860-0831
熊本市中央区八王寺町４４番１８ー２０２号ハイネスⅡ
TEL: 096-285-8855"
176,"有限会社　東亜マネジメント
代表者: 松本　幸則","〒861-8006
熊本市北区龍田９丁目４－４１
TEL: 096-337-1777"
177,"株式会社　東栄住宅
熊本営業所
代表者: 佐藤　千尋","〒862-0976
熊本市中央区九品寺５丁目８－７こざきメインビルⅠ－１階１０１号
TEL: 096-211-5011"
178,"東栄地所
代表者: 秋冨　紘一","〒861-1112
合志市幾久富１８２９－１３
TEL: 096-274-3434"
179,"藤吉郎不動産　株式会社
代表者: 宮本　凌汰","〒862-0962
熊本市南区田迎５丁目１１ー１５A　FIELD８５ー３階ー２
TEL: 096-273-9710"
180,"東建コーポレーション　株式会社
熊本店
代表者: 左右田　稔","〒860-0059
熊本市西区野中３丁目６－２０
TEL: 096-324-6800"
181,"東建コーポレーション　株式会社
東熊本店
代表者: 左右田　稔","〒869-1101
菊池郡菊陽町大字津久礼２６８６ー２
TEL: 096-213-5600"
182,"東部宅建
代表者: 坂﨑　栄史","〒861-3102
上益城郡嘉島町大字下六嘉３７６７
TEL: 096-243-1725"
183,"株式会社　德永工務店
代表者: 德永　篤哉","〒865-0023
玉名市大倉５８７
TEL: 0968-57-9795"
184,"株式会社　都市建設
代表者: 中林　真之助","〒869-0552
宇城市不知火町高良1210-1
TEL: 0964-27-4425"
185,"株式会社　Ｔｏｍａｔｏ　Ｈｏｍｅ
代表者: 齊藤　和之","〒861-8064
熊本市北区八景水谷１丁目23-32
TEL: 096-344-5511"
186,"株式会社　トレーズ
代表者: 川口　秀樹","〒861-8029
熊本市東区西原２丁目３２－３２
TEL: 096-285-8213"
187,"長嶺不動産
代表者: 宮﨑　政雄","〒861-8038
熊本市東区長嶺東１丁目２－６０
TEL: 096-380-1912"
188,"株式会社　南栄開発
代表者: 斉藤　忠","〒862-0933
熊本市東区小峯３丁目１番１８号
TEL: 096-234-6445
HP: http://www.nan-ei.com"
189,"株式会社　ニューガイア
熊本営業所
代表者: 松本　久仁","〒861-8028
熊本市東区新南部４丁目7-38オフィスニューガイア熊本ＯＭビル
TEL: 096-384-3307"
190,"株式会社　日米商会
代表者: 長尾　雅輝","〒860-0051
熊本市西区二本木２丁目１６－１６
TEL: 096-354-1166"
191,"株式会社　日本高機
代表者: 田中　純一","〒861-0801
玉名郡南関町大字関外目６８８－１
TEL: 0968-53-2100"
192,"ネコノテ不動産
代表者: 矢加部　清隆","〒860-0039
熊本市中央区川端町６－４
TEL: 096-324-8177"
193,"株式会社　ノエル不動産
代表者: 古舘　紀弘","〒862-0950
熊本市中央区水前寺６丁目７番２６号興南ビル１０１
TEL: 096-234-8291
HP: https://www.noel23.com
Mail: furutachi@noel23.com"
194,"ハイプランニング
代表者: 廣瀬　勇志","〒860-0059
熊本市西区野中３丁目５－７
TEL: 096-352-7056"
195,"有限会社　ハウジングサポート
代表者: 福山　金生","〒861-8039
熊本市東区長嶺南５丁目１－４０
TEL: 096-213-6566"
