,name,details
36,"有限会社　アップランド
代表者: 杉野　大輔","〒105-0001
港区虎ノ門１丁目１６－１１桜川アネックス２階
TEL: 03-3596-0055"
37,"アップ・リバー　株式会社
代表者: 川上　貴由","〒107-0052
港区赤坂２丁目１６－６ＢＩＺ　ＭＡＲＫＳ　赤坂　２０７号
TEL: 03-6403-3372"
38,"株式会社　Ａｐｐｒｏｏｍ
代表者: 鈴木　優平","〒150-0044
渋谷区円山町２８－３いちご渋谷道玄坂ビル９階
TEL: 03-6447-5252"
39,"株式会社　アップルアドバイザーズ
代表者: 松野　龍俊","〒150-0045
渋谷区神泉町１－１８ボヌール松濤３階
TEL: 03-3461-5311
HP: http://www.appleadvisers.jp/
Mail: info@appleadvisers.jp"
40,"アップルエステート　株式会社
代表者: 坂口　敏明","〒107-0061
港区北青山２丁目７－２６メゾン青山６０４号
TEL: 03-5772-8501"
41,"株式会社　アップルハウス
代表者: 鈴木　優平","〒150-0044
渋谷区円山町２８－３いちご渋谷道玄坂ビル９階
TEL: 03-6447-5222
HP: www.applehouse-tokyo.co.jp/"
42,"株式会社　アップルハウス
営業所
代表者: 鈴木　優平","〒150-0045
渋谷区神泉町１０－１０アシジ神泉ビル６・７階
TEL: 03-6447-5222"
43,"有限会社　アップルハウス
代表者: 市川　恒","〒205-0023
羽村市神明台１丁目１－５
TEL: 042-578-8855"
44,"アップル不動産　株式会社
代表者: 佐藤　研吾","〒167-0043
杉並区上荻１丁目２３－１９東神荻窪ビル６階
TEL: 03-6873-4309"
45,"合同会社　アップルホーム
代表者: 髙野　新清","〒121-0824
足立区西伊興２丁目３－２５
TEL: 03-5647-8147
HP: https://www.zennichi.net/m/applehome/index.asp#pg_top
Mail: applehome6908@outlook.jp"
46,"株式会社　アップルホームズ
代表者: 坂口　昌明","〒107-0061
港区北青山２丁目７－２６メゾン青山６０４号
TEL: 03-3470-3161"
47,"株式会社　Ａａｋｅｒ
代表者: 和田　郁子","〒150-0002
渋谷区渋谷３丁目５－４渋谷三丁目スクエアビル２階
TEL: 03-6161-6225"
48,"株式会社　アーキウェア
代表者: 大竹　充昭","〒123-0843
足立区西新井栄町２丁目１８－３
TEL: 03-5681-2237"
49,"株式会社　アーキ・ヴィジョン・ディベロップメント
代表者: 猿田　圭一郎","〒104-0032
中央区八丁堀２丁目１５－９今宮ビル１階
TEL: 03-6228-3666"
50,"アーキオス　株式会社
代表者: 青木　茂","〒160-0015
新宿区大京町１２－３プロビデンス２０４号
TEL: 03-5315-4931"
51,"株式会社　アーキシステム建築設計事務所
代表者: 奈良　隆一","〒151-0051
渋谷区千駄ヶ谷５丁目２８－１０ドルミ第２御苑５０２号
TEL: 03-3356-6125"
52,"株式会社　アーキスト
代表者: 濵田　裕基","〒132-0035
江戸川区平井４丁目２８－６
TEL: 03-5858-6384"
53,"株式会社　アーキテクト・ディベロッパー
代表者: 井村　航","〒104-0061
中央区銀座４丁目１２－１５歌舞伎座タワー１０階
TEL: 03-3544-2650"
54,"株式会社　アーキテクト・ディベロッパー
新宿支店
代表者: 井村　航","〒160-0022
新宿区新宿４丁目２－２３新四curumuビル９階
TEL: 03-5362-7420"
55,"株式会社　アーキテクト・ディベロッパー
立川支店
代表者: 井村　航","〒190-0023
立川市柴崎町２丁目２－１KSビル４階
TEL: 042-548-7830"
56,"株式会社　アーキテクト・ディベロッパー
町田支店
代表者: 井村　航","〒194-0013
町田市原町田３丁目２－１原町田中央ビル４階　Ｂ室
TEL: 042-709-7189"
57,"株式会社　アーキ・デザイン
代表者: 若目田　圭司","〒194-0011
町田市成瀬が丘２丁目２２－９
TEL: 042-788-2555"
58,"株式会社　アーキネクスト
代表者: 鳥居　隼人","〒160-0023
新宿区西新宿５丁目１０－１４ＹＨＳビル４階
TEL: 03-6908-6855"
59,"アーキファクトリー　株式会社
代表者: 小山　幸哉","〒114-0023
北区滝野川６丁目８０－８
TEL: 03-6914-0006
HP: http://www.archifactory.co.jp"
60,"株式会社　アーキ不動産
代表者: 石原　秀昭","〒190-0012
立川市曙町１丁目１２－１７
TEL: 042-595-7394"
61,"有限会社　アーキプランニング
代表者: 大澤　明仁","〒124-0006
葛飾区堀切４丁目５７－１５
TEL: 03-3601-7677"
62,"株式会社　アーキホーム
代表者: 藤木　靖久","〒195-0053
町田市能ヶ谷１丁目６－１１小田急マルシェ鶴川３階
TEL: 042-708-4701"
63,"株式会社　アーキライフ
代表者: 岡田　敦","〒205-0011
羽村市五ノ神２丁目１０－９フラット富士見１０３号
TEL: 042-578-9563"
64,"アーク　株式会社
代表者: 藤原　晶代","〒106-0032
港区六本木２丁目２－７クレール六本木２０５号
TEL: 03-3586-2311"
65,"株式会社　アーク
代表者: 村田　健太郎","〒181-0013
三鷹市下連雀１丁目９－１７Ｋビル２０１号
TEL: 0422-70-3458"
66,"ＡＲＣ　株式会社
代表者: 田上　淳","〒171-0014
豊島区池袋２丁目５３－１１タカイワビル６階
TEL: 03-6256-9606"
67,"株式会社　Ａｒｋ
代表者: 三浦　久","〒197-0802
あきる野市草花２０９８番地１１６
TEL: 042-507-4920"
68,"アークインベストメント　株式会社
代表者: 土井　康二郎","〒170-0002
豊島区巣鴨３丁目１－１桜並木通りビル５０１号
TEL: 03-5972-4280"
69,"アークウェル　株式会社
代表者: 南　邦幸","〒180-0004
武蔵野市吉祥寺本町１丁目１１－３０－６１１サンロードプラザダイアパレス吉祥寺
TEL: 0422-27-2075
Mail: k@arcwer.net"
70,"株式会社　Ａｒｋ　Ｗｅａｌｔｈ　Ｍａｎａｇｅｍｅｎｔ
代表者: 市野　善紹","〒100-6208
千代田区丸の内１丁目１１－１パシフィックセンチュリープレイス８階
TEL: 03-6860-8647"
71,"アークエステート
代表者: 塚田　泰司","〒203-0053
東久留米市本町２丁目６－７ハイヒルズ本町２０３号
TEL: 042-449-8230"
72,"株式会社　アークキャピタル
代表者: 佐藤　崇仁","〒102-0085
千代田区六番町１番地青葉事務所２階２０２号
TEL: 03-6261-1467"
73,"株式会社　アークコーポレーション
代表者: 伊藤　秀年","〒115-0045
北区赤羽２丁目４５－１０アークスビル４階
TEL: 03-3598-9530"
74,"アークコンシェル　株式会社
代表者: 岡林　寛人","〒155-0032
世田谷区代沢３丁目１５－１５
TEL: 03-4590-1249"
75,"アークシティ　株式会社
代表者: 穐谷 紀行","〒101-0051
千代田区神田神保町１丁目６０－１アーク神保町ビル
TEL: 03-3233-1321"
76,"アーク住建　株式会社
代表者: 田中　健","〒101-0047
千代田区内神田１丁目１８－１１東京ロイヤルプラザ５０５号
TEL: 03-5577-6580"
77,"アークス　株式会社
代表者: 髙桑　克浩","〒153-0063
目黒区目黒１丁目４－１６目黒Ｇビル７階
TEL: 03-3490-3141"
78,"株式会社　ＡＲＸ　ＥＳＴＡＴＥ
代表者: 阿部　雅也","〒100-0005
千代田区丸の内３丁目４－１新国際ビル８階８０７号
TEL: 03-6689-3658
Mail: abe@arx.co.jp"
79,"株式会社　アークスクエア
代表者: 柏谷　昌宏","〒102-0072
千代田区飯田橋１丁目８－９ニューシティハイツ飯田橋９０４号
TEL: 03-3239-0777"
80,"アークス物流サポート　株式会社
代表者: 白石　康博","〒143-0015
大田区大森西５丁目２８－１３大森西５丁目ビル２階
TEL: 03-6404-9592"
81,"株式会社　アークスランド
代表者: 山口　正己","〒151-0064
渋谷区上原１丁目２２－１５
TEL: 03-5454-0078"
82,"株式会社　アークネットワークサービス
代表者: 伊藤 一徳","〒180-0001
武蔵野市吉祥寺北町１丁目５－１０ブライト吉祥寺１０２号
TEL: 0422-21-7879"
83,"株式会社　アークｈｉｔ
代表者: 五十嵐 久雄","〒160-0023
新宿区西新宿１丁目１８－１６野村ビル１０階
TEL: 03-3344-3981"
84,"株式会社　アークｈｉｔ
自由が丘店
代表者: 五十嵐 久雄","〒158-0083
世田谷区奥沢２丁目４４－１６マ・メゾンハヤカワ１０１号
TEL: 03-5726-8905"
85,"アークピアライフ建築設計　株式会社
代表者: 石橋　秀雄","〒105-0004
港区新橋１丁目１３－１２堤ビルディング３階
TEL: 03-6550-8554"
86,"ＡＲＣＦＥＥＬＧＲＯＵＰ　株式会社
代表者: 﨑元　則也","〒101-0048
千代田区神田司町２丁目７－２－９階
TEL: 03-6275-0055"
87,"株式会社　アークフィールド
代表者: 白木　晴美","〒202-0012
西東京市東町３丁目９－１４和光ビル
TEL: 042-439-8415"
88,"株式会社　Ａｒｋ不動産
代表者: 大野　彰","〒181-0004
三鷹市新川６丁目１－１４パレドール吉祥寺２０９号
TEL: 0422-24-9761
HP: https://www.ark-real-estate.co.jp/
Mail: info@ark-real-estate.co.jp"
89,"アークホームズ　株式会社
代表者: 穐谷　紀行","〒101-0051
千代田区神田神保町１丁目６０－１アーク神保町ビル
TEL: 03-3233-4881"
90,"株式会社　アークランドホームズ
代表者: 林 英隆","〒150-0043
渋谷区道玄坂１丁目９－２SNT渋谷ビル３階
TEL: 03-6416-1435"
91,"株式会社　アークリンク
代表者: 篠塚　勝","〒150-0036
渋谷区南平台町１５－１３帝都渋谷ビル３階
TEL: 03-5784-0300"
92,"株式会社　アーク・ワールド
代表者: 中田　英雄","〒190-0012
立川市曙町３丁目７－１４曙マンション３０４号
TEL: 042-521-6366"
93,"株式会社　アース・インターナショナル
代表者: 湯谷　孝徳","〒151-0063
渋谷区富ヶ谷１丁目１９－４代々木パークビル２０３号
TEL: 03-6407-1211
HP: http://www.earth-intl.co.jp"
94,"アースウィル　株式会社
代表者: 島田　憲一","〒195-0053
町田市能ヶ谷１丁目５－６太刀川ビル２階
TEL: 042-860-5966"
95,"株式会社　アースウィンド
代表者: 河野　一郎","〒104-0061
中央区銀座１丁目８－１６
TEL: 03-5524-1666"
96,"株式会社　アースウィンド
上野店
代表者: 河野　一郎","〒110-0005
台東区上野３丁目１７－４尾上貿易上野ビル１階
TEL: 03-5807-5666"
97,"株式会社　アースウィンド
京橋店
代表者: 河野　一郎","〒104-0031
中央区京橋３丁目６－１秋葉ビル１階
TEL: 03-3535-8666"
98,"株式会社　アースウィンド
日本橋店
代表者: 河野　一郎","〒103-0011
中央区日本橋大伝馬町６－７
TEL: 03-5623-1666"
99,"株式会社　アースウィンド
神田店
代表者: 河野　一郎","〒101-0044
千代田区鍛冶町１丁目９－１第二大久保ビル２階
TEL: 03-5297-5666"
100,"株式会社　アースウィンド
飯田橋店
代表者: 河野　一郎","〒102-0072
千代田区飯田橋４丁目５－１２ＳＫ飯田橋ビル３階
TEL: 03-3234-9666"
101,"株式会社　アースウィンド
浜松町店
代表者: 河野　一郎","〒105-0012
港区芝大門１丁目１５－７芝大門ＡＢＣ館ビル７階
TEL: 03-3434-9666"
102,"株式会社　アースウィンド
青山店
代表者: 河野　一郎","〒107-0062
港区南青山２丁目２２－１竹谷ビル３階
TEL: 03-5775-7666"
103,"株式会社　アースウィンド
四谷店
代表者: 河野　一郎","〒160-0004
新宿区四谷１丁目８－８佐伯千成ビル６階Ｃ号
TEL: 03-3354-5666"
104,"株式会社　アースウィンド
レジデンス事業部店
代表者: 河野　一郎","〒104-0031
中央区京橋３丁目６－１秋葉ビル３階
TEL: 03-3563-7666"
105,"株式会社　アースウィンド
五反田店
代表者: 河野　一郎","〒141-0031
品川区西五反田１丁目３３－１０西五反田サインタワー６階
TEL: 03-5719-5666"
106,"株式会社　アースエステート
代表者: 小島　進一郎","〒133-0061
江戸川区篠崎町２丁目６－５篠崎サングリーンビル３０５号
TEL: 03-6231-8091"
107,"株式会社　Ｅａｒｔｈ　Ｃｒｅａｔｉｖｅ
代表者: 浜野　宏太","〒171-0014
豊島区池袋２丁目３７－４アークビル３階
TEL: 03-6450-1367"
108,"株式会社　アースクリエイト
代表者: 細見　純孝","〒125-0041
葛飾区東金町１丁目２９－８
TEL: 03-6231-3909
HP: http://www.daishin-g.com/
Mail: info@daishin-g.com"
109,"株式会社　アースコンサルティング
代表者: 渥美　尚吾","〒100-0006
千代田区有楽町２丁目１０－１東京交通会館６階
TEL: 03-5224-8525"
110,"株式会社　アーストータルパートナー
東京オフィス
代表者: 神田　加奈","〒103-0012
中央区日本橋堀留町１丁目３－１６ＪＳＢレンタルオフィス日本橋６０９号"
111,"アースプランニング　株式会社
代表者: 髙橋 民雄","〒150-0002
渋谷区渋谷１丁目８－３TOC第一ビル２階
TEL: 03-5468-9988"
112,"アースホーム　株式会社
代表者: 桶田　昌孝","〒154-0022
世田谷区梅丘１丁目２２－１２アース梅丘Ｖｏｌ．Ⅱ
TEL: 03-5426-2070"
113,"株式会社Ｅａｒｔｈ　Ｒｅｖｏ
代表者: 角名　達矢","〒160-0023
新宿区西新宿７丁目７－２７第一守徳ビル５０１号
TEL: 03-5937-4065"
114,"株式会社　アース・ワン
代表者: 閑野　智明","〒135-0002
江東区住吉１丁目１７－１６
TEL: 03-6240-2361"
115,"有限会社　アーチエステート
代表者: 丸茂　雅弘","〒171-0014
豊島区池袋２丁目５３－１１小島ビル２階
TEL: 03-5979-3710"
116,"アーチ地所　有限会社
代表者: 鹿島　徹","〒183-0004
府中市紅葉丘２丁目１０－９フローラ１階
TEL: 042-316-5381
HP: https://www.arch-jisho.co.jp/
Mail: info@arch-jisho.co.jp"
117,"ａｒｔｅｅ＇ｓ　株式会社
代表者: 越川　翼","〒181-0013
三鷹市下連雀３丁目４２－１３三鷹南シティハウス２１０号
TEL: 0422-24-6207
HP: https://artees.co.jp
Mail: info@artees.co.jp"
118,"株式会社　ＡＲＴＥＣＨ
代表者: 竹腰　好江","〒144-0051
大田区西蒲田２丁目１－８池上グリーンコート１階B号
TEL: 03-6410-5580
HP: https:/www.whitear.net
Mail: whitear@aurora.ocn.ne.jp"
119,"株式会社　アーテクレア
代表者: 高橋　順子","〒108-0022
港区海岸３丁目１５－１５ソルク海岸３階
TEL: 03-6453-7544"
120,"株式会社　アーデル企画設計
代表者: 吉野　英幸","〒101-0041
千代田区神田須田町１丁目２６番地ラシーヌ神田ビル８階Ａ号
TEL: 03-6260-7131"
121,"株式会社　アーデント
代表者: 渡邊　賢","〒150-0002
渋谷区渋谷３丁目１５－５パールビル３階
TEL: 03-5468-6097
HP: http://ardent.jp
Mail: info@ardent.jp"
122,"株式会社　アートアベニュー
代表者: 藤澤 雅義","〒163-0818
新宿区西新宿２丁目４－１新宿ＮＳビル１８階
TEL: 03-5339-0551"
123,"株式会社　アート＆クルー
代表者: 内田　久美子","〒101-0052
千代田区神田小川町３丁目６－１０MOビル２０３号
TEL: 03-5280-9111"
124,"ＡＲＴ＆ＴＥＣＨＮＯＬＯＧＹ　合同会社
代表者: 山本　訓也","〒107-0062
港区南青山１丁目１４－１３
TEL: 03-6822-4365"
125,"ＡＲＴ＆ＬＩＦＥ　株式会社
代表者: 栗田　真司","〒170-0005
豊島区南大塚３丁目２－９新大塚ＹＫビル３階３０２号
TEL: 03-5944-9329"
126,"有限会社　アートオフィス
代表者: 松河　美奈","〒107-0052
港区赤坂８丁目１０－３０赤坂アパートメント７１０号
TEL: 03-3478-6082"
127,"株式会社　Ａｒｔ　Ｓｃａｐｅ
代表者: 田中　愛織","〒170-0003
豊島区駒込３丁目１－３エコプレイス駒込Ｂ－２０４号
TEL: 03-5980-8178"
128,"株式会社アートスペース
代表者: 渡成　正忠","〒171-0014
豊島区池袋２丁目５４－１２日宝池袋第一ビル３階
TEL: 03-5911-0920"
129,"アートハウジング　株式会社
代表者: 佐々木　貴代","〒171-0022
豊島区南池袋２丁目２３－３南池袋ＯＣビル５階
TEL: 03-6907-4025"
130,"有限会社　アートハウスたなか
代表者: 田中　利幸","〒123-0872
足立区江北４丁目１－９行川マンション１階
TEL: 03-5839-3670"
131,"株式会社　アート不動産
代表者: 清瀬　誠","〒150-0002
渋谷区渋谷３丁目２７－４ナカヤビル１０５号
TEL: 03-5466-9166"
132,"有限会社　アートプラザ
代表者: 吉田　光裕","〒150-0043
渋谷区道玄坂２丁目１５－１ノア道玄坂５１０号
TEL: 03-6260-8418
Mail: artplaza.24@gmail.com"
133,"株式会社　アートプラン
代表者: 中野　陽介","〒196-0025
昭島市朝日町５丁目２－１バルメスハウスナカノ２階
TEL: 042-519-5622"
134,"株式会社　アートプロパティマネジメント
代表者: 井上　伸一","〒105-0021
港区東新橋２丁目１８－３ルネパルティーレ汐留７０４号
TEL: 03-5422-1139"
135,"株式会社　アートマネジメント
代表者: 渡成　正忠","〒171-0014
豊島区池袋２丁目５４－１２日宝池袋第一ビル３階
TEL: 03-5944-8120"
136,"株式会社　アートライフ
代表者: 橋本　清","〒157-0066
世田谷区成城２丁目１５－７
TEL: 03-3416-4466"
137,"株式会社　アートライフクリエイト
代表者: 片山　哲也","〒154-0017
世田谷区世田谷４丁目１４－１アートヒルズ１階
TEL: 03-3439-6775"
138,"Ａｒｔ　Ｌｉｆｅｓｔｙｌｅ　Ｄｅｓｉｇｎ　合同会社
代表者: 李　貴生","〒153-0042
目黒区青葉台３丁目５－６オパス青葉台４０７号
TEL: 03-6455-2419"
139,"株式会社　アート・ワン
代表者: 堤　さゆり","〒164-0011
中野区中央４丁目５４－１－１階
TEL: 03-6300-6913
HP: www.art-one.co.jp
Mail: info@art-one.co.jp"
140,"アーネストサービス　株式会社
代表者: 中嶋　祐司","〒104-0061
中央区銀座４丁目８－４三原ビル５階
TEL: 03-5211-5560"
141,"株式会社　アーバス・インベストメント
代表者: 村松　孝行","〒107-0052
港区赤坂７丁目９－５赤坂Ｑビル３階
TEL: 03-5549-7210"
142,"アーバネスト　株式会社
代表者: 今坂　治彦","〒107-0052
港区赤坂３丁目１５－５アーベイン赤坂１０１号・１０２号
TEL: 03-5575-3201"
143,"アーバネスト　株式会社
代官山店
代表者: 今坂　治彦","〒150-0021
渋谷区恵比寿西１丁目２１－３グレイス代官山１０２号
TEL: 03-5784-0585"
144,"株式会社　アーバンアセット
代表者: 山本　真吾","〒116-0011
荒川区西尾久２丁目２９－７東ビル１階Ａ号
TEL: 03-6240-8253"
145,"アーバンイージス　株式会社
代表者: 関川　崇志","〒144-0052
大田区蒲田４丁目３７－６石井ビル１階
TEL: 03-5714-5352"
146,"株式会社　アーバンウオーク
代表者: 坂　亮","〒104-0061
中央区銀座７丁目８－１９東京ビルディング６階
TEL: 03-6228-5525"
147,"株式会社　アーバンエステート
代表者: 山本　康貴","〒206-0804
稲城市百村１６２４－１稲城パークホームズ２０４号
TEL: 042-377-1751"
148,"株式会社　アーバン鑑定所
代表者: 山口　敏和","〒116-0002
荒川区荒川６丁目２１－４
TEL: 03-3809-2281"
149,"株式会社　アーバンクエスト
代表者: 中臺 久仁裕","〒103-0013
中央区日本橋人形町３丁目５－８日本橋センチュリー２１－４０１号
TEL: 03-5652-5545"
150,"株式会社　アーバンコア
代表者: 衣笠　学","〒134-0083
江戸川区中葛西５丁目２９－１１リゾルート５階
TEL: 03-6808-3176"
151,"株式会社　アーバンシップ
代表者: 西岡　敏幸","〒167-0051
杉並区荻窪５丁目２３－７加藤ビル３０１号
TEL: 03-5335-7745"
152,"株式会社　アーバンスペースクリエイト
代表者: 平山　泰斗","〒103-0004
中央区東日本橋２丁目６－７本間ビル４０３号
TEL: 03-5809-1884"
153,"有限会社　アーバンデザイン
代表者: 小宮　実","〒124-0012
葛飾区立石２丁目３－１２
TEL: 03-3693-0721"
154,"株式会社　アーバン２１
代表者: 金田　雅美","〒105-0012
港区芝大門２丁目４－８メビウスビル１階
TEL: 03-3432-2156"
155,"株式会社　アーバントラスト
代表者: 和田 高彦","〒101-0063
千代田区神田淡路町１丁目５－３Ｋ・Ｔ淡路町ビル１階
TEL: 03-5289-8377"
156,"アーバンドゥ・トーヨー　株式会社
代表者: 大山　繁男","〒103-0028
中央区八重洲１丁目５－１０井門八重洲ビル７階
TEL: 03-3275-0161"
157,"有限会社　アーバンネット
代表者: 茂木　美帆","〒164-0011
中野区中央２丁目２－５佐野ビル１階
TEL: 03-3363-3000"
158,"アーバンネットエステート　株式会社
代表者: 髙師　俊輔","〒107-0052
港区赤坂９丁目１－７－３４１号
TEL: 03-6457-6905"
159,"有限会社　アーバンパートナー
代表者: 新井　文将","〒171-0033
豊島区高田３丁目１０－１４吉野ビル１階
TEL: 03-5287-5068"
160,"株式会社　アーバンビルド不動産
代表者: 椎川　飛鳥","〒154-0024
世田谷区三軒茶屋２丁目４５－６トライベッカ三軒茶屋１階
TEL: 03-6450-9455"
161,"株式会社　アーバンフォース
代表者: 渡邊　勢月矢","〒160-0022
新宿区新宿３丁目２３－５新東ビル５階
TEL: 03-3354-3335"
162,"株式会社　アーバンフォース
賃貸管理部
代表者: 渡邊　勢月矢","〒102-0073
千代田区九段北４丁目１－３日本ビルディング九段別館５階
TEL: 03-3511-2633"
163,"合同会社　アーバン不動産管理
代表者: 國定　政孝","〒133-0044
江戸川区本一色２丁目１３－２４
TEL: 03-6312-6717"
164,"株式会社　アーバンフロンティア不動産流通
代表者: 山内　由紀子","〒154-0017
世田谷区世田谷４丁目７－１燦々館２階２０２号
TEL: 03-3429-2181"
165,"有限会社　アーバンブロス
代表者: 村上　浩生","〒164-0012
中野区本町２丁目５１－９関マンション７０５号
TEL: 03-3375-0992"
166,"株式会社　アーバンプラネッツコーポレーション
代表者: 小笠原　津多子","〒107-0052
港区赤坂６丁目４－１７オークビル２階
TEL: 03-6441-3220"
167,"株式会社　アーバンプラン
代表者: 佐々木　央","〒163-0532
新宿区西新宿１丁目２６－２新宿野村ビル３２階
TEL: 03-5909-0515"
168,"株式会社アーバンプランニング
代表者: 中野　光信","〒166-0003
杉並区高円寺南１丁目１９－８竹嶋ビルＡＣＴ－３　６０２号
TEL: 03-3312-0381"
169,"アーバンプランニング　株式会社
代表者: 髙橋　克己","〒101-0047
千代田区内神田２丁目８－３新東ビル３階Ｂ号室
TEL: 03-6284-1925"
170,"アーバンプロダクツ　株式会社
代表者: 田邉　拓士","〒105-0014
港区芝１丁目１１－１４芝松宮ビル３階
TEL: 03-6809-3635"
